sequence	Cluster
lcl|NC_072412.2_cds_XP_063648236.1_72338	1
lcl|NC_072412.2_cds_XP_054521320.1_72349	1
lcl|NC_072412.2_cds_XP_016780844.1_72366	2
lcl|NC_072412.2_cds_XP_001139491.2_72374	2
lcl|NC_072412.2_cds_XP_509678.3_72390	1
lcl|NC_072412.2_cds_XP_024204050.1_72394	1
lcl|NC_072412.2_cds_XP_522684.6_72417	1
lcl|NC_072412.2_cds_XP_016780866.2_72434	2
lcl|NC_072412.2_cds_XP_009425362.2_72500	2
lcl|NC_072412.2_cds_XP_063648325.1_72609	3
lcl|NC_072412.2_cds_XP_016780922.4_72620	2
lcl|NC_072412.2_cds_XP_522693.3_72622	1
lcl|NC_072412.2_cds_XP_001137006.1_72660	1
lcl|NC_072412.2_cds_XP_016780945.2_72670	1
lcl|NC_072412.2_cds_XP_016780946.4_72675	1
lcl|NC_072412.2_cds_XP_016780471.1_72699	1
lcl|NC_072412.2_cds_XP_009425423.2_72720	1
lcl|NC_072412.2_cds_XP_054521472.1_72743	2
lcl|NC_072412.2_cds_XP_009425463.1_72824	1
lcl|NC_072412.2_cds_XP_016780995.4_72838	1
lcl|NC_072412.2_cds_XP_509721.7_72849	2
lcl|NC_072412.2_cds_NP_001414837.1_72873	2
lcl|NC_072412.2_cds_XP_063648387.1_72890	3
lcl|NC_072412.2_cds_XP_024204108.3_72912	1
lcl|NC_072412.2_cds_XP_016781015.3_72915	1
lcl|NC_072412.2_cds_XP_016781016.3_72916	2
lcl|NC_072412.2_cds_XP_001136859.4_72918	2
lcl|NC_072412.2_cds_XP_054521541.1_72952	1
lcl|NC_072412.2_cds_XP_001142636.2_73015	1
lcl|NC_072412.2_cds_XP_009425544.3_73021	2
lcl|NC_072412.2_cds_XP_054521564.2_73039	1
lcl|NC_072412.2_cds_XP_054521595.2_73102	1
lcl|NC_072412.2_cds_XP_054521600.1_73124	1
lcl|NC_072412.2_cds_XP_024204188.1_73149	1
lcl|NC_072413.2_cds_XP_063650025.1_73197	1
lcl|NC_072413.2_cds_XP_016781312.1_73250	3
lcl|NC_072413.2_cds_XP_016781323.4_73304	3
lcl|NC_072413.2_cds_XP_063649261.1_73339	2
lcl|NC_072413.2_cds_XP_528703.2_73344	3
lcl|NC_072413.2_cds_XP_009425705.3_73360	3
lcl|NC_072413.2_cds_XP_009425714.2_73371	3
lcl|NC_072413.2_cds_XP_016781362.2_73474	3
lcl|NC_072413.2_cds_XP_054522376.1_73522	3
lcl|NC_072413.2_cds_XP_016781379.1_73525	3
lcl|NC_072413.2_cds_XP_016781382.4_73529	3
lcl|NC_072413.2_cds_XP_054522378.1_73545	3
lcl|NC_072413.2_cds_XP_054522391.1_73568	2
lcl|NC_072413.2_cds_XP_009425841.5_73628	3
lcl|NC_072413.2_cds_XP_009425846.4_73651	3
lcl|NC_072413.2_cds_XP_063649313.1_73684	3
lcl|NC_072413.2_cds_XP_509874.2_73699	3
lcl|NC_072413.2_cds_XP_016781422.1_73706	3
lcl|NC_072413.2_cds_XP_016781424.4_73714	2
lcl|NC_072413.2_cds_XP_024204457.1_73753	1
lcl|NC_072413.2_cds_XP_509889.2_73794	1
lcl|NC_072413.2_cds_XP_016781449.2_73807	3
lcl|NC_072413.2_cds_XP_016781460.1_73827	3
lcl|NC_072413.2_cds_XP_016781464.3_73833	3
lcl|NC_072413.2_cds_XP_009425908.4_73841	1
lcl|NC_072413.2_cds_XP_063649371.1_73879	2
lcl|NC_072413.2_cds_XP_009425962.2_73922	3
lcl|NC_072413.2_cds_XP_054521971.2_74003	1
lcl|NC_072413.2_cds_XP_063648936.1_74021	2
lcl|NC_072413.2_cds_XP_009426022.4_74086	3
lcl|NC_072413.2_cds_XP_509928.3_74102	1
lcl|NC_072413.2_cds_XP_522841.5_74108	2
lcl|NC_072413.2_cds_XP_001151973.1_74112	1
lcl|NC_072413.2_cds_XP_509930.5_74129	1
lcl|NC_072413.2_cds_XP_009426040.3_74145	1
lcl|NC_072413.2_cds_XP_016781538.2_74159	3
lcl|NC_072413.2_cds_XP_063649439.1_74186	1
lcl|NC_072413.2_cds_XP_016781553.4_74208	1
lcl|NC_072413.2_cds_XP_001145433.2_74225	2
lcl|NC_072413.2_cds_XP_009426087.3_74263	1
lcl|NC_072413.2_cds_XP_009426096.3_74297	1
lcl|NC_072413.2_cds_XP_509959.5_74340	3
lcl|NC_072413.2_cds_XP_009425929.5_74355	3
lcl|NC_072413.2_cds_XP_016781604.3_74382	3
lcl|NC_072413.2_cds_XP_009426140.2_74475	1
lcl|NC_072413.2_cds_XP_063649501.1_74498	3
lcl|NC_072413.2_cds_XP_001165895.2_74537	1
lcl|NC_072413.2_cds_XP_016782401.1_74540	2
lcl|NC_072413.2_cds_XP_016782420.1_74558	2
lcl|NC_072413.2_cds_XP_009426168.5_74567	1
lcl|NC_072413.2_cds_XP_016781679.2_74669	2
lcl|NC_072413.2_cds_XP_016781687.4_74691	1
lcl|NC_072413.2_cds_XP_054522621.2_74726	2
lcl|NC_072413.2_cds_XP_016781716.1_74766	3
lcl|NC_072413.2_cds_XP_024204519.3_74777	3
lcl|NC_072413.2_cds_XP_063649631.1_74814	2
lcl|NC_072413.2_cds_XP_054522016.1_74869	3
lcl|NC_072413.2_cds_XP_001138003.3_74888	3
lcl|NC_072413.2_cds_XP_054522023.1_74907	3
lcl|NC_072413.2_cds_XP_510028.4_74911	2
lcl|NC_072413.2_cds_XP_009426312.1_74961	3
lcl|NC_072413.2_cds_XP_016781764.3_74989	3
lcl|NC_072413.2_cds_XP_016781767.1_74990	3
lcl|NC_072413.2_cds_XP_510040.2_75005	2
lcl|NC_072413.2_cds_XP_001149216.1_75097	3
lcl|NC_072413.2_cds_XP_054522055.1_75117	3
lcl|NC_072413.2_cds_XP_009426374.2_75166	3
lcl|NC_072413.2_cds_XP_016781870.1_75181	3
lcl|NC_072413.2_cds_XP_016781901.1_75315	2
lcl|NC_072413.2_cds_XP_510067.2_75330	3
lcl|NC_072413.2_cds_XP_063649792.1_75372	1
lcl|NC_072413.2_cds_XP_016781925.1_75393	3
lcl|NC_072413.2_cds_XP_063649808.1_75428	3
lcl|NC_072413.2_cds_XP_063649889.1_75595	3
lcl|NC_072413.2_cds_XP_009426514.3_75651	3
lcl|NC_072413.2_cds_XP_016782011.3_75682	2
lcl|NC_072413.2_cds_XP_510107.4_75710	1
lcl|NC_072413.2_cds_XP_063649101.1_75749	1
lcl|NC_072413.2_cds_XP_009426561.3_75799	3
lcl|NC_072413.2_cds_XP_024204624.1_75808	2
lcl|NC_072413.2_cds_XP_016782089.4_75834	2
lcl|NC_072413.2_cds_XP_063649146.1_75841	1
lcl|NC_072413.2_cds_XP_016782100.1_75852	1
lcl|NC_072413.2_cds_XP_510128.6_75867	1
lcl|NC_072413.2_cds_XP_063649933.1_75889	1
lcl|NC_072413.2_cds_XP_016782138.1_75919	2
lcl|NC_072413.2_cds_XP_054522217.1_75924	1
lcl|NC_072413.2_cds_NP_001266771.1_75956	3
lcl|NC_072413.2_cds_XP_016782155.1_75966	1
lcl|NC_072413.2_cds_XP_016782172.2_76005	3
lcl|NC_072413.2_cds_XP_054522245.2_76009	2
lcl|NC_072413.2_cds_XP_016782181.3_76012	2
lcl|NC_072413.2_cds_XP_510152.6_76036	3
lcl|NC_072413.2_cds_XP_001151763.2_76056	1
lcl|NC_072413.2_cds_XP_009426723.3_76094	2
lcl|NC_072413.2_cds_XP_520846.6_76156	2
lcl|NC_072413.2_cds_XP_016782460.1_76188	1
lcl|NC_072413.2_cds_XP_024204697.2_76257	1
lcl|NC_072413.2_cds_XP_016782468.3_76266	2
lcl|NC_072413.2_cds_XP_024204705.1_76293	1
lcl|NC_072413.2_cds_XP_016782245.2_76304	1
lcl|NC_072413.2_cds_XP_054521802.1_76403	1
lcl|NC_072413.2_cds_XP_016782288.1_76419	3
lcl|NC_072413.2_cds_XP_016782296.3_76430	3
lcl|NC_072413.2_cds_XP_016782298.1_76443	3
lcl|NC_072413.2_cds_XP_024204729.3_76457	3
lcl|NC_072413.2_cds_XP_063649221.1_76469	2
lcl|NC_072413.2_cds_XP_024204388.3_76486	1
lcl|NC_072413.2_cds_XP_009426873.3_76506	1
lcl|NC_072414.2_cds_XP_009426959.3_76599	3
lcl|NC_072414.2_cds_XP_054523235.2_76615	1
lcl|NC_072414.2_cds_XP_054523240.1_76625	1
lcl|NC_072414.2_cds_XP_009426948.4_76637	1
lcl|NC_072414.2_cds_XP_510255.4_76668	1
lcl|NC_072414.2_cds_XP_016783262.1_76685	1
lcl|NC_072414.2_cds_XP_054523266.1_76824	2
lcl|NC_072414.2_cds_XP_016783258.3_76843	3
lcl|NC_072414.2_cds_XP_016783229.1_76909	1
lcl|NC_072414.2_cds_XP_024204856.1_76916	1
lcl|NC_072414.2_cds_XP_063650682.1_76933	2
lcl|NC_072414.2_cds_XP_510266.4_76959	1
lcl|NC_072414.2_cds_XP_063650138.1_76977	2
lcl|NC_072414.2_cds_XP_054522858.1_76979	1
lcl|NC_072414.2_cds_XP_510272.4_77005	3
lcl|NC_072414.2_cds_XP_054523291.1_77012	2
lcl|NC_072414.2_cds_XP_016783375.2_77020	2
lcl|NC_072414.2_cds_XP_009427012.1_77062	3
lcl|NC_072414.2_cds_XP_016783392.1_77070	3
lcl|NC_072414.2_cds_XP_510286.3_77120	3
lcl|NC_072414.2_cds_XP_510294.3_77177	2
lcl|NC_072414.2_cds_XP_054523330.1_77195	1
lcl|NC_072414.2_cds_XP_009427063.3_77207	3
lcl|NC_072414.2_cds_XP_009427073.1_77231	2
lcl|NC_072414.2_cds_XP_016783422.1_77239	3
lcl|NC_072414.2_cds_XP_016783435.1_77277	2
lcl|NC_072414.2_cds_XP_523187.2_77309	3
lcl|NC_072414.2_cds_XP_510320.2_77316	3
lcl|NC_072414.2_cds_XP_016783462.1_77348	1
lcl|NC_072414.2_cds_XP_016783465.1_77349	3
lcl|NC_072414.2_cds_XP_016783467.2_77354	3
lcl|NC_072414.2_cds_XP_009427132.2_77356	3
lcl|NC_072414.2_cds_XP_063650847.1_77388	3
lcl|NC_072414.2_cds_XP_063650854.1_77405	3
lcl|NC_072414.2_cds_XP_054523394.1_77407	3
lcl|NC_072414.2_cds_XP_510329.3_77409	2
lcl|NC_072414.2_cds_XP_009427163.1_77415	2
lcl|NC_072414.2_cds_XP_024204907.2_77424	3
lcl|NC_072414.2_cds_XP_016783494.1_77467	3
lcl|NC_072414.2_cds_XP_063650855.1_77494	2
lcl|NC_072414.2_cds_XP_016783544.1_77506	3
lcl|NC_072414.2_cds_XP_009427190.1_77508	3
lcl|NC_072414.2_cds_XP_024204912.1_77519	1
lcl|NC_072414.2_cds_XP_009427204.2_77593	3
lcl|NC_072414.2_cds_XP_024204946.1_77604	3
lcl|NC_072414.2_cds_XP_003314683.1_77610	3
lcl|NC_072414.2_cds_XP_054523457.1_77621	3
lcl|NC_072414.2_cds_XP_054523451.1_77632	3
lcl|NC_072414.2_cds_XP_054523470.1_77633	3
lcl|NC_072414.2_cds_XP_016783623.3_77682	1
lcl|NC_072414.2_cds_XP_054523483.1_77707	3
lcl|NC_072414.2_cds_XP_009427310.3_77719	3
lcl|NC_072414.2_cds_XP_016783652.1_77753	2
lcl|NC_072414.2_cds_XP_009427252.3_77778	2
lcl|NC_072414.2_cds_XP_001149266.4_77786	2
lcl|NC_072414.2_cds_XP_063650159.1_77800	3
lcl|NC_072414.2_cds_XP_001166673.2_77807	3
lcl|NC_072414.2_cds_XP_063650205.1_77867	2
lcl|NC_072414.2_cds_XP_016783700.1_77905	3
lcl|NC_072414.2_cds_XP_009427384.3_77933	1
lcl|NC_072414.2_cds_XP_001169245.1_77945	1
lcl|NC_072414.2_cds_XP_009427401.4_77962	3
lcl|NC_072414.2_cds_XP_510411.5_77990	1
lcl|NC_072414.2_cds_XP_009427419.3_77997	3
lcl|NC_072414.2_cds_XP_003314724.2_78017	3
lcl|NC_072414.2_cds_XP_003314726.2_78027	2
lcl|NC_072414.2_cds_XP_054523521.1_78032	2
lcl|NC_072414.2_cds_XP_510430.2_78079	3
lcl|NC_072414.2_cds_XP_009427448.2_78086	2
lcl|NC_072414.2_cds_XP_054523535.1_78092	3
lcl|NC_072414.2_cds_XP_054523538.2_78145	1
lcl|NC_072414.2_cds_XP_016783765.1_78211	3
lcl|NC_072414.2_cds_XP_001172600.1_78250	3
lcl|NC_072414.2_cds_XP_063651127.1_78258	1
lcl|NC_072414.2_cds_XP_510448.2_78284	2
lcl|NC_072414.2_cds_XP_001173342.3_78313	1
lcl|NC_072414.2_cds_XP_009427541.4_78337	3
lcl|NC_072414.2_cds_XP_024205002.2_78351	2
lcl|NC_072414.2_cds_XP_054523604.1_78439	3
lcl|NC_072414.2_cds_XP_054523640.1_78516	3
lcl|NC_072414.2_cds_XP_510481.3_78569	3
lcl|NC_072414.2_cds_XP_054522987.1_78589	3
lcl|NC_072414.2_cds_XP_016783865.3_78594	3
lcl|NC_072414.2_cds_XP_016783869.1_78607	3
lcl|NC_072414.2_cds_XP_009427650.1_78633	2
lcl|NC_072414.2_cds_XP_016783873.1_78659	3
lcl|NC_072414.2_cds_XP_063651256.1_78679	2
lcl|NC_072414.2_cds_XP_001174669.1_78693	2
lcl|NC_072414.2_cds_XP_009427686.2_78730	2
lcl|NC_072414.2_cds_XP_016783911.1_78779	1
lcl|NC_072414.2_cds_XP_510503.3_78803	2
lcl|NC_072414.2_cds_XP_009427714.4_78817	3
lcl|NC_072414.2_cds_XP_001174957.1_78840	1
lcl|NC_072414.2_cds_XP_009427741.4_78862	1
lcl|NC_072414.2_cds_XP_054523720.1_78891	3
lcl|NC_072414.2_cds_XP_063651312.1_78932	1
lcl|NC_072414.2_cds_XP_016782649.1_78961	3
lcl|NC_072414.2_cds_XP_016782661.1_78981	2
lcl|NC_072414.2_cds_NP_001035900.1_79012	1
lcl|NC_072414.2_cds_XP_054523026.1_79128	3
lcl|NC_072414.2_cds_XP_016782699.1_79167	3
lcl|NC_072414.2_cds_XP_016782697.1_79170	3
lcl|NC_072414.2_cds_XP_024205059.2_79197	3
lcl|NC_072414.2_cds_XP_054523798.1_79261	3
lcl|NC_072414.2_cds_XP_054523810.1_79295	3
lcl|NC_072414.2_cds_XP_054523042.1_79342	1
lcl|NC_072414.2_cds_XP_523125.2_79361	1
lcl|NC_072414.2_cds_XP_024205082.2_79383	3
lcl|NC_072414.2_cds_XP_001153586.1_79397	2
lcl|NC_072414.2_cds_XP_001154012.1_79402	2
lcl|NC_072414.2_cds_XP_001156578.2_79436	2
lcl|NC_072414.2_cds_NP_001181859.2_79446	2
lcl|NC_072414.2_cds_XP_510545.5_79459	2
lcl|NC_072414.2_cds_XP_510546.4_79462	2
lcl|NC_072414.2_cds_XP_024205100.2_79478	2
lcl|NC_072414.2_cds_XP_016782802.1_79491	2
lcl|NC_072414.2_cds_XP_001159946.1_79531	3
lcl|NC_072414.2_cds_XP_016782817.1_79572	3
lcl|NC_072414.2_cds_XP_016782822.2_79577	3
lcl|NC_072414.2_cds_XP_016782828.1_79585	2
lcl|NC_072414.2_cds_XP_009428039.4_79601	3
lcl|NC_072414.2_cds_XP_009428054.3_79650	2
lcl|NC_072414.2_cds_XP_016782576.1_79656	3
lcl|NC_072414.2_cds_XP_054523120.1_79691	2
lcl|NC_072414.2_cds_XP_009428076.4_79705	3
lcl|NC_072414.2_cds_XP_016782887.2_79731	3
lcl|NC_072414.2_cds_XP_016782890.3_79748	2
lcl|NC_072414.2_cds_XP_054523882.1_79755	1
lcl|NC_072414.2_cds_XP_016782899.1_79770	2
lcl|NC_072414.2_cds_XP_016782901.1_79782	2
lcl|NC_072414.2_cds_XP_523157.3_79823	3
lcl|NC_072414.2_cds_XP_510594.5_79829	1
lcl|NC_072414.2_cds_XP_063651449.1_79837	3
lcl|NC_072414.2_cds_XP_016782925.2_79846	3
lcl|NC_072414.2_cds_XP_016782928.1_79859	3
lcl|NC_072414.2_cds_XP_063650420.1_79949	3
lcl|NC_072414.2_cds_XP_016782963.2_79961	1
lcl|NC_072414.2_cds_XP_016782981.1_80008	2
lcl|NC_072414.2_cds_XP_003314921.2_80015	1
lcl|NC_072414.2_cds_XP_024205143.2_80113	1
lcl|NC_072414.2_cds_XP_016783038.1_80153	1
lcl|NC_072414.2_cds_XP_054523209.1_80165	1
lcl|NC_072415.2_cds_XP_063651561.1_80215	2
lcl|NC_072415.2_cds_XP_024206731.3_80253	1
lcl|NC_072415.2_cds_XP_009431900.2_80322	2
lcl|NC_072415.2_cds_XP_054527853.2_80338	2
lcl|NC_072415.2_cds_XP_009431917.1_80351	1
lcl|NC_072415.2_cds_XP_016788792.2_80379	1
lcl|NC_072415.2_cds_XP_016788807.4_80395	1
lcl|NC_072415.2_cds_XP_009431930.2_80410	2
lcl|NC_072415.2_cds_XP_009431945.4_80419	2
lcl|NC_072415.2_cds_XP_063652034.1_80463	1
lcl|NC_072415.2_cds_XP_016788863.3_80537	1
lcl|NC_072415.2_cds_XP_024206748.3_80577	3
lcl|NC_072415.2_cds_XP_009432027.1_80581	3
lcl|NC_072415.2_cds_XP_063651602.1_80591	1
lcl|NC_072415.2_cds_XP_016788893.1_80594	1
lcl|NC_072415.2_cds_XP_001151982.1_80640	1
lcl|NC_072415.2_cds_XP_054528135.1_80647	2
lcl|NC_072415.2_cds_XP_024206753.1_80654	1
lcl|NC_072415.2_cds_XP_003315915.2_80665	3
lcl|NC_072415.2_cds_XP_054527863.2_80674	1
lcl|NC_072415.2_cds_XP_024206756.2_80720	1
lcl|NC_072415.2_cds_XP_009432082.3_80727	2
lcl|NC_072415.2_cds_XP_009432085.4_80754	1
lcl|NC_072415.2_cds_XP_016788963.3_80769	2
lcl|NC_072415.2_cds_XP_016788970.1_80780	2
lcl|NC_072415.2_cds_XP_009432097.3_80783	1
lcl|NC_072415.2_cds_XP_523898.3_80795	1
lcl|NC_072415.2_cds_XP_009432106.5_80797	1
lcl|NC_072415.2_cds_XP_512077.5_80799	1
lcl|NC_072415.2_cds_XP_512078.4_80801	1
lcl|NC_072415.2_cds_XP_016788976.4_80802	2
lcl|NC_072415.2_cds_XP_009432109.5_80804	2
lcl|NC_072415.2_cds_XP_523900.7_80805	2
lcl|NC_072415.2_cds_XP_512079.4_80806	2
lcl|NC_072415.2_cds_XP_009432113.4_80818	1
lcl|NC_072415.2_cds_XP_009432118.3_80833	3
lcl|NC_072415.2_cds_XP_001160604.4_80837	2
lcl|NC_072415.2_cds_XP_054527728.1_80845	2
lcl|NC_072415.2_cds_XP_512097.3_80960	3
lcl|NC_072415.2_cds_XP_016789030.3_80963	2
lcl|NC_072415.2_cds_XP_001142812.1_81047	1
lcl|NC_072415.2_cds_XP_016789092.1_81055	2
lcl|NC_072415.2_cds_XP_016789094.2_81063	2
lcl|NC_072415.2_cds_XP_512111.3_81074	3
lcl|NC_072415.2_cds_XP_054528147.2_81103	3
lcl|NC_072415.2_cds_XP_054528175.2_81140	1
lcl|NC_072415.2_cds_XP_054528167.2_81141	1
lcl|NC_072415.2_cds_XP_054528169.2_81142	1
lcl|NC_072415.2_cds_XP_054528170.2_81143	1
lcl|NC_072415.2_cds_XP_054528171.2_81144	1
lcl|NC_072415.2_cds_XP_523920.5_81159	2
lcl|NC_072415.2_cds_XP_016789145.3_81175	1
lcl|NC_072415.2_cds_XP_003953333.4_81288	2
lcl|NC_072415.2_cds_XP_063651784.1_81389	2
lcl|NC_072415.2_cds_XP_009432334.3_81511	2
lcl|NC_072415.2_cds_XP_016789275.1_81534	2
lcl|NC_072415.2_cds_XP_016789284.1_81551	1
lcl|NC_072415.2_cds_XP_016789296.3_81568	2
lcl|NC_072415.2_cds_XP_063651831.1_81573	1
lcl|NC_072415.2_cds_XP_024206636.1_81589	2
lcl|NC_072415.2_cds_XP_016789308.3_81657	1
lcl|NC_072415.2_cds_XP_054528070.2_81671	1
lcl|NC_072415.2_cds_XP_016789323.3_81695	1
lcl|NC_072415.2_cds_XP_523952.5_81700	1
lcl|NC_072415.2_cds_XP_523962.1_81742	1
lcl|NC_072415.2_cds_XP_016789358.4_81794	3
lcl|NC_072415.2_cds_XP_016789382.4_81852	1
lcl|NC_072415.2_cds_XP_001137580.5_81856	1
lcl|NC_072415.2_cds_XP_016789398.4_81885	1
lcl|NC_072415.2_cds_XP_016789418.1_81894	1
lcl|NC_072415.2_cds_XP_512182.4_81905	1
lcl|NC_072415.2_cds_XP_063652172.1_81913	1
lcl|NC_072415.2_cds_XP_024206712.2_81928	1
lcl|NC_072415.2_cds_XP_016789444.4_81938	1
lcl|NC_072415.2_cds_XP_512186.3_81959	3
lcl|NC_072416.2_cds_XP_054524056.1_81981	1
lcl|NC_072416.2_cds_XP_024205362.1_82069	1
lcl|NC_072416.2_cds_XP_024205394.2_82090	1
lcl|NC_072416.2_cds_XP_054524555.1_82123	3
lcl|NC_072416.2_cds_XP_024205445.2_82240	3
lcl|NC_072416.2_cds_XP_054524593.1_82266	1
lcl|NC_072416.2_cds_XP_024205473.2_82297	1
lcl|NC_072416.2_cds_XP_016784658.3_82348	1
lcl|NC_072416.2_cds_XP_016784638.1_82355	2
lcl|NC_072416.2_cds_XP_016784654.1_82364	3
lcl|NC_072416.2_cds_XP_024205790.2_82380	1
lcl|NC_072416.2_cds_XP_054524638.1_82415	1
lcl|NC_072416.2_cds_XP_054524661.1_82437	1
lcl|NC_072416.2_cds_XP_024205801.1_82456	1
lcl|NC_072416.2_cds_XP_016784681.3_82469	1
lcl|NC_072416.2_cds_XP_016784112.2_82549	1
lcl|NC_072416.2_cds_XP_016784117.1_82560	1
lcl|NC_072416.2_cds_XP_016784110.2_82578	2
lcl|NC_072416.2_cds_XP_054524667.1_82615	3
lcl|NC_072416.2_cds_XP_016802170.2_82769	3
lcl|NC_072416.2_cds_XP_016784787.3_82841	2
lcl|NC_072416.2_cds_XP_510772.4_82844	1
lcl|NC_072416.2_cds_XP_009428488.2_82875	1
lcl|NC_072416.2_cds_XP_016784794.2_82878	2
lcl|NC_072416.2_cds_XP_016784796.1_82884	2
lcl|NC_072416.2_cds_NP_001334908.1_82895	3
lcl|NC_072416.2_cds_NP_001334909.1_82897	3
lcl|NC_072416.2_cds_XP_001169928.1_82985	3
lcl|NC_072416.2_cds_XP_016784844.2_82991	1
lcl|NC_072416.2_cds_XP_024205521.1_83079	1
lcl|NC_072416.2_cds_XP_054523994.1_83086	2
lcl|NC_072416.2_cds_XP_063652694.1_83171	2
lcl|NC_072416.2_cds_XP_009428580.1_83191	1
lcl|NC_072416.2_cds_XP_016784915.3_83211	3
lcl|NC_072416.2_cds_XP_016784927.1_83226	1
lcl|NC_072416.2_cds_XP_016784930.1_83235	1
lcl|NC_072416.2_cds_XP_510831.2_83274	1
lcl|NC_072416.2_cds_XP_063652762.1_83275	2
lcl|NC_072416.2_cds_XP_054524858.1_83400	1
lcl|NC_072416.2_cds_XP_054934596.1_83417	2
lcl|NC_072416.2_cds_XP_016784995.1_83431	2
lcl|NC_072416.2_cds_XP_054524928.1_83463	2
lcl|NC_072416.2_cds_XP_054524939.1_83466	1
lcl|NC_072416.2_cds_XP_024205182.2_83472	1
lcl|NC_072416.2_cds_XP_054524940.1_83474	1
lcl|NC_072416.2_cds_XP_063652854.1_83481	1
lcl|NC_072416.2_cds_XP_009428658.3_83487	1
lcl|NC_072416.2_cds_XP_054524210.1_83492	1
lcl|NC_072416.2_cds_XP_063653750.1_83494	1
lcl|NC_072416.2_cds_XP_054524218.1_83495	1
lcl|NC_072416.2_cds_XP_024205545.2_83511	1
lcl|NC_072416.2_cds_XP_016785051.3_83550	2
lcl|NC_072416.2_cds_XP_003315040.3_83564	1
lcl|NC_072416.2_cds_XP_016785068.2_83568	2
lcl|NC_072416.2_cds_XP_016785104.2_83683	2
lcl|NC_072416.2_cds_XP_009428743.2_83723	2
lcl|NC_072416.2_cds_XP_054524985.1_83762	2
lcl|NC_072416.2_cds_XP_016785109.1_83775	1
lcl|NC_072416.2_cds_XP_510877.4_83799	2
lcl|NC_072416.2_cds_XP_510880.5_83809	2
lcl|NC_072416.2_cds_XP_016785129.1_83816	2
lcl|NC_072416.2_cds_XP_016785133.2_83821	3
lcl|NC_072416.2_cds_XP_510887.2_83871	1
lcl|NC_072416.2_cds_XP_001165098.1_83888	3
lcl|NC_072416.2_cds_XP_009428807.4_83902	2
lcl|NC_072416.2_cds_XP_016785167.1_83934	2
lcl|NC_072416.2_cds_XP_009428817.4_83935	2
lcl|NC_072416.2_cds_XP_001138416.1_83965	3
lcl|NC_072416.2_cds_NP_001289346.1_83979	3
lcl|NC_072416.2_cds_XP_054525091.1_83995	2
lcl|NC_072416.2_cds_XP_054525092.1_83999	3
lcl|NC_072416.2_cds_XP_054525033.1_84017	2
lcl|NC_072416.2_cds_XP_054525100.1_84059	2
lcl|NC_072416.2_cds_XP_054525178.1_84102	3
lcl|NC_072416.2_cds_XP_510917.3_84160	3
lcl|NC_072416.2_cds_XP_016784230.1_84171	2
lcl|NC_072416.2_cds_XP_016784235.2_84180	3
lcl|NC_072416.2_cds_XP_016784229.1_84260	3
lcl|NC_072416.2_cds_XP_016784194.1_84316	3
lcl|NC_072416.2_cds_XP_054525193.1_84338	3
lcl|NC_072416.2_cds_XP_054525211.1_84345	3
lcl|NC_072416.2_cds_NP_001029341.1_84424	2
lcl|NC_072416.2_cds_XP_009428936.4_84458	3
lcl|NC_072416.2_cds_XP_016785194.2_84463	3
lcl|NC_072416.2_cds_XP_016785199.1_84492	3
lcl|NC_072416.2_cds_XP_523345.2_84495	2
lcl|NC_072416.2_cds_XP_016785210.2_84515	3
lcl|NC_072416.2_cds_XP_016785224.3_84539	3
lcl|NC_072416.2_cds_NP_001181863.1_84562	2
lcl|NC_072416.2_cds_XP_016785242.1_84567	2
lcl|NC_072416.2_cds_XP_016785244.4_84570	3
lcl|NC_072416.2_cds_XP_016785246.1_84573	3
lcl|NC_072416.2_cds_XP_054525308.1_84616	2
lcl|NC_072416.2_cds_XP_063652405.1_84637	2
lcl|NC_072416.2_cds_XP_009429002.4_84642	2
lcl|NC_072416.2_cds_XP_001162360.2_84671	1
lcl|NC_072416.2_cds_XP_009429018.2_84688	2
lcl|NC_072416.2_cds_XP_009429028.2_84696	2
lcl|NC_072416.2_cds_XP_024205592.1_84697	1
lcl|NC_072416.2_cds_XP_520627.3_84706	1
lcl|NC_072416.2_cds_XP_054524337.1_84713	1
lcl|NC_072416.2_cds_XP_016785295.1_84729	2
lcl|NC_072416.2_cds_NP_001098710.2_84752	2
lcl|NC_072416.2_cds_XP_016785309.1_84756	2
lcl|NC_072416.2_cds_XP_054524357.1_84768	2
lcl|NC_072416.2_cds_XP_016785315.2_84773	3
lcl|NC_072416.2_cds_XP_009429072.3_84810	1
lcl|NC_072416.2_cds_XP_063653203.1_84825	3
lcl|NC_072416.2_cds_XP_510983.5_84910	2
lcl|NC_072416.2_cds_XP_016785367.1_84922	2
lcl|NC_072416.2_cds_XP_016783962.1_85043	1
lcl|NC_072416.2_cds_XP_063653223.1_85064	3
lcl|NC_072416.2_cds_XP_063653254.1_85095	2
lcl|NC_072416.2_cds_XP_054524402.1_85177	3
lcl|NC_072416.2_cds_XP_054525369.1_85268	3
lcl|NC_072416.2_cds_XP_016785514.2_85361	3
lcl|NC_072416.2_cds_XP_016785517.1_85363	3
lcl|NC_072416.2_cds_XP_063653323.1_85368	3
lcl|NC_072416.2_cds_XP_523391.2_85373	2
lcl|NC_072416.2_cds_XP_009429319.1_85402	3
lcl|NC_072416.2_cds_XP_016784356.3_85414	1
lcl|NC_072416.2_cds_XP_009429344.3_85467	3
lcl|NC_072416.2_cds_XP_016784376.1_85484	3
lcl|NC_072416.2_cds_XP_016784385.1_85507	3
