seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072402.2_cds_NP_001076038.1_24942	54.99	45.01	-0.02809	63.04	4.20	3.80
lcl|NC_072402.2_cds_NP_001076029.1_24943	54.76	45.24	-0.03793	59.40	4.03	3.93
lcl|NC_072402.2_cds_NP_001076031.2_24944	54.76	45.24	-0.04376	61.80	4.26	4.08
lcl|NC_072402.2_cds_NP_001076032.1_24945	56.12	43.88	-0.02486	65.13	4.09	3.89
lcl|NC_072402.2_cds_NP_001076033.2_24946	56.63	43.37	-0.03849	65.59	4.28	3.85
lcl|NC_072402.2_cds_NP_001076025.1_24947	54.91	45.09	-0.02798	63.56	4.11	3.96
lcl|NC_072402.2_cds_NP_001076030.1_24948	54.80	45.2	-0.00987	63.10	4.24	4.25
lcl|NC_072402.2_cds_NP_001026791.2_24949	54.95	45.05	-0.03121	63.67	4.11	4.29
lcl|NC_072402.2_cds_NP_001076034.1_24950	54.80	45.2	-0.01777	62.34	4.21	4.19
lcl|NC_072402.2_cds_NP_001076026.1_24951	53.13	46.87	-0.03161	57.88	3.99	4.07
lcl|NC_072402.2_cds_NP_001076035.1_24952	54.06	45.94	-0.01854	60.79	4.20	4.19
lcl|NC_072402.2_cds_NP_001076039.1_24953	54.91	45.09	-0.00131	62.47	4.12	3.98
lcl|NC_072402.2_cds_NP_001076028.1_24954	54.99	45.01	-0.00259	63.78	4.15	4.16
lcl|NC_072402.2_cds_NP_001076036.2_24955	57.75	42.25	-0.02840	69.73	4.31	3.97
lcl|NC_072402.2_cds_NP_001076040.1_24956	57.11	42.89	-0.02497	65.35	4.21	3.59
lcl|NC_072402.2_cds_NP_001076023.3_24957	55.48	44.52	-0.03775	57.40	3.85	3.46
lcl|NC_072402.2_cds_NP_001076027.1_24958	57.14	42.86	-0.04321	63.49	3.93	3.53
lcl|NC_072402.2_cds_XP_016809446.4_24959	49.62	50.38	0.02298	51.23	4.01	3.81
lcl|NC_072402.2_cds_XP_063666828.1_24994	60.27	39.73	-0.03253	67.68	4.15	3.44
lcl|NC_072402.2_cds_XP_003310925.1_24999	59.45	40.55	-0.05978	70.03	4.19	3.34
lcl|NC_072402.2_cds_XP_527055.3_25008	56.88	43.12	-0.02374	65.65	3.84	3.50
lcl|NC_072402.2_cds_XP_001157096.2_25093	42.03	57.97	0.12938	40.70	3.47	4.25
lcl|NC_072402.2_cds_XP_009448160.1_25095	45.42	54.58	-0.00760	37.29	3.72	4.05
lcl|NC_072402.2_cds_XP_009448163.3_25101	47.47	52.53	-0.01627	39.93	3.85	4.41
lcl|NC_072402.2_cds_XP_001160618.5_25175	43.62	56.38	0.19470	38.45	3.51	4.22
lcl|NC_072402.2_cds_XP_054540666.1_25185	45.78	54.22	0.06430	43.15	3.65	4.07
lcl|NC_072402.2_cds_XP_527069.6_25200	55.16	44.84	0.01922	65.24	3.78	3.69
lcl|NC_072402.2_cds_XP_003310943.1_25221	61.59	38.41	-0.04968	70.41	4.09	3.40
lcl|NC_072402.2_cds_XP_518030.4_25224	49.28	50.72	0.03064	64.34	3.76	3.92
lcl|NC_072402.2_cds_XP_009448213.1_25229	54.19	45.81	-0.01237	61.10	3.80	3.75
lcl|NC_072402.2_cds_XP_016809515.2_25231	57.73	42.27	-0.03858	74.10	3.90	3.52
lcl|NC_072402.2_cds_XP_016809517.2_25232	58.42	41.58	-0.02990	75.43	4.06	3.39
lcl|NC_072402.2_cds_XP_016809529.3_25247	59.61	40.39	0.04874	62.19	4.00	3.61
lcl|NC_072402.2_cds_XP_016809540.1_25262	58.48	41.52	-0.10433	80.02	4.23	3.58
lcl|NC_072402.2_cds_XP_009448220.2_25280	66.35	33.65	-0.14460	75.57	4.87	3.57
lcl|NC_072402.2_cds_XP_016809571.3_25366	52.66	47.34	-0.03580	60.23	3.85	3.78
lcl|NC_072402.2_cds_XP_054540701.1_25387	50.41	49.59	0.05434	60.51	3.83	3.83
lcl|NC_072402.2_cds_XP_009448298.1_25422	57.03	42.97	-0.00693	63.99	4.51	3.72
lcl|NC_072402.2_cds_XP_009448306.1_25474	49.18	50.82	0.01795	50.07	3.77	3.87
lcl|NC_072402.2_cds_XP_054540716.2_25478	45.53	54.47	0.08595	47.77	3.50	4.02
lcl|NC_072402.2_cds_XP_009448328.2_25505	53.69	46.31	-0.02913	72.63	3.93	3.59
lcl|NC_072402.2_cds_XP_009448331.4_25516	57.39	42.61	-0.00729	65.90	4.36	3.62
lcl|NC_072402.2_cds_XP_001137552.3_25599	52.05	47.95	-0.05738	64.16	3.71	3.63
lcl|NC_072402.2_cds_XP_016810062.1_25628	54.52	45.48	-0.04252	66.77	3.97	3.66
lcl|NC_072402.2_cds_XP_009448370.3_25648	57.10	42.9	0.04203	69.69	3.97	3.70
lcl|NC_072402.2_cds_XP_016809648.2_25660	58.99	41.01	-0.07304	77.89	4.05	3.60
lcl|NC_072402.2_cds_XP_016809651.1_25672	49.74	50.26	0.03001	65.97	3.78	3.70
lcl|NC_072402.2_cds_XP_054540743.2_25701	42.55	57.45	-0.00852	42.97	3.36	4.23
lcl|NC_072402.2_cds_XP_016809689.3_25730	58.14	41.86	0.06036	78.22	4.17	3.51
lcl|NC_072402.2_cds_XP_016809693.1_25739	59.29	40.71	0.00957	71.49	4.38	3.54
lcl|NC_072402.2_cds_XP_016809748.1_25825	52.24	47.76	-0.11538	53.07	3.90	3.83
lcl|NC_072402.2_cds_XP_016809791.1_25886	59.09	40.91	-0.02700	77.04	3.99	3.32
lcl|NC_072402.2_cds_XP_016809790.4_25887	62.33	37.67	0.03024	63.59	4.70	3.45
lcl|NC_072402.2_cds_XP_016809793.1_25906	63.36	36.64	-0.01740	79.76	4.17	3.49
lcl|NC_072402.2_cds_XP_016809797.1_25908	62.12	37.88	0.08595	74.35	4.21	3.28
lcl|NC_072402.2_cds_XP_016809800.1_25939	63.15	36.85	-0.02532	77.10	4.44	3.44
lcl|NC_072402.2_cds_XP_016809812.3_25947	47.22	52.78	0.03506	42.81	3.62	4.01
lcl|NC_072402.2_cds_XP_009448511.3_26031	63.16	36.84	-0.05435	70.76	4.45	3.43
lcl|NC_072402.2_cds_NP_001158171.1_26200	65.19	34.81	-0.03087	84.74	4.74	3.33
lcl|NC_072402.2_cds_XP_024212635.1_26205	63.28	36.72	-0.03788	80.66	4.58	3.35
lcl|NC_072402.2_cds_XP_016809928.2_26253	60.62	39.38	-0.12661	68.78	4.39	3.67
lcl|NC_072402.2_cds_XP_054540829.2_26272	60.05	39.95	0.00129	79.31	4.06	3.53
lcl|NC_072402.2_cds_XP_009448609.1_26305	62.40	37.6	0.00810	82.66	4.29	3.30
lcl|NC_072402.2_cds_XP_063667819.1_26337	44.41	55.59	0.08396	47.29	3.45	4.17
lcl|NC_072403.2_cds_XP_016810288.1_26425	45.26	54.74	0.03822	47.57	3.66	4.15
lcl|NC_072403.2_cds_XP_001160973.3_26489	51.90	48.1	0.04958	57.48	4.36	4.21
lcl|NC_072403.2_cds_XP_054542564.1_26523	40.54	59.46	0.11256	34.33	3.65	4.41
lcl|NC_072403.2_cds_XP_016810354.1_26581	62.38	37.62	-0.06990	76.59	4.64	3.35
lcl|NC_072403.2_cds_XP_054542588.1_26595	37.84	62.16	0.07837	37.49	3.30	4.43
lcl|NC_072403.2_cds_XP_518227.4_26601	48.38	51.62	0.10077	58.53	3.76	3.98
lcl|NC_072403.2_cds_XP_016810391.2_26684	54.25	45.75	-0.05666	63.11	3.91	3.68
lcl|NC_072403.2_cds_XP_016810397.3_26697	45.95	54.05	-0.07844	40.24	3.71	4.14
lcl|NC_072403.2_cds_XP_001169890.1_26771	56.00	44	0.02530	67.28	4.41	3.72
lcl|NC_072403.2_cds_XP_016810452.1_26816	44.22	55.78	-0.06153	32.65	3.46	4.18
lcl|NC_072403.2_cds_XP_009448839.1_26825	48.30	51.7	0.06722	50.71	3.58	4.02
lcl|NC_072403.2_cds_XP_009448847.1_26840	50.65	49.35	0.04701	51.84	4.01	4.04
lcl|NC_072403.2_cds_XP_016810479.3_26896	49.90	50.1	0.03574	54.10	3.72	3.94
lcl|NC_072403.2_cds_XP_009448862.1_26902	51.55	48.45	0.00641	55.91	3.95	3.81
lcl|NC_072403.2_cds_XP_009448880.1_26923	50.53	49.47	0.00120	55.67	3.74	3.93
lcl|NC_072403.2_cds_XP_009448888.2_26967	46.80	53.2	0.02344	48.18	3.63	4.15
lcl|NC_072403.2_cds_XP_054542620.1_27147	52.57	47.43	-0.18727	49.90	3.72	3.76
lcl|NC_072403.2_cds_XP_016810597.1_27271	38.36	61.64	0.09699	32.88	3.35	4.38
lcl|NC_072403.2_cds_XP_016810608.1_27318	56.36	43.64	-0.01407	70.42	4.21	3.57
lcl|NC_072403.2_cds_XP_054541434.1_27411	54.51	45.49	0.11354	63.76	4.21	4.00
lcl|NC_072403.2_cds_NP_001038965.1_27419	56.82	43.18	0.01247	51.12	4.28	3.75
lcl|NC_072403.2_cds_NP_001035839.1_27441	56.78	43.22	0.08427	65.26	4.05	3.63
lcl|NC_072403.2_cds_XP_063668052.1_27453	54.51	45.49	-0.07697	51.48	3.75	3.69
lcl|NC_072403.2_cds_XP_009449102.2_27487	62.34	37.66	0.00516	73.71	4.46	3.46
lcl|NC_072403.2_cds_XP_016812209.3_27525	48.38	51.62	-0.20137	41.05	3.60	3.85
lcl|NC_072403.2_cds_XP_054542661.1_27527	55.04	44.96	-0.29444	54.48	3.36	3.60
lcl|NC_072403.2_cds_XP_024212694.2_27542	59.85	40.15	0.07808	68.33	3.90	3.46
lcl|NC_072403.2_cds_XP_001156097.1_27630	61.74	38.26	-0.08381	53.99	4.36	3.40
lcl|NC_072403.2_cds_XP_016810638.1_27683	60.16	39.84	-0.06432	58.99	4.31	3.50
lcl|NC_072403.2_cds_XP_016810659.2_27732	53.50	46.5	-0.02849	62.60	3.84	3.76
lcl|NC_072403.2_cds_XP_016810674.1_27762	61.70	38.3	-0.10478	68.05	4.04	3.32
lcl|NC_072403.2_cds_XP_009449203.1_27764	61.43	38.57	0.00729	71.56	4.19	3.39
lcl|NC_072403.2_cds_XP_016810688.1_27792	60.99	39.01	0.03300	70.90	4.40	3.44
lcl|NC_072403.2_cds_XP_001160927.3_27804	58.59	41.41	0.00456	67.44	4.01	3.49
lcl|NC_072403.2_cds_NP_001307090.1_27808	58.40	41.6	-0.00033	70.83	4.06	3.53
lcl|NC_072403.2_cds_XP_054542754.1_27810	64.18	35.82	-0.04604	75.06	4.42	3.42
lcl|NC_072403.2_cds_XP_024212890.1_27812	58.40	41.6	-0.00033	70.83	4.06	3.53
lcl|NC_072403.2_cds_XP_024212889.2_27820	65.21	34.79	-0.00546	76.26	4.57	3.43
lcl|NC_072403.2_cds_XP_009449257.4_27859	62.88	37.12	-0.04702	64.87	4.07	3.39
lcl|NC_072403.2_cds_XP_054541662.1_27908	51.44	48.56	-0.05271	50.72	3.82	3.81
lcl|NC_072403.2_cds_XP_016810736.2_27931	64.79	35.21	0.09182	53.83	4.30	3.25
lcl|NC_072403.2_cds_XP_009449306.1_28005	58.94	41.06	-0.02437	69.47	4.29	3.49
lcl|NC_072403.2_cds_XP_016810751.3_28024	58.31	41.69	-0.01148	83.89	4.28	3.34
lcl|NC_072403.2_cds_XP_016810756.1_28035	61.09	38.91	-0.07159	82.33	4.15	3.20
lcl|NC_072403.2_cds_XP_518418.3_28067	51.77	48.23	-0.02502	55.52	3.79	3.71
lcl|NC_072403.2_cds_XP_009449358.1_28077	57.58	42.42	-0.01045	68.10	4.19	3.63
lcl|NC_072403.2_cds_XP_016810784.1_28096	56.80	43.2	-0.01801	67.23	4.09	3.57
lcl|NC_072403.2_cds_XP_009449404.4_28186	45.53	54.47	-0.03396	51.75	3.45	4.01
lcl|NC_072403.2_cds_XP_063668464.1_28199	56.72	43.28	0.00426	65.97	4.12	3.49
lcl|NC_072403.2_cds_XP_016810845.1_28244	62.79	37.21	0.01011	68.48	4.17	3.59
lcl|NC_072403.2_cds_XP_527377.3_28328	51.59	48.41	0.08501	62.80	3.82	3.72
lcl|NC_072403.2_cds_XP_054541728.1_28332	61.30	38.7	-0.04852	78.05	4.30	3.53
lcl|NC_072403.2_cds_XP_054542767.1_28355	40.80	59.2	0.08346	38.93	3.60	4.38
lcl|NC_072403.2_cds_XP_054541731.1_28368	45.98	54.02	0.00085	49.71	3.54	4.04
lcl|NC_072403.2_cds_XP_016810889.2_28374	56.40	43.6	0.01235	73.12	4.08	3.63
lcl|NC_072403.2_cds_XP_063669041.1_28424	47.26	52.74	0.00228	53.02	3.43	3.98
lcl|NC_072403.2_cds_XP_016810971.3_28548	64.47	35.53	-0.18931	65.55	4.48	3.45
lcl|NC_072403.2_cds_XP_016810978.1_28569	59.42	40.58	-0.11658	69.24	4.27	3.66
lcl|NC_072403.2_cds_XP_016810993.2_28574	41.84	58.16	0.07985	37.07	3.47	4.30
lcl|NC_072403.2_cds_XP_016811009.1_28586	48.24	51.76	-0.08765	45.56	3.59	4.04
lcl|NC_072403.2_cds_XP_003950894.4_28604	62.42	37.58	0.04736	65.85	4.58	3.59
lcl|NC_072403.2_cds_XP_016811028.2_28619	59.43	40.57	0.01130	71.46	4.04	3.57
lcl|NC_072403.2_cds_XP_016811036.1_28631	60.04	39.96	0.02479	71.72	4.09	3.54
lcl|NC_072403.2_cds_XP_016811039.1_28637	58.28	41.72	0.00045	68.72	4.01	3.52
lcl|NC_072403.2_cds_XP_016811047.2_28649	65.66	34.34	0.01077	77.42	4.77	3.28
lcl|NC_072403.2_cds_XP_016811049.1_28679	49.44	50.56	-0.02193	45.71	3.89	3.94
lcl|NC_072403.2_cds_XP_009449586.2_28685	61.21	38.79	-0.01842	71.49	4.05	3.36
lcl|NC_072403.2_cds_XP_009449601.2_28753	47.50	52.5	0.01340	51.54	3.60	3.88
lcl|NC_072403.2_cds_XP_054541832.1_28784	57.32	42.68	-0.10821	77.69	4.12	3.50
lcl|NC_072403.2_cds_XP_527399.2_28912	43.42	56.58	0.12404	41.42	3.87	4.46
lcl|NC_072403.2_cds_XP_009449683.1_28923	46.09	53.91	-0.04901	53.06	3.48	4.00
lcl|NC_072403.2_cds_XP_001145329.3_28927	45.19	54.81	-0.02834	50.60	3.44	4.09
lcl|NC_072403.2_cds_XP_001146259.2_28937	49.28	50.72	-0.07175	63.31	3.67	4.08
lcl|NC_072403.2_cds_XP_518534.5_28995	48.24	51.76	0.02866	48.74	3.61	3.93
lcl|NC_072403.2_cds_XP_054541870.1_29005	52.64	47.36	0.04480	60.19	3.81	3.65
lcl|NC_072403.2_cds_XP_009449738.1_29050	48.26	51.74	-0.24523	43.89	3.63	3.86
lcl|NC_072403.2_cds_XP_518551.1_29066	40.32	59.68	-0.02778	34.29	3.49	4.21
lcl|NC_072403.2_cds_XP_054541876.1_29075	46.76	53.24	0.15625	30.17	3.61	4.18
lcl|NC_072403.2_cds_XP_016811179.2_29096	41.50	58.5	0.09451	38.92	3.47	4.27
lcl|NC_072403.2_cds_XP_016811220.3_29125	40.05	59.95	0.06740	35.69	3.43	4.27
lcl|NC_072403.2_cds_XP_054541888.1_29170	39.84	60.16	0.07391	30.65	3.46	4.32
lcl|NC_072403.2_cds_XP_063669209.1_29177	40.04	59.96	-0.00053	33.61	3.34	4.50
lcl|NC_072403.2_cds_XP_054541976.1_29279	43.66	56.34	0.06967	41.83	3.49	4.16
lcl|NC_072403.2_cds_XP_001135236.3_29287	51.97	48.03	0.13692	33.16	3.67	4.06
lcl|NC_072403.2_cds_XP_054541981.2_29292	56.25	43.75	0.12339	38.39	4.03	3.76
lcl|NC_072403.2_cds_XP_016811259.1_29296	38.27	61.73	0.00901	30.06	3.54	4.38
lcl|NC_072403.2_cds_XP_016811303.1_29367	50.91	49.09	0.03429	46.90	4.23	3.92
lcl|NC_072403.2_cds_XP_016811334.1_29417	50.69	49.31	0.01674	52.49	4.23	4.01
lcl|NC_072403.2_cds_XP_518588.3_29462	40.89	59.11	0.04510	37.28	3.54	4.42
lcl|NC_072403.2_cds_XP_063669267.1_29464	47.16	52.84	0.04758	40.22	3.74	4.09
lcl|NC_072403.2_cds_XP_001144185.1_29479	44.26	55.74	0.09801	43.74	3.73	4.13
lcl|NC_072403.2_cds_XP_016811362.1_29482	37.26	62.74	0.08947	29.47	3.58	4.53
lcl|NC_072403.2_cds_XP_009449846.1_29502	41.03	58.97	0.11418	37.68	3.60	4.39
lcl|NC_072403.2_cds_XP_009449933.3_29511	46.18	53.82	-0.04220	44.39	3.56	4.07
lcl|NC_072403.2_cds_XP_016811381.2_29524	41.69	58.31	0.08469	32.60	3.57	4.35
lcl|NC_072403.2_cds_XP_518603.2_29549	37.18	62.82	0.02821	30.65	3.53	4.54
lcl|NC_072403.2_cds_XP_054542054.1_29571	39.83	60.17	0.10378	31.25	3.39	4.28
lcl|NC_072403.2_cds_XP_016811405.2_29586	41.69	58.31	0.02091	37.93	3.39	4.15
lcl|NC_072403.2_cds_XP_016811422.2_29652	49.89	50.11	-0.10914	35.21	3.89	3.97
lcl|NC_072403.2_cds_XP_003311419.3_29674	37.54	62.46	0.11407	32.33	3.36	4.37
lcl|NC_072403.2_cds_XP_016811443.1_29693	39.92	60.08	0.07179	34.19	4.10	4.35
lcl|NC_072403.2_cds_XP_024213093.1_29729	38.67	61.33	0.02658	30.76	3.53	4.44
lcl|NC_072403.2_cds_XP_016811483.2_29831	48.19	51.81	0.08194	50.33	3.59	3.93
lcl|NC_072403.2_cds_XP_054542816.1_29838	37.29	62.71	0.08686	29.25	3.33	4.46
lcl|NC_072403.2_cds_XP_016811491.1_29843	56.85	43.15	0.00000	67.93	4.22	3.89
lcl|NC_072403.2_cds_XP_003311434.3_29862	44.44	55.56	0.10511	40.94	3.47	4.03
lcl|NC_072403.2_cds_XP_054542124.1_29910	39.77	60.23	0.03539	36.98	3.38	4.31
lcl|NC_072403.2_cds_XP_009449990.4_29972	40.46	59.54	0.04776	35.10	3.37	4.28
lcl|NC_072403.2_cds_XP_054541458.1_29975	43.86	56.14	0.03010	44.88	3.53	4.10
lcl|NC_072403.2_cds_XP_009449992.1_29986	41.70	58.3	0.08383	37.18	3.41	4.24
lcl|NC_072403.2_cds_XP_518660.7_30028	50.29	49.71	0.01489	48.99	4.24	3.94
lcl|NC_072403.2_cds_XP_016811562.1_30048	60.97	39.03	-0.10047	70.27	5.31	4.25
lcl|NC_072403.2_cds_XP_001149668.4_30077	45.06	54.94	-0.00476	46.46	4.01	4.27
lcl|NC_072403.2_cds_XP_054542826.2_30155	48.17	51.83	0.02740	52.21	3.69	4.16
lcl|NC_072403.2_cds_XP_063668636.1_30175	60.44	39.56	0.01657	69.95	4.01	3.51
lcl|NC_072403.2_cds_XP_016811629.2_30186	38.89	61.11	0.10842	33.22	3.42	4.54
lcl|NC_072403.2_cds_NP_001108096.1_30198	46.06	53.94	0.05455	44.82	4.28	4.19
lcl|NC_072403.2_cds_XP_016811656.1_30286	39.66	60.34	-0.01181	31.77	3.51	4.35
lcl|NC_072403.2_cds_XP_009450136.3_30314	47.13	52.87	0.03916	48.63	3.76	4.09
lcl|NC_072403.2_cds_XP_016811686.1_30341	47.48	52.52	0.02082	52.45	3.56	3.98
lcl|NC_072403.2_cds_XP_527484.2_30375	41.16	58.84	-0.04795	44.46	3.37	4.18
lcl|NC_072403.2_cds_XP_527584.5_30376	46.61	53.39	-0.06543	46.82	3.88	3.99
lcl|NC_072403.2_cds_XP_016811702.3_30383	42.32	57.68	0.03696	38.87	3.41	4.31
lcl|NC_072403.2_cds_XP_009450180.2_30418	46.87	53.13	0.05133	46.43	3.53	3.89
lcl|NC_072403.2_cds_XP_001163920.2_30429	41.40	58.6	0.10063	38.72	3.89	4.23
lcl|NC_072403.2_cds_XP_009450186.3_30437	37.64	62.36	0.04294	33.33	3.29	4.47
lcl|NC_072403.2_cds_XP_001165718.1_30536	43.58	56.42	0.07380	43.69	3.58	4.17
lcl|NC_072403.2_cds_XP_003950968.1_30586	61.64	38.36	0.05419	73.42	5.12	4.00
lcl|NC_072403.2_cds_XP_054542269.1_30605	45.74	54.26	0.01327	42.95	3.69	4.09
lcl|NC_072403.2_cds_XP_016811776.1_30608	47.11	52.89	0.05270	44.09	3.69	4.03
lcl|NC_072403.2_cds_XP_054542281.1_30682	47.73	52.27	0.09467	46.59	3.68	3.99
lcl|NC_072403.2_cds_XP_009450285.1_30703	42.91	57.09	-0.00339	41.75	3.47	4.15
lcl|NC_072403.2_cds_XP_054542298.1_30706	42.81	57.19	0.01156	40.98	3.50	4.48
lcl|NC_072403.2_cds_XP_016811798.2_30710	44.02	55.98	0.01717	43.84	4.17	4.30
lcl|NC_072403.2_cds_XP_054542903.1_30799	39.37	60.63	0.04360	33.47	3.40	4.15
lcl|NC_072403.2_cds_XP_518759.5_30830	42.53	57.47	0.08255	31.81	3.58	4.19
lcl|NC_072403.2_cds_XP_054542315.2_30850	48.52	51.48	0.06788	50.60	4.26	4.13
lcl|NC_072403.2_cds_XP_518767.2_30876	55.54	44.46	0.00799	67.77	3.97	3.66
lcl|NC_072403.2_cds_XP_009450366.2_30883	56.52	43.48	-0.08191	57.91	4.05	3.71
lcl|NC_072403.2_cds_XP_003311564.1_30889	43.09	56.91	0.05128	44.86	3.50	4.21
lcl|NC_072403.2_cds_XP_009450386.1_30918	41.61	58.39	-0.03135	43.85	3.42	4.18
lcl|NC_072403.2_cds_XP_054542342.1_30927	49.22	50.78	-0.03681	47.20	3.65	3.78
lcl|NC_072403.2_cds_XP_009450440.2_31025	44.99	55.01	0.09177	46.41	3.60	4.12
lcl|NC_072403.2_cds_XP_009450450.2_31039	42.62	57.38	0.07013	39.37	3.45	4.21
lcl|NC_072403.2_cds_XP_009450018.3_31047	55.03	44.97	-0.03700	67.95	4.00	3.59
lcl|NC_072403.2_cds_XP_054542364.1_31055	41.13	58.87	0.04229	37.19	3.44	4.16
lcl|NC_072403.2_cds_XP_003311579.1_31058	43.94	56.06	0.03421	37.47	3.50	4.27
lcl|NC_072403.2_cds_XP_024213223.2_31065	55.88	44.12	0.00422	63.32	4.12	3.80
lcl|NC_072403.2_cds_XP_001173355.1_31105	42.35	57.65	-0.05498	30.50	3.49	4.23
lcl|NC_072403.2_cds_XP_016811961.1_31156	50.05	49.95	-0.01599	54.87	3.72	3.79
lcl|NC_072403.2_cds_XP_009450512.4_31181	51.27	48.73	0.13367	47.30	3.90	3.78
lcl|NC_072403.2_cds_XP_016812214.3_31209	46.75	53.25	0.08435	51.61	3.60	3.97
lcl|NC_072403.2_cds_XP_016812001.2_31249	46.15	53.85	0.00054	33.63	3.94	4.10
lcl|NC_072403.2_cds_XP_009450557.1_31258	51.49	48.51	0.00825	59.44	3.74	3.98
lcl|NC_072403.2_cds_XP_016812003.3_31272	60.86	39.14	-0.04071	67.63	5.17	3.63
lcl|NC_072403.2_cds_XP_054542929.1_31298	56.04	43.96	0.00742	64.26	4.14	3.85
lcl|NC_072403.2_cds_XP_016812030.1_31319	59.41	40.59	-0.07703	71.76	4.32	3.84
lcl|NC_072403.2_cds_XP_518834.8_31388	58.62	41.38	-0.10054	61.04	4.32	3.79
lcl|NC_072403.2_cds_XP_016812061.3_31415	52.29	47.71	0.05142	60.35	3.95	3.98
lcl|NC_072403.2_cds_XP_063669711.1_31421	50.68	49.32	-0.01873	48.63	3.43	3.50
lcl|NC_072403.2_cds_XP_054542942.1_31424	52.97	47.03	-0.06435	49.94	3.51	3.68
lcl|NC_072403.2_cds_XP_016812072.3_31430	46.91	53.09	0.07257	46.76	3.78	4.01
lcl|NC_072403.2_cds_XP_016812091.2_31470	54.57	45.43	-0.04141	57.57	5.35	4.02
lcl|NC_072403.2_cds_XP_016812121.3_31551	50.40	49.6	0.01721	50.78	4.05	4.11
lcl|NC_072403.2_cds_XP_024213293.1_31603	59.02	40.98	0.00626	76.13	4.14	3.60
lcl|NC_072403.2_cds_XP_054542512.1_31615	53.24	46.76	0.04615	54.81	4.00	4.13
lcl|NC_072403.2_cds_XP_009450725.2_31653	47.80	52.2	-0.00157	50.06	3.57	4.17
lcl|NC_072403.2_cds_XP_054542975.1_31677	58.10	41.9	-0.02669	64.64	3.97	3.63
lcl|NC_072404.2_cds_XP_063671202.1_31718	65.91	34.09	-0.03452	82.37	4.73	3.78
lcl|NC_072404.2_cds_XP_016801722.1_31724	54.42	45.58	0.05153	61.66	4.22	3.92
lcl|NC_072404.2_cds_XP_016812469.2_31809	65.33	34.67	-0.03859	73.76	4.46	3.69
lcl|NC_072404.2_cds_XP_016812479.2_31817	64.95	35.05	-0.03256	87.77	4.52	3.38
lcl|NC_072404.2_cds_XP_009440786.4_31885	66.37	33.63	-0.02899	78.36	4.41	3.35
lcl|NC_072404.2_cds_XP_016812526.1_31936	58.99	41.01	0.01761	81.73	4.20	3.54
lcl|NC_072404.2_cds_XP_518946.7_31942	60.51	39.49	-0.02812	73.71	4.70	3.72
lcl|NC_072404.2_cds_XP_003318330.4_31954	66.82	33.18	-0.06815	84.94	4.86	3.59
lcl|NC_072404.2_cds_XP_016812546.3_31989	68.10	31.9	-0.02206	81.67	5.07	3.42
lcl|NC_072404.2_cds_XP_518955.2_32004	48.95	51.05	-0.01105	51.08	3.94	3.95
lcl|NC_072404.2_cds_XP_063670021.1_32031	45.35	54.65	0.08500	52.95	3.79	4.31
lcl|NC_072404.2_cds_XP_054511440.2_32050	72.03	27.97	0.02722	81.72	5.52	3.21
lcl|NC_072404.2_cds_XP_003318349.1_32068	65.79	34.21	-0.09114	81.19	4.79	3.43
lcl|NC_072404.2_cds_XP_009450879.2_32086	55.29	44.71	-0.03461	57.25	4.54	3.89
lcl|NC_072404.2_cds_XP_001141671.3_32101	46.62	53.38	0.06379	47.97	3.76	4.09
lcl|NC_072404.2_cds_XP_063670058.1_32115	45.66	54.34	0.08333	53.65	3.81	4.32
lcl|NC_072404.2_cds_XP_063671290.1_32187	49.67	50.33	0.15256	37.92	3.79	4.00
lcl|NC_072404.2_cds_XP_009450913.1_32191	40.75	59.25	0.12792	32.31	3.29	4.13
lcl|NC_072404.2_cds_XP_016812583.1_32230	42.37	57.63	0.18950	34.10	3.33	4.25
lcl|NC_072404.2_cds_XP_527669.5_32251	51.39	48.61	0.09020	52.66	3.90	3.88
lcl|NC_072404.2_cds_XP_024213511.2_32258	42.67	57.33	0.05872	36.66	3.49	4.32
lcl|NC_072404.2_cds_XP_016812606.1_32330	41.61	58.39	-0.06877	37.24	3.40	4.35
lcl|NC_072404.2_cds_XP_009450981.1_32335	38.60	61.4	0.07843	32.92	3.54	4.40
lcl|NC_072404.2_cds_XP_063670143.1_32361	50.23	49.77	0.00875	49.12	3.63	3.89
lcl|NC_072404.2_cds_XP_063671312.1_32405	40.02	59.98	0.04688	35.99	3.55	4.41
lcl|NC_072404.2_cds_XP_009451020.4_32427	42.16	57.84	0.10748	38.24	3.44	4.34
lcl|NC_072404.2_cds_XP_063671330.1_32433	44.64	55.36	0.05762	47.10	3.70	4.18
lcl|NC_072404.2_cds_XP_024213531.2_32442	47.05	52.95	0.06225	50.83	4.10	4.14
lcl|NC_072404.2_cds_XP_016801045.3_32518	40.10	59.9	0.17695	38.87	3.56	4.47
lcl|NC_072404.2_cds_XP_001160331.4_32560	46.62	53.38	0.06119	50.68	3.83	4.10
lcl|NC_072404.2_cds_XP_016814156.1_32715	58.38	41.62	-0.03862	78.25	4.21	3.86
lcl|NC_072404.2_cds_XP_009451142.4_32755	49.86	50.14	-0.00999	50.33	3.59	3.61
lcl|NC_072404.2_cds_XP_054511515.2_32798	42.90	57.1	0.02163	37.04	3.53	4.19
lcl|NC_072404.2_cds_XP_009451168.2_32857	42.16	57.84	-0.00760	32.69	3.50	4.25
