seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_071991.2_cds_XP_063581834.1_25682	52.89	47.11	-0.17428	54.49	3.91	3.92
lcl|NC_071991.2_cds_XP_054416751.1_25693	49.02	50.98	-0.05596	52.18	3.78	3.89
lcl|NC_071991.2_cds_XP_002818382.2_25704	50.68	49.32	-0.01371	61.11	4.07	4.01
lcl|NC_071991.2_cds_XP_009241417.3_25786	49.24	50.76	0.07500	50.36	3.75	3.94
lcl|NC_071991.2_cds_XP_024105656.2_25788	47.98	52.02	0.01262	46.65	3.70	3.98
lcl|NC_071991.2_cds_XP_054415651.1_25817	45.54	54.46	0.02860	41.99	3.67	4.23
lcl|NC_071991.2_cds_XP_054415656.1_25863	47.15	52.85	0.01303	52.12	3.85	4.15
lcl|NC_071991.2_cds_XP_002818408.3_25891	37.73	62.27	0.08819	27.27	3.34	4.27
lcl|NC_071991.2_cds_XP_009241440.2_25926	43.55	56.45	-0.00434	44.33	3.49	4.21
lcl|NC_071991.2_cds_NP_001162017.1_25955	41.57	58.43	0.05143	42.34	3.53	4.24
lcl|NC_071991.2_cds_NP_001162027.1_25956	48.68	51.32	-0.01235	47.06	3.74	4.09
lcl|NC_071991.2_cds_XP_009241447.3_25972	42.23	57.77	-0.00692	40.70	3.50	4.19
lcl|NC_071991.2_cds_XP_002818423.3_25980	42.13	57.87	-0.00956	36.02	3.44	4.17
lcl|NC_071991.2_cds_XP_054415701.1_25992	45.00	55	0.07675	43.82	3.89	4.17
lcl|NC_071991.2_cds_XP_054415723.1_26039	46.25	53.75	0.01784	48.65	3.65	4.07
lcl|NC_071991.2_cds_NP_001128946.1_26065	54.26	45.74	0.04653	61.58	3.94	3.58
lcl|NC_071991.2_cds_XP_054415730.1_26072	69.63	30.37	-0.08298	76.78	5.10	3.41
lcl|NC_071991.2_cds_XP_024105714.1_26118	53.29	46.71	0.18365	66.25	3.94	3.80
lcl|NC_071991.2_cds_XP_009241486.2_26135	62.26	37.74	0.01060	78.10	4.38	3.20
lcl|NC_071991.2_cds_XP_054415781.1_26141	67.18	32.82	-0.04475	74.79	4.29	3.22
lcl|NC_071991.2_cds_NP_001127272.1_26145	46.97	53.03	0.03533	47.29	3.49	3.87
lcl|NC_071991.2_cds_XP_024106167.1_26155	52.30	47.7	0.01832	63.59	4.05	3.86
lcl|NC_071991.2_cds_XP_024105309.1_26202	44.65	55.35	0.03425	45.99	3.40	3.82
lcl|NC_071991.2_cds_XP_024105609.2_26221	56.75	43.25	-0.01860	76.62	3.97	3.54
lcl|NC_071991.2_cds_XP_054414813.1_26227	48.39	51.61	0.02102	56.89	3.58	3.93
lcl|NC_071991.2_cds_XP_054415802.1_26237	50.47	49.53	-0.08096	49.29	3.83	4.30
lcl|NC_071991.2_cds_XP_054415814.1_26280	41.07	58.93	-0.00176	40.02	3.59	4.24
lcl|NC_071991.2_cds_XP_024105652.2_26315	44.76	55.24	0.03247	41.28	3.53	4.03
lcl|NC_071991.2_cds_XP_024105747.1_26336	46.69	53.31	-0.04891	43.58	4.35	4.38
lcl|NC_071991.2_cds_XP_054416643.1_26347	52.86	47.14	-0.07926	59.27	4.09	3.88
lcl|NC_071991.2_cds_NP_001125393.1_26353	49.19	50.81	-0.02642	52.24	3.94	4.21
lcl|NC_071991.2_cds_XP_002818569.1_26361	49.46	50.54	-0.10900	45.47	4.16	4.16
lcl|NC_071991.2_cds_XP_024105190.1_26390	56.85	43.15	-0.17164	70.14	4.06	3.80
lcl|NC_071991.2_cds_XP_024106107.1_26396	44.00	56	0.06763	41.45	3.94	4.29
lcl|NC_071991.2_cds_XP_054415857.1_26415	55.71	44.29	0.02251	66.53	3.96	3.61
lcl|NC_071991.2_cds_XP_054415886.1_26483	49.58	50.42	-0.01121	56.37	3.75	3.97
lcl|NC_071991.2_cds_XP_024105743.2_26490	44.52	55.48	-0.10291	42.15	3.56	4.08
lcl|NC_071991.2_cds_XP_054415907.1_26557	62.06	37.94	0.00579	70.10	4.24	3.42
lcl|NC_071991.2_cds_XP_024105237.2_26588	55.85	44.15	-0.02354	64.71	4.03	3.61
lcl|NC_071991.2_cds_XP_024106103.2_26595	59.81	40.19	0.02795	69.60	4.19	3.38
lcl|NC_071991.2_cds_XP_063582257.1_26605	58.27	41.73	0.01533	68.49	3.84	3.38
lcl|NC_071991.2_cds_XP_009241633.3_26611	54.56	45.44	0.02717	61.93	3.95	3.69
lcl|NC_071991.2_cds_XP_009241649.3_26638	56.73	43.27	-0.03298	59.90	3.87	3.62
lcl|NC_071991.2_cds_NP_001127265.1_26646	50.40	49.6	-0.02383	58.56	3.91	3.85
lcl|NC_071991.2_cds_XP_024106128.1_26693	62.52	37.48	-0.05295	78.08	4.78	3.42
lcl|NC_071991.2_cds_XP_054416701.1_26701	65.44	34.56	-0.03313	66.92	4.15	3.45
lcl|NC_071991.2_cds_XP_054416690.1_26717	57.12	42.88	0.03006	71.11	4.01	3.79
lcl|NC_071991.2_cds_XP_054416767.1_26730	66.29	33.71	-0.01885	73.24	4.33	3.22
lcl|NC_071991.2_cds_XP_024106185.1_26767	65.86	34.14	-0.07955	86.79	5.08	3.27
lcl|NC_071991.2_cds_XP_054415950.1_26771	64.90	35.1	-0.05106	78.21	4.60	3.36
lcl|NC_071991.2_cds_NP_001125144.1_26788	62.93	37.07	-0.00299	78.23	4.49	3.42
lcl|NC_071991.2_cds_XP_063582273.1_26800	64.30	35.7	-0.00112	79.33	4.75	3.42
lcl|NC_071991.2_cds_XP_054415958.1_26814	55.73	44.27	0.11141	68.11	4.16	3.65
lcl|NC_071991.2_cds_XP_054415989.1_26903	45.85	54.15	-0.03120	36.98	3.67	4.01
lcl|NC_071991.2_cds_XP_024105643.2_26920	52.95	47.05	-0.01310	66.24	4.19	4.15
lcl|NC_071991.2_cds_XP_054416017.1_26923	48.32	51.68	-0.01158	50.00	3.68	4.26
lcl|NC_071991.2_cds_XP_054416022.1_26944	54.88	45.12	-0.06561	52.54	4.22	3.80
lcl|NC_071991.2_cds_XP_024106070.2_26984	54.07	45.93	0.12401	63.60	4.47	4.02
lcl|NC_071991.2_cds_XP_024105428.1_26987	45.60	54.4	0.05327	49.35	3.76	4.21
lcl|NC_071991.2_cds_XP_054416063.1_27007	62.51	37.49	-0.07319	73.08	4.36	3.45
lcl|NC_071991.2_cds_XP_024105854.2_27015	43.59	56.41	0.11096	45.80	3.66	4.26
lcl|NC_071991.2_cds_XP_009241759.3_27019	52.02	47.98	0.03030	59.40	4.33	3.79
lcl|NC_071991.2_cds_XP_054416074.1_27024	49.37	50.63	0.14694	51.37	3.87	4.04
lcl|NC_071992.2_cds_XP_063582563.1_27066	62.27	37.73	-0.05124	80.28	4.51	3.72
lcl|NC_071992.2_cds_XP_024107365.3_27073	53.48	46.52	0.01297	62.45	3.99	4.00
lcl|NC_071992.2_cds_XP_054417130.2_27079	53.47	46.53	0.07512	64.95	3.93	3.90
lcl|NC_071992.2_cds_XP_024107197.3_27080	50.74	49.26	-0.01640	54.22	3.68	3.92
lcl|NC_071992.2_cds_XP_054417131.2_27081	44.80	55.2	0.02371	43.08	3.72	4.16
lcl|NC_071992.2_cds_XP_054402123.1_27201	62.87	37.13	0.09878	64.95	4.23	3.49
lcl|NC_071992.2_cds_XP_024106876.2_27219	50.38	49.62	-0.00648	45.56	4.17	4.11
lcl|NC_071992.2_cds_XP_024107058.1_27230	61.73	38.27	-0.02769	78.06	4.41	3.64
lcl|NC_071992.2_cds_XP_002818871.4_27233	63.41	36.59	-0.08511	74.68	4.47	3.62
lcl|NC_071992.2_cds_XP_024106753.3_27250	50.56	49.44	-0.01423	57.03	3.81	3.91
lcl|NC_071992.2_cds_NP_001125928.1_27309	42.93	57.07	0.00550	40.83	3.52	4.07
lcl|NC_071992.2_cds_XP_054417212.2_27316	40.39	59.61	0.09380	30.57	3.36	4.21
lcl|NC_071992.2_cds_XP_054417254.2_27381	49.17	50.83	0.04499	48.87	3.71	3.92
lcl|NC_071992.2_cds_XP_054416883.1_27438	47.70	52.3	-0.06822	56.11	3.57	3.78
lcl|NC_071992.2_cds_XP_063582638.1_27460	65.10	34.9	-0.00688	70.70	4.32	3.41
lcl|NC_071992.2_cds_XP_002818918.1_27470	60.05	39.95	-0.02250	79.33	4.46	3.40
lcl|NC_071992.2_cds_XP_054417295.2_27478	48.46	51.54	0.04520	52.36	3.63	3.94
lcl|NC_071992.2_cds_XP_002818933.4_27516	59.09	40.91	0.01535	66.38	4.06	3.51
lcl|NC_071992.2_cds_XP_024106991.2_27576	54.83	45.17	0.15938	65.71	4.24	3.88
lcl|NC_071992.2_cds_XP_024106679.3_27580	48.01	51.99	-0.00557	59.33	3.71	4.04
lcl|NC_071992.2_cds_XP_002818963.2_27587	41.70	58.3	0.03357	33.69	3.37	4.24
lcl|NC_071992.2_cds_NP_001127536.1_27609	56.20	43.8	-0.00646	75.45	4.00	3.59
lcl|NC_071992.2_cds_XP_024107346.2_27670	56.67	43.33	-0.03964	72.17	3.98	3.75
lcl|NC_071992.2_cds_XP_054416904.2_27686	52.81	47.19	0.06153	57.19	4.39	3.93
lcl|NC_071992.2_cds_XP_024107014.2_27715	35.94	64.06	0.00584	29.44	3.37	4.45
lcl|NC_071992.2_cds_XP_054417001.2_27719	39.11	60.89	0.09972	35.82	3.36	4.47
lcl|NC_071992.2_cds_XP_002819035.1_27759	51.89	48.11	-0.01010	57.44	3.77	3.80
lcl|NC_071992.2_cds_XP_054417075.2_27765	44.05	55.95	-0.04193	47.94	3.52	3.97
lcl|NC_071992.2_cds_XP_002819043.4_27776	66.87	33.13	-0.05287	83.79	4.96	3.55
lcl|NC_071992.2_cds_XP_002819044.3_27781	55.38	44.62	-0.00943	59.64	4.07	3.68
lcl|NC_071992.2_cds_XP_054417414.2_27813	44.54	55.46	0.04910	40.81	3.59	4.02
lcl|NC_071992.2_cds_XP_063582409.1_27833	57.26	42.74	0.00335	71.54	4.01	3.67
lcl|NC_071992.2_cds_XP_054417432.1_27858	50.35	49.65	0.04606	51.89	3.91	3.83
lcl|NC_071992.2_cds_XP_009242013.2_27883	45.56	54.44	0.11055	39.56	3.89	4.05
lcl|NC_071992.2_cds_XP_054417438.1_27897	41.37	58.63	0.04812	33.98	3.65	4.36
lcl|NC_071992.2_cds_XP_054417481.2_27955	58.22	41.78	0.00447	71.40	4.17	3.54
lcl|NC_071992.2_cds_XP_024106931.3_27966	49.19	50.81	0.01418	50.37	3.62	3.96
lcl|NC_071992.2_cds_XP_024107086.3_28101	50.52	49.48	0.05301	49.62	3.80	3.99
lcl|NC_071992.2_cds_XP_024106793.2_28116	45.82	54.18	0.05074	48.87	3.75	4.29
lcl|NC_071992.2_cds_XP_002819111.5_28117	50.12	49.88	0.01617	53.24	3.93	3.94
lcl|NC_071992.2_cds_XP_002819118.4_28143	52.05	47.95	-0.02800	55.87	4.11	3.96
lcl|NC_071992.2_cds_XP_054417573.2_28157	47.13	52.87	-0.01471	46.12	3.55	3.98
lcl|NC_071992.2_cds_XP_002819123.4_28170	37.22	62.78	0.10387	30.28	3.44	4.37
lcl|NC_071992.2_cds_XP_054417599.2_28215	39.51	60.49	0.05864	33.83	3.60	4.48
lcl|NC_071992.2_cds_XP_002819134.2_28222	41.18	58.82	0.15071	35.36	3.44	4.16
lcl|NC_071992.2_cds_XP_024106976.2_28258	45.71	54.29	0.02517	46.23	4.09	4.36
lcl|NC_071992.2_cds_XP_024106961.2_28266	48.84	51.16	0.04302	48.67	3.71	3.98
lcl|NC_071992.2_cds_XP_009242113.3_28362	46.15	53.85	0.06958	39.67	3.89	4.04
lcl|NC_071992.2_cds_XP_054417662.2_28385	42.82	57.18	0.08630	34.42	3.60	4.14
lcl|NC_071992.2_cds_XP_024107340.1_28407	40.29	59.71	0.06708	34.65	3.44	4.22
lcl|NC_071992.2_cds_XP_024107354.1_28410	43.95	56.05	0.08825	44.68	3.62	4.16
lcl|NC_071992.2_cds_XP_009242126.4_28420	46.88	53.12	0.02349	51.70	3.75	4.07
lcl|NC_071992.2_cds_XP_002819210.4_28438	51.04	48.96	0.00154	55.95	4.10	4.14
lcl|NC_071992.2_cds_XP_024106857.1_28446	49.76	50.24	-0.02789	50.03	3.73	3.93
lcl|NC_071992.2_cds_XP_002819221.3_28480	40.71	59.29	0.05848	41.34	3.57	4.41
lcl|NC_071992.2_cds_XP_009242138.3_28481	50.18	49.82	-0.00655	57.57	3.80	4.02
lcl|NC_071992.2_cds_XP_024107030.3_28553	47.93	52.07	-0.08979	47.03	3.67	4.06
lcl|NC_071992.2_cds_XP_009242172.4_28584	49.68	50.32	0.12221	47.77	4.81	4.28
lcl|NC_071992.2_cds_XP_024107269.2_28621	36.14	63.86	0.09171	29.25	3.73	4.46
lcl|NC_071992.2_cds_XP_024106760.1_28651	40.48	59.52	0.07226	31.85	3.29	4.17
lcl|NC_071992.2_cds_XP_009242216.2_28737	46.47	53.53	0.10666	40.62	4.20	4.60
lcl|NC_071992.2_cds_XP_002819322.3_28749	39.79	60.21	0.06308	34.74	3.56	4.48
lcl|NC_071992.2_cds_XP_063582796.1_28766	37.98	62.02	0.05010	30.30	3.25	4.52
lcl|NC_071992.2_cds_XP_024107015.3_28773	41.83	58.17	0.05582	31.49	3.56	4.30
lcl|NC_071992.2_cds_XP_009242204.3_28783	43.02	56.98	0.10425	41.55	4.30	4.71
lcl|NC_071992.2_cds_XP_009242238.2_28793	40.60	59.4	0.04204	36.04	3.75	4.35
lcl|NC_071992.2_cds_XP_024106599.1_28844	51.31	48.69	0.03191	60.08	3.73	3.83
lcl|NC_071992.2_cds_XP_002819360.4_28851	50.28	49.72	0.05821	50.44	3.66	4.14
lcl|NC_071992.2_cds_XP_054375179.2_28865	43.60	56.4	0.00320	40.49	3.62	4.23
lcl|NC_071992.2_cds_XP_054375191.1_28889	38.54	61.46	0.04167	34.73	3.39	4.53
lcl|NC_071992.2_cds_XP_054375206.1_28904	44.57	55.43	0.10939	41.49	5.00	4.45
lcl|NC_071992.2_cds_XP_024106981.1_28916	42.47	57.53	0.14687	33.61	3.44	4.31
lcl|NC_071992.2_cds_XP_024106545.1_28950	44.20	55.8	0.07730	33.71	3.57	4.07
lcl|NC_071992.2_cds_XP_063582820.1_29004	45.11	54.89	0.08373	37.54	3.69	4.02
lcl|NC_071992.2_cds_NP_001126606.1_29046	43.72	56.28	0.10461	31.98	3.42	4.21
lcl|NC_071992.2_cds_XP_009242297.3_29048	46.93	53.07	-0.05055	47.83	3.66	4.02
lcl|NC_071992.2_cds_XP_054416877.1_29056	40.91	59.09	0.07349	31.16	3.38	4.18
lcl|NC_071992.2_cds_XP_024106837.3_29105	42.45	57.55	0.03685	31.85	3.42	4.16
lcl|NC_071992.2_cds_XP_002819416.3_29108	47.44	52.56	0.00488	47.34	3.66	4.03
lcl|NC_071992.2_cds_XP_009242324.2_29138	45.27	54.73	0.01608	46.18	3.62	4.12
lcl|NC_071992.2_cds_XP_054374767.2_29141	40.84	59.16	0.03781	38.74	3.39	4.27
lcl|NC_071992.2_cds_XP_024107208.3_29149	48.23	51.77	0.04538	42.01	3.78	4.06
lcl|NC_071992.2_cds_XP_024106743.3_29152	38.38	61.62	0.07678	30.72	3.46	4.19
lcl|NC_071992.2_cds_XP_024106366.1_29157	54.93	45.07	-0.04272	64.32	3.86	3.84
lcl|NC_071992.2_cds_XP_024106303.3_29168	39.64	60.36	0.05984	34.93	3.39	4.40
lcl|NC_071992.2_cds_XP_024106618.2_29188	40.39	59.61	0.05571	31.69	3.48	4.18
lcl|NC_071992.2_cds_XP_024106434.3_29200	41.28	58.72	0.09101	32.30	3.57	4.33
lcl|NC_071992.2_cds_XP_024107040.1_29212	41.64	58.36	0.01145	36.00	3.51	4.11
lcl|NC_071992.2_cds_XP_054374784.2_29213	49.24	50.76	0.01958	56.83	3.66	3.90
lcl|NC_071992.2_cds_XP_024106388.1_29232	42.61	57.39	-0.00742	45.34	3.39	4.20
lcl|NC_071992.2_cds_XP_024106784.3_29272	47.90	52.1	-0.06399	49.39	3.76	4.06
lcl|NC_071992.2_cds_XP_024106977.3_29286	53.41	46.59	-0.00399	66.29	4.18	3.87
lcl|NC_071992.2_cds_XP_009242378.3_29294	56.28	43.72	0.02578	65.64	4.49	3.71
lcl|NC_071992.2_cds_XP_024106818.2_29321	42.32	57.68	0.07538	35.94	3.43	4.19
lcl|NC_071992.2_cds_XP_024107023.3_29339	54.57	45.43	0.00816	59.28	3.81	3.65
lcl|NC_071992.2_cds_XP_024107168.3_29351	53.62	46.38	0.01949	64.87	3.84	3.98
lcl|NC_071992.2_cds_XP_054374841.2_29355	49.36	50.64	-0.01871	53.20	3.64	4.00
lcl|NC_071992.2_cds_XP_054374847.2_29362	62.22	37.78	0.09073	51.43	4.31	3.43
lcl|NC_071992.2_cds_XP_009242404.2_29367	55.47	44.53	-0.02406	68.15	3.97	3.83
lcl|NC_071992.2_cds_XP_024106756.1_29374	56.40	43.6	-0.02462	72.45	4.36	3.98
lcl|NC_071992.2_cds_XP_063582898.1_29390	46.82	53.18	0.06437	46.82	3.70	3.96
lcl|NC_071992.2_cds_XP_024107076.3_29413	56.05	43.95	0.00140	73.24	4.10	4.18
lcl|NC_071992.2_cds_XP_024106916.3_29437	61.31	38.69	-0.09076	83.92	4.10	3.49
lcl|NC_071992.2_cds_XP_054374914.2_29446	63.72	36.28	-0.02613	74.57	4.52	3.62
lcl|NC_071992.2_cds_XP_054374938.2_29475	66.91	33.09	-0.04182	86.30	4.88	3.35
lcl|NC_071992.2_cds_XP_024106636.3_29562	64.97	35.03	-0.10484	74.27	4.59	3.45
lcl|NC_071992.2_cds_XP_024106650.3_29570	69.78	30.22	-0.01775	78.38	4.84	3.26
lcl|NC_071992.2_cds_XP_054375027.2_29614	69.35	30.65	0.00622	82.47	5.08	3.35
lcl|NC_071992.2_cds_XP_054375018.1_29634	66.85	33.15	0.02046	78.18	4.55	3.50
lcl|NC_071992.2_cds_XP_063582982.1_29653	69.89	30.11	0.02521	90.29	5.13	3.43
lcl|NC_071992.2_cds_XP_063582983.1_29666	66.40	33.6	0.08871	87.40	4.56	3.26
lcl|NC_071992.2_cds_XP_024106807.3_29684	66.70	33.3	0.07086	74.93	4.38	3.24
lcl|NC_071992.2_cds_XP_054375219.2_29692	66.09	33.91	0.00655	80.65	4.69	3.41
lcl|NC_071992.2_cds_XP_063583009.1_29698	66.63	33.37	-0.03848	77.75	4.80	3.43
lcl|NC_071992.2_cds_XP_054375237.2_29711	66.08	33.92	-0.02411	81.97	4.45	3.36
lcl|NC_071992.2_cds_XP_024106950.2_29739	63.62	36.38	-0.02629	81.20	4.25	3.48
lcl|NC_071992.2_cds_XP_024107108.2_29780	62.18	37.82	-0.00852	83.08	4.44	3.29
lcl|NC_071992.2_cds_XP_024106936.2_29786	67.28	32.72	-0.02485	79.47	4.55	3.36
lcl|NC_071992.2_cds_XP_063583042.1_29814	65.24	34.76	-0.00647	71.97	4.37	3.47
lcl|NC_071992.2_cds_XP_024107377.1_29836	65.50	34.5	-0.04427	87.89	4.66	3.50
lcl|NC_071993.2_cds_XP_063583528.1_29915	57.63	42.37	0.01664	68.91	4.01	3.74
lcl|NC_071993.2_cds_XP_054377639.1_29949	58.53	41.47	0.07084	74.28	4.26	3.93
lcl|NC_071993.2_cds_XP_054377830.1_29983	42.51	57.49	0.00085	37.31	3.51	4.08
lcl|NC_071993.2_cds_XP_054377851.1_30015	52.68	47.32	0.05354	62.97	3.76	3.66
lcl|NC_071993.2_cds_XP_054377864.1_30042	52.06	47.94	0.04354	58.47	4.20	3.95
lcl|NC_071993.2_cds_NP_001124799.1_30048	55.28	44.72	0.00895	68.61	4.07	3.75
lcl|NC_071993.2_cds_XP_024109391.2_30049	46.84	53.16	0.00791	53.23	3.78	4.02
lcl|NC_071993.2_cds_XP_024109980.1_30055	49.93	50.07	0.01576	53.00	4.25	4.01
lcl|NC_071993.2_cds_XP_054377890.1_30093	48.73	51.27	-0.02572	47.59	4.09	4.25
lcl|NC_071993.2_cds_XP_024109589.1_30109	41.14	58.86	0.12158	38.10	3.61	4.21
lcl|NC_071993.2_cds_NP_001126339.1_30111	52.72	47.28	0.00069	59.24	4.11	3.88
lcl|NC_071993.2_cds_XP_024109900.2_30144	48.61	51.39	0.05956	51.43	3.78	4.13
lcl|NC_071993.2_cds_XP_024110093.2_30213	57.22	42.78	-0.02390	70.28	4.28	3.69
lcl|NC_071993.2_cds_NP_001125149.1_30272	56.72	43.28	-0.03166	65.99	4.24	3.88
lcl|NC_071993.2_cds_XP_024109685.2_30274	47.24	52.76	0.01799	47.91	3.80	4.17
lcl|NC_071993.2_cds_XP_024109836.2_30283	46.63	53.37	-0.03384	46.24	3.72	4.00
lcl|NC_071993.2_cds_XP_024109473.2_30301	43.06	56.94	0.10072	40.91	3.54	4.23
lcl|NC_071993.2_cds_XP_024109501.2_30331	44.61	55.39	0.04765	41.59	3.48	4.08
lcl|NC_071993.2_cds_XP_024109644.1_30337	41.74	58.26	0.10936	42.17	3.47	4.44
lcl|NC_071993.2_cds_XP_054378019.1_30341	55.83	44.17	-0.07046	59.42	5.36	4.38
lcl|NC_071993.2_cds_XP_024109239.1_30345	44.80	55.2	-0.04646	33.94	3.67	4.18
lcl|NC_071993.2_cds_XP_054378031.1_30392	42.24	57.76	0.08797	38.23	3.69	4.32
lcl|NC_071993.2_cds_XP_024109180.2_30408	50.82	49.18	-0.05668	52.83	3.86	3.90
lcl|NC_071993.2_cds_XP_054378063.1_30429	44.53	55.47	-0.02407	38.49	3.50	4.12
lcl|NC_071993.2_cds_XP_002820654.2_30438	51.89	48.11	-0.02588	57.89	4.09	3.92
lcl|NC_071993.2_cds_XP_024109549.2_30440	40.45	59.55	0.04728	38.43	3.46	4.34
lcl|NC_071993.2_cds_XP_054379136.1_30500	37.17	62.83	0.13731	32.02	3.70	4.51
lcl|NC_071993.2_cds_XP_002820661.3_30506	41.44	58.56	0.00731	36.14	3.77	4.30
lcl|NC_071993.2_cds_XP_002820664.3_30541	47.59	52.41	-0.01832	53.97	4.31	4.54
lcl|NC_071993.2_cds_XP_054378086.1_30549	43.35	56.65	0.12141	39.23	3.79	4.46
lcl|NC_071993.2_cds_XP_054378104.1_30589	52.66	47.34	0.03027	57.86	3.92	3.72
lcl|NC_071993.2_cds_XP_024109622.2_30590	56.46	43.54	0.02954	57.98	4.06	3.64
lcl|NC_071993.2_cds_XP_054377455.1_30612	46.06	53.94	-0.06579	47.07	3.42	4.08
lcl|NC_071993.2_cds_XP_054377320.1_30647	43.48	56.52	0.02273	35.05	3.46	4.08
lcl|NC_071993.2_cds_XP_002820681.2_30674	40.97	59.03	0.06820	35.18	3.45	4.32
lcl|NC_071993.2_cds_XP_024109327.1_30676	40.46	59.54	0.15385	35.58	3.43	4.25
lcl|NC_071993.2_cds_XP_054378113.1_30681	44.60	55.4	-0.00893	39.19	3.81	4.17
lcl|NC_071993.2_cds_XP_054378115.1_30682	36.31	63.69	0.04298	26.76	3.32	4.35
lcl|NC_071993.2_cds_XP_063583113.1_30737	49.26	50.74	0.02853	54.70	3.91	3.98
lcl|NC_071993.2_cds_XP_024109284.2_30770	49.30	50.7	0.07723	48.05	3.81	3.98
lcl|NC_071993.2_cds_XP_054378168.2_30886	40.34	59.66	0.05951	38.25	3.33	3.92
lcl|NC_071993.2_cds_NP_001127670.1_30922	46.18	53.82	0.16133	47.20	3.64	4.13
lcl|NC_071993.2_cds_XP_002820699.2_30926	60.34	39.66	-0.02176	77.35	4.34	3.68
lcl|NC_071993.2_cds_NP_001125099.1_31035	48.40	51.6	0.06317	45.79	3.71	3.96
lcl|NC_071993.2_cds_XP_063583513.1_31069	60.97	39.03	-0.08225	63.24	4.18	3.52
lcl|NC_071993.2_cds_XP_009234307.2_31080	38.42	61.58	0.06232	31.49	3.45	4.72
lcl|NC_071993.2_cds_XP_002820745.3_31124	62.52	37.48	-0.02522	77.95	4.30	3.38
lcl|NC_071993.2_cds_XP_063583624.1_31135	51.56	48.44	0.05362	55.15	3.76	3.88
lcl|NC_071993.2_cds_XP_024109991.3_31189	55.42	44.58	-0.03305	66.81	3.80	3.60
lcl|NC_071993.2_cds_XP_002820757.4_31209	57.10	42.9	-0.06585	61.49	3.99	3.59
lcl|NC_071993.2_cds_XP_024109704.3_31216	46.94	53.06	0.10741	46.92	3.60	4.06
lcl|NC_071993.2_cds_NP_001125086.1_31234	44.93	55.07	0.05998	41.04	3.71	4.01
lcl|NC_071993.2_cds_XP_054378303.2_31258	62.81	37.19	0.06034	77.26	4.45	3.49
lcl|NC_071993.2_cds_XP_063583657.1_31289	62.40	37.6	-0.15943	75.47	4.11	3.77
lcl|NC_071993.2_cds_XP_009243676.3_31291	41.41	58.59	0.12038	35.17	3.52	4.25
lcl|NC_071993.2_cds_XP_054378314.1_31294	57.15	42.85	-0.02905	75.29	3.87	3.59
lcl|NC_071993.2_cds_XP_024108925.1_31297	40.65	59.35	-0.02973	32.92	3.52	4.29
lcl|NC_071993.2_cds_XP_063583660.1_31315	57.55	42.45	-0.05615	69.83	3.96	3.57
lcl|NC_071993.2_cds_XP_024109350.3_31413	61.45	38.55	-0.18687	74.86	4.41	3.56
lcl|NC_071993.2_cds_XP_024109754.1_31430	49.56	50.44	0.03772	59.24	3.67	4.08
lcl|NC_071993.2_cds_XP_009243710.4_31432	59.17	40.83	0.01819	75.05	4.22	3.57
lcl|NC_071993.2_cds_XP_054378387.1_31438	49.84	50.16	-0.02700	60.87	4.03	3.95
lcl|NC_071993.2_cds_XP_002820847.5_31473	48.11	51.89	-0.00433	49.13	3.60	4.05
lcl|NC_071993.2_cds_XP_024109838.1_31497	52.25	47.75	0.07476	52.33	3.84	4.01
lcl|NC_071993.2_cds_XP_054378418.1_31546	55.31	44.69	-0.07879	63.35	3.94	3.72
lcl|NC_071993.2_cds_XP_024109963.2_31557	59.94	40.06	-0.00671	60.62	4.14	3.51
lcl|NC_071993.2_cds_NP_001126728.1_31571	54.32	45.68	-0.05935	55.47	3.80	3.54
lcl|NC_071993.2_cds_XP_024109064.1_31572	62.95	37.05	-0.13698	59.71	4.51	3.63
lcl|NC_071993.2_cds_XP_054379264.1_31577	50.92	49.08	-0.01587	50.75	3.58	3.61
lcl|NC_071993.2_cds_XP_054379301.2_31632	44.61	55.39	0.06321	42.39	3.57	3.88
lcl|NC_071993.2_cds_XP_054378473.2_31709	58.59	41.41	-0.06082	77.21	4.15	3.33
lcl|NC_071993.2_cds_XP_024109767.2_31718	62.72	37.28	-0.06180	80.66	4.21	3.48
lcl|NC_071993.2_cds_XP_063583697.1_31741	62.84	37.16	-0.00735	74.90	4.21	3.39
lcl|NC_071993.2_cds_XP_063583426.1_31747	62.58	37.42	-0.00062	81.91	4.16	3.33
lcl|NC_071993.2_cds_XP_054377435.1_31790	53.40	46.6	0.12255	66.81	3.93	3.73
lcl|NC_071993.2_cds_XP_024109478.3_31804	55.58	44.42	0.12884	71.54	4.01	3.54
lcl|NC_071993.2_cds_XP_024109262.2_31827	47.14	52.86	0.01286	44.95	4.22	4.05
lcl|NC_071993.2_cds_XP_054379337.1_31833	41.91	58.09	0.06639	33.04	3.58	4.15
lcl|NC_071993.2_cds_XP_024109259.3_31838	43.84	56.16	-0.06143	38.69	3.57	4.21
lcl|NC_071993.2_cds_XP_024109261.2_31851	40.20	59.8	0.07973	36.90	3.45	4.43
lcl|NC_071993.2_cds_XP_024110009.3_31881	50.13	49.87	-0.08981	49.70	3.78	3.75
lcl|NC_071993.2_cds_XP_002820939.2_31883	39.67	60.33	0.12311	32.04	3.49	4.30
lcl|NC_071993.2_cds_XP_054378512.1_31901	44.38	55.62	0.04946	43.64	3.53	4.10
