sequence	Cluster
lcl|NC_072000.2_cds_XP_009247256.3_54033	3
lcl|NC_072000.2_cds_XP_054385908.2_54036	3
lcl|NC_072000.2_cds_XP_002824664.4_54042	3
lcl|NC_072000.2_cds_XP_063571619.1_54079	2
lcl|NC_072000.2_cds_XP_024087369.1_54114	2
lcl|NC_072000.2_cds_XP_063571887.1_54134	3
lcl|NC_072000.2_cds_XP_002824702.2_54144	2
lcl|NC_072000.2_cds_XP_054385963.2_54151	3
lcl|NC_072000.2_cds_XP_054385968.1_54157	2
lcl|NC_072000.2_cds_XP_054385986.1_54183	2
lcl|NC_072000.2_cds_XP_054386005.1_54218	3
lcl|NC_072000.2_cds_XP_054386032.2_54260	2
lcl|NC_072000.2_cds_NP_001128150.1_54271	2
lcl|NC_072000.2_cds_XP_024087548.3_54298	3
lcl|NC_072000.2_cds_XP_054386040.1_54307	3
lcl|NC_072000.2_cds_XP_024087786.2_54321	2
lcl|NC_072000.2_cds_XP_024087691.2_54324	2
lcl|NC_072000.2_cds_XP_024087422.3_54330	2
lcl|NC_072000.2_cds_XP_003778340.4_54344	2
lcl|NC_072000.2_cds_XP_063571906.1_54355	2
lcl|NC_072000.2_cds_XP_002824770.1_54366	2
lcl|NC_072000.2_cds_XP_054386629.1_54394	2
lcl|NC_072000.2_cds_XP_054386621.1_54406	2
lcl|NC_072000.2_cds_XP_002824778.1_54414	4
lcl|NC_072000.2_cds_XP_063571644.1_54419	2
lcl|NC_072000.2_cds_XP_063571914.1_54448	4
lcl|NC_072000.2_cds_XP_024087695.3_54482	2
lcl|NC_072000.2_cds_XP_002824807.3_54502	3
lcl|NC_072000.2_cds_XP_002824811.3_54510	2
lcl|NC_072000.2_cds_XP_054386111.2_54525	3
lcl|NC_072000.2_cds_XP_009247394.3_54602	2
lcl|NC_072000.2_cds_XP_024087652.3_54616	3
lcl|NC_072000.2_cds_XP_002824846.3_54629	2
lcl|NC_072000.2_cds_XP_054386666.1_54632	2
lcl|NC_072000.2_cds_XP_024087629.3_54652	2
lcl|NC_072000.2_cds_XP_024087195.3_54663	2
lcl|NC_072000.2_cds_XP_054385806.2_54707	2
lcl|NC_072000.2_cds_XP_024087552.1_54719	3
lcl|NC_072000.2_cds_XP_054386162.2_54739	4
lcl|NC_072000.2_cds_XP_054385762.2_54753	4
lcl|NC_072000.2_cds_XP_054386190.2_54785	3
lcl|NC_072000.2_cds_XP_054386189.2_54790	3
lcl|NC_072000.2_cds_XP_054385705.1_54822	4
lcl|NC_072000.2_cds_XP_024087790.2_54873	3
lcl|NC_072000.2_cds_XP_024087669.3_54887	3
lcl|NC_072000.2_cds_XP_063571664.1_54918	3
lcl|NC_072000.2_cds_XP_009247467.3_54921	4
lcl|NC_072000.2_cds_XP_024087433.1_54961	4
lcl|NC_072000.2_cds_XP_054386246.1_54993	3
lcl|NC_072000.2_cds_XP_054386250.2_54994	3
lcl|NC_072000.2_cds_XP_054386275.1_55011	4
lcl|NC_072000.2_cds_XP_024087388.1_55066	3
lcl|NC_072000.2_cds_XP_054386768.2_55079	3
lcl|NC_072000.2_cds_XP_024087747.3_55142	3
lcl|NC_072000.2_cds_XP_063571976.1_55159	3
lcl|NC_072000.2_cds_XP_024087714.3_55224	4
lcl|NC_072000.2_cds_XP_024087234.2_55238	3
lcl|NC_072000.2_cds_XP_024086908.3_55263	2
lcl|NC_072000.2_cds_XP_024087635.1_55278	3
lcl|NC_072000.2_cds_XP_054385726.2_55323	3
lcl|NC_072000.2_cds_XP_054386869.2_55400	4
lcl|NC_072000.2_cds_XP_054385646.2_55435	3
lcl|NC_072000.2_cds_XP_054386291.2_55485	3
lcl|NC_072000.2_cds_XP_054386305.2_55508	4
lcl|NC_072000.2_cds_XP_024087451.1_55544	2
lcl|NC_072000.2_cds_XP_054386325.2_55564	2
lcl|NC_072000.2_cds_XP_024087726.3_55626	3
lcl|NC_072000.2_cds_XP_054386384.1_55634	4
lcl|NC_072000.2_cds_XP_024087063.2_55640	2
lcl|NC_072000.2_cds_XP_054386386.1_55672	4
lcl|NC_072000.2_cds_XP_024087638.3_55676	2
lcl|NC_072000.2_cds_XP_024087702.3_55677	2
lcl|NC_072000.2_cds_XP_024087120.3_55697	2
lcl|NC_072000.2_cds_XP_002825085.4_55710	2
lcl|NC_072000.2_cds_XP_024087305.2_55733	4
lcl|NC_072000.2_cds_XP_054386404.2_55744	4
lcl|NC_072000.2_cds_NP_001125038.1_55779	3
lcl|NC_072000.2_cds_XP_002825109.2_55787	2
lcl|NC_072000.2_cds_XP_024087398.1_55826	2
lcl|NC_072000.2_cds_XP_054386453.2_55836	4
lcl|NC_072000.2_cds_XP_024087677.3_55839	4
lcl|NC_072000.2_cds_XP_024087600.3_55858	3
lcl|NC_072000.2_cds_XP_024087832.1_55884	2
lcl|NC_072000.2_cds_XP_054386484.1_55903	4
lcl|NC_072000.2_cds_XP_054386520.1_55935	4
lcl|NC_072000.2_cds_XP_024087564.3_55951	2
lcl|NC_072000.2_cds_XP_024087229.3_55999	2
lcl|NC_072000.2_cds_XP_024087231.2_56005	4
lcl|NC_072000.2_cds_XP_054386891.1_56023	2
lcl|NC_072000.2_cds_XP_024087270.2_56075	2
lcl|NC_072000.2_cds_XP_024087447.2_56078	3
lcl|NC_072000.2_cds_XP_054386556.2_56082	3
lcl|NC_072000.2_cds_XP_063571823.1_56092	3
lcl|NC_072000.2_cds_XP_024087313.3_56106	3
lcl|NC_072000.2_cds_XP_024087310.3_56112	4
lcl|NC_072000.2_cds_XP_024087317.1_56125	2
lcl|NC_072000.2_cds_XP_063571829.1_56145	2
lcl|NC_072001.2_cds_XP_009247872.1_56265	2
lcl|NC_072001.2_cds_XP_054387932.1_56271	2
lcl|NC_072001.2_cds_XP_054387987.1_56337	3
lcl|NC_072001.2_cds_XP_054388044.1_56452	3
lcl|NC_072001.2_cds_XP_063572592.1_56496	3
lcl|NC_072001.2_cds_XP_054388149.1_56691	3
lcl|NC_072001.2_cds_XP_054388398.1_56745	2
lcl|NC_072001.2_cds_NP_001124965.2_56751	2
lcl|NC_072001.2_cds_XP_054387329.1_56764	2
lcl|NC_072001.2_cds_XP_054387247.1_56774	2
lcl|NC_072001.2_cds_XP_002825257.3_56790	4
lcl|NC_072001.2_cds_XP_009247884.3_56792	3
lcl|NC_072001.2_cds_XP_054388435.1_56812	3
lcl|NC_072001.2_cds_XP_009247907.2_56844	2
lcl|NC_072001.2_cds_XP_063572180.1_56859	4
lcl|NC_072001.2_cds_XP_054388463.1_56863	2
lcl|NC_072001.2_cds_XP_024088514.2_56906	3
lcl|NC_072001.2_cds_XP_024088370.2_56913	4
lcl|NC_072001.2_cds_XP_024088408.2_56924	4
lcl|NC_072001.2_cds_XP_009247932.3_56959	3
lcl|NC_072001.2_cds_XP_024088571.2_56965	3
lcl|NC_072001.2_cds_XP_024088185.1_56986	3
lcl|NC_072001.2_cds_XP_054387347.1_57018	4
lcl|NC_072001.2_cds_XP_063572644.1_57023	4
lcl|NC_072001.2_cds_XP_024088044.1_57031	2
lcl|NC_072001.2_cds_XP_054387355.1_57041	3
lcl|NC_072001.2_cds_XP_024088255.2_57050	3
lcl|NC_072001.2_cds_XP_002825348.3_57060	3
lcl|NC_072001.2_cds_XP_024088545.2_57085	4
lcl|NC_072001.2_cds_XP_002825363.1_57107	3
lcl|NC_072001.2_cds_XP_024088485.1_57111	3
lcl|NC_072001.2_cds_XP_054388582.1_57142	3
lcl|NC_072001.2_cds_XP_009248015.2_57143	3
lcl|NC_072001.2_cds_NP_001361197.1_57152	3
lcl|NC_072001.2_cds_XP_024088114.2_57153	3
lcl|NC_072001.2_cds_XP_054388600.1_57173	3
lcl|NC_072001.2_cds_XP_009248031.3_57177	3
lcl|NC_072001.2_cds_XP_002825388.3_57182	3
lcl|NC_072001.2_cds_XP_054387080.1_57185	4
lcl|NC_072001.2_cds_XP_054388607.1_57191	4
lcl|NC_072001.2_cds_XP_024088262.2_57208	2
lcl|NC_072001.2_cds_XP_054388624.1_57218	4
lcl|NC_072001.2_cds_XP_054388645.1_57233	3
lcl|NC_072001.2_cds_XP_054388635.1_57238	3
lcl|NC_072001.2_cds_XP_024088467.2_57245	4
lcl|NC_072001.2_cds_XP_002825417.2_57280	3
lcl|NC_072001.2_cds_XP_054388668.1_57298	3
lcl|NC_072001.2_cds_XP_002825420.4_57303	3
lcl|NC_072001.2_cds_XP_054388698.1_57329	3
lcl|NC_072001.2_cds_XP_054388711.1_57345	3
lcl|NC_072001.2_cds_XP_063572696.1_57352	3
lcl|NC_072001.2_cds_XP_024088122.2_57389	2
lcl|NC_072001.2_cds_XP_024088251.1_57410	3
lcl|NC_072001.2_cds_XP_024088573.2_57414	3
lcl|NC_072001.2_cds_XP_024087948.1_57453	4
lcl|NC_072001.2_cds_XP_002825462.2_57476	4
lcl|NC_072001.2_cds_XP_024088047.1_57481	4
lcl|NC_072001.2_cds_XP_054387401.1_57498	3
lcl|NC_072001.2_cds_XP_002825471.1_57516	2
lcl|NC_072001.2_cds_XP_054386995.1_57548	4
lcl|NC_072001.2_cds_XP_002825492.4_57568	3
lcl|NC_072001.2_cds_XP_054387441.1_57579	2
lcl|NC_072001.2_cds_XP_002825494.2_57583	2
lcl|NC_072001.2_cds_XP_054387447.1_57600	2
lcl|NC_072001.2_cds_XP_024088292.2_57633	2
lcl|NC_072001.2_cds_XP_024088286.2_57639	3
lcl|NC_072001.2_cds_XP_024088437.2_57658	2
lcl|NC_072001.2_cds_XP_054387263.1_57665	4
lcl|NC_072001.2_cds_XP_063572234.1_57666	3
lcl|NC_072001.2_cds_XP_054387481.1_57703	3
lcl|NC_072001.2_cds_XP_002825526.4_57718	3
lcl|NC_072001.2_cds_XP_024088432.1_57723	4
lcl|NC_072001.2_cds_XP_054387508.1_57725	3
lcl|NC_072001.2_cds_XP_054387518.2_57739	2
lcl|NC_072001.2_cds_XP_054387536.1_57768	3
lcl|NC_072001.2_cds_XP_024088155.1_57797	3
lcl|NC_072001.2_cds_XP_024087870.1_57798	2
lcl|NC_072001.2_cds_XP_024088126.1_57814	4
lcl|NC_072001.2_cds_NP_001361181.1_57829	2
lcl|NC_072001.2_cds_XP_054387555.1_57843	3
lcl|NC_072001.2_cds_XP_024088193.1_57854	3
lcl|NC_072001.2_cds_XP_054388730.1_57920	3
lcl|NC_072001.2_cds_XP_002825605.2_57956	3
lcl|NC_072001.2_cds_XP_024088322.2_57991	3
lcl|NC_072001.2_cds_XP_063572243.1_58002	3
lcl|NC_072001.2_cds_XP_024088337.1_58008	3
lcl|NC_072001.2_cds_XP_024088459.2_58019	4
lcl|NC_072001.2_cds_XP_024088458.2_58028	2
lcl|NC_072001.2_cds_XP_054388793.1_58037	4
lcl|NC_072001.2_cds_NP_001126723.1_58042	4
lcl|NC_072001.2_cds_XP_054387568.1_58094	4
lcl|NC_072001.2_cds_XP_054387591.1_58125	2
lcl|NC_072001.2_cds_XP_024088092.2_58140	4
lcl|NC_072001.2_cds_XP_024088354.1_58157	3
lcl|NC_072001.2_cds_XP_002825660.4_58180	2
lcl|NC_072001.2_cds_XP_024088241.3_58198	2
lcl|NC_072001.2_cds_XP_024088216.3_58212	3
lcl|NC_072001.2_cds_XP_054387621.2_58277	3
lcl|NC_072001.2_cds_XP_024088384.1_58296	4
lcl|NC_072001.2_cds_XP_024088249.2_58322	2
lcl|NC_072001.2_cds_XP_054388857.2_58337	2
lcl|NC_072001.2_cds_XP_054388894.1_58424	3
lcl|NC_072001.2_cds_XP_054387190.2_58470	3
lcl|NC_072001.2_cds_XP_024088645.1_58471	3
lcl|NC_072001.2_cds_XP_009248321.3_58493	3
lcl|NC_072001.2_cds_XP_063572057.1_58533	3
lcl|NC_072001.2_cds_NP_001127216.2_58559	3
lcl|NC_072001.2_cds_XP_054403028.1_58626	2
lcl|NC_072001.2_cds_XP_024088351.1_58651	2
lcl|NC_072001.2_cds_XP_054387675.1_58681	3
lcl|NC_072001.2_cds_XP_024088317.2_58685	4
lcl|NC_072001.2_cds_XP_054387681.1_58689	4
lcl|NC_072001.2_cds_XP_063572336.1_58732	4
lcl|NC_072001.2_cds_XP_002825796.4_58743	4
lcl|NC_072001.2_cds_XP_002825798.1_58747	4
lcl|NC_072001.2_cds_NP_001125853.2_58749	4
lcl|NC_072001.2_cds_XP_054387704.1_58781	4
lcl|NC_072001.2_cds_XP_003778553.3_58798	4
lcl|NC_072001.2_cds_XP_054387742.1_58822	3
lcl|NC_072001.2_cds_XP_003780094.3_58843	3
lcl|NC_072001.2_cds_XP_024088052.1_58847	4
lcl|NC_072001.2_cds_XP_054387773.1_58874	3
lcl|NC_072001.2_cds_XP_002825827.2_58886	3
lcl|NC_072001.2_cds_XP_054387797.1_58909	4
lcl|NC_072001.2_cds_XP_002825846.3_58927	3
lcl|NC_072001.2_cds_XP_024088182.2_58934	3
lcl|NC_072001.2_cds_XP_024088397.2_58950	4
lcl|NC_072001.2_cds_XP_024088400.2_58958	2
lcl|NC_072001.2_cds_XP_024088297.1_58971	4
lcl|NC_072001.2_cds_XP_063572377.1_58984	4
lcl|NC_072001.2_cds_XP_009248429.3_58998	3
lcl|NC_072001.2_cds_XP_024088576.2_59003	2
lcl|NC_072001.2_cds_XP_009248431.1_59014	3
lcl|NC_072001.2_cds_XP_054387860.1_59016	3
lcl|NC_072001.2_cds_NP_001127383.1_59027	2
lcl|NC_072001.2_cds_XP_024087962.1_59069	3
lcl|NC_072001.2_cds_XP_002825913.1_59075	2
lcl|NC_072001.2_cds_XP_009248462.2_59084	4
lcl|NC_072001.2_cds_XP_002825920.4_59090	2
lcl|NC_072001.2_cds_XP_024088677.2_59198	2
lcl|NC_072001.2_cds_XP_024088173.2_59209	4
lcl|NC_072001.2_cds_XP_024088526.2_59220	2
lcl|NC_072002.2_cds_XP_024091598.3_59274	2
lcl|NC_072002.2_cds_XP_063572903.1_59312	2
lcl|NC_072002.2_cds_XP_054394138.2_59331	4
lcl|NC_072002.2_cds_XP_054393600.2_59351	4
lcl|NC_072002.2_cds_XP_024091562.1_59367	2
lcl|NC_072002.2_cds_XP_024091698.1_59404	2
lcl|NC_072002.2_cds_XP_024091623.2_59420	2
lcl|NC_072002.2_cds_XP_054393514.1_59430	4
lcl|NC_072002.2_cds_XP_054393641.2_59438	4
lcl|NC_072002.2_cds_XP_054393482.2_59460	2
lcl|NC_072002.2_cds_XP_054393654.1_59492	2
lcl|NC_072002.2_cds_XP_054393669.2_59513	3
lcl|NC_072002.2_cds_XP_054393675.1_59521	2
lcl|NC_072002.2_cds_XP_054393674.2_59524	2
lcl|NC_072002.2_cds_XP_063573057.1_59527	2
lcl|NC_072002.2_cds_XP_024091694.1_59558	2
lcl|NC_072002.2_cds_XP_054394156.1_59560	4
lcl|NC_072002.2_cds_XP_024091880.1_59578	2
lcl|NC_072002.2_cds_XP_024091667.1_59587	3
lcl|NC_072002.2_cds_XP_024091552.2_59594	3
lcl|NC_072002.2_cds_XP_024091594.3_59611	2
lcl|NC_072002.2_cds_XP_054393687.2_59617	4
lcl|NC_072002.2_cds_XP_054393715.1_59653	4
lcl|NC_072002.2_cds_XP_054393724.2_59673	2
lcl|NC_072002.2_cds_XP_024091575.1_59677	2
lcl|NC_072002.2_cds_NP_001125845.1_59689	2
lcl|NC_072002.2_cds_XP_002828184.3_59693	2
lcl|NC_072002.2_cds_XP_024091935.2_59695	2
lcl|NC_072002.2_cds_XP_002828185.2_59697	2
lcl|NC_072002.2_cds_XP_024091722.2_59699	4
lcl|NC_072002.2_cds_XP_002828187.3_59700	4
lcl|NC_072002.2_cds_XP_024091709.3_59701	4
lcl|NC_072002.2_cds_XP_024091800.3_59702	4
lcl|NC_072002.2_cds_XP_024091804.2_59718	2
lcl|NC_072002.2_cds_XP_002828201.4_59731	3
lcl|NC_072002.2_cds_XP_054393751.1_59735	4
lcl|NC_072002.2_cds_XP_024091718.2_59742	4
lcl|NC_072002.2_cds_XP_054394180.2_59822	3
lcl|NC_072002.2_cds_XP_024091839.2_59824	3
lcl|NC_072002.2_cds_NP_001124784.2_59826	4
lcl|NC_072002.2_cds_XP_002828227.1_59908	2
lcl|NC_072002.2_cds_XP_002828231.3_59916	4
lcl|NC_072002.2_cds_XP_024091719.3_59920	4
lcl|NC_072002.2_cds_XP_054393809.2_59927	3
lcl|NC_072002.2_cds_XP_054393815.2_59937	3
lcl|NC_072002.2_cds_XP_024091854.2_60003	2
lcl|NC_072002.2_cds_XP_024091581.2_60056	4
lcl|NC_072002.2_cds_XP_024091695.3_60132	4
lcl|NC_072002.2_cds_XP_054393986.2_60218	4
lcl|NC_072002.2_cds_XP_024091744.3_60234	4
lcl|NC_072002.2_cds_XP_054393466.1_60240	2
lcl|NC_072002.2_cds_XP_054393991.2_60250	4
lcl|NC_072002.2_cds_XP_024091671.2_60253	4
lcl|NC_072002.2_cds_XP_054394018.2_60308	2
lcl|NC_072002.2_cds_XP_054394017.2_60310	2
lcl|NC_072002.2_cds_XP_002828319.5_60318	2
lcl|NC_072002.2_cds_XP_002828320.4_60320	2
lcl|NC_072002.2_cds_XP_002828344.2_60367	2
lcl|NC_072002.2_cds_XP_054394048.2_60388	2
lcl|NC_072002.2_cds_XP_054394072.2_60426	2
lcl|NC_072002.2_cds_XP_009250755.4_60429	2
lcl|NC_072002.2_cds_XP_024091761.3_60434	2
lcl|NC_072002.2_cds_XP_063572873.1_60445	3
lcl|NC_072002.2_cds_XP_054394083.2_60452	2
lcl|NC_072002.2_cds_XP_024091582.3_60462	2
lcl|NC_072002.2_cds_XP_009250766.2_60463	2
lcl|NC_072002.2_cds_XP_024091583.1_60475	2
lcl|NC_072002.2_cds_XP_024091821.3_60483	2
lcl|NC_072002.2_cds_XP_009250775.3_60509	3
lcl|NC_072003.2_cds_XP_054389215.1_60517	2
lcl|NC_072003.2_cds_XP_024089076.2_60557	2
lcl|NC_072003.2_cds_XP_063573203.1_60581	2
lcl|NC_072003.2_cds_XP_063573213.1_60626	2
lcl|NC_072003.2_cds_XP_054390414.1_60689	2
lcl|NC_072003.2_cds_XP_024089790.2_60703	2
lcl|NC_072003.2_cds_XP_024089690.2_60724	3
lcl|NC_072003.2_cds_XP_063573532.1_60759	2
lcl|NC_072003.2_cds_XP_054390454.1_60771	2
lcl|NC_072003.2_cds_XP_054390459.1_60778	3
lcl|NC_072003.2_cds_XP_054390480.1_60796	2
lcl|NC_072003.2_cds_XP_024089858.2_60877	2
lcl|NC_072003.2_cds_XP_054390539.1_60888	2
lcl|NC_072003.2_cds_XP_054390533.1_60918	2
lcl|NC_072003.2_cds_XP_054390556.1_60935	2
lcl|NC_072003.2_cds_XP_054390563.1_60944	2
lcl|NC_072003.2_cds_XP_024089651.2_60961	4
lcl|NC_072003.2_cds_XP_054390603.1_61026	3
lcl|NC_072003.2_cds_XP_024089421.2_61170	4
lcl|NC_072003.2_cds_XP_054389314.1_61171	2
lcl|NC_072003.2_cds_XP_054389328.1_61190	2
lcl|NC_072003.2_cds_XP_024089615.2_61192	4
lcl|NC_072003.2_cds_XP_024088781.2_61197	4
lcl|NC_072003.2_cds_XP_024088847.2_61207	3
lcl|NC_072003.2_cds_XP_002826141.2_61247	4
lcl|NC_072003.2_cds_XP_024089667.1_61335	3
lcl|NC_072003.2_cds_XP_024089664.1_61338	3
lcl|NC_072003.2_cds_XP_024089274.1_61424	2
lcl|NC_072003.2_cds_XP_054389424.1_61428	4
lcl|NC_072003.2_cds_XP_024089333.1_61460	4
lcl|NC_072003.2_cds_XP_054389449.1_61476	2
lcl|NC_072003.2_cds_XP_054390668.1_61513	3
lcl|NC_072003.2_cds_XP_054390680.1_61524	4
lcl|NC_072003.2_cds_XP_054390686.1_61527	1
lcl|NC_072003.2_cds_XP_054390685.1_61538	1
lcl|NC_072003.2_cds_XP_024097158.2_61554	4
lcl|NC_072003.2_cds_XP_002826187.3_61563	2
lcl|NC_072003.2_cds_XP_054390705.1_61575	4
lcl|NC_072003.2_cds_XP_054390712.1_61590	2
lcl|NC_072003.2_cds_XP_054390718.1_61594	2
lcl|NC_072003.2_cds_XP_054390730.1_61609	3
lcl|NC_072003.2_cds_XP_054389471.1_61611	1
lcl|NC_072003.2_cds_XP_024097219.2_61620	2
lcl|NC_072003.2_cds_XP_063573677.1_61622	4
lcl|NC_072003.2_cds_XP_063573672.1_61633	4
lcl|NC_072003.2_cds_XP_054389494.1_61640	2
lcl|NC_072003.2_cds_XP_024097221.1_61657	2
lcl|NC_072003.2_cds_XP_054389518.1_61685	1
lcl|NC_072003.2_cds_XP_024097232.1_61688	2
lcl|NC_072003.2_cds_XP_054390733.1_61698	1
lcl|NC_072003.2_cds_XP_054390741.1_61714	1
lcl|NC_072003.2_cds_XP_063573698.1_61723	1
lcl|NC_072003.2_cds_XP_063573717.1_61744	1
lcl|NC_072003.2_cds_XP_024097149.1_61758	3
lcl|NC_072003.2_cds_XP_024097211.2_61775	4
lcl|NC_072003.2_cds_XP_009248795.1_61782	2
lcl|NC_072003.2_cds_NP_001126088.1_61787	4
lcl|NC_072003.2_cds_XP_054389527.1_61880	4
lcl|NC_072003.2_cds_XP_063573267.1_61898	1
lcl|NC_072003.2_cds_XP_054389600.1_61903	3
lcl|NC_072003.2_cds_XP_063573270.1_61908	1
lcl|NC_072003.2_cds_XP_054389566.1_61918	4
lcl|NC_072003.2_cds_XP_054389601.1_61929	2
lcl|NC_072003.2_cds_XP_024089471.2_61935	4
lcl|NC_072003.2_cds_XP_054389611.1_61952	4
lcl|NC_072003.2_cds_XP_063573388.1_61965	1
lcl|NC_072003.2_cds_XP_002826284.2_61981	4
lcl|NC_072003.2_cds_XP_054389629.1_61987	4
lcl|NC_072003.2_cds_XP_054389632.1_61994	2
lcl|NC_072003.2_cds_XP_054389633.1_62002	3
lcl|NC_072003.2_cds_XP_024088942.2_62015	2
lcl|NC_072003.2_cds_XP_024089712.2_62027	3
lcl|NC_072003.2_cds_XP_054389651.1_62038	4
lcl|NC_072003.2_cds_NP_001124552.1_62046	4
lcl|NC_072003.2_cds_XP_054389658.1_62047	4
lcl|NC_072003.2_cds_XP_054389668.1_62071	3
lcl|NC_072003.2_cds_XP_002826319.1_62095	3
lcl|NC_072003.2_cds_XP_054389686.1_62138	3
lcl|NC_072003.2_cds_XP_024088801.1_62150	3
lcl|NC_072003.2_cds_XP_002826328.2_62163	4
lcl|NC_072003.2_cds_XP_009248892.1_62230	3
lcl|NC_072003.2_cds_XP_002826365.3_62241	4
lcl|NC_072003.2_cds_XP_024088813.1_62252	3
lcl|NC_072003.2_cds_XP_024089734.1_62295	3
lcl|NC_072003.2_cds_XP_002826399.3_62312	3
lcl|NC_072003.2_cds_XP_054390846.1_62316	3
lcl|NC_072003.2_cds_NP_001125651.1_62344	3
lcl|NC_072003.2_cds_XP_002826402.3_62347	4
lcl|NC_072003.2_cds_XP_024089116.2_62359	3
lcl|NC_072003.2_cds_XP_054389768.1_62376	3
lcl|NC_072003.2_cds_XP_024089354.1_62403	4
lcl|NC_072003.2_cds_XP_024089330.2_62404	4
lcl|NC_072003.2_cds_XP_024089331.1_62405	3
lcl|NC_072003.2_cds_XP_024089759.1_62410	2
lcl|NC_072003.2_cds_XP_024089109.2_62489	4
lcl|NC_072003.2_cds_XP_054389179.1_62517	2
lcl|NC_072003.2_cds_XP_054389833.1_62529	4
lcl|NC_072003.2_cds_XP_024088966.2_62531	4
lcl|NC_072003.2_cds_XP_024088831.1_62532	2
lcl|NC_072003.2_cds_XP_024089550.1_62541	2
lcl|NC_072003.2_cds_XP_024089817.1_62547	2
lcl|NC_072003.2_cds_XP_009248981.2_62578	4
lcl|NC_072003.2_cds_XP_024089547.2_62602	4
lcl|NC_072003.2_cds_NP_001124871.1_62604	2
lcl|NC_072003.2_cds_XP_054389877.1_62610	4
lcl|NC_072003.2_cds_XP_024089200.2_62617	3
lcl|NC_072003.2_cds_XP_054389894.1_62637	2
lcl|NC_072003.2_cds_XP_054389897.1_62657	2
lcl|NC_072003.2_cds_NP_001126031.1_62713	3
lcl|NC_072003.2_cds_XP_024088788.2_62718	4
lcl|NC_072003.2_cds_XP_054389915.1_62725	3
lcl|NC_072003.2_cds_XP_024089467.2_62799	2
lcl|NC_072003.2_cds_XP_024089435.2_62818	4
lcl|NC_072003.2_cds_XP_024089164.1_62863	3
lcl|NC_072003.2_cds_XP_002826579.2_62989	3
lcl|NC_072003.2_cds_XP_002826580.1_62990	3
lcl|NC_072003.2_cds_XP_054390915.1_62994	3
lcl|NC_072003.2_cds_XP_002826581.1_63016	4
lcl|NC_072003.2_cds_XP_024089533.2_63040	3
lcl|NC_072003.2_cds_XP_054390949.1_63051	2
lcl|NC_072003.2_cds_XP_009249111.1_63096	3
lcl|NC_072003.2_cds_XP_002826605.3_63113	3
lcl|NC_072003.2_cds_XP_024089525.2_63136	3
lcl|NC_072003.2_cds_NP_001127374.1_63226	4
lcl|NC_072003.2_cds_XP_024089035.2_63228	4
lcl|NC_072003.2_cds_NP_001361117.1_63258	2
lcl|NC_072003.2_cds_XP_063573187.1_63268	3
lcl|NC_072003.2_cds_XP_024089156.2_63273	4
lcl|NC_072003.2_cds_XP_063573429.1_63277	4
lcl|NC_072003.2_cds_NP_001126700.1_63287	3
lcl|NC_072003.2_cds_XP_024089582.2_63299	4
lcl|NC_072003.2_cds_XP_002826652.3_63331	3
lcl|NC_072003.2_cds_XP_054390064.1_63399	4
lcl|NC_072003.2_cds_NP_001125500.1_63419	3
lcl|NC_072003.2_cds_XP_063573812.1_63426	3
lcl|NC_072003.2_cds_XP_024088780.1_63459	3
lcl|NC_072003.2_cds_XP_054390101.1_63475	2
lcl|NC_072003.2_cds_XP_054390107.1_63497	2
lcl|NC_072003.2_cds_XP_054390120.1_63514	3
lcl|NC_072003.2_cds_XP_024089301.2_63554	4
lcl|NC_072003.2_cds_XP_009249241.1_63570	2
lcl|NC_072003.2_cds_XP_054391044.1_63621	4
lcl|NC_072003.2_cds_XP_024089717.1_63631	2
lcl|NC_072003.2_cds_NP_001126959.1_63653	3
lcl|NC_072003.2_cds_XP_054390178.1_63659	4
lcl|NC_072003.2_cds_XP_009249268.2_63662	3
lcl|NC_072003.2_cds_XP_054390188.1_63680	4
lcl|NC_072003.2_cds_XP_024088946.2_63711	2
lcl|NC_072003.2_cds_XP_024089431.2_63778	2
lcl|NC_072003.2_cds_XP_054390255.1_63830	4
lcl|NC_072003.2_cds_XP_063573471.1_63831	2
lcl|NC_072003.2_cds_XP_054390256.1_63837	2
lcl|NC_072003.2_cds_XP_024089738.2_63853	2
lcl|NC_072003.2_cds_XP_054390283.1_63927	4
lcl|NC_072003.2_cds_XP_024089183.2_63979	4
lcl|NC_072003.2_cds_XP_054390403.1_63997	2
lcl|NC_072004.2_cds_XP_002826837.3_64049	4
lcl|NC_072004.2_cds_XP_054391318.2_64069	4
lcl|NC_072004.2_cds_XP_063574442.1_64091	3
lcl|NC_072004.2_cds_XP_002826853.2_64098	2
lcl|NC_072004.2_cds_XP_002826856.1_64103	3
lcl|NC_072004.2_cds_XP_024090920.3_64105	3
lcl|NC_072004.2_cds_NP_001125708.1_64120	3
lcl|NC_072004.2_cds_NP_001361028.1_64130	2
lcl|NC_072004.2_cds_XP_054391338.1_64178	4
lcl|NC_072004.2_cds_XP_024091198.3_64193	4
lcl|NC_072004.2_cds_XP_054391354.1_64203	2
lcl|NC_072004.2_cds_XP_024090951.3_64205	3
lcl|NC_072004.2_cds_XP_054391355.2_64213	2
lcl|NC_072004.2_cds_XP_024091016.3_64222	2
lcl|NC_072004.2_cds_XP_024090388.3_64228	3
lcl|NC_072004.2_cds_XP_002826921.3_64250	3
lcl|NC_072004.2_cds_XP_054391986.2_64252	3
lcl|NC_072004.2_cds_XP_063574035.1_64287	3
