sequence	Cluster
lcl|NC_073237.2_cds_XP_063552936.1_53618	3
lcl|NC_073237.2_cds_XP_030870272.2_53623	3
lcl|NC_073237.2_cds_XP_018875718.4_53639	2
lcl|NC_073237.2_cds_XP_055206094.2_53647	2
lcl|NC_073237.2_cds_XP_030870182.3_53677	3
lcl|NC_073237.2_cds_XP_055206134.2_53684	3
lcl|NC_073237.2_cds_XP_030870422.3_53712	3
lcl|NC_073237.2_cds_XP_055206156.2_53724	4
lcl|NC_073237.2_cds_XP_030870414.2_53755	3
lcl|NC_073237.2_cds_XP_030870073.1_53792	3
lcl|NC_073237.2_cds_XP_063552982.1_53841	3
lcl|NC_073237.2_cds_XP_063552979.1_53876	3
lcl|NC_073237.2_cds_XP_055206288.1_53900	3
lcl|NC_073237.2_cds_XP_055206309.2_53920	3
lcl|NC_073238.2_cds_XP_063553162.1_53981	2
lcl|NC_073238.2_cds_XP_063553198.1_54028	3
lcl|NC_073238.2_cds_XP_018895151.1_54113	3
lcl|NC_073238.2_cds_XP_055216090.1_54136	4
lcl|NC_073238.2_cds_XP_055216105.1_54156	2
lcl|NC_073238.2_cds_XP_055216095.1_54195	3
lcl|NC_073238.2_cds_XP_030857257.2_54202	3
lcl|NC_073238.2_cds_XP_055215643.2_54236	3
lcl|NC_073238.2_cds_XP_055215657.2_54252	2
lcl|NC_073238.2_cds_XP_030857180.3_54260	2
lcl|NC_073238.2_cds_XP_004054313.1_54263	2
lcl|NC_073238.2_cds_XP_063553271.1_54269	3
lcl|NC_073238.2_cds_XP_004054318.5_54277	2
lcl|NC_073238.2_cds_XP_030857188.2_54300	3
lcl|NC_073238.2_cds_XP_018895030.4_54364	2
lcl|NC_073238.2_cds_XP_004054358.3_54365	4
lcl|NC_073238.2_cds_XP_030857136.1_54369	2
lcl|NC_073238.2_cds_XP_063553307.1_54378	4
lcl|NC_073238.2_cds_XP_004054374.3_54406	3
lcl|NC_073238.2_cds_XP_004054389.2_54422	3
lcl|NC_073238.2_cds_XP_055216513.1_54431	2
lcl|NC_073238.2_cds_XP_018895519.4_54436	3
lcl|NC_073238.2_cds_XP_063553317.1_54454	3
lcl|NC_073238.2_cds_XP_063553325.1_54461	4
lcl|NC_073238.2_cds_XP_030857339.2_54473	3
lcl|NC_073238.2_cds_XP_004054404.4_54477	2
lcl|NC_073238.2_cds_XP_055216174.2_54483	4
lcl|NC_073238.2_cds_XP_018895215.1_54571	4
lcl|NC_073238.2_cds_XP_004054448.1_54602	2
lcl|NC_073238.2_cds_XP_030857317.1_54607	2
lcl|NC_073238.2_cds_XP_030857297.3_54610	3
lcl|NC_073238.2_cds_XP_004054459.2_54615	4
lcl|NC_073238.2_cds_XP_030857237.3_54648	3
lcl|NC_073238.2_cds_XP_030857213.3_54656	4
lcl|NC_073238.2_cds_XP_055216025.1_54657	3
lcl|NC_073238.2_cds_XP_004054489.5_54667	4
lcl|NC_073238.2_cds_XP_018895190.3_54716	4
lcl|NC_073238.2_cds_XP_055215573.2_54760	4
lcl|NC_073238.2_cds_XP_055215593.2_54794	3
lcl|NC_073238.2_cds_XP_030857166.1_54842	3
lcl|NC_073238.2_cds_XP_018895295.1_54862	3
lcl|NC_073238.2_cds_XP_063553684.1_54953	3
lcl|NC_073238.2_cds_XP_004054587.3_54974	2
lcl|NC_073238.2_cds_XP_018895117.3_55006	2
lcl|NC_073238.2_cds_XP_030857340.3_55030	3
lcl|NC_073238.2_cds_XP_055215434.1_55059	3
lcl|NC_073238.2_cds_XP_055216729.2_55066	3
lcl|NC_073238.2_cds_XP_004054627.4_55081	4
lcl|NC_073238.2_cds_XP_004054632.3_55099	2
lcl|NC_073238.2_cds_XP_004054641.1_55110	3
lcl|NC_073238.2_cds_XP_004054652.4_55134	3
lcl|NC_073238.2_cds_XP_063553484.1_55157	2
lcl|NC_073238.2_cds_XP_055216066.2_55215	3
lcl|NC_073238.2_cds_XP_055216347.1_55289	4
lcl|NC_073238.2_cds_XP_004054684.4_55299	2
lcl|NC_073238.2_cds_XP_018895509.1_55300	3
lcl|NC_073238.2_cds_XP_055216564.1_55321	3
lcl|NC_073238.2_cds_XP_004054699.5_55327	3
lcl|NC_073238.2_cds_XP_018895479.4_55330	3
lcl|NC_073238.2_cds_XP_055215929.2_55345	3
lcl|NC_073238.2_cds_XP_018895129.3_55352	3
lcl|NC_073238.2_cds_XP_055215943.2_55391	2
lcl|NC_073238.2_cds_XP_063553557.1_55448	3
lcl|NC_073238.2_cds_XP_030857165.1_55462	3
lcl|NC_073238.2_cds_XP_018895516.4_55466	2
lcl|NC_073238.2_cds_XP_063553567.1_55507	2
lcl|NC_073238.2_cds_XP_030857246.2_55521	4
lcl|NC_073238.2_cds_XP_018895024.4_55531	3
lcl|NC_073238.2_cds_XP_030857175.3_55532	3
lcl|NC_073238.2_cds_XP_018895322.2_55533	2
lcl|NC_073238.2_cds_XP_004054779.5_55535	2
lcl|NC_073238.2_cds_XP_055216689.1_55558	3
lcl|NC_073238.2_cds_XP_030863024.2_55670	3
lcl|NC_073238.2_cds_XP_018895336.3_55675	2
lcl|NC_073238.2_cds_XP_055216183.2_55686	3
lcl|NC_073238.2_cds_XP_055216222.2_55735	3
lcl|NC_073238.2_cds_XP_055216255.1_55795	3
lcl|NC_073239.2_cds_XP_055217832.2_55830	3
lcl|NC_073239.2_cds_XP_004055167.3_55832	3
lcl|NC_073239.2_cds_XP_018865646.1_55846	4
lcl|NC_073239.2_cds_XP_055217849.2_55857	4
lcl|NC_073239.2_cds_XP_018865613.4_55869	3
lcl|NC_073239.2_cds_XP_055216749.2_55904	3
lcl|NC_073239.2_cds_XP_055217267.1_55950	4
lcl|NC_073239.2_cds_XP_055217283.1_55981	3
lcl|NC_073239.2_cds_XP_055217287.2_55995	3
lcl|NC_073239.2_cds_XP_030857699.3_56003	4
lcl|NC_073239.2_cds_XP_030857624.2_56007	3
lcl|NC_073239.2_cds_XP_055217300.2_56014	4
lcl|NC_073239.2_cds_XP_030857867.1_56031	3
lcl|NC_073239.2_cds_XP_030857877.1_56070	3
lcl|NC_073239.2_cds_XP_004055071.5_56107	4
lcl|NC_073239.2_cds_XP_030857701.1_56109	4
lcl|NC_073239.2_cds_XP_063553801.1_56116	4
lcl|NC_073239.2_cds_XP_004055034.2_56170	4
lcl|NC_073239.2_cds_XP_004055031.1_56179	4
lcl|NC_073239.2_cds_XP_030857378.3_56224	2
lcl|NC_073239.2_cds_XP_063553835.1_56236	4
lcl|NC_073239.2_cds_XP_018865175.3_56261	4
lcl|NC_073239.2_cds_XP_030857389.1_56264	4
lcl|NC_073239.2_cds_XP_018865224.3_56266	4
lcl|NC_073239.2_cds_XP_004054989.3_56300	4
lcl|NC_073239.2_cds_XP_004054968.4_56334	4
lcl|NC_073239.2_cds_XP_018865708.3_56398	4
lcl|NC_073239.2_cds_XP_018865030.1_56413	4
lcl|NC_073239.2_cds_XP_018865041.1_56425	4
lcl|NC_073239.2_cds_XP_063554330.1_56426	2
lcl|NC_073239.2_cds_XP_055218421.1_56517	4
lcl|NC_073239.2_cds_XP_063554354.1_56572	4
lcl|NC_073239.2_cds_XP_004055175.2_56623	3
lcl|NC_073239.2_cds_XP_030857856.1_56635	3
lcl|NC_073239.2_cds_XP_063553909.1_56645	3
lcl|NC_073239.2_cds_XP_055217427.1_56657	4
lcl|NC_073239.2_cds_XP_055217436.1_56686	3
lcl|NC_073239.2_cds_XP_004055206.4_56701	3
lcl|NC_073239.2_cds_XP_018865682.1_56711	2
lcl|NC_073239.2_cds_XP_030857551.3_56747	2
lcl|NC_073239.2_cds_XP_030857764.3_56782	3
lcl|NC_073239.2_cds_XP_004055246.1_56807	4
lcl|NC_073239.2_cds_XP_055217398.2_56817	4
lcl|NC_073239.2_cds_XP_030857466.1_56828	4
lcl|NC_073239.2_cds_XP_018865205.1_56874	3
lcl|NC_073239.2_cds_XP_063553937.1_56880	4
lcl|NC_073239.2_cds_XP_004055282.2_56891	3
lcl|NC_073239.2_cds_XP_004055285.4_56893	2
lcl|NC_073239.2_cds_XP_055217915.1_56916	2
lcl|NC_073239.2_cds_XP_018865472.2_56917	3
lcl|NC_073239.2_cds_XP_055217769.1_56958	3
lcl|NC_073239.2_cds_XP_018864883.1_56965	4
lcl|NC_073239.2_cds_XP_055217992.2_56983	3
lcl|NC_073239.2_cds_XP_030857608.3_57000	2
lcl|NC_073239.2_cds_XP_055218039.2_57027	4
lcl|NC_073239.2_cds_XP_030857509.3_57036	4
lcl|NC_073239.2_cds_XP_055218138.2_57107	4
lcl|NC_073239.2_cds_XP_004055379.4_57121	4
lcl|NC_073239.2_cds_XP_063553993.1_57136	4
lcl|NC_073239.2_cds_XP_030857629.1_57138	4
lcl|NC_073239.2_cds_XP_004055417.3_57186	2
lcl|NC_073239.2_cds_XP_055218190.1_57206	4
lcl|NC_073239.2_cds_XP_063554006.1_57207	4
lcl|NC_073239.2_cds_XP_018865454.2_57218	2
lcl|NC_073239.2_cds_XP_055216801.1_57296	4
lcl|NC_073239.2_cds_XP_030857390.3_57308	4
lcl|NC_073239.2_cds_XP_030857837.3_57350	4
lcl|NC_073239.2_cds_XP_018865406.3_57359	4
lcl|NC_073239.2_cds_XP_004055484.5_57457	2
lcl|NC_073239.2_cds_XP_004055502.2_57475	4
lcl|NC_073239.2_cds_XP_055216950.2_57519	3
lcl|NC_073239.2_cds_XP_018865067.1_57536	4
lcl|NC_073239.2_cds_XP_055216972.2_57581	4
lcl|NC_073239.2_cds_XP_055217070.1_57685	4
lcl|NC_073239.2_cds_XP_063554158.1_57732	4
lcl|NC_073239.2_cds_XP_063554229.1_57742	3
lcl|NC_073239.2_cds_XP_030857714.1_57772	3
lcl|NC_073239.2_cds_XP_030857473.3_57792	3
lcl|NC_073239.2_cds_XP_063554179.1_57834	3
lcl|NC_073239.2_cds_XP_063554183.1_57840	2
lcl|NC_073239.2_cds_XP_018865354.2_57843	3
lcl|NC_073239.2_cds_XP_004055623.4_57863	3
lcl|NC_073239.2_cds_XP_004055625.2_57869	3
lcl|NC_073239.2_cds_XP_004055645.2_57872	3
lcl|NC_073239.2_cds_XP_004055636.5_57883	3
lcl|NC_073239.2_cds_XP_055217240.2_57902	3
lcl|NC_073239.2_cds_XP_063554204.1_57927	2
lcl|NC_073239.2_cds_XP_055217257.2_57931	3
lcl|NC_073239.2_cds_XP_004055664.2_57955	4
lcl|NC_073239.2_cds_XP_030857833.1_57972	3
lcl|NC_073239.2_cds_XP_055217854.1_58017	3
lcl|NC_073239.2_cds_XP_004055699.3_58027	2
lcl|NC_073239.2_cds_XP_055217865.2_58031	3
lcl|NC_073239.2_cds_XP_004055713.1_58055	4
lcl|NC_073239.2_cds_XP_030857883.1_58077	3
lcl|NC_073239.2_cds_XP_055217506.1_58101	2
lcl|NC_073239.2_cds_XP_004055751.2_58153	2
lcl|NC_073239.2_cds_XP_018865200.4_58168	3
lcl|NC_073239.2_cds_XP_004055778.5_58204	3
lcl|NC_073239.2_cds_XP_030857356.3_58212	3
lcl|NC_073239.2_cds_XP_055217589.1_58234	3
lcl|NC_073239.2_cds_XP_055217649.2_58326	3
lcl|NC_073239.2_cds_XP_004055815.2_58334	4
lcl|NC_073239.2_cds_XP_018864826.2_58347	4
lcl|NC_073239.2_cds_XP_055217680.2_58357	4
lcl|NC_073239.2_cds_XP_018865563.4_58371	4
lcl|NC_073239.2_cds_XP_063554301.1_58382	2
lcl|NC_073239.2_cds_XP_055217708.1_58395	3
lcl|NC_073239.2_cds_XP_063554308.1_58406	3
lcl|NC_073239.2_cds_XP_063554235.1_58452	2
lcl|NC_073240.2_cds_XP_055218697.2_58524	3
lcl|NC_073240.2_cds_XP_063554472.1_58549	3
lcl|NC_073240.2_cds_XP_055220157.2_58567	2
lcl|NC_073240.2_cds_XP_055219270.1_58605	3
lcl|NC_073240.2_cds_XP_055219282.2_58610	3
lcl|NC_073240.2_cds_XP_063554799.1_58627	3
lcl|NC_073240.2_cds_XP_030857939.3_58631	4
lcl|NC_073240.2_cds_XP_063554489.1_58633	2
lcl|NC_073240.2_cds_XP_055219308.1_58650	3
lcl|NC_073240.2_cds_XP_004055904.5_58661	3
lcl|NC_073240.2_cds_XP_004055917.5_58678	3
lcl|NC_073240.2_cds_XP_030857924.1_58682	3
lcl|NC_073240.2_cds_XP_030857914.3_58718	4
lcl|NC_073240.2_cds_XP_030858235.2_58746	3
lcl|NC_073240.2_cds_XP_055219167.2_58750	2
lcl|NC_073240.2_cds_XP_030857987.2_58761	3
lcl|NC_073240.2_cds_XP_004055949.3_58782	4
lcl|NC_073240.2_cds_XP_055219198.2_58793	2
lcl|NC_073240.2_cds_XP_055219208.2_58806	2
lcl|NC_073240.2_cds_XP_018866459.1_58824	4
lcl|NC_073240.2_cds_XP_004055971.4_58828	4
lcl|NC_073240.2_cds_XP_055219223.1_58840	4
lcl|NC_073240.2_cds_XP_004056005.1_58874	2
lcl|NC_073240.2_cds_XP_018866377.3_58889	3
lcl|NC_073240.2_cds_XP_055219336.2_58894	4
lcl|NC_073240.2_cds_XP_055219341.2_58909	2
lcl|NC_073240.2_cds_XP_004056024.4_58919	4
lcl|NC_073240.2_cds_XP_018866877.4_58950	2
lcl|NC_073240.2_cds_XP_004056054.3_58969	4
lcl|NC_073240.2_cds_XP_030858199.2_58973	4
lcl|NC_073240.2_cds_XP_055219404.2_59003	4
lcl|NC_073240.2_cds_XP_004056065.4_59004	4
lcl|NC_073240.2_cds_XP_055219407.2_59008	4
lcl|NC_073240.2_cds_XP_030863655.3_59009	4
lcl|NC_073240.2_cds_XP_055219441.2_59039	4
lcl|NC_073240.2_cds_XP_055219452.2_59054	4
lcl|NC_073240.2_cds_XP_055219447.2_59056	2
lcl|NC_073240.2_cds_XP_004056091.5_59058	2
lcl|NC_073240.2_cds_XP_004056090.1_59062	2
lcl|NC_073240.2_cds_XP_055219458.2_59068	4
lcl|NC_073240.2_cds_XP_004056097.4_59084	4
lcl|NC_073240.2_cds_XP_030858183.3_59103	2
lcl|NC_073240.2_cds_XP_030858330.3_59110	4
lcl|NC_073240.2_cds_XP_063554569.1_59115	4
lcl|NC_073240.2_cds_XP_030857941.1_59119	4
lcl|NC_073240.2_cds_XP_055219517.2_59153	4
lcl|NC_073240.2_cds_XP_030858147.2_59160	4
lcl|NC_073240.2_cds_XP_004056122.4_59165	4
lcl|NC_073240.2_cds_XP_055219524.2_59180	4
lcl|NC_073240.2_cds_XP_055219543.2_59192	4
lcl|NC_073240.2_cds_XP_063555031.1_59201	4
lcl|NC_073240.2_cds_XP_030858386.1_59239	2
lcl|NC_073240.2_cds_XP_018866662.3_59259	4
lcl|NC_073240.2_cds_XP_055219570.2_59264	4
lcl|NC_073240.2_cds_XP_018866757.2_59323	2
lcl|NC_073240.2_cds_XP_055220160.2_59346	2
lcl|NC_073240.2_cds_XP_018866587.1_59348	2
lcl|NC_073240.2_cds_XP_055219244.2_59357	4
lcl|NC_073240.2_cds_XP_004056205.1_59364	4
lcl|NC_073240.2_cds_XP_055218956.2_59396	2
lcl|NC_073240.2_cds_XP_018866628.3_59410	4
lcl|NC_073240.2_cds_XP_063554616.1_59426	3
lcl|NC_073240.2_cds_XP_055218973.2_59431	3
lcl|NC_073240.2_cds_XP_055218987.2_59447	3
lcl|NC_073240.2_cds_XP_018866492.3_59477	2
lcl|NC_073240.2_cds_XP_055218997.1_59485	4
lcl|NC_073240.2_cds_XP_030858188.2_59504	4
lcl|NC_073240.2_cds_XP_055219041.2_59509	4
lcl|NC_073240.2_cds_XP_030858298.3_59510	4
lcl|NC_073240.2_cds_XP_018866859.4_59538	4
lcl|NC_073240.2_cds_XP_018866824.3_59542	3
lcl|NC_073240.2_cds_XP_055219972.1_59544	4
lcl|NC_073240.2_cds_XP_055219987.2_59566	3
lcl|NC_073240.2_cds_XP_055220009.1_59600	4
lcl|NC_073240.2_cds_XP_030858398.1_59633	4
lcl|NC_073240.2_cds_XP_063555099.1_59635	3
lcl|NC_073240.2_cds_XP_004056316.1_59644	2
lcl|NC_073240.2_cds_XP_018866735.2_59680	3
lcl|NC_073240.2_cds_XP_030858110.3_59690	4
lcl|NC_073240.2_cds_XP_055220034.1_59700	4
lcl|NC_073240.2_cds_XP_055218508.1_59762	4
lcl|NC_073240.2_cds_XP_030858303.2_59802	4
lcl|NC_073240.2_cds_XP_018865827.1_59856	4
lcl|NC_073240.2_cds_XP_055218591.1_59869	4
lcl|NC_073240.2_cds_XP_018866203.2_59876	4
lcl|NC_073240.2_cds_XP_063554695.1_59894	2
lcl|NC_073240.2_cds_XP_055218599.1_59907	3
lcl|NC_073240.2_cds_XP_055218621.2_59912	2
lcl|NC_073240.2_cds_XP_030858212.1_59917	4
lcl|NC_073240.2_cds_XP_030858374.3_59960	2
lcl|NC_073240.2_cds_XP_030858197.1_59992	3
lcl|NC_073240.2_cds_XP_063554720.1_60011	2
lcl|NC_073240.2_cds_XP_018866695.3_60035	4
lcl|NC_073240.2_cds_XP_030858215.1_60063	3
lcl|NC_073240.2_cds_XP_030858024.2_60075	3
lcl|NC_073240.2_cds_XP_055219636.2_60099	4
lcl|NC_073240.2_cds_XP_055219674.2_60135	3
lcl|NC_073240.2_cds_XP_055219689.2_60166	4
lcl|NC_073240.2_cds_XP_030857902.3_60178	2
lcl|NC_073240.2_cds_NP_001266654.1_60210	3
lcl|NC_073240.2_cds_XP_018866751.1_60336	4
lcl|NC_073240.2_cds_XP_055219797.1_60367	4
lcl|NC_073240.2_cds_XP_030858220.1_60372	4
lcl|NC_073240.2_cds_XP_030858219.3_60390	4
lcl|NC_073240.2_cds_XP_055219830.2_60431	4
lcl|NC_073240.2_cds_XP_018866634.1_60443	4
lcl|NC_073240.2_cds_XP_055219887.1_60506	3
lcl|NC_073240.2_cds_XP_004056650.5_60529	3
lcl|NC_073240.2_cds_XP_030858268.1_60554	4
lcl|NC_073240.2_cds_XP_018866728.1_60560	2
lcl|NC_073240.2_cds_XP_055219917.1_60571	2
lcl|NC_073240.2_cds_XP_063554838.1_60607	2
lcl|NC_073240.2_cds_XP_055219623.2_60616	2
lcl|NC_073240.2_cds_XP_018866887.4_60627	2
lcl|NC_073240.2_cds_XP_030858276.2_60629	2
lcl|NC_073240.2_cds_XP_055218770.2_60638	3
lcl|NC_073240.2_cds_XP_063554849.1_60639	3
lcl|NC_073240.2_cds_XP_004056717.1_60662	4
lcl|NC_073240.2_cds_XP_055218778.1_60694	2
lcl|NC_073240.2_cds_XP_055218767.2_60701	2
lcl|NC_073240.2_cds_XP_063554865.1_60725	4
lcl|NC_073240.2_cds_XP_055218760.2_60729	4
lcl|NC_073240.2_cds_XP_063554860.1_60738	3
lcl|NC_073240.2_cds_XP_055218851.2_60745	4
lcl|NC_073240.2_cds_XP_063554879.1_60771	2
lcl|NC_073240.2_cds_XP_055218877.1_60778	4
lcl|NC_073240.2_cds_XP_055218904.2_60805	2
lcl|NC_073240.2_cds_XP_018866495.1_60815	4
lcl|NC_073240.2_cds_XP_055218918.2_60833	4
lcl|NC_073240.2_cds_XP_055219047.2_60838	2
lcl|NC_073240.2_cds_XP_055219049.2_60856	3
lcl|NC_073240.2_cds_XP_063554909.1_60878	2
lcl|NC_073240.2_cds_XP_018866197.2_60888	2
lcl|NC_073240.2_cds_XP_018866315.2_60901	4
lcl|NC_073240.2_cds_XP_018866863.4_60908	3
lcl|NC_073240.2_cds_XP_055219086.1_60916	4
lcl|NC_073240.2_cds_XP_018866188.3_60921	4
lcl|NC_073240.2_cds_XP_004056821.3_60930	4
lcl|NC_073240.2_cds_XP_055220178.1_60971	4
lcl|NC_073240.2_cds_XP_055220213.2_60978	3
lcl|NC_073240.2_cds_XP_004056858.1_60996	2
lcl|NC_073240.2_cds_XP_030858069.3_61000	3
lcl|NC_073240.2_cds_XP_055220115.2_61067	3
lcl|NC_073240.2_cds_XP_018866554.2_61080	2
lcl|NC_073240.2_cds_XP_030858117.2_61088	3
lcl|NC_073241.2_cds_XP_055224816.1_61121	2
lcl|NC_073241.2_cds_XP_055224831.1_61136	2
lcl|NC_073241.2_cds_XP_055224837.1_61146	2
lcl|NC_073241.2_cds_XP_055224839.1_61148	2
lcl|NC_073241.2_cds_XP_055224365.1_61200	3
lcl|NC_073241.2_cds_XP_055224407.1_61253	3
lcl|NC_073241.2_cds_XP_063555473.1_61255	3
lcl|NC_073241.2_cds_XP_055224010.1_61280	2
lcl|NC_073241.2_cds_XP_055224605.1_61294	3
lcl|NC_073241.2_cds_XP_055224619.1_61317	3
lcl|NC_073241.2_cds_XP_018869635.3_61333	3
lcl|NC_073241.2_cds_XP_055224802.1_61346	2
lcl|NC_073241.2_cds_XP_063555471.1_61355	2
lcl|NC_073241.2_cds_XP_055224437.1_61408	3
lcl|NC_073241.2_cds_XP_018869653.1_61449	3
lcl|NC_073241.2_cds_XP_030859533.2_61488	4
lcl|NC_073241.2_cds_XP_018869669.1_61492	3
lcl|NC_073241.2_cds_XP_055224495.1_61497	3
lcl|NC_073241.2_cds_XP_018869724.1_61498	3
lcl|NC_073241.2_cds_XP_004059278.3_61531	3
lcl|NC_073241.2_cds_XP_055224594.1_61532	2
lcl|NC_073241.2_cds_XP_055224599.1_61536	3
lcl|NC_073241.2_cds_XP_004059280.1_61546	4
lcl|NC_073241.2_cds_XP_030859427.2_61551	3
lcl|NC_073241.2_cds_XP_018869630.2_61578	3
lcl|NC_073241.2_cds_XP_030859610.2_61583	2
lcl|NC_073241.2_cds_XP_018869453.1_61599	3
lcl|NC_073241.2_cds_XP_063555201.1_61611	2
lcl|NC_073241.2_cds_XP_004059317.2_61630	2
lcl|NC_073241.2_cds_XP_018869618.2_61633	3
lcl|NC_073241.2_cds_XP_030859528.2_61640	3
lcl|NC_073241.2_cds_XP_030859563.1_61641	3
lcl|NC_073241.2_cds_XP_004059325.1_61643	3
lcl|NC_073241.2_cds_XP_004059329.1_61646	2
lcl|NC_073241.2_cds_XP_004059330.2_61648	2
lcl|NC_073241.2_cds_XP_004059331.2_61649	2
lcl|NC_073241.2_cds_XP_004059333.4_61650	2
lcl|NC_073241.2_cds_XP_004059351.3_61651	2
lcl|NC_073241.2_cds_XP_055224258.1_61663	3
lcl|NC_073241.2_cds_XP_004059353.3_61673	4
lcl|NC_073241.2_cds_XP_018869292.3_61675	2
lcl|NC_073241.2_cds_XP_055223970.1_61677	2
lcl|NC_073241.2_cds_XP_055224076.1_61753	4
lcl|NC_073241.2_cds_XP_004059389.1_61755	4
lcl|NC_073241.2_cds_XP_030859488.2_61756	2
lcl|NC_073241.2_cds_XP_004059400.3_61829	3
lcl|NC_073241.2_cds_XP_030859561.2_61835	2
lcl|NC_073241.2_cds_XP_018869800.1_61837	2
lcl|NC_073241.2_cds_XP_004059411.2_61842	4
lcl|NC_073241.2_cds_XP_055224023.1_61860	4
lcl|NC_073241.2_cds_XP_030859475.2_61929	3
lcl|NC_073241.2_cds_XP_018869521.3_61986	4
lcl|NC_073241.2_cds_XP_018869840.3_62079	2
lcl|NC_073241.2_cds_XP_055224137.2_62103	2
lcl|NC_073241.2_cds_XP_018869561.1_62168	2
lcl|NC_073241.2_cds_XP_055224184.1_62186	2
lcl|NC_073241.2_cds_XP_055224185.1_62197	3
lcl|NC_073241.2_cds_XP_018869714.3_62206	2
lcl|NC_073241.2_cds_XP_063555325.1_62212	3
lcl|NC_073241.2_cds_XP_055224210.1_62228	2
lcl|NC_073241.2_cds_XP_055224702.1_62285	3
lcl|NC_073241.2_cds_XP_030859594.2_62289	3
lcl|NC_073241.2_cds_XP_055224718.1_62295	3
lcl|NC_073241.2_cds_XP_030859593.2_62298	3
lcl|NC_073241.2_cds_XP_055223971.1_62326	3
lcl|NC_073241.2_cds_XP_018869779.2_62367	4
lcl|NC_073241.2_cds_XP_004059601.3_62407	3
lcl|NC_073241.2_cds_XP_018869780.2_62411	3
lcl|NC_073241.2_cds_XP_055223942.1_62420	3
lcl|NC_073241.2_cds_XP_018869786.3_62430	3
lcl|NC_073241.2_cds_XP_018869854.3_62443	3
lcl|NC_073241.2_cds_XP_030859565.1_62445	3
lcl|NC_073241.2_cds_XP_055224643.1_62459	3
lcl|NC_073241.2_cds_XP_004059621.4_62464	3
lcl|NC_073241.2_cds_XP_030859623.1_62489	4
lcl|NC_073242.2_cds_XP_030863629.2_62513	3
lcl|NC_073242.2_cds_XP_055220690.2_62577	3
lcl|NC_073242.2_cds_XP_063555974.1_62593	3
lcl|NC_073242.2_cds_XP_055220735.2_62624	3
lcl|NC_073242.2_cds_XP_055220827.2_62703	3
lcl|NC_073242.2_cds_XP_055220846.2_62722	3
lcl|NC_073242.2_cds_XP_055220858.1_62742	4
lcl|NC_073242.2_cds_XP_030858423.3_62775	3
lcl|NC_073242.2_cds_XP_004056998.5_62780	2
lcl|NC_073242.2_cds_XP_063555959.1_62785	4
lcl|NC_073242.2_cds_XP_055220881.1_62797	3
lcl|NC_073242.2_cds_XP_055220910.1_62852	3
lcl|NC_073242.2_cds_XP_055220928.2_62861	3
lcl|NC_073242.2_cds_XP_055220919.2_62871	3
lcl|NC_073242.2_cds_XP_055220958.1_62885	3
lcl|NC_073242.2_cds_XP_055220968.2_62893	3
lcl|NC_073242.2_cds_XP_030863244.3_62910	2
lcl|NC_073242.2_cds_XP_063555989.1_62945	4
lcl|NC_073242.2_cds_XP_004057141.5_63122	2
lcl|NC_073242.2_cds_XP_018868364.4_63124	3
lcl|NC_073242.2_cds_XP_030858531.2_63135	3
lcl|NC_073242.2_cds_XP_063556042.1_63139	2
lcl|NC_073242.2_cds_XP_055221129.1_63143	2
lcl|NC_073242.2_cds_XP_055221136.1_63151	4
lcl|NC_073242.2_cds_XP_055221154.2_63174	2
lcl|NC_073242.2_cds_XP_055221177.2_63229	4
lcl|NC_073242.2_cds_XP_018868038.4_63233	3
lcl|NC_073242.2_cds_XP_030858561.1_63310	3
lcl|NC_073242.2_cds_XP_004057235.4_63315	2
lcl|NC_073242.2_cds_XP_055221259.2_63343	2
lcl|NC_073242.2_cds_XP_018868032.1_63352	3
lcl|NC_073242.2_cds_XP_030858838.3_63369	4
lcl|NC_073242.2_cds_XP_055221305.2_63376	3
lcl|NC_073242.2_cds_XP_063555560.1_63381	1
lcl|NC_073242.2_cds_XP_063555584.1_63395	2
lcl|NC_073242.2_cds_XP_055221294.2_63398	2
lcl|NC_073242.2_cds_XP_063555577.1_63407	2
lcl|NC_073242.2_cds_XP_063555572.1_63412	1
lcl|NC_073242.2_cds_XP_063555575.1_63415	2
lcl|NC_073242.2_cds_XP_030862989.2_63417	3
lcl|NC_073242.2_cds_XP_055221329.1_63425	3
lcl|NC_073242.2_cds_XP_055221341.1_63451	2
lcl|NC_073242.2_cds_XP_055221350.1_63456	3
lcl|NC_073242.2_cds_XP_004057334.4_63469	2
lcl|NC_073242.2_cds_XP_055221400.2_63552	2
lcl|NC_073242.2_cds_XP_063555587.1_63571	1
lcl|NC_073242.2_cds_XP_063555604.1_63592	3
lcl|NC_073242.2_cds_XP_055221443.2_63607	2
lcl|NC_073242.2_cds_XP_030858870.3_63618	3
lcl|NC_073242.2_cds_XP_063555613.1_63619	1
lcl|NC_073242.2_cds_XP_055221444.1_63621	2
lcl|NC_073242.2_cds_XP_063555618.1_63633	1
lcl|NC_073242.2_cds_XP_018868266.4_63638	3
lcl|NC_073242.2_cds_XP_055221469.2_63647	1
lcl|NC_073242.2_cds_XP_018867789.3_63658	2
lcl|NC_073242.2_cds_XP_004057403.5_63669	2
lcl|NC_073242.2_cds_XP_055221502.1_63678	3
lcl|NC_073242.2_cds_XP_055221483.2_63682	4
lcl|NC_073242.2_cds_XP_004057420.1_63718	3
lcl|NC_073242.2_cds_XP_018868375.3_63731	4
lcl|NC_073242.2_cds_XP_063556126.1_63744	1
