seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_073230.2_cds_XP_018886924.3_27989	42.81	57.19	0.04669	35.28	3.67	4.25
lcl|NC_073230.2_cds_XP_004045782.3_28006	45.14	54.86	0.02168	37.89	3.44	4.09
lcl|NC_073230.2_cds_XP_018886647.1_28059	32.21	67.79	-0.03125	26.71	3.27	5.00
lcl|NC_073230.2_cds_XP_055202565.1_28075	38.05	61.95	0.15918	31.77	3.43	4.32
lcl|NC_073230.2_cds_XP_018887375.3_28096	37.69	62.31	0.10986	31.95	3.41	4.72
lcl|NC_073230.2_cds_XP_063564139.1_28111	39.68	60.32	-0.10834	35.95	3.53	4.29
lcl|NC_073230.2_cds_XP_018886761.1_28136	46.22	53.78	0.10210	43.37	3.80	4.16
lcl|NC_073230.2_cds_XP_055202804.1_28155	44.35	55.65	0.12390	43.44	3.48	4.12
lcl|NC_073230.2_cds_XP_018885846.1_28157	45.13	54.87	0.11137	44.92	3.73	4.18
lcl|NC_073230.2_cds_XP_055203570.1_28184	45.82	54.18	0.05687	45.85	3.99	4.11
lcl|NC_073230.2_cds_XP_055203574.1_28192	51.02	48.98	-0.02895	64.43	4.01	3.75
lcl|NC_073230.2_cds_XP_055203797.1_28219	45.30	54.7	-0.08616	34.06	3.60	4.08
lcl|NC_073230.2_cds_XP_055203539.1_28225	40.98	59.02	0.10204	37.63	3.48	4.41
lcl|NC_073230.2_cds_XP_055203879.1_28247	54.93	45.07	-0.00631	56.73	4.56	3.86
lcl|NC_073230.2_cds_XP_004045688.2_28268	45.06	54.94	0.04279	42.86	4.27	4.42
lcl|NC_073230.2_cds_XP_030868784.1_28275	42.43	57.57	0.02883	45.18	3.84	4.29
lcl|NC_073230.2_cds_XP_018886299.3_28284	39.30	60.7	0.10027	41.11	3.32	4.34
lcl|NC_073230.2_cds_XP_030868889.2_28329	47.94	52.06	0.01226	50.04	3.70	3.93
lcl|NC_073230.2_cds_XP_055248535.1_28335	43.52	56.48	-0.11331	30.82	3.58	4.26
lcl|NC_073230.2_cds_XP_018886604.3_28390	53.39	46.61	-0.16410	54.72	3.98	3.88
lcl|NC_073230.2_cds_XP_004046068.4_28406	50.56	49.44	-0.01255	60.83	4.06	3.97
lcl|NC_073230.2_cds_XP_018886414.1_28416	43.59	56.41	0.04440	34.38	3.73	4.24
lcl|NC_073230.2_cds_XP_004046094.2_28457	49.39	50.61	0.07704	50.92	3.76	3.91
lcl|NC_073230.2_cds_XP_004046095.2_28459	48.01	51.99	0.01182	46.71	3.69	3.95
lcl|NC_073230.2_cds_XP_018887045.1_28497	45.44	54.56	0.03309	41.82	3.63	4.20
lcl|NC_073230.2_cds_XP_030868836.2_28528	47.08	52.92	0.01039	52.33	3.84	4.15
lcl|NC_073230.2_cds_XP_004046126.3_28553	37.69	62.31	0.09147	27.70	3.33	4.28
lcl|NC_073230.2_cds_XP_018887178.1_28611	43.71	56.29	-0.00595	44.75	3.48	4.21
lcl|NC_073230.2_cds_XP_063564140.1_28632	42.67	57.33	0.08873	43.52	3.63	4.25
lcl|NC_073230.2_cds_XP_055248125.1_28635	48.63	51.37	-0.01055	46.71	3.71	4.08
lcl|NC_073230.2_cds_XP_063564816.1_28651	42.39	57.61	-0.00613	40.99	3.47	4.17
lcl|NC_073230.2_cds_XP_018887042.3_28667	42.08	57.92	-0.00786	35.69	3.42	4.17
lcl|NC_073230.2_cds_XP_055203411.1_28685	44.82	55.18	0.07991	43.44	3.88	4.16
lcl|NC_073230.2_cds_XP_055248466.1_28728	46.29	53.71	0.02481	48.76	3.64	4.05
lcl|NC_073230.2_cds_XP_004046205.1_28743	54.26	45.74	0.04788	61.58	3.96	3.59
lcl|NC_073230.2_cds_XP_030868493.1_28748	69.78	30.22	-0.07749	77.00	5.08	3.30
lcl|NC_073230.2_cds_XP_018886379.1_28769	53.40	46.6	0.17879	66.69	3.96	3.77
lcl|NC_073230.2_cds_XP_018886633.1_28789	62.12	37.88	0.01024	77.62	4.32	3.20
lcl|NC_073230.2_cds_XP_055248199.1_28795	67.32	32.68	-0.04802	74.83	4.34	3.23
lcl|NC_073230.2_cds_XP_004046247.1_28807	47.29	52.71	0.02822	48.27	3.52	3.85
lcl|NC_073230.2_cds_XP_004046252.1_28821	52.50	47.5	0.02053	63.95	4.10	3.85
lcl|NC_073230.2_cds_XP_030868917.1_28867	44.53	55.47	0.03863	45.30	3.40	3.82
lcl|NC_073230.2_cds_XP_055248266.1_28883	56.85	43.15	-0.02351	76.89	4.03	3.55
lcl|NC_073230.2_cds_XP_018887001.1_28888	47.97	52.03	0.02637	56.82	3.59	3.93
lcl|NC_073230.2_cds_XP_030868953.2_28891	50.44	49.56	-0.07998	49.82	3.79	4.34
lcl|NC_073230.2_cds_XP_055203135.1_28930	41.18	58.82	-0.00263	40.02	3.58	4.18
lcl|NC_073230.2_cds_XP_004046322.1_28959	44.92	55.08	0.02986	41.83	3.56	4.02
lcl|NC_073230.2_cds_XP_055203167.1_28983	52.85	47.15	0.04997	53.92	4.50	3.96
lcl|NC_073230.2_cds_XP_055249174.1_28993	46.83	53.17	-0.05263	43.62	4.26	4.31
lcl|NC_073230.2_cds_XP_018887120.1_28998	48.63	51.37	-0.01385	61.24	3.72	3.97
lcl|NC_073230.2_cds_XP_055249178.1_29003	55.27	44.73	-0.10988	58.12	4.17	3.81
lcl|NC_073230.2_cds_XP_018885827.3_29008	49.40	50.6	-0.02172	52.59	3.93	4.22
lcl|NC_073230.2_cds_XP_004046354.3_29015	49.51	50.49	-0.10390	45.92	4.20	4.13
lcl|NC_073230.2_cds_XP_030869220.1_29040	56.69	43.31	-0.17803	69.89	4.04	3.86
lcl|NC_073230.2_cds_XP_030869152.1_29049	44.09	55.91	0.06902	41.72	3.92	4.24
lcl|NC_073230.2_cds_XP_018886675.2_29061	55.61	44.39	0.02433	66.73	3.94	3.63
lcl|NC_073230.2_cds_XP_063564879.1_29100	49.92	50.08	-0.00942	56.85	3.74	3.99
lcl|NC_073230.2_cds_XP_030869341.2_29101	44.44	55.56	-0.10674	42.09	3.59	4.08
lcl|NC_073230.2_cds_XP_018886116.1_29157	62.35	37.65	0.00419	70.39	4.27	3.37
lcl|NC_073230.2_cds_XP_004046425.3_29189	55.92	44.08	-0.02110	64.61	4.08	3.55
lcl|NC_073230.2_cds_XP_004046443.1_29198	60.05	39.95	0.02614	69.50	4.23	3.42
lcl|NC_073230.2_cds_XP_055203532.1_29207	58.73	41.27	0.00679	69.57	3.88	3.30
lcl|NC_073230.2_cds_XP_004046455.3_29211	54.74	45.26	0.03170	62.58	3.91	3.73
lcl|NC_073230.2_cds_XP_030869092.1_29233	56.47	43.53	-0.03212	59.47	3.81	3.65
lcl|NC_073230.2_cds_XP_018887085.3_29240	50.55	49.45	-0.01881	58.86	3.86	3.87
lcl|NC_073230.2_cds_XP_030869298.2_29265	60.45	39.55	0.04875	71.92	4.28	3.77
lcl|NC_073230.2_cds_XP_030869290.1_29287	62.37	37.63	-0.05186	77.97	4.70	3.39
lcl|NC_073230.2_cds_XP_055248316.1_29301	65.14	34.86	-0.03210	66.48	4.14	3.39
lcl|NC_073230.2_cds_XP_063564911.1_29313	57.38	42.62	0.03337	71.37	4.00	3.76
lcl|NC_073230.2_cds_XP_055248373.1_29388	66.86	33.14	-0.07258	87.02	5.20	3.37
lcl|NC_073230.2_cds_XP_030869143.1_29392	64.73	35.27	-0.04106	80.56	4.62	3.44
lcl|NC_073230.2_cds_XP_018886620.1_29397	65.19	34.81	-0.13558	75.43	4.75	3.70
lcl|NC_073230.2_cds_XP_030869411.1_29414	63.04	36.96	-0.00128	78.71	4.56	3.40
lcl|NC_073230.2_cds_XP_055248388.1_29431	68.22	31.78	-0.02456	82.08	5.40	3.33
lcl|NC_073230.2_cds_XP_055248429.1_29516	45.87	54.13	-0.03295	37.18	3.69	4.01
lcl|NC_073230.2_cds_XP_018886917.1_29532	53.50	46.5	-0.00863	66.51	4.26	4.03
lcl|NC_073230.2_cds_XP_055248157.1_29538	48.46	51.54	-0.01863	49.95	3.74	4.27
lcl|NC_073230.2_cds_XP_018886830.3_29550	55.24	44.76	-0.06568	53.03	4.26	3.80
lcl|NC_073230.2_cds_XP_055203376.1_29583	54.52	45.48	0.12624	64.50	4.55	3.98
lcl|NC_073230.2_cds_XP_004046600.2_29587	45.91	54.09	0.04622	50.28	3.76	4.21
lcl|NC_073230.2_cds_XP_055203386.1_29599	62.64	37.36	-0.03708	75.96	4.36	3.43
lcl|NC_073230.2_cds_XP_063564954.1_29601	43.79	56.21	0.11510	45.98	3.66	4.25
lcl|NC_073230.2_cds_XP_030863174.3_29604	52.33	47.67	0.03306	59.86	4.43	3.82
lcl|NC_073230.2_cds_XP_030863167.2_29608	50.14	49.86	0.12243	52.07	3.79	3.97
lcl|NC_073231.2_cds_XP_018888289.3_29660	62.32	37.68	-0.02579	79.73	4.56	3.78
lcl|NC_073231.2_cds_XP_055205666.2_29676	53.24	46.76	0.01419	61.55	3.97	3.96
lcl|NC_073231.2_cds_XP_030869612.3_29684	54.07	45.93	0.06392	66.92	3.88	3.88
lcl|NC_073231.2_cds_XP_055205502.2_29688	50.93	49.07	-0.01487	54.64	3.72	3.93
lcl|NC_073231.2_cds_XP_030869649.1_29691	45.13	54.87	0.02192	42.35	3.69	4.23
lcl|NC_073231.2_cds_XP_055205048.2_29821	62.75	37.25	0.08814	64.65	4.20	3.53
lcl|NC_073231.2_cds_XP_055205080.2_29835	50.38	49.62	-0.00548	45.71	4.18	4.09
lcl|NC_073231.2_cds_XP_030869788.3_29845	61.60	38.4	-0.03289	77.30	4.42	3.67
lcl|NC_073231.2_cds_XP_004046663.5_29849	63.64	36.36	-0.09354	74.98	4.61	3.61
lcl|NC_073231.2_cds_XP_055205245.2_29931	50.34	49.66	-0.02122	56.70	3.76	3.94
lcl|NC_073231.2_cds_XP_055204810.2_29981	43.00	57	0.01158	41.12	3.57	4.02
lcl|NC_073231.2_cds_XP_030869567.3_29990	40.47	59.53	0.09586	30.91	3.35	4.20
lcl|NC_073231.2_cds_XP_055205496.2_30053	49.38	50.62	0.03992	48.75	3.71	4.01
lcl|NC_073231.2_cds_XP_055205528.2_30133	47.83	52.17	-0.06500	56.77	3.64	3.78
lcl|NC_073231.2_cds_XP_018888451.4_30152	65.07	34.93	-0.01419	70.95	4.30	3.32
lcl|NC_073231.2_cds_XP_030869708.1_30161	59.91	40.09	-0.02480	79.03	4.48	3.36
lcl|NC_073231.2_cds_XP_055204879.1_30166	48.46	51.54	0.04802	52.05	3.64	3.91
lcl|NC_073231.2_cds_XP_004046801.2_30198	58.33	41.67	0.02165	64.72	4.08	3.54
lcl|NC_073231.2_cds_XP_055205664.2_30249	55.04	44.96	0.15225	66.33	4.20	3.89
lcl|NC_073231.2_cds_XP_004046849.2_30252	48.14	51.86	-0.00148	59.38	3.69	4.00
lcl|NC_073231.2_cds_XP_018888478.3_30257	42.14	57.86	0.03151	34.31	3.41	4.21
lcl|NC_073231.2_cds_XP_030869644.1_30291	56.73	43.27	-0.00291	76.53	3.99	3.58
lcl|NC_073231.2_cds_XP_055204286.1_30354	56.45	43.55	-0.04108	71.63	4.07	3.75
lcl|NC_073231.2_cds_XP_055204287.2_30390	52.83	47.17	0.06207	57.41	4.36	3.95
lcl|NC_073231.2_cds_XP_055204334.2_30426	36.30	63.7	0.01206	30.00	3.38	4.52
lcl|NC_073231.2_cds_XP_030869855.3_30432	39.69	60.31	0.11320	36.24	3.42	4.35
lcl|NC_073231.2_cds_XP_004047242.2_30496	49.73	50.27	0.11914	48.05	4.78	4.28
lcl|NC_073231.2_cds_XP_018888369.4_30525	47.99	52.01	-0.09098	47.20	3.70	4.05
lcl|NC_073231.2_cds_XP_004047193.2_30589	50.44	49.56	-0.00580	58.66	3.84	3.99
lcl|NC_073231.2_cds_XP_018888418.2_30591	40.54	59.46	0.05580	41.34	3.54	4.45
lcl|NC_073231.2_cds_XP_030869619.1_30612	49.69	50.31	-0.02930	49.76	3.71	3.94
lcl|NC_073231.2_cds_XP_030869715.3_30626	50.92	49.08	-0.00540	55.36	4.18	4.08
lcl|NC_073231.2_cds_XP_063565297.1_30627	46.83	53.17	0.03238	52.01	3.84	4.13
lcl|NC_073231.2_cds_XP_018888356.4_30647	44.04	55.96	0.08808	44.74	3.65	4.17
lcl|NC_073231.2_cds_XP_055205425.1_30652	40.80	59.2	0.06088	35.66	3.47	4.18
lcl|NC_073231.2_cds_XP_030869875.1_30669	41.85	58.15	0.10046	32.56	3.53	4.13
lcl|NC_073231.2_cds_XP_004047166.1_30701	46.17	53.83	0.07303	39.97	3.92	4.04
lcl|NC_073231.2_cds_XP_055205266.2_30778	49.75	50.25	0.13910	44.52	4.24	4.09
lcl|NC_073231.2_cds_XP_063565342.1_30804	48.90	51.1	0.04366	48.53	3.70	3.98
lcl|NC_073231.2_cds_XP_030869821.2_30818	45.73	54.27	0.02450	46.95	4.11	4.31
lcl|NC_073231.2_cds_XP_004047065.3_30867	41.28	58.72	0.14528	35.75	3.56	4.13
lcl|NC_073231.2_cds_XP_004047062.3_30873	39.38	60.62	0.06284	33.92	3.71	4.47
lcl|NC_073231.2_cds_XP_018888020.2_30899	37.35	62.65	0.10464	30.47	3.45	4.36
lcl|NC_073231.2_cds_XP_030869804.3_30907	47.07	52.93	-0.00811	45.52	3.59	4.00
lcl|NC_073231.2_cds_XP_055205236.2_30912	52.46	47.54	-0.02083	55.87	4.13	4.02
lcl|NC_073231.2_cds_XP_030869510.2_30929	50.08	49.92	0.00770	52.89	3.95	3.93
lcl|NC_073231.2_cds_XP_055205504.2_30930	45.99	54.01	0.05090	49.25	3.74	4.30
lcl|NC_073231.2_cds_XP_030869511.3_30936	50.33	49.67	0.05134	49.67	3.80	3.93
lcl|NC_073231.2_cds_XP_030869661.2_31006	49.34	50.66	0.01246	50.70	3.68	3.99
lcl|NC_073231.2_cds_XP_063565376.1_31014	58.23	41.77	0.01206	71.29	4.21	3.53
lcl|NC_073231.2_cds_XP_063565396.1_31070	40.83	59.17	0.02905	32.84	3.80	4.35
lcl|NC_073231.2_cds_XP_018887693.1_31139	44.39	55.61	0.05241	40.64	3.59	4.03
lcl|NC_073231.2_cds_XP_030869816.2_31167	55.19	44.81	-0.01317	59.58	3.99	3.70
lcl|NC_073231.2_cds_XP_018887512.4_31172	66.64	33.36	-0.04361	82.94	4.86	3.43
lcl|NC_073231.2_cds_XP_063565425.1_31183	43.69	56.31	-0.03576	47.92	3.54	4.06
lcl|NC_073231.2_cds_XP_018888389.2_31189	51.89	48.11	-0.00875	57.02	3.80	3.87
lcl|NC_073231.2_cds_XP_018887394.1_31223	36.08	63.92	0.09481	28.94	3.56	4.41
lcl|NC_073231.2_cds_XP_030869526.3_31240	40.38	59.62	0.07692	31.74	3.30	4.17
lcl|NC_073231.2_cds_XP_018888088.1_31305	46.47	53.53	0.10809	41.02	4.20	4.56
lcl|NC_073231.2_cds_XP_018888481.2_31314	39.66	60.34	0.06667	34.24	3.56	4.48
lcl|NC_073231.2_cds_XP_018888501.3_31334	37.74	62.26	0.06075	30.24	3.23	4.51
lcl|NC_073231.2_cds_XP_018888238.1_31339	42.07	57.93	0.05682	32.21	3.54	4.30
lcl|NC_073231.2_cds_XP_004047371.3_31350	40.66	59.34	0.04033	36.35	3.79	4.35
lcl|NC_073231.2_cds_XP_004047386.4_31403	51.41	48.59	0.03523	60.19	3.67	3.80
lcl|NC_073231.2_cds_XP_004047401.3_31410	50.24	49.76	0.05631	49.85	3.69	4.15
lcl|NC_073231.2_cds_XP_030869498.3_31434	43.31	56.69	0.00268	40.00	3.58	4.25
lcl|NC_073231.2_cds_XP_030869921.2_31472	38.10	61.9	0.04564	34.62	3.36	4.53
lcl|NC_073231.2_cds_XP_030869514.2_31483	44.00	56	0.12736	41.21	4.47	4.41
lcl|NC_073231.2_cds_XP_004047419.2_31490	42.39	57.61	0.14339	33.49	3.45	4.31
lcl|NC_073231.2_cds_XP_030869450.1_31566	44.38	55.62	0.07618	34.18	3.58	4.06
lcl|NC_073231.2_cds_XP_063564979.1_31589	45.08	54.92	0.08592	37.91	3.70	4.00
lcl|NC_073231.2_cds_XP_004047468.4_31639	43.68	56.32	0.10204	31.98	3.39	4.20
lcl|NC_073231.2_cds_XP_018888374.4_31640	47.23	52.77	-0.04476	48.05	3.68	4.01
lcl|NC_073231.2_cds_XP_004047474.1_31647	40.65	59.35	0.07591	31.43	3.39	4.16
lcl|NC_073231.2_cds_XP_063565510.1_31669	41.73	58.27	0.05295	34.93	3.51	4.32
lcl|NC_073231.2_cds_XP_018888468.2_31691	42.50	57.5	0.03596	31.98	3.43	4.16
lcl|NC_073231.2_cds_XP_055205780.1_31694	47.36	52.64	0.00761	47.10	3.69	4.03
lcl|NC_073231.2_cds_XP_055205311.2_31735	44.85	55.15	0.01738	45.16	3.57	4.08
lcl|NC_073231.2_cds_XP_055205221.1_31740	40.87	59.13	0.03844	38.34	3.44	4.26
lcl|NC_073231.2_cds_XP_004047526.5_31745	47.99	52.01	0.04909	41.57	3.75	4.10
lcl|NC_073231.2_cds_XP_004047527.5_31749	38.58	61.42	0.08380	31.14	3.53	4.19
lcl|NC_073231.2_cds_XP_004047531.5_31753	54.97	45.03	-0.03618	65.04	3.89	3.82
lcl|NC_073231.2_cds_XP_018888004.1_31764	40.04	59.96	0.05846	35.49	3.51	4.43
lcl|NC_073231.2_cds_XP_063565531.1_31788	40.43	59.57	0.05660	31.69	3.50	4.18
lcl|NC_073231.2_cds_XP_004047534.3_31793	41.36	58.64	0.09239	32.73	3.59	4.32
lcl|NC_073231.2_cds_XP_018888340.1_31803	41.72	58.28	0.01524	36.11	3.49	4.12
lcl|NC_073231.2_cds_XP_063565534.1_31804	49.41	50.59	0.02059	57.98	3.70	3.88
lcl|NC_073231.2_cds_XP_030869524.2_31834	42.33	57.67	-0.00475	44.57	3.42	4.21
lcl|NC_073231.2_cds_XP_018888075.1_31888	47.94	52.06	-0.07323	49.56	3.80	4.01
lcl|NC_073231.2_cds_XP_004047581.1_31895	53.51	46.49	-0.00299	66.77	4.21	3.86
lcl|NC_073231.2_cds_XP_030869731.3_31903	56.20	43.8	0.02174	66.09	4.53	3.73
lcl|NC_073231.2_cds_XP_055205630.2_31936	42.55	57.45	0.07170	36.61	3.43	4.18
lcl|NC_073231.2_cds_XP_063565586.1_31952	53.37	46.63	-0.01174	57.87	3.73	3.65
lcl|NC_073231.2_cds_XP_055204021.1_31972	54.25	45.75	0.02437	65.09	3.93	3.96
lcl|NC_073231.2_cds_XP_063565598.1_31980	49.56	50.44	-0.02581	53.45	3.64	4.07
lcl|NC_073231.2_cds_XP_055204641.2_31984	62.48	37.52	0.08632	51.52	4.31	3.47
lcl|NC_073231.2_cds_XP_004047617.3_31987	55.87	44.13	-0.01869	69.28	3.96	3.84
lcl|NC_073231.2_cds_XP_030869648.1_31992	56.83	43.17	-0.03134	73.05	4.42	3.96
lcl|NC_073231.2_cds_XP_063565600.1_32003	47.01	52.99	0.04940	46.22	3.62	3.94
lcl|NC_073231.2_cds_XP_018887973.1_32026	56.26	43.74	-0.03426	72.09	4.04	4.08
lcl|NC_073231.2_cds_XP_055203898.2_32081	66.77	33.23	-0.03883	85.61	4.86	3.27
lcl|NC_073231.2_cds_XP_063565642.1_32164	65.23	34.77	-0.10632	73.36	4.59	3.46
lcl|NC_073231.2_cds_XP_055204436.1_32235	69.59	30.41	0.00619	82.97	5.10	3.41
lcl|NC_073231.2_cds_XP_055204432.1_32245	67.10	32.9	0.01943	78.42	4.56	3.48
lcl|NC_073231.2_cds_XP_030869882.3_32268	69.49	30.51	0.01704	90.00	5.06	3.38
lcl|NC_073231.2_cds_XP_055204459.2_32299	66.97	33.03	0.08848	87.86	4.63	3.30
lcl|NC_073231.2_cds_XP_018887909.3_32306	66.47	33.53	0.06570	75.05	4.32	3.43
lcl|NC_073231.2_cds_XP_055204474.2_32312	66.45	33.55	-0.00177	80.69	4.72	3.42
lcl|NC_073231.2_cds_XP_018887661.2_32325	65.89	34.11	-0.02431	81.89	4.48	3.40
lcl|NC_073231.2_cds_XP_063565681.1_32337	63.85	36.15	-0.03030	81.44	4.29	3.51
lcl|NC_073231.2_cds_XP_030869697.1_32376	62.39	37.61	-0.01000	83.51	4.43	3.31
lcl|NC_073231.2_cds_XP_018887734.1_32381	65.89	34.11	-0.02128	79.19	4.34	3.33
lcl|NC_073231.2_cds_XP_055204530.2_32420	65.03	34.97	-0.03307	71.04	4.40	3.50
lcl|NC_073231.2_cds_XP_063565704.1_32437	66.36	33.64	-0.06661	83.90	4.81	3.41
lcl|NC_073232.2_cds_XP_055209715.1_32598	57.77	42.23	0.01671	69.19	4.07	3.73
lcl|NC_073232.2_cds_XP_055209343.1_32626	58.81	41.19	0.07119	74.88	4.29	3.88
lcl|NC_073232.2_cds_XP_055209109.2_32666	42.33	57.67	-0.00870	36.92	3.49	4.09
lcl|NC_073232.2_cds_XP_055209129.2_32692	52.57	47.43	0.05179	63.02	3.83	3.66
lcl|NC_073232.2_cds_XP_055209161.2_32731	51.58	48.42	0.03682	58.66	4.15	4.00
lcl|NC_073232.2_cds_XP_030871307.1_32734	55.25	44.75	0.00704	68.61	4.08	3.80
lcl|NC_073232.2_cds_XP_018890985.3_32735	46.60	53.4	0.00755	53.12	3.73	4.01
lcl|NC_073232.2_cds_XP_030871477.1_32740	49.79	50.21	0.01149	52.25	4.20	4.03
lcl|NC_073232.2_cds_XP_055208264.1_32777	49.10	50.9	-0.02948	48.00	4.11	4.25
lcl|NC_073232.2_cds_XP_055208297.1_32787	41.05	58.95	0.13193	38.15	3.54	4.19
lcl|NC_073232.2_cds_XP_004049106.4_32793	52.61	47.39	0.00551	58.80	4.08	3.85
lcl|NC_073232.2_cds_XP_018891189.3_32815	48.52	51.48	0.06824	50.68	3.82	4.06
lcl|NC_073232.2_cds_XP_055208346.1_32866	56.78	43.22	-0.02612	69.60	4.27	3.71
lcl|NC_073232.2_cds_XP_030871241.1_32930	56.68	43.32	-0.03630	66.11	4.12	3.86
lcl|NC_073232.2_cds_XP_004049142.4_32931	47.49	52.51	0.02243	48.21	3.86	4.16
lcl|NC_073232.2_cds_XP_030871268.3_32947	46.70	53.3	-0.03625	46.65	3.71	4.01
lcl|NC_073232.2_cds_XP_030871516.1_32968	43.67	56.33	0.09167	42.28	3.54	4.28
lcl|NC_073232.2_cds_XP_055210114.2_33017	44.78	55.22	0.04782	41.87	3.46	4.00
lcl|NC_073232.2_cds_XP_030871177.2_33027	41.58	58.42	0.11058	41.87	3.41	4.45
lcl|NC_073232.2_cds_XP_055209845.2_33032	56.15	43.85	-0.07222	60.21	5.48	4.35
lcl|NC_073232.2_cds_XP_055209824.1_33035	44.89	55.11	-0.04570	34.03	3.67	4.17
lcl|NC_073232.2_cds_XP_018889869.1_33083	42.03	57.97	0.08046	38.24	3.64	4.31
lcl|NC_073232.2_cds_XP_004049214.2_33101	50.93	49.07	-0.05589	52.78	3.85	3.90
lcl|NC_073232.2_cds_XP_030871174.2_33123	44.53	55.47	-0.02560	38.85	3.48	4.11
lcl|NC_073232.2_cds_XP_004049229.2_33134	51.64	48.36	-0.03397	57.32	4.03	3.93
lcl|NC_073232.2_cds_XP_018889882.2_33138	40.64	59.36	0.04304	39.14	3.52	4.31
lcl|NC_073232.2_cds_XP_055209307.2_33173	37.60	62.4	0.11597	32.32	3.62	4.50
lcl|NC_073232.2_cds_XP_004049248.2_33186	41.55	58.45	0.01914	36.02	3.86	4.28
lcl|NC_073232.2_cds_XP_018890511.1_33215	61.76	38.24	-0.18492	75.88	4.44	3.59
lcl|NC_073232.2_cds_XP_030871287.1_33225	49.87	50.13	0.03412	59.96	3.75	4.09
lcl|NC_073232.2_cds_XP_030871092.2_33227	59.33	40.67	0.02912	74.91	4.22	3.51
lcl|NC_073232.2_cds_XP_063566041.1_33231	49.78	50.22	-0.03289	61.09	4.05	4.00
lcl|NC_073232.2_cds_XP_030871217.3_33283	48.09	51.91	-0.00769	49.08	3.59	4.05
lcl|NC_073232.2_cds_XP_004049661.1_33298	52.39	47.61	0.07399	52.86	3.87	4.00
lcl|NC_073232.2_cds_XP_004049653.1_33332	55.13	44.87	-0.08208	62.56	3.95	3.74
lcl|NC_073232.2_cds_XP_018890164.1_33338	59.83	40.17	-0.00555	60.34	4.15	3.57
lcl|NC_073232.2_cds_XP_063566053.1_33349	54.46	45.54	-0.05646	55.98	3.80	3.51
lcl|NC_073232.2_cds_XP_004049638.5_33353	62.75	37.25	-0.13417	59.30	4.45	3.56
lcl|NC_073232.2_cds_XP_063565794.1_33355	50.87	49.13	-0.01958	50.67	3.59	3.59
lcl|NC_073232.2_cds_XP_018890098.3_33419	44.49	55.51	0.06204	41.94	3.59	3.90
lcl|NC_073232.2_cds_XP_063566066.1_33482	58.71	41.29	-0.05874	77.49	4.12	3.33
lcl|NC_073232.2_cds_XP_004049602.4_33489	62.86	37.14	-0.06726	80.76	4.21	3.46
lcl|NC_073232.2_cds_XP_018891064.4_33526	62.73	37.27	-0.00390	74.74	4.15	3.36
lcl|NC_073232.2_cds_XP_055209514.2_33532	61.85	38.15	-0.01778	79.18	4.13	3.73
lcl|NC_073232.2_cds_XP_030870998.1_33593	53.15	46.85	0.11837	66.16	3.89	3.72
lcl|NC_073232.2_cds_XP_004049563.1_33597	55.74	44.26	0.12704	71.90	4.01	3.57
lcl|NC_073232.2_cds_XP_004049554.4_33611	47.25	52.75	0.02140	45.40	4.29	3.99
lcl|NC_073232.2_cds_XP_018890652.1_33625	41.91	58.09	0.06565	32.93	3.61	4.17
lcl|NC_073232.2_cds_XP_030871486.1_33632	44.08	55.92	-0.06844	39.24	3.57	4.24
lcl|NC_073232.2_cds_XP_030871334.1_33640	39.65	60.35	0.08716	36.57	3.46	4.46
lcl|NC_073232.2_cds_XP_004049537.1_33670	50.39	49.61	-0.08663	50.26	3.79	3.79
lcl|NC_073232.2_cds_XP_055209635.1_33673	39.93	60.07	0.12500	33.18	3.52	4.32
lcl|NC_073232.2_cds_XP_055209666.2_33705	44.27	55.73	0.05804	43.61	3.52	4.10
lcl|NC_073232.2_cds_XP_063566130.1_33711	40.36	59.64	0.01592	31.72	3.41	4.38
lcl|NC_073232.2_cds_XP_004049505.4_33728	50.48	49.52	-0.07171	55.98	3.89	4.01
lcl|NC_073232.2_cds_XP_055210116.2_33767	44.73	55.27	-0.01043	39.57	3.64	4.13
lcl|NC_073232.2_cds_XP_004049490.2_33794	47.42	52.58	-0.03965	44.21	3.76	4.01
lcl|NC_073232.2_cds_XP_055208043.2_33814	44.69	55.31	0.06807	38.62	3.65	4.11
lcl|NC_073232.2_cds_XP_030862286.3_33847	48.38	51.62	0.06735	45.82	3.74	3.93
lcl|NC_073232.2_cds_XP_055209217.1_33853	44.76	55.24	0.05945	40.74	3.71	4.06
lcl|NC_073232.2_cds_XP_004049439.3_33872	47.03	52.97	0.10342	46.85	3.64	4.05
lcl|NC_073232.2_cds_XP_063566152.1_33879	57.13	42.87	-0.05729	61.49	4.08	3.64
lcl|NC_073232.2_cds_XP_018891019.4_33887	55.34	44.66	-0.03444	66.73	3.76	3.61
lcl|NC_073232.2_cds_XP_030871397.3_33934	51.84	48.16	0.04656	55.20	3.72	3.83
lcl|NC_073232.2_cds_XP_004049418.5_33973	62.61	37.39	-0.02389	78.61	4.28	3.32
lcl|NC_073232.2_cds_XP_055209077.2_34029	48.33	51.67	0.06536	45.82	3.65	3.95
lcl|NC_073232.2_cds_XP_055208242.2_34100	60.66	39.34	-0.01429	77.76	4.31	3.68
lcl|NC_073232.2_cds_XP_030871243.3_34104	46.01	53.99	0.15641	47.39	3.65	4.09
