sequence	Cluster
lcl|NC_072388.2_cds_XP_054304787.1_52393	3
lcl|NC_072388.2_cds_XP_054304876.2_52429	3
lcl|NC_072388.2_cds_XP_054304877.1_52430	3
lcl|NC_072388.2_cds_XP_054304883.2_52435	3
lcl|NC_072388.2_cds_XP_054304886.1_52442	3
lcl|NC_072388.2_cds_XP_054304900.2_52458	1
lcl|NC_072388.2_cds_XP_054304930.1_52500	3
lcl|NC_072388.2_cds_XP_063507550.1_52514	3
lcl|NC_072388.2_cds_XP_054304465.1_52552	3
lcl|NC_072388.2_cds_XP_054304470.1_52557	3
lcl|NC_072388.2_cds_XP_054305152.2_52561	1
lcl|NC_072388.2_cds_XP_054304295.1_52596	2
lcl|NC_072388.2_cds_XP_054304272.2_52623	2
lcl|NC_072388.2_cds_XP_054304280.2_52631	3
lcl|NC_072388.2_cds_XP_054305533.2_52647	2
lcl|NC_072388.2_cds_XP_054305540.2_52654	3
lcl|NC_072388.2_cds_XP_063507594.1_52663	2
lcl|NC_072388.2_cds_XP_054303882.2_52696	2
lcl|NC_072388.2_cds_XP_054303692.1_52734	3
lcl|NC_072388.2_cds_XP_063507640.1_52774	2
lcl|NC_072388.2_cds_XP_054305469.2_52791	2
lcl|NC_072388.2_cds_XP_054304174.2_52823	3
lcl|NC_072388.2_cds_XP_054305123.2_52831	3
lcl|NC_072388.2_cds_XP_054305132.2_52844	2
lcl|NC_072388.2_cds_XP_054305146.2_52847	2
lcl|NC_072388.2_cds_XP_054305149.2_52854	2
lcl|NC_072388.2_cds_XP_054304324.2_52866	2
lcl|NC_072388.2_cds_XP_063507265.1_52880	2
lcl|NC_072388.2_cds_XP_054303594.2_52891	2
lcl|NC_072388.2_cds_XP_063507271.1_52927	2
lcl|NC_072388.2_cds_XP_054303628.2_52937	2
lcl|NC_072388.2_cds_XP_063507290.1_52945	1
lcl|NC_072388.2_cds_XP_054304156.2_52952	2
lcl|NC_072388.2_cds_XP_054303671.1_52975	1
lcl|NC_072388.2_cds_XP_054303349.2_53009	2
lcl|NC_072388.2_cds_XP_054304486.1_53036	3
lcl|NC_072388.2_cds_XP_054303793.2_53041	2
lcl|NC_072388.2_cds_XP_063507682.1_53068	3
lcl|NC_072388.2_cds_XP_063507719.1_53122	2
lcl|NC_072388.2_cds_XP_054304097.2_53135	3
lcl|NC_072388.2_cds_XP_054304114.1_53146	2
lcl|NC_072388.2_cds_XP_054304118.1_53149	2
lcl|NC_072388.2_cds_XP_054303545.2_53163	2
lcl|NC_072388.2_cds_XP_054303551.1_53168	2
lcl|NC_072388.2_cds_XP_054303984.1_53217	3
lcl|NC_072388.2_cds_XP_054305791.1_53234	1
lcl|NC_072388.2_cds_XP_054305809.1_53249	1
lcl|NC_072388.2_cds_XP_054305838.2_53278	3
lcl|NC_072388.2_cds_XP_054305835.2_53284	3
lcl|NC_072388.2_cds_XP_063507775.1_53367	3
lcl|NC_072388.2_cds_XP_054304765.2_53383	3
lcl|NC_072388.2_cds_XP_063507757.1_53414	3
lcl|NC_072388.2_cds_XP_054303382.2_53417	3
lcl|NC_072388.2_cds_XP_063507812.1_53462	3
lcl|NC_072388.2_cds_XP_054304998.2_53486	3
lcl|NC_072388.2_cds_XP_063507819.1_53487	3
lcl|NC_072388.2_cds_XP_063507828.1_53502	1
lcl|NC_072388.2_cds_XP_054303790.1_53570	3
lcl|NC_072388.2_cds_XP_054305493.2_53583	3
lcl|NC_072388.2_cds_XP_054305495.1_53616	3
lcl|NC_072388.2_cds_XP_054303804.1_53635	3
lcl|NC_072388.2_cds_XP_054303867.2_53706	1
lcl|NC_072388.2_cds_XP_054304423.1_53721	3
lcl|NC_072388.2_cds_XP_054304443.1_53746	2
lcl|NC_072388.2_cds_XP_054304453.1_53762	3
lcl|NC_072388.2_cds_XP_063507955.1_53804	3
lcl|NC_072388.2_cds_XP_063507998.1_53875	3
lcl|NC_072388.2_cds_XP_054304135.2_53912	3
lcl|NC_072388.2_cds_XP_054305568.2_53939	3
lcl|NC_072388.2_cds_XP_063508014.1_53971	1
lcl|NC_072388.2_cds_XP_054303712.2_54013	2
lcl|NC_072388.2_cds_XP_054303737.1_54031	2
lcl|NC_072388.2_cds_XP_054305863.2_54082	2
lcl|NC_072388.2_cds_XP_054303502.1_54089	1
lcl|NC_072388.2_cds_XP_054303505.1_54096	2
lcl|NC_072388.2_cds_XP_054304648.2_54131	1
lcl|NC_072388.2_cds_XP_054304666.1_54137	2
lcl|NC_072388.2_cds_XP_054304668.1_54141	2
lcl|NC_072388.2_cds_XP_054304690.2_54166	2
lcl|NC_072388.2_cds_XP_054304249.2_54180	2
lcl|NC_072388.2_cds_XP_054303419.1_54206	1
lcl|NC_072388.2_cds_XP_054303426.2_54212	2
lcl|NC_072388.2_cds_XP_054303435.2_54234	3
lcl|NC_072388.2_cds_XP_054303428.1_54242	2
lcl|NC_072388.2_cds_XP_054304169.1_54275	2
lcl|NC_072388.2_cds_XP_054304165.2_54283	1
lcl|NC_072388.2_cds_XP_063508117.1_54287	1
lcl|NC_072388.2_cds_XP_054303924.1_54311	3
lcl|NC_072388.2_cds_XP_054305283.1_54338	2
lcl|NC_072388.2_cds_XP_054304772.1_54354	1
lcl|NC_072388.2_cds_XP_063508138.1_54395	1
lcl|NC_072388.2_cds_XP_054304374.1_54411	2
lcl|NC_072388.2_cds_XP_054305294.2_54454	2
lcl|NC_072388.2_cds_XP_054305292.2_54460	2
lcl|NC_072388.2_cds_XP_054305315.1_54479	2
lcl|NC_072388.2_cds_XP_063507347.1_54588	2
lcl|NC_072388.2_cds_XP_054305425.2_54592	2
lcl|NC_072388.2_cds_XP_054305432.2_54600	3
lcl|NC_072388.2_cds_XP_063508157.1_54619	3
lcl|NC_072388.2_cds_XP_054304492.2_54633	3
lcl|NC_072388.2_cds_XP_054303770.2_54640	1
lcl|NC_072388.2_cds_XP_054304638.1_54658	2
lcl|NC_072388.2_cds_XP_063508169.1_54682	2
lcl|NC_072389.2_cds_XP_063509152.1_54793	2
lcl|NC_072389.2_cds_XP_063509156.1_54797	2
lcl|NC_072389.2_cds_XP_063509174.1_54830	3
lcl|NC_072389.2_cds_XP_063509370.1_55087	2
lcl|NC_072389.2_cds_XP_054308316.1_55095	2
lcl|NC_072389.2_cds_XP_054307628.1_55109	2
lcl|NC_072389.2_cds_XP_054305912.1_55116	2
lcl|NC_072389.2_cds_XP_054305932.2_55137	1
lcl|NC_072389.2_cds_XP_054308040.2_55139	3
lcl|NC_072389.2_cds_XP_054306525.1_55166	3
lcl|NC_072389.2_cds_XP_054307964.2_55202	2
lcl|NC_072389.2_cds_XP_054307971.2_55210	1
lcl|NC_072389.2_cds_XP_054306304.2_55215	2
lcl|NC_072389.2_cds_XP_063508614.1_55269	3
lcl|NC_072389.2_cds_XP_054306445.1_55280	1
lcl|NC_072389.2_cds_XP_063508620.1_55287	1
lcl|NC_072389.2_cds_XP_054306480.1_55313	3
lcl|NC_072389.2_cds_XP_054306490.1_55318	3
lcl|NC_072389.2_cds_XP_054306626.1_55332	3
lcl|NC_072389.2_cds_XP_054306762.1_55375	1
lcl|NC_072389.2_cds_XP_054306880.1_55383	2
lcl|NC_072389.2_cds_XP_063508652.1_55391	3
lcl|NC_072389.2_cds_XP_054307754.1_55407	3
lcl|NC_072389.2_cds_XP_054306218.1_55415	3
lcl|NC_072389.2_cds_XP_054306246.1_55439	1
lcl|NC_072389.2_cds_XP_054306271.1_55465	3
lcl|NC_072389.2_cds_XP_054306277.1_55469	3
lcl|NC_072389.2_cds_XP_054307099.1_55498	3
lcl|NC_072389.2_cds_XP_054307758.1_55499	3
lcl|NC_072389.2_cds_XP_054307793.1_55507	3
lcl|NC_072389.2_cds_XP_054307761.1_55510	3
lcl|NC_072389.2_cds_XP_054307791.1_55538	3
lcl|NC_072389.2_cds_XP_063508674.1_55540	3
lcl|NC_072389.2_cds_XP_054306442.1_55544	3
lcl|NC_072389.2_cds_XP_054308042.1_55546	3
lcl|NC_072389.2_cds_XP_054308045.1_55549	3
lcl|NC_072389.2_cds_XP_063508212.1_55551	1
lcl|NC_072389.2_cds_XP_054308054.1_55560	1
lcl|NC_072389.2_cds_XP_054308048.1_55572	2
lcl|NC_072389.2_cds_XP_063508217.1_55583	1
lcl|NC_072389.2_cds_XP_054308089.1_55596	3
lcl|NC_072389.2_cds_XP_063508225.1_55598	3
lcl|NC_072389.2_cds_XP_054308099.1_55602	1
lcl|NC_072389.2_cds_XP_054308155.1_55643	3
lcl|NC_072389.2_cds_XP_063508231.1_55652	3
lcl|NC_072389.2_cds_XP_054308163.1_55657	3
lcl|NC_072389.2_cds_XP_063508237.1_55694	3
lcl|NC_072389.2_cds_XP_054308178.1_55701	3
lcl|NC_072389.2_cds_XP_063508263.1_55707	3
lcl|NC_072389.2_cds_XP_054307974.1_55748	2
lcl|NC_072389.2_cds_XP_054307067.1_55777	3
lcl|NC_072389.2_cds_XP_054307032.1_55786	3
lcl|NC_072389.2_cds_XP_054307299.1_55826	1
lcl|NC_072389.2_cds_XP_054306395.1_55847	1
lcl|NC_072389.2_cds_XP_054306903.1_55853	1
lcl|NC_072389.2_cds_XP_054307162.1_55858	3
lcl|NC_072389.2_cds_XP_054307171.1_55867	3
lcl|NC_072389.2_cds_XP_054305959.1_55905	1
lcl|NC_072389.2_cds_XP_054308386.1_55925	3
lcl|NC_072389.2_cds_XP_063508302.1_55937	2
lcl|NC_072389.2_cds_XP_054307019.1_55945	2
lcl|NC_072389.2_cds_XP_054307684.1_55957	2
lcl|NC_072389.2_cds_XP_054306690.1_55987	2
lcl|NC_072389.2_cds_XP_054306430.1_55992	3
lcl|NC_072389.2_cds_XP_054308437.1_56009	3
lcl|NC_072389.2_cds_XP_054307852.1_56015	1
lcl|NC_072389.2_cds_XP_063508702.1_56017	3
lcl|NC_072389.2_cds_XP_054307930.1_56032	3
lcl|NC_072389.2_cds_XP_054307947.1_56047	3
lcl|NC_072389.2_cds_XP_054307580.1_56049	1
lcl|NC_072389.2_cds_XP_054307581.1_56051	3
lcl|NC_072389.2_cds_XP_054307056.1_56065	2
lcl|NC_072389.2_cds_XP_063508726.1_56092	2
lcl|NC_072389.2_cds_XP_054307221.1_56123	3
lcl|NC_072389.2_cds_XP_054307230.1_56124	2
lcl|NC_072389.2_cds_XP_054307244.1_56138	1
lcl|NC_072389.2_cds_XP_054307085.1_56164	2
lcl|NC_072389.2_cds_XP_054306312.1_56175	3
lcl|NC_072389.2_cds_XP_054306991.1_56183	1
lcl|NC_072389.2_cds_XP_063508315.1_56262	3
lcl|NC_072389.2_cds_XP_054306125.1_56296	3
lcl|NC_072389.2_cds_XP_054306171.1_56337	3
lcl|NC_072389.2_cds_XP_063508769.1_56350	3
lcl|NC_072389.2_cds_XP_063508349.1_56358	3
lcl|NC_072389.2_cds_XP_054306187.1_56365	3
lcl|NC_072389.2_cds_XP_054306200.1_56383	1
lcl|NC_072389.2_cds_XP_054306196.1_56387	2
lcl|NC_072389.2_cds_XP_063508772.1_56389	1
lcl|NC_072389.2_cds_XP_063508371.1_56391	2
lcl|NC_072389.2_cds_XP_054307103.1_56443	1
lcl|NC_072389.2_cds_XP_054307122.1_56462	2
lcl|NC_072389.2_cds_XP_054307031.2_56471	1
lcl|NC_072389.2_cds_XP_054307002.1_56490	3
lcl|NC_072389.2_cds_XP_054307145.1_56518	2
lcl|NC_072389.2_cds_XP_054307434.1_56533	2
lcl|NC_072389.2_cds_XP_063508789.1_56553	3
lcl|NC_072389.2_cds_XP_054307534.1_56617	3
lcl|NC_072389.2_cds_XP_054307544.1_56630	1
lcl|NC_072389.2_cds_XP_054306541.1_56659	2
lcl|NC_072389.2_cds_XP_054307423.1_56678	2
lcl|NC_072389.2_cds_XP_054305980.1_56769	3
lcl|NC_072389.2_cds_XP_054306006.1_56801	3
lcl|NC_072389.2_cds_XP_054306001.1_56802	3
lcl|NC_072389.2_cds_XP_054305998.1_56825	3
lcl|NC_072389.2_cds_XP_054308396.1_56858	3
lcl|NC_072389.2_cds_XP_054307862.1_56872	3
lcl|NC_072389.2_cds_XP_054306805.1_56948	3
lcl|NC_072389.2_cds_XP_054306816.1_56951	2
lcl|NC_072389.2_cds_XP_054306848.1_56979	2
lcl|NC_072389.2_cds_XP_054305951.1_57012	3
lcl|NC_072389.2_cds_XP_054307566.1_57023	1
lcl|NC_072389.2_cds_XP_054307275.1_57028	1
lcl|NC_072389.2_cds_XP_063508505.1_57077	1
lcl|NC_072389.2_cds_XP_054306776.1_57089	1
lcl|NC_072389.2_cds_XP_054307147.1_57096	1
lcl|NC_072389.2_cds_XP_054307648.1_57100	1
lcl|NC_072389.2_cds_XP_063508898.1_57120	1
lcl|NC_072389.2_cds_XP_054307952.1_57132	1
lcl|NC_072389.2_cds_XP_054307288.1_57152	3
lcl|NC_072389.2_cds_XP_054306947.1_57185	3
lcl|NC_072389.2_cds_XP_054306952.1_57190	1
lcl|NC_072389.2_cds_XP_063508907.1_57220	3
lcl|NC_072389.2_cds_XP_054306792.1_57260	3
lcl|NC_072389.2_cds_XP_054307257.1_57294	1
lcl|NC_072389.2_cds_XP_063508984.1_57316	1
lcl|NC_072389.2_cds_XP_054306339.1_57327	3
lcl|NC_072389.2_cds_XP_054306343.1_57332	1
lcl|NC_072389.2_cds_XP_054306348.1_57342	2
lcl|NC_072389.2_cds_XP_054306369.1_57358	1
lcl|NC_072389.2_cds_XP_054306630.1_57389	3
lcl|NC_072389.2_cds_XP_054307328.1_57395	2
lcl|NC_072389.2_cds_XP_054307337.1_57406	3
lcl|NC_072389.2_cds_XP_063509020.1_57411	3
lcl|NC_072389.2_cds_XP_054307344.1_57422	2
lcl|NC_072389.2_cds_XP_063509028.1_57425	3
lcl|NC_072389.2_cds_XP_054307808.1_57488	3
lcl|NC_072389.2_cds_XP_063509064.1_57504	2
lcl|NC_072389.2_cds_XP_054306694.1_57518	1
lcl|NC_072389.2_cds_XP_054306706.1_57523	2
lcl|NC_072389.2_cds_XP_063509142.1_57606	2
lcl|NC_072389.2_cds_XP_054305942.1_57617	1
lcl|NC_072389.2_cds_XP_054306405.1_57655	2
lcl|NC_072390.2_cds_XP_054316225.2_57731	2
lcl|NC_072390.2_cds_XP_063509437.1_57747	2
lcl|NC_072390.2_cds_XP_054316511.1_57763	2
lcl|NC_072390.2_cds_XP_054316368.2_57771	1
lcl|NC_072390.2_cds_XP_063509453.1_57776	1
lcl|NC_072390.2_cds_XP_054316347.1_57810	1
lcl|NC_072390.2_cds_XP_063509961.1_57824	2
lcl|NC_072390.2_cds_XP_054316947.2_57848	2
lcl|NC_072390.2_cds_XP_063509983.1_57864	2
lcl|NC_072390.2_cds_XP_063509988.1_57881	1
lcl|NC_072390.2_cds_XP_054317152.2_57890	1
lcl|NC_072390.2_cds_XP_063509481.1_57922	2
lcl|NC_072390.2_cds_XP_054317389.1_57958	2
lcl|NC_072390.2_cds_XP_054316338.2_57984	3
lcl|NC_072390.2_cds_XP_063509526.1_57993	2
lcl|NC_072390.2_cds_XP_054316427.1_58001	2
lcl|NC_072390.2_cds_XP_054316269.1_58002	2
lcl|NC_072390.2_cds_XP_054316310.1_58039	2
lcl|NC_072390.2_cds_XP_054316314.1_58040	1
lcl|NC_072390.2_cds_XP_054316318.1_58055	2
lcl|NC_072390.2_cds_XP_054316331.1_58064	3
lcl|NC_072390.2_cds_XP_054316995.2_58072	3
lcl|NC_072390.2_cds_XP_063509565.1_58097	2
lcl|NC_072390.2_cds_XP_063509566.1_58102	1
lcl|NC_072390.2_cds_XP_054316796.1_58127	2
lcl|NC_072390.2_cds_XP_063509581.1_58147	1
lcl|NC_072390.2_cds_XP_054316625.1_58164	1
lcl|NC_072390.2_cds_XP_054316628.1_58167	2
lcl|NC_072390.2_cds_XP_054316815.1_58176	2
lcl|NC_072390.2_cds_XP_054317163.1_58177	2
lcl|NC_072390.2_cds_XP_054317276.1_58179	2
lcl|NC_072390.2_cds_XP_054317336.1_58181	2
lcl|NC_072390.2_cds_XP_054317301.2_58182	1
lcl|NC_072390.2_cds_XP_054317302.2_58183	1
lcl|NC_072390.2_cds_XP_054317303.2_58184	1
lcl|NC_072390.2_cds_XP_054317271.1_58185	1
lcl|NC_072390.2_cds_XP_054316281.2_58195	2
lcl|NC_072390.2_cds_XP_054316267.1_58205	3
lcl|NC_072390.2_cds_XP_054317181.2_58210	1
lcl|NC_072390.2_cds_XP_054316858.2_58212	1
lcl|NC_072390.2_cds_XP_054317312.2_58286	3
lcl|NC_072390.2_cds_XP_054317070.2_58288	1
lcl|NC_072390.2_cds_XP_054316448.2_58365	2
lcl|NC_072390.2_cds_XP_054316241.2_58371	1
lcl|NC_072390.2_cds_XP_054316777.2_58373	1
lcl|NC_072390.2_cds_XP_054316981.2_58377	3
lcl|NC_072390.2_cds_XP_054316447.1_58392	1
lcl|NC_072390.2_cds_XP_054317168.1_58449	2
lcl|NC_072390.2_cds_XP_054316669.2_58501	1
lcl|NC_072390.2_cds_XP_054317325.2_58588	1
lcl|NC_072390.2_cds_XP_054316389.1_58682	1
lcl|NC_072390.2_cds_XP_054317173.1_58694	1
lcl|NC_072390.2_cds_XP_063509818.1_58712	2
lcl|NC_072390.2_cds_XP_054317148.2_58718	1
lcl|NC_072390.2_cds_XP_063509829.1_58723	2
lcl|NC_072390.2_cds_XP_063509831.1_58727	1
lcl|NC_072390.2_cds_XP_054317260.2_58775	2
lcl|NC_072390.2_cds_XP_054317259.2_58777	2
lcl|NC_072390.2_cds_XP_054317267.2_58783	2
lcl|NC_072390.2_cds_XP_054316504.1_58785	2
lcl|NC_072390.2_cds_XP_054316409.1_58832	2
lcl|NC_072390.2_cds_XP_063509891.1_58860	2
lcl|NC_072390.2_cds_XP_054316424.2_58902	2
lcl|NC_072390.2_cds_XP_054317141.2_58904	2
lcl|NC_072390.2_cds_XP_063509903.1_58908	2
lcl|NC_072390.2_cds_XP_063509915.1_58926	2
lcl|NC_072390.2_cds_XP_054316375.2_58940	2
lcl|NC_072390.2_cds_XP_054316376.1_58942	2
lcl|NC_072390.2_cds_XP_063509931.1_58949	2
lcl|NC_072390.2_cds_XP_054316838.1_58973	2
lcl|NC_072390.2_cds_XP_054316774.1_58996	3
lcl|NC_072391.2_cds_XP_063510761.1_59003	2
lcl|NC_072391.2_cds_XP_054309594.2_59058	2
lcl|NC_072391.2_cds_XP_054311230.1_59085	2
lcl|NC_072391.2_cds_XP_063510826.1_59138	3
lcl|NC_072391.2_cds_XP_054311336.2_59207	2
lcl|NC_072391.2_cds_XP_063511256.1_59224	2
lcl|NC_072391.2_cds_XP_054310614.2_59243	3
lcl|NC_072391.2_cds_XP_054310648.2_59276	2
lcl|NC_072391.2_cds_XP_054310638.1_59286	2
lcl|NC_072391.2_cds_XP_063510911.1_59295	3
lcl|NC_072391.2_cds_XP_063510932.1_59314	2
lcl|NC_072391.2_cds_XP_063511120.1_59400	2
lcl|NC_072391.2_cds_XP_054310746.2_59418	2
lcl|NC_072391.2_cds_XP_063510960.1_59440	2
lcl|NC_072391.2_cds_XP_054310772.1_59454	2
lcl|NC_072391.2_cds_XP_054310800.1_59482	1
lcl|NC_072391.2_cds_XP_063511002.1_59553	3
lcl|NC_072391.2_cds_XP_054311716.1_59694	1
lcl|NC_072391.2_cds_XP_063511148.1_59698	2
lcl|NC_072391.2_cds_XP_054311724.1_59721	2
lcl|NC_072391.2_cds_XP_063511155.1_59723	1
lcl|NC_072391.2_cds_XP_054311726.2_59727	1
lcl|NC_072391.2_cds_XP_054311730.1_59734	3
lcl|NC_072391.2_cds_XP_054308506.1_59765	1
lcl|NC_072391.2_cds_XP_063510162.1_59824	3
lcl|NC_072391.2_cds_XP_054310280.2_59830	3
lcl|NC_072391.2_cds_XP_054308471.1_59952	2
lcl|NC_072391.2_cds_XP_054308836.1_59958	1
lcl|NC_072391.2_cds_XP_054308972.1_59991	1
lcl|NC_072391.2_cds_XP_063510176.1_60011	2
lcl|NC_072391.2_cds_XP_054311368.2_60056	3
lcl|NC_072391.2_cds_XP_054311370.2_60058	3
lcl|NC_072391.2_cds_XP_063510743.1_60073	3
lcl|NC_072391.2_cds_XP_054310897.2_60095	1
lcl|NC_072391.2_cds_XP_054309757.2_60108	2
lcl|NC_072391.2_cds_XP_054309318.1_60128	2
lcl|NC_072391.2_cds_XP_054309322.2_60133	2
lcl|NC_072391.2_cds_XP_054310942.2_60143	3
lcl|NC_072391.2_cds_XP_054308883.2_60146	3
lcl|NC_072391.2_cds_XP_054311362.2_60165	2
lcl|NC_072391.2_cds_XP_054311357.2_60170	1
lcl|NC_072391.2_cds_XP_063510409.1_60180	1
lcl|NC_072391.2_cds_XP_054310909.2_60191	2
lcl|NC_072391.2_cds_XP_054310922.2_60207	2
lcl|NC_072391.2_cds_XP_063510563.1_60229	3
lcl|NC_072391.2_cds_XP_054310590.2_60230	2
lcl|NC_072391.2_cds_XP_054308942.2_60242	3
lcl|NC_072391.2_cds_XP_054308936.1_60258	2
lcl|NC_072391.2_cds_XP_054310159.1_60281	1
lcl|NC_072391.2_cds_XP_063511291.1_60288	2
lcl|NC_072391.2_cds_XP_054310171.1_60292	1
lcl|NC_072391.2_cds_XP_054309399.2_60374	1
lcl|NC_072391.2_cds_XP_063510097.1_60415	1
lcl|NC_072391.2_cds_XP_054311585.2_60450	2
lcl|NC_072391.2_cds_XP_054311589.2_60456	1
lcl|NC_072391.2_cds_XP_063510135.1_60474	1
lcl|NC_072391.2_cds_XP_054311623.1_60485	3
lcl|NC_072391.2_cds_XP_063510142.1_60507	1
lcl|NC_072391.2_cds_XP_054308963.2_60518	1
lcl|NC_072391.2_cds_XP_063510762.1_60523	2
lcl|NC_072391.2_cds_XP_063510149.1_60529	3
lcl|NC_072391.2_cds_XP_054308968.2_60539	2
lcl|NC_072391.2_cds_XP_054310218.2_60550	3
lcl|NC_072391.2_cds_XP_054308677.1_60565	1
lcl|NC_072391.2_cds_XP_054308691.1_60576	1
lcl|NC_072391.2_cds_XP_063510281.1_60577	1
lcl|NC_072391.2_cds_XP_063510771.1_60603	3
lcl|NC_072391.2_cds_XP_054310372.1_60624	3
lcl|NC_072391.2_cds_XP_054310392.1_60673	3
lcl|NC_072391.2_cds_XP_054310422.1_60682	3
lcl|NC_072391.2_cds_XP_054310430.1_60690	1
lcl|NC_072391.2_cds_XP_054310481.2_60768	3
lcl|NC_072391.2_cds_XP_054310546.2_60779	2
lcl|NC_072391.2_cds_XP_054310554.2_60786	3
lcl|NC_072391.2_cds_XP_054309024.1_60827	3
lcl|NC_072391.2_cds_XP_054309108.1_60844	3
lcl|NC_072391.2_cds_XP_054309424.2_60847	3
lcl|NC_072391.2_cds_XP_054309433.1_60869	3
lcl|NC_072391.2_cds_XP_054309446.1_60871	1
lcl|NC_072391.2_cds_XP_054311631.2_60885	3
lcl|NC_072391.2_cds_XP_054310291.2_60905	3
lcl|NC_072391.2_cds_XP_054310526.1_60942	1
lcl|NC_072391.2_cds_XP_054310332.1_60945	1
lcl|NC_072391.2_cds_XP_054309576.1_60949	1
lcl|NC_072391.2_cds_XP_054309511.1_60953	2
lcl|NC_072391.2_cds_XP_054308846.1_61023	1
lcl|NC_072391.2_cds_XP_063511081.1_61031	1
lcl|NC_072391.2_cds_XP_054308878.2_61044	2
lcl|NC_072391.2_cds_XP_063510439.1_61050	1
lcl|NC_072391.2_cds_XP_054308474.2_61051	1
lcl|NC_072391.2_cds_XP_054308478.1_61054	2
lcl|NC_072391.2_cds_XP_054309240.1_61059	2
lcl|NC_072391.2_cds_XP_063511091.1_61066	2
lcl|NC_072391.2_cds_XP_063511098.1_61087	1
lcl|NC_072391.2_cds_XP_054310597.2_61115	1
lcl|NC_072391.2_cds_XP_054308956.1_61118	1
lcl|NC_072391.2_cds_XP_054310883.2_61121	1
lcl|NC_072391.2_cds_XP_054309455.2_61131	3
lcl|NC_072391.2_cds_XP_054309474.1_61156	2
lcl|NC_072391.2_cds_XP_054309490.2_61174	2
lcl|NC_072391.2_cds_XP_063511240.1_61239	3
lcl|NC_072391.2_cds_XP_054310287.2_61244	1
lcl|NC_072391.2_cds_XP_054309139.2_61253	1
lcl|NC_072391.2_cds_XP_054311026.1_61339	2
lcl|NC_072391.2_cds_XP_054311047.1_61366	3
lcl|NC_072391.2_cds_XP_054311065.2_61374	1
lcl|NC_072391.2_cds_XP_054311089.1_61435	3
lcl|NC_072391.2_cds_XP_054309865.2_61598	3
lcl|NC_072391.2_cds_XP_054309890.1_61600	3
lcl|NC_072391.2_cds_XP_054309882.2_61606	3
lcl|NC_072391.2_cds_XP_054309889.1_61617	1
lcl|NC_072391.2_cds_XP_054309921.1_61633	3
lcl|NC_072391.2_cds_XP_054309932.1_61642	2
lcl|NC_072391.2_cds_XP_054309949.1_61677	3
lcl|NC_072391.2_cds_XP_054309979.1_61697	3
lcl|NC_072391.2_cds_XP_063510482.1_61723	3
lcl|NC_072391.2_cds_XP_063511391.1_61819	1
lcl|NC_072391.2_cds_XP_063510544.1_61822	1
lcl|NC_072391.2_cds_XP_054310117.1_61856	2
lcl|NC_072391.2_cds_XP_054308704.1_61866	3
lcl|NC_072391.2_cds_XP_054308952.2_61871	1
lcl|NC_072391.2_cds_XP_054309167.2_61875	1
lcl|NC_072391.2_cds_XP_054309182.2_61892	3
lcl|NC_072391.2_cds_XP_063510363.1_61909	1
lcl|NC_072391.2_cds_XP_054309230.2_61936	3
lcl|NC_072391.2_cds_XP_054309231.1_61939	3
lcl|NC_072391.2_cds_XP_063510585.1_62004	1
lcl|NC_072391.2_cds_XP_054309741.1_62027	3
lcl|NC_072391.2_cds_XP_054309743.2_62030	3
lcl|NC_072391.2_cds_XP_054310241.2_62061	3
lcl|NC_072391.2_cds_XP_054308463.2_62078	2
lcl|NC_072391.2_cds_XP_054308751.1_62097	2
lcl|NC_072391.2_cds_XP_063510611.1_62107	3
lcl|NC_072391.2_cds_XP_054310595.1_62154	1
lcl|NC_072391.2_cds_XP_054309592.2_62166	2
lcl|NC_072391.2_cds_XP_054308828.1_62215	2
lcl|NC_072391.2_cds_XP_054308610.1_62239	2
lcl|NC_072391.2_cds_XP_054308611.2_62247	3
lcl|NC_072391.2_cds_XP_054308642.2_62270	1
lcl|NC_072391.2_cds_XP_054308577.2_62297	2
lcl|NC_072391.2_cds_XP_054309257.2_62376	2
lcl|NC_072391.2_cds_XP_063510258.1_62426	1
lcl|NC_072391.2_cds_XP_054309658.2_62427	2
lcl|NC_072391.2_cds_XP_054309044.1_62430	2
lcl|NC_072391.2_cds_XP_054309001.1_62444	2
lcl|NC_072391.2_cds_XP_054311400.1_62490	1
lcl|NC_072391.2_cds_XP_063510670.1_62547	1
lcl|NC_072391.2_cds_XP_063510367.1_62567	2
lcl|NC_072392.2_cds_XP_054315662.2_62623	1
lcl|NC_072392.2_cds_XP_054315681.2_62640	1
lcl|NC_072392.2_cds_XP_054315698.1_62653	3
lcl|NC_072392.2_cds_XP_054315712.2_62668	2
lcl|NC_072392.2_cds_XP_054315711.1_62673	3
lcl|NC_072392.2_cds_XP_054315719.1_62675	3
lcl|NC_072392.2_cds_XP_054315743.1_62706	3
lcl|NC_072392.2_cds_XP_063511798.1_62721	2
lcl|NC_072392.2_cds_XP_063511815.1_62769	1
lcl|NC_072392.2_cds_XP_054315257.2_62791	1
lcl|NC_072392.2_cds_XP_054315285.2_62797	2
lcl|NC_072392.2_cds_XP_054315286.2_62800	2
lcl|NC_072392.2_cds_XP_063511821.1_62810	2
lcl|NC_072392.2_cds_XP_054315297.2_62815	2
lcl|NC_072392.2_cds_XP_054315308.2_62824	3
lcl|NC_072392.2_cds_XP_054315333.1_62846	3
lcl|NC_072392.2_cds_XP_054315340.1_62848	3
lcl|NC_072392.2_cds_XP_054315380.1_62909	3
