seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072377.2_cds_XP_054343711.1_18153	57.63	42.37	-0.04322	73.90	3.90	3.46
lcl|NC_072377.2_cds_XP_054344392.1_18155	58.27	41.73	-0.03152	75.16	4.03	3.47
lcl|NC_072377.2_cds_XP_054343851.1_18162	59.71	40.29	0.04640	62.11	4.05	3.63
lcl|NC_072377.2_cds_XP_054343734.1_18182	58.89	41.11	-0.10128	81.43	4.26	3.56
lcl|NC_072377.2_cds_XP_063521354.1_18193	66.11	33.89	-0.14160	75.59	4.86	3.57
lcl|NC_072377.2_cds_XP_054343450.1_18249	52.61	47.39	-0.03932	60.21	3.85	3.78
lcl|NC_072377.2_cds_XP_054344729.1_18267	50.42	49.58	0.07434	60.97	3.84	3.77
lcl|NC_072377.2_cds_XP_054343168.1_18288	57.13	42.87	0.00000	64.27	4.56	3.70
lcl|NC_072377.2_cds_XP_054344916.1_18306	49.02	50.98	0.01577	49.64	3.76	3.87
lcl|NC_072377.2_cds_XP_054344751.1_18309	45.29	54.71	0.08462	47.29	3.47	4.03
lcl|NC_072377.2_cds_XP_054345054.1_18333	53.19	46.81	-0.02849	72.25	3.93	3.60
lcl|NC_072377.2_cds_XP_054345059.1_18339	57.74	42.26	-0.00678	66.06	4.35	3.56
lcl|NC_072377.2_cds_XP_054345494.1_18399	52.02	47.98	-0.06404	64.20	3.72	3.66
lcl|NC_072377.2_cds_XP_054344213.1_18427	54.50	45.5	-0.04166	66.70	3.96	3.65
lcl|NC_072377.2_cds_XP_054344918.1_18437	57.10	42.9	0.04100	69.69	3.91	3.68
lcl|NC_072377.2_cds_XP_054342955.1_18448	58.64	41.36	-0.07273	77.30	4.04	3.57
lcl|NC_072377.2_cds_XP_054343338.1_18452	49.58	50.42	0.02792	65.68	3.72	3.69
lcl|NC_072377.2_cds_XP_054344209.1_18478	42.41	57.59	-0.00780	43.01	3.33	4.25
lcl|NC_072377.2_cds_XP_054344662.1_18504	58.03	41.97	0.05276	78.33	4.08	3.54
lcl|NC_072377.2_cds_XP_054344668.1_18511	58.81	41.19	0.01305	70.39	4.34	3.53
lcl|NC_072377.2_cds_XP_054343189.1_18569	62.86	37.14	-0.04991	70.43	4.41	3.37
lcl|NC_072377.2_cds_XP_054343263.1_18625	47.12	52.88	0.03671	42.48	3.66	4.01
lcl|NC_072377.2_cds_XP_054345561.1_18640	62.63	37.37	-0.01848	76.65	4.37	3.48
lcl|NC_072377.2_cds_XP_054345557.1_18658	61.53	38.47	0.08469	72.59	4.20	3.39
lcl|NC_072377.2_cds_XP_054345550.1_18666	63.53	36.47	-0.02787	79.03	4.18	3.60
lcl|NC_072377.2_cds_XP_054343145.1_18673	62.25	37.75	0.03284	63.70	4.74	3.42
lcl|NC_072377.2_cds_XP_054343142.1_18674	58.93	41.07	-0.02271	76.65	3.97	3.35
lcl|NC_072377.2_cds_XP_054343532.1_18702	52.21	47.79	-0.12656	53.38	3.84	3.86
lcl|NC_072377.2_cds_XP_054343646.1_18788	65.03	34.97	-0.02510	84.62	4.70	3.41
lcl|NC_072377.2_cds_XP_054343612.1_18796	62.79	37.21	-0.03551	79.93	4.50	3.44
lcl|NC_072377.2_cds_XP_054345369.1_18821	60.64	39.36	-0.12721	68.46	4.36	3.64
lcl|NC_072377.2_cds_XP_054345688.1_18842	59.53	40.47	0.00895	79.14	4.07	3.56
lcl|NC_072377.2_cds_XP_054342923.1_18870	62.05	37.95	0.01063	82.92	4.36	3.31
lcl|NC_072377.2_cds_XP_054344613.1_18889	44.12	55.88	0.08807	46.73	3.44	4.18
lcl|NC_072378.2_cds_XP_054346841.1_18940	44.94	55.06	0.03769	46.59	3.66	4.14
lcl|NC_072378.2_cds_XP_054349533.2_19037	40.67	59.33	0.11707	34.72	3.64	4.40
lcl|NC_072378.2_cds_XP_054348749.2_19070	62.50	37.5	-0.07090	76.73	4.62	3.42
lcl|NC_072378.2_cds_XP_054348761.2_19080	37.82	62.18	0.08366	37.64	3.29	4.42
lcl|NC_072378.2_cds_XP_054347578.2_19083	48.26	51.74	0.10342	58.53	3.75	3.99
lcl|NC_072378.2_cds_XP_054346936.1_19146	53.89	46.11	-0.05630	61.92	3.88	3.68
lcl|NC_072378.2_cds_XP_063521871.1_19156	46.10	53.9	-0.07289	40.76	3.67	4.14
lcl|NC_072378.2_cds_XP_063521905.1_19232	55.84	44.16	0.03027	66.72	4.39	3.71
lcl|NC_072378.2_cds_XP_054346453.2_19258	44.41	55.59	-0.04427	32.41	3.48	4.23
lcl|NC_072378.2_cds_XP_054346456.2_19266	48.17	51.83	0.07433	50.33	3.66	4.01
lcl|NC_072378.2_cds_XP_054348607.2_19319	49.58	50.42	0.04716	53.86	3.66	3.91
lcl|NC_072378.2_cds_XP_063521945.1_19326	51.56	48.44	0.01567	56.19	3.93	3.87
lcl|NC_072378.2_cds_XP_054346689.2_19340	50.11	49.89	-0.00121	54.67	3.72	3.95
lcl|NC_072378.2_cds_XP_054349439.1_19358	46.79	53.21	0.02204	48.03	3.65	4.12
lcl|NC_072378.2_cds_XP_054346537.1_19452	52.35	47.65	-0.18623	49.61	3.70	3.74
lcl|NC_072378.2_cds_XP_054348084.2_19578	38.21	61.79	0.08947	32.43	3.39	4.36
lcl|NC_072378.2_cds_XP_054347315.2_19615	56.17	43.83	-0.01295	69.96	4.24	3.55
lcl|NC_072378.2_cds_XP_054347308.1_19684	54.74	45.26	0.11853	64.54	4.31	3.89
lcl|NC_072378.2_cds_XP_054345935.1_19686	56.94	43.06	0.00380	52.32	4.26	3.76
lcl|NC_072378.2_cds_XP_054345937.2_19690	59.46	40.54	-0.10562	58.77	4.70	3.95
lcl|NC_072378.2_cds_XP_054345938.1_19700	56.65	43.35	0.08784	64.98	3.99	3.57
lcl|NC_072378.2_cds_XP_063522058.1_19713	54.42	45.58	-0.07997	51.46	3.70	3.77
lcl|NC_072378.2_cds_XP_054348154.2_19725	62.29	37.71	0.00703	74.29	4.41	3.44
lcl|NC_072378.2_cds_XP_063521751.1_19743	48.47	51.53	-0.21151	40.66	3.55	3.81
lcl|NC_072378.2_cds_XP_054349070.2_19745	55.18	44.82	-0.28424	55.05	3.42	3.59
lcl|NC_072378.2_cds_XP_054346285.2_19758	59.23	40.77	0.08219	67.95	3.94	3.50
lcl|NC_072378.2_cds_XP_054346827.2_19842	61.82	38.18	-0.08035	53.95	4.32	3.38
lcl|NC_072378.2_cds_XP_063522094.1_19849	59.91	40.09	-0.05943	58.54	4.32	3.54
lcl|NC_072378.2_cds_XP_054347295.1_19920	53.07	46.93	-0.02179	61.96	3.83	3.74
lcl|NC_072378.2_cds_XP_054347293.2_19931	61.58	38.42	-0.10085	68.01	3.97	3.38
lcl|NC_072378.2_cds_XP_054348471.1_19934	61.45	38.55	0.00600	72.12	4.19	3.46
lcl|NC_072378.2_cds_XP_054349141.1_19951	62.90	37.1	0.05074	71.99	4.71	3.38
lcl|NC_072378.2_cds_XP_054349150.2_19963	58.59	41.41	0.00091	67.52	4.00	3.44
lcl|NC_072378.2_cds_XP_054349166.2_19973	58.28	41.72	0.00164	70.14	4.02	3.52
lcl|NC_072378.2_cds_XP_063522131.1_19977	65.41	34.59	-0.00374	76.67	4.57	3.40
lcl|NC_072378.2_cds_XP_054349172.2_19978	58.40	41.6	0.00164	70.43	4.03	3.51
lcl|NC_072378.2_cds_XP_063522140.1_20019	62.39	37.61	-0.04042	63.88	4.07	3.49
lcl|NC_072378.2_cds_XP_063522167.1_20074	65.09	34.91	0.07472	54.69	4.34	3.27
lcl|NC_072378.2_cds_XP_054346103.1_20125	59.45	40.55	-0.01877	69.87	4.36	3.45
lcl|NC_072378.2_cds_XP_063522193.1_20146	58.45	41.55	-0.01221	83.45	4.30	3.40
lcl|NC_072378.2_cds_XP_063522200.1_20161	60.51	39.49	-0.06391	81.31	4.09	3.33
lcl|NC_072378.2_cds_XP_054346928.1_20196	52.06	47.94	-0.02043	55.48	3.87	3.66
lcl|NC_072378.2_cds_XP_054346608.1_20205	57.63	42.37	-0.01589	68.15	4.23	3.65
lcl|NC_072378.2_cds_XP_054346623.1_20209	56.81	43.19	-0.01771	67.51	4.08	3.56
lcl|NC_072378.2_cds_XP_054346873.1_20272	45.49	54.51	-0.04151	51.39	3.43	4.03
lcl|NC_072378.2_cds_XP_054347654.1_20279	56.50	43.5	0.01076	65.92	4.06	3.48
lcl|NC_072378.2_cds_XP_054348307.1_20310	62.17	37.83	0.01784	68.00	4.12	3.55
lcl|NC_072378.2_cds_XP_054346819.1_20349	51.63	48.37	0.08571	62.80	3.78	3.64
lcl|NC_072378.2_cds_XP_054348312.1_20353	60.82	39.18	-0.04890	76.62	4.28	3.53
lcl|NC_072378.2_cds_XP_054348566.2_20370	40.73	59.27	0.08569	39.08	3.58	4.40
lcl|NC_072378.2_cds_XP_054346847.1_20385	56.62	43.38	0.01147	73.93	4.10	3.64
lcl|NC_072378.2_cds_XP_054349346.2_20499	64.08	35.92	-0.19653	65.39	4.45	3.57
lcl|NC_072378.2_cds_XP_054349353.1_20512	59.17	40.83	-0.11670	68.56	4.27	3.70
lcl|NC_072378.2_cds_XP_054349362.2_20513	41.74	58.26	0.07958	36.85	3.45	4.27
lcl|NC_072378.2_cds_XP_063523056.1_20519	48.16	51.84	-0.09173	45.97	3.59	4.07
lcl|NC_072378.2_cds_XP_054349385.1_20534	62.52	37.48	0.04891	65.85	4.57	3.61
lcl|NC_072378.2_cds_XP_054349405.2_20552	59.28	40.72	0.01448	71.16	4.00	3.52
lcl|NC_072378.2_cds_XP_063523064.1_20572	60.07	39.93	0.02434	71.98	3.95	3.49
lcl|NC_072378.2_cds_XP_063523099.1_20587	57.91	42.09	0.00445	68.24	4.01	3.57
lcl|NC_072378.2_cds_XP_054348266.2_20599	65.56	34.44	0.01228	76.98	4.80	3.30
lcl|NC_072378.2_cds_XP_054347129.1_20610	49.39	50.61	-0.02012	45.73	3.95	3.96
lcl|NC_072378.2_cds_XP_063522284.1_20612	61.52	38.48	-0.00822	71.28	4.12	3.37
lcl|NC_072378.2_cds_XP_054349220.1_20645	47.47	52.53	0.01282	51.62	3.60	3.88
lcl|NC_072378.2_cds_XP_054349570.2_20755	43.49	56.51	0.12459	41.56	3.94	4.47
lcl|NC_072378.2_cds_XP_054348088.1_20768	45.85	54.15	-0.04403	52.78	3.52	4.01
lcl|NC_072378.2_cds_XP_054349123.1_20773	44.90	55.1	-0.02852	50.27	3.43	4.06
lcl|NC_072378.2_cds_XP_063522327.1_20788	49.13	50.87	-0.06297	62.98	3.67	4.09
lcl|NC_072378.2_cds_XP_054348240.2_20825	48.24	51.76	0.03137	48.71	3.63	3.92
lcl|NC_072378.2_cds_XP_054348218.1_20831	52.64	47.36	0.05087	59.59	3.81	3.58
lcl|NC_072378.2_cds_XP_054348385.1_20874	48.19	51.81	-0.24829	43.20	3.64	3.85
lcl|NC_072378.2_cds_XP_054348634.2_20880	40.12	59.88	-0.03284	33.79	3.46	4.25
lcl|NC_072378.2_cds_XP_054349025.2_20892	46.73	53.27	0.15562	30.06	3.64	4.18
lcl|NC_072378.2_cds_XP_054349107.2_20899	41.57	58.43	0.09381	38.93	3.48	4.26
lcl|NC_072378.2_cds_XP_054348403.1_20927	40.33	59.67	0.06386	35.45	3.48	4.25
lcl|NC_072378.2_cds_XP_054346195.2_20950	39.71	60.29	0.07414	30.18	3.45	4.36
lcl|NC_072378.2_cds_XP_063522367.1_20959	40.60	59.4	0.02583	34.72	3.36	4.56
lcl|NC_072378.2_cds_XP_054347583.1_20967	43.75	56.25	0.07154	41.96	3.48	4.16
lcl|NC_072378.2_cds_XP_054348328.2_20970	52.38	47.62	0.12587	34.51	3.69	4.06
lcl|NC_072378.2_cds_XP_054348350.2_20975	55.84	44.16	0.11139	38.36	4.04	3.79
lcl|NC_072378.2_cds_XP_054348329.1_20979	37.40	62.6	0.00231	28.92	3.34	4.37
lcl|NC_072378.2_cds_XP_054347216.1_21011	51.11	48.89	0.03940	47.10	4.25	3.88
lcl|NC_072378.2_cds_XP_054346372.1_21061	50.98	49.02	0.01331	52.09	4.21	3.97
lcl|NC_072378.2_cds_XP_054347353.2_21086	40.59	59.41	0.04724	36.85	3.58	4.40
lcl|NC_072378.2_cds_XP_054348117.2_21092	47.21	52.79	0.04777	40.11	3.79	4.10
lcl|NC_072378.2_cds_XP_054349078.2_21098	44.44	55.56	0.09958	44.09	3.68	4.13
lcl|NC_072378.2_cds_XP_063522406.1_21102	37.39	62.61	0.07753	29.90	3.68	4.60
lcl|NC_072378.2_cds_XP_054346203.1_21110	41.06	58.94	0.11975	37.68	3.62	4.39
lcl|NC_072378.2_cds_XP_054346151.1_21128	41.64	58.36	0.08524	32.38	3.55	4.35
lcl|NC_072378.2_cds_XP_054346906.1_21139	37.11	62.89	0.03043	30.61	3.52	4.53
lcl|NC_072378.2_cds_XP_054347061.2_21153	39.19	60.81	0.11307	30.28	3.39	4.30
lcl|NC_072378.2_cds_XP_054348797.2_21168	41.81	58.19	0.01963	38.07	3.39	4.13
lcl|NC_072378.2_cds_XP_054347930.1_21194	49.94	50.06	-0.10375	35.39	3.88	3.97
lcl|NC_072378.2_cds_XP_054347842.2_21214	37.49	62.51	0.11139	32.07	3.36	4.36
lcl|NC_072378.2_cds_XP_054348833.2_21240	39.14	60.86	0.06217	34.62	3.53	4.36
lcl|NC_072378.2_cds_XP_063522461.1_21261	38.79	61.21	0.03311	30.90	3.55	4.44
lcl|NC_072378.2_cds_XP_063522481.1_21340	47.93	52.07	0.08124	49.89	3.57	3.94
lcl|NC_072378.2_cds_XP_063522492.1_21345	37.43	62.57	0.08756	29.00	3.36	4.44
lcl|NC_072378.2_cds_XP_054347550.1_21362	56.38	43.62	0.01145	67.54	4.15	3.86
lcl|NC_072378.2_cds_XP_054348437.2_21376	44.31	55.69	0.10542	40.64	3.46	4.02
lcl|NC_072378.2_cds_XP_054346860.2_21397	39.66	60.34	0.02568	36.50	3.45	4.31
lcl|NC_072378.2_cds_XP_063522519.1_21435	40.38	59.62	0.04673	34.87	3.40	4.28
lcl|NC_072378.2_cds_XP_054346269.1_21438	44.00	56	0.03000	45.43	3.55	4.10
lcl|NC_072378.2_cds_XP_054347373.1_21445	41.90	58.1	0.07867	36.48	3.41	4.22
lcl|NC_072378.2_cds_XP_063522541.1_21478	54.09	45.91	-0.10198	65.00	4.16	3.61
lcl|NC_072378.2_cds_XP_054345930.1_21486	49.98	50.02	0.02247	48.67	4.22	3.93
lcl|NC_072378.2_cds_XP_063522556.1_21506	60.86	39.14	-0.09888	70.16	5.34	4.22
lcl|NC_072378.2_cds_XP_054345986.1_21541	44.01	55.99	-0.00873	44.70	3.76	4.27
lcl|NC_072378.2_cds_XP_054346005.2_21579	60.46	39.54	0.02114	69.32	4.03	3.49
lcl|NC_072378.2_cds_XP_054346025.1_21586	38.88	61.12	0.10804	33.27	3.42	4.52
lcl|NC_072378.2_cds_XP_054346028.1_21590	43.43	56.57	0.05156	42.07	3.76	4.17
lcl|NC_072378.2_cds_XP_063523152.1_21647	39.80	60.2	-0.01283	31.99	3.50	4.35
lcl|NC_072378.2_cds_XP_063522571.1_21674	47.16	52.84	0.03944	48.80	3.74	4.09
lcl|NC_072378.2_cds_XP_063522584.1_21706	47.66	52.34	0.02137	52.34	3.54	3.98
lcl|NC_072378.2_cds_XP_054347785.2_21743	41.41	58.59	-0.05199	44.99	3.39	4.17
lcl|NC_072378.2_cds_XP_054347789.2_21744	46.29	53.71	-0.06357	45.53	3.85	4.03
lcl|NC_072378.2_cds_XP_054347517.2_21747	42.28	57.72	0.03627	39.18	3.42	4.33
lcl|NC_072378.2_cds_XP_054349059.2_21765	46.60	53.4	0.06008	45.67	3.52	3.88
lcl|NC_072378.2_cds_XP_054346324.2_21772	41.29	58.71	0.10797	38.37	3.92	4.24
lcl|NC_072378.2_cds_XP_063522611.1_21782	37.85	62.15	0.05438	33.58	3.26	4.45
lcl|NC_072378.2_cds_XP_054347621.1_21839	43.55	56.45	0.07143	43.69	3.53	4.23
lcl|NC_072378.2_cds_XP_054347636.1_21868	61.85	38.15	0.05287	73.63	5.10	4.01
lcl|NC_072378.2_cds_XP_063522634.1_21873	45.88	54.12	0.01297	42.72	3.71	4.05
lcl|NC_072378.2_cds_XP_054346370.2_21874	46.80	53.2	0.05203	43.86	3.68	4.02
lcl|NC_072378.2_cds_XP_063522659.1_21952	47.89	52.11	0.08748	46.93	3.72	4.03
lcl|NC_072378.2_cds_XP_054347173.1_21965	43.18	56.82	-0.00618	42.47	3.51	4.16
lcl|NC_072378.2_cds_XP_054348280.1_21966	42.41	57.59	0.01439	39.47	3.49	4.44
lcl|NC_072378.2_cds_XP_054348428.1_21971	43.95	56.05	0.02048	43.30	4.19	4.34
lcl|NC_072378.2_cds_XP_054349522.2_22042	39.24	60.76	0.04622	33.64	3.35	4.18
lcl|NC_072378.2_cds_XP_054347595.1_22063	42.41	57.59	0.07587	31.45	3.57	4.20
lcl|NC_072378.2_cds_XP_054347606.1_22072	48.47	51.53	0.07507	50.47	4.29	4.13
lcl|NC_072378.2_cds_XP_054347311.1_22099	55.52	44.48	0.00606	67.63	3.96	3.66
lcl|NC_072378.2_cds_XP_063522713.1_22108	56.27	43.73	-0.08095	57.50	4.03	3.72
lcl|NC_072378.2_cds_XP_054348661.1_22122	43.31	56.69	0.05612	45.64	3.57	4.24
lcl|NC_072378.2_cds_XP_063522732.1_22145	41.93	58.07	-0.02984	44.49	3.44	4.20
lcl|NC_072378.2_cds_XP_054346284.1_22156	49.24	50.76	-0.04066	47.40	3.64	3.76
lcl|NC_072378.2_cds_XP_054345942.2_22236	45.04	54.96	0.09060	46.70	3.58	4.13
lcl|NC_072378.2_cds_XP_063522798.1_22247	42.70	57.3	0.06716	39.66	3.45	4.19
lcl|NC_072378.2_cds_XP_054346282.1_22249	54.95	45.05	-0.03553	67.95	4.04	3.60
lcl|NC_072378.2_cds_XP_063523165.1_22252	40.89	59.11	0.04450	36.65	3.47	4.20
lcl|NC_072378.2_cds_XP_054349481.2_22254	43.66	56.34	0.03115	36.81	3.50	4.28
lcl|NC_072378.2_cds_XP_054349487.2_22261	55.31	44.69	-0.00964	61.28	4.08	3.82
lcl|NC_072378.2_cds_XP_063523175.1_22284	42.82	57.18	-0.04940	31.48	3.48	4.20
lcl|NC_072378.2_cds_XP_054346696.2_22312	50.24	49.76	-0.01653	55.22	3.71	3.79
lcl|NC_072378.2_cds_XP_054346703.1_22324	51.29	48.71	0.13515	47.59	3.96	3.80
lcl|NC_072378.2_cds_XP_054346723.2_22348	46.75	53.25	0.08383	51.59	3.60	3.98
lcl|NC_072378.2_cds_XP_054349459.1_22380	46.15	53.85	-0.00054	33.56	3.95	4.10
lcl|NC_072378.2_cds_XP_063522822.1_22398	51.27	48.73	0.00306	59.34	3.73	3.93
lcl|NC_072378.2_cds_XP_054349013.2_22408	60.97	39.03	-0.04178	67.50	5.26	3.62
lcl|NC_072378.2_cds_XP_054348106.1_22424	55.71	44.29	0.00482	64.19	4.14	3.86
lcl|NC_072378.2_cds_XP_054347033.2_22444	59.39	40.61	-0.07161	71.37	4.32	3.83
lcl|NC_072378.2_cds_XP_063522864.1_22488	59.44	40.56	-0.08534	61.43	4.45	3.84
lcl|NC_072378.2_cds_XP_054346404.2_22515	52.11	47.89	0.04825	59.75	3.94	3.97
lcl|NC_072378.2_cds_XP_063522876.1_22520	52.87	47.13	-0.07074	49.27	3.47	3.65
lcl|NC_072378.2_cds_XP_063522878.1_22524	47.32	52.68	0.07109	47.46	3.78	4.00
lcl|NC_072378.2_cds_XP_054346496.2_22562	54.50	45.5	-0.03536	57.54	5.36	4.01
lcl|NC_072378.2_cds_XP_063522909.1_22613	50.50	49.5	0.02042	50.92	4.02	4.14
lcl|NC_072378.2_cds_XP_063522936.1_22653	58.80	41.2	0.00918	75.87	4.18	3.62
lcl|NC_072378.2_cds_XP_063522944.1_22679	51.95	48.05	0.05317	53.69	3.88	4.14
lcl|NC_072378.2_cds_XP_054346256.1_22712	47.61	52.39	0.00395	49.61	3.61	4.20
lcl|NC_072379.2_cds_XP_054350849.1_22745	66.08	33.92	-0.04891	82.48	4.75	3.78
lcl|NC_072379.2_cds_XP_054352937.1_22746	53.83	46.17	0.07090	60.41	4.12	3.97
lcl|NC_072379.2_cds_XP_054350050.1_22818	65.07	34.93	-0.04482	74.79	4.52	3.70
lcl|NC_072379.2_cds_XP_054350055.1_22823	64.72	35.28	-0.03526	87.31	4.49	3.41
lcl|NC_072379.2_cds_XP_054351614.1_22865	62.05	37.95	0.02017	78.65	4.16	3.46
lcl|NC_072379.2_cds_XP_054350523.2_22896	67.03	32.97	-0.02153	79.55	4.43	3.33
lcl|NC_072379.2_cds_XP_054350555.1_22910	59.03	40.97	0.02099	82.02	4.25	3.55
lcl|NC_072379.2_cds_XP_063523290.1_22913	60.02	39.98	-0.03611	72.46	4.67	3.75
lcl|NC_072379.2_cds_XP_063524145.1_22918	66.59	33.41	-0.02099	85.21	4.48	3.28
lcl|NC_072379.2_cds_XP_054352025.1_22921	66.79	33.21	-0.07628	84.62	4.81	3.56
lcl|NC_072379.2_cds_XP_054352048.1_22944	68.00	32	-0.02359	80.95	4.98	3.41
lcl|NC_072379.2_cds_XP_054352062.1_22955	48.70	51.3	-0.01037	50.54	3.93	3.98
lcl|NC_072379.2_cds_XP_054352088.1_22972	45.77	54.23	0.07191	53.62	3.72	4.28
lcl|NC_072379.2_cds_XP_054352110.2_22982	45.37	54.63	0.05607	45.33	3.75	4.07
lcl|NC_072379.2_cds_XP_054352102.1_22993	55.13	44.87	-0.05187	57.56	4.59	3.89
lcl|NC_072379.2_cds_XP_054352148.1_23009	65.84	34.16	-0.08652	81.18	4.85	3.40
lcl|NC_072379.2_cds_XP_063524156.1_23021	70.93	29.07	0.06353	84.91	5.30	3.23
lcl|NC_072379.2_cds_XP_054352150.1_23030	45.81	54.19	0.07268	53.62	3.70	4.28
lcl|NC_072379.2_cds_XP_063524176.1_23054	53.20	46.8	-0.02923	58.94	4.13	4.07
lcl|NC_072379.2_cds_XP_054351323.1_23061	63.89	36.11	0.06040	82.50	4.39	3.41
lcl|NC_072379.2_cds_XP_063524183.1_23072	53.11	46.89	-0.03609	66.97	3.98	3.92
lcl|NC_072379.2_cds_XP_054353088.1_23091	54.61	45.39	0.10038	74.97	3.89	3.65
lcl|NC_072379.2_cds_XP_054353090.1_23139	49.29	50.71	0.05475	54.29	3.56	3.98
lcl|NC_072379.2_cds_XP_054352253.1_23243	53.06	46.94	0.00256	61.70	3.90	3.65
lcl|NC_072379.2_cds_XP_054352329.1_23309	68.64	31.36	-0.05991	76.04	4.85	3.36
lcl|NC_072379.2_cds_XP_054352363.1_23346	64.81	35.19	0.08779	75.60	4.59	3.57
lcl|NC_072379.2_cds_XP_054352381.1_23359	58.30	41.7	-0.10280	69.08	4.04	3.65
lcl|NC_072379.2_cds_XP_063523307.1_23361	62.52	37.48	0.00265	76.14	4.41	3.52
lcl|NC_072379.2_cds_XP_054352385.1_23362	64.99	35.01	-0.00224	77.38	4.56	3.31
lcl|NC_072379.2_cds_XP_054352396.1_23377	58.15	41.85	0.09542	70.81	4.28	3.71
lcl|NC_072379.2_cds_XP_054352407.1_23390	51.51	48.49	-0.44123	54.64	3.62	3.55
lcl|NC_072379.2_cds_XP_054351669.1_23392	50.65	49.35	-0.48200	60.64	3.82	3.70
lcl|NC_072379.2_cds_XP_054351670.1_23393	49.19	50.81	-0.52004	51.98	3.35	3.52
lcl|NC_072379.2_cds_XP_054351673.2_23396	51.20	48.8	-0.56594	62.31	3.37	3.49
lcl|NC_072379.2_cds_XP_054351678.1_23399	52.78	47.22	-0.32303	59.75	3.87	3.70
lcl|NC_072379.2_cds_XP_054351679.1_23401	49.67	50.33	-0.25106	42.47	3.48	3.81
lcl|NC_072379.2_cds_XP_054352473.1_23441	61.68	38.32	-0.03989	73.70	4.94	3.73
lcl|NC_072379.2_cds_XP_054352553.1_23520	55.01	44.99	0.03911	66.76	3.91	3.79
lcl|NC_072379.2_cds_XP_054352559.1_23526	61.44	38.56	-0.19188	63.58	4.47	3.65
lcl|NC_072379.2_cds_XP_054352577.1_23570	47.66	52.34	0.05409	56.83	3.66	3.97
lcl|NC_072379.2_cds_XP_054352588.1_23591	44.29	55.71	0.06254	41.36	3.58	4.14
lcl|NC_072379.2_cds_XP_063524331.1_23604	59.75	40.25	-0.04122	76.21	4.23	3.59
lcl|NC_072379.2_cds_XP_054351300.1_23616	63.83	36.17	0.10324	84.05	4.64	3.30
lcl|NC_072379.2_cds_XP_054349769.2_23701	64.31	35.69	-0.17297	75.47	4.55	3.50
lcl|NC_072379.2_cds_XP_054349780.1_23707	46.89	53.11	0.12560	49.70	3.78	3.95
lcl|NC_072379.2_cds_XP_054349791.1_23718	61.63	38.37	-0.18734	63.58	4.45	3.61
lcl|NC_072379.2_cds_XP_054351214.1_23759	63.30	36.7	0.01599	64.84	4.03	3.48
lcl|NC_072379.2_cds_XP_054351077.1_23762	61.41	38.59	-0.16781	68.85	4.46	3.54
lcl|NC_072379.2_cds_XP_054350680.1_24023	53.87	46.13	-0.02810	66.31	3.92	4.04
lcl|NC_072379.2_cds_XP_054351443.1_24036	55.98	44.02	-0.04652	57.66	3.87	3.80
lcl|NC_072379.2_cds_XP_054352677.1_24080	41.61	58.39	-0.01647	45.30	3.60	4.47
lcl|NC_072379.2_cds_XP_063523396.1_24101	51.88	48.12	-0.03518	56.08	3.71	4.03
lcl|NC_072379.2_cds_XP_063523397.1_24105	58.16	41.84	-0.04975	67.99	4.08	3.78
lcl|NC_072379.2_cds_XP_054350775.1_24123	59.55	40.45	-0.01049	76.52	4.51	3.80
lcl|NC_072379.2_cds_XP_063523414.1_24131	63.78	36.22	-0.11678	64.45	4.16	3.22
lcl|NC_072379.2_cds_XP_054352425.1_24140	61.10	38.9	0.00573	77.55	4.33	3.34
lcl|NC_072379.2_cds_XP_054351017.1_24154	63.41	36.59	-0.14498	73.62	4.44	3.30
lcl|NC_072379.2_cds_XP_054350693.1_24157	55.85	44.15	-0.01321	70.55	4.02	3.71
lcl|NC_072379.2_cds_XP_054350704.1_24166	59.54	40.46	-0.10962	78.09	4.20	3.48
lcl|NC_072379.2_cds_XP_054350730.1_24194	62.06	37.94	-0.00278	78.76	4.32	3.42
lcl|NC_072379.2_cds_XP_054350458.1_24222	56.44	43.56	0.07098	69.96	4.09	3.96
lcl|NC_072379.2_cds_XP_054351610.1_24244	56.00	44	0.00111	66.27	3.99	3.88
lcl|NC_072379.2_cds_XP_054352195.2_24251	58.23	41.77	-0.11586	67.24	4.27	3.58
lcl|NC_072379.2_cds_XP_054353197.1_24265	52.30	47.7	0.00421	49.17	4.71	4.43
lcl|NC_072379.2_cds_XP_054350756.1_24274	41.87	58.13	0.15270	43.04	3.47	4.45
lcl|NC_072379.2_cds_XP_063523458.1_24330	42.11	57.89	-0.00139	32.20	3.48	4.27
lcl|NC_072379.2_cds_XP_054352644.1_24349	43.77	56.23	0.02811	43.45	3.83	4.42
lcl|NC_072379.2_cds_XP_054351825.1_24371	42.53	57.47	0.03972	36.04	3.53	4.10
lcl|NC_072379.2_cds_XP_054350164.1_24417	50.28	49.72	-0.01695	50.38	3.56	3.63
lcl|NC_072379.2_cds_XP_054350616.1_24446	58.14	41.86	-0.02764	77.78	4.18	3.84
lcl|NC_072379.2_cds_XP_054350339.1_24586	46.36	53.64	0.05587	49.89	3.77	4.09
lcl|NC_072379.2_cds_XP_054350801.1_24622	39.94	60.06	0.19152	38.28	3.55	4.47
lcl|NC_072379.2_cds_XP_054350995.1_24661	46.87	53.13	0.07160	50.57	4.15	4.09
