seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_073254.2_cds_XP_003822887.1_21621	39.88	60.12	0.07100	34.08	4.10	4.35
lcl|NC_073254.2_cds_XP_034818383.3_21652	38.67	61.33	0.02658	30.73	3.53	4.44
lcl|NC_073254.2_cds_XP_003822925.4_21715	48.17	51.83	0.08147	50.33	3.59	3.93
lcl|NC_073254.2_cds_XP_034818415.3_21717	38.23	61.77	0.09230	30.15	3.55	4.46
lcl|NC_073254.2_cds_XP_034818419.1_21724	56.85	43.15	-0.00279	67.93	4.22	3.89
lcl|NC_073254.2_cds_XP_034818425.1_21734	44.41	55.59	0.10443	40.84	3.46	4.03
lcl|NC_073254.2_cds_XP_054969940.2_21769	39.67	60.33	0.03127	36.98	3.38	4.36
lcl|NC_073254.2_cds_XP_003824401.4_21805	40.44	59.56	0.04676	35.04	3.37	4.28
lcl|NC_073254.2_cds_XP_034818490.1_21809	44.00	56	0.03167	45.32	3.52	4.10
lcl|NC_073254.2_cds_XP_034818498.3_21820	41.67	58.33	0.08136	37.08	3.43	4.26
lcl|NC_073254.2_cds_XP_003824387.3_21846	50.29	49.71	0.01551	49.09	4.22	3.93
lcl|NC_073254.2_cds_XP_008976313.2_21871	61.98	38.02	-0.10769	71.74	5.42	4.25
lcl|NC_073254.2_cds_XP_054969980.1_21887	43.88	56.12	-0.02058	44.75	3.76	4.29
lcl|NC_073254.2_cds_XP_034818570.4_21922	47.82	52.18	0.02677	52.06	3.66	4.17
lcl|NC_073254.2_cds_XP_063461049.1_21935	60.47	39.53	0.01206	69.92	4.00	3.51
lcl|NC_073254.2_cds_XP_054970013.2_21944	39.61	60.39	0.10450	34.07	3.65	4.51
lcl|NC_073254.2_cds_XP_003805557.4_21946	43.26	56.74	0.05523	41.57	3.80	4.21
lcl|NC_073254.2_cds_XP_008973997.4_21999	39.70	60.3	-0.01180	31.80	3.51	4.35
lcl|NC_073254.2_cds_XP_008974008.2_22022	47.13	52.87	0.03994	48.52	3.77	4.08
lcl|NC_073254.2_cds_XP_034818626.1_22048	47.48	52.52	0.01464	52.45	3.57	3.99
lcl|NC_073254.2_cds_XP_003827625.2_22081	41.23	58.77	-0.04613	44.56	3.34	4.17
lcl|NC_073254.2_cds_XP_003827628.3_22082	46.61	53.39	-0.06543	46.72	3.89	4.00
lcl|NC_073254.2_cds_XP_063461505.1_22084	42.29	57.71	0.03525	38.97	3.42	4.32
lcl|NC_073254.2_cds_XP_034818658.3_22099	46.87	53.13	0.05257	46.43	3.53	3.89
lcl|NC_073254.2_cds_XP_003827638.2_22107	41.38	58.62	0.10141	38.64	3.89	4.24
lcl|NC_073254.2_cds_XP_054970060.2_22114	37.78	62.22	0.04458	33.71	3.29	4.46
lcl|NC_073254.2_cds_XP_034818699.1_22164	43.58	56.42	0.07380	43.58	3.57	4.17
lcl|NC_073254.2_cds_XP_034818711.3_22201	61.74	38.26	0.05353	73.52	5.11	4.00
lcl|NC_073254.2_cds_XP_034818730.1_22215	45.73	54.27	0.01586	43.10	3.69	4.10
lcl|NC_073254.2_cds_XP_054970091.2_22217	46.67	53.33	0.04904	43.66	3.64	4.04
lcl|NC_073254.2_cds_XP_008951235.4_22260	47.87	52.13	0.08962	46.57	3.70	3.96
lcl|NC_073254.2_cds_XP_008951255.1_22277	42.88	57.12	-0.00396	41.67	3.45	4.15
lcl|NC_073254.2_cds_XP_008951258.4_22278	42.81	57.19	0.00800	41.21	3.52	4.47
lcl|NC_073254.2_cds_XP_003827708.4_22279	43.92	56.08	0.01967	43.63	4.11	4.31
lcl|NC_073254.2_cds_XP_054970117.2_22333	51.67	48.33	0.01473	50.46	4.25	4.12
lcl|NC_073254.2_cds_XP_034818793.3_22335	39.21	60.79	0.04545	33.17	3.39	4.17
lcl|NC_073254.2_cds_XP_014200949.2_22359	42.49	57.51	0.08177	31.60	3.57	4.20
lcl|NC_073254.2_cds_XP_063461080.1_22371	45.81	54.19	0.05764	47.38	3.81	4.15
lcl|NC_073254.2_cds_XP_034818829.3_22392	55.54	44.46	0.00744	67.81	3.96	3.65
lcl|NC_073254.2_cds_XP_057158582.2_22398	57.98	42.02	-0.08706	60.04	4.26	3.68
lcl|NC_073254.2_cds_XP_003827757.4_22407	43.07	56.93	0.04966	44.69	3.50	4.20
lcl|NC_073254.2_cds_XP_034818856.1_22442	41.59	58.41	-0.03173	44.10	3.43	4.20
lcl|NC_073254.2_cds_XP_034818866.3_22446	49.22	50.78	-0.03681	47.32	3.66	3.78
lcl|NC_073254.2_cds_XP_014200982.4_22519	44.96	55.04	0.09283	46.48	3.59	4.12
lcl|NC_073254.2_cds_XP_014200981.4_22528	42.62	57.38	0.06921	39.43	3.45	4.20
lcl|NC_073254.2_cds_XP_034818930.1_22531	55.03	44.97	-0.03700	67.95	4.00	3.59
lcl|NC_073254.2_cds_XP_054970171.1_22541	41.15	58.85	0.03934	37.17	3.43	4.16
lcl|NC_073254.2_cds_XP_034818941.1_22547	43.94	56.06	0.03421	37.55	3.51	4.26
lcl|NC_073254.2_cds_XP_024784831.4_22553	55.88	44.12	0.00294	63.50	4.13	3.79
lcl|NC_073254.2_cds_XP_063461086.1_22579	43.00	57	0.00956	32.90	3.48	4.09
lcl|NC_073254.2_cds_XP_024785033.1_22617	50.15	49.85	-0.01656	55.50	3.73	3.79
lcl|NC_073254.2_cds_XP_034818982.3_22628	51.30	48.7	0.13681	47.33	3.90	3.79
lcl|NC_073254.2_cds_XP_054970205.2_22663	46.73	53.27	0.08366	51.55	3.60	3.98
lcl|NC_073254.2_cds_XP_034818998.3_22695	57.12	42.88	0.02486	61.54	4.51	4.09
lcl|NC_073254.2_cds_XP_034819014.1_22699	46.22	53.78	-0.00107	33.78	3.94	4.11
lcl|NC_073254.2_cds_XP_054970231.2_22711	51.45	48.55	0.00601	59.33	3.74	3.97
lcl|NC_073254.2_cds_XP_034819019.3_22725	60.95	39.05	-0.04074	67.57	5.23	3.63
lcl|NC_073254.2_cds_XP_034819035.2_22751	55.60	44.4	0.00601	63.86	4.08	3.86
lcl|NC_073254.2_cds_XP_034819042.2_22763	59.43	40.57	-0.07664	71.83	4.31	3.83
lcl|NC_073254.2_cds_XP_034819069.4_22792	58.61	41.39	-0.09844	60.95	4.30	3.76
lcl|NC_073254.2_cds_XP_034819083.1_22809	52.41	47.59	0.05003	60.59	3.95	3.97
lcl|NC_073254.2_cds_XP_063461133.1_22814	52.28	47.72	-0.05619	49.39	3.47	3.56
lcl|NC_073254.2_cds_XP_003820288.3_22823	46.80	53.2	0.07514	46.63	3.74	4.02
lcl|NC_073254.2_cds_XP_003820278.2_22854	54.66	45.34	-0.03746	57.47	5.47	4.06
lcl|NC_073254.2_cds_XP_034819149.2_22910	50.17	49.83	0.03853	50.68	4.02	4.12
lcl|NC_073254.2_cds_XP_034819161.3_22948	68.04	31.96	-0.00953	78.27	5.00	3.89
lcl|NC_073254.2_cds_XP_054970336.2_22955	58.97	41.03	0.00627	76.13	4.15	3.60
lcl|NC_073254.2_cds_XP_054970338.2_22965	52.85	47.15	0.04006	55.77	3.97	4.12
lcl|NC_073254.2_cds_XP_008973400.2_22985	47.69	52.31	0.00079	49.72	3.57	4.17
lcl|NC_073255.2_cds_XP_008971361.3_23039	66.08	33.92	-0.04066	82.13	4.78	3.74
lcl|NC_073255.2_cds_XP_034819319.3_23041	54.42	45.58	0.05153	61.77	4.21	3.92
lcl|NC_073255.2_cds_XP_034819380.2_23122	65.36	34.64	-0.03810	74.04	4.48	3.67
lcl|NC_073255.2_cds_XP_054971630.1_23130	64.89	35.11	-0.03494	87.72	4.52	3.36
lcl|NC_073255.2_cds_XP_034819445.1_23221	58.93	41.07	0.01861	81.65	4.19	3.54
lcl|NC_073255.2_cds_XP_034819447.2_23226	60.59	39.41	-0.02732	73.86	4.74	3.75
lcl|NC_073255.2_cds_XP_034819453.1_23236	66.88	33.12	-0.06809	84.94	4.86	3.56
lcl|NC_073255.2_cds_XP_034819481.2_23272	68.13	31.87	-0.02319	81.71	5.06	3.40
lcl|NC_073255.2_cds_XP_008971424.2_23277	65.71	34.29	-0.07981	87.13	4.59	3.60
lcl|NC_073255.2_cds_XP_003819814.1_23287	48.99	51.01	-0.01031	51.19	3.95	3.96
lcl|NC_073255.2_cds_XP_054970885.1_23314	45.58	54.42	0.08480	53.27	3.77	4.34
lcl|NC_073255.2_cds_XP_034819528.1_23329	71.47	28.53	0.07186	86.28	5.47	3.23
lcl|NC_073255.2_cds_XP_063461692.1_23350	65.73	34.27	-0.08787	80.94	4.78	3.42
lcl|NC_073255.2_cds_XP_034819556.1_23374	55.07	44.93	-0.04431	57.51	4.54	3.90
lcl|NC_073255.2_cds_XP_054970940.1_23385	46.47	53.53	0.05736	48.09	3.76	4.08
lcl|NC_073255.2_cds_XP_054970919.1_23395	45.69	54.31	0.08710	53.39	3.77	4.33
lcl|NC_073255.2_cds_XP_054971677.1_23425	49.59	50.41	0.15224	37.83	3.78	4.02
lcl|NC_073255.2_cds_XP_008976926.3_23427	40.83	59.17	0.12954	32.53	3.29	4.13
lcl|NC_073255.2_cds_XP_054971682.1_23462	42.77	57.23	0.18271	34.92	3.31	4.25
lcl|NC_073255.2_cds_XP_003825046.5_23475	51.31	48.69	0.08848	52.54	3.89	3.89
lcl|NC_073255.2_cds_XP_034819612.2_23479	42.89	57.11	0.07177	36.51	3.51	4.30
lcl|NC_073255.2_cds_XP_003825070.1_23533	41.83	58.17	-0.06742	37.37	3.40	4.32
lcl|NC_073255.2_cds_XP_008976954.2_23535	38.53	61.47	0.07679	32.92	3.54	4.40
lcl|NC_073255.2_cds_XP_034819644.1_23542	50.38	49.62	0.00603	49.32	3.62	3.91
lcl|NC_073255.2_cds_XP_034819666.1_23577	39.94	60.06	0.04892	35.76	3.54	4.41
lcl|NC_073255.2_cds_XP_008976979.3_23581	42.24	57.76	0.10540	38.31	3.52	4.36
lcl|NC_073255.2_cds_XP_054971728.1_23585	44.60	55.4	0.05713	47.06	3.69	4.19
lcl|NC_073255.2_cds_XP_034819678.1_23595	47.10	52.9	0.07286	51.24	4.09	4.11
lcl|NC_073255.2_cds_XP_054971757.1_23663	39.97	60.03	0.18078	38.67	3.53	4.46
lcl|NC_073255.2_cds_XP_034819714.2_23697	46.62	53.38	0.05958	50.79	3.78	4.10
lcl|NC_073255.2_cds_XP_054971788.1_23800	58.28	41.72	-0.03957	78.41	4.19	3.86
lcl|NC_073255.2_cds_XP_008957142.2_23816	54.82	45.18	-0.02339	61.42	4.04	3.69
lcl|NC_073255.2_cds_XP_054971799.1_23834	50.11	49.89	-0.00446	50.43	3.63	3.59
lcl|NC_073255.2_cds_XP_034819780.2_23839	50.02	49.98	0.02524	53.73	3.79	3.98
lcl|NC_073255.2_cds_XP_003812007.1_23879	42.45	57.55	0.02918	35.92	3.55	4.19
lcl|NC_073255.2_cds_XP_008966089.1_23918	41.93	58.07	-0.00625	32.17	3.51	4.26
lcl|NC_073255.2_cds_XP_003812272.2_23970	41.99	58.01	0.15320	43.51	3.44	4.47
lcl|NC_073255.2_cds_XP_034819861.2_23990	56.22	43.78	0.06997	69.10	4.07	3.96
lcl|NC_073255.2_cds_XP_008958992.1_24014	56.32	43.68	0.00147	67.23	4.03	3.85
lcl|NC_073255.2_cds_XP_034819885.1_24026	58.42	41.58	-0.11079	67.68	4.32	3.59
lcl|NC_073255.2_cds_XP_034819887.1_24039	52.15	47.85	0.00669	48.99	4.68	4.40
lcl|NC_073255.2_cds_XP_003805281.2_24083	61.94	38.06	-0.00139	78.25	4.37	3.34
lcl|NC_073255.2_cds_XP_034819923.2_24106	59.56	40.44	-0.11193	78.01	4.23	3.48
lcl|NC_073255.2_cds_XP_034819924.1_24115	55.85	44.15	-0.01781	70.64	4.04	3.74
lcl|NC_073255.2_cds_XP_034819929.1_24120	63.30	36.7	-0.14156	73.44	4.40	3.39
lcl|NC_073255.2_cds_XP_003805261.3_24141	61.11	38.89	-0.00642	79.49	4.35	3.32
lcl|NC_073255.2_cds_XP_034819949.2_24151	64.92	35.08	-0.07437	66.52	4.30	3.25
lcl|NC_073255.2_cds_XP_008967038.2_24159	59.61	40.39	-0.00749	76.88	4.54	3.76
lcl|NC_073255.2_cds_XP_034819954.2_24168	58.70	41.3	-0.05497	68.53	4.16	3.76
lcl|NC_073255.2_cds_XP_054971894.1_24170	51.72	48.28	-0.02639	55.68	3.79	4.08
lcl|NC_073255.2_cds_XP_063462298.1_24190	41.92	58.08	-0.01272	45.63	3.63	4.46
lcl|NC_073255.2_cds_XP_034819997.2_24260	56.32	43.68	-0.04095	58.71	3.90	3.80
lcl|NC_073255.2_cds_XP_034820018.1_24279	53.76	46.24	-0.02407	66.06	3.91	4.01
lcl|NC_073255.2_cds_XP_008965975.3_24406	35.87	64.13	-0.05332	30.80	3.30	4.14
lcl|NC_073255.2_cds_XP_063461834.1_24480	52.78	47.22	-0.08620	54.06	4.02	4.20
lcl|NC_073255.2_cds_XP_054971027.1_24539	54.51	45.49	0.00658	66.18	3.81	3.93
lcl|NC_073255.2_cds_XP_063461856.1_24552	55.16	44.84	0.03341	65.97	3.84	3.80
lcl|NC_073255.2_cds_XP_054971034.1_24566	54.77	45.23	0.01832	66.56	3.83	3.79
lcl|NC_073255.2_cds_XP_024785250.2_24600	61.35	38.65	-0.16981	68.51	4.46	3.57
lcl|NC_073255.2_cds_XP_063461892.1_24629	54.66	45.34	0.01902	66.34	3.79	3.78
lcl|NC_073255.2_cds_XP_034807296.3_24633	61.61	38.39	-0.18710	62.88	4.52	3.63
lcl|NC_073255.2_cds_XP_034807333.2_24667	47.27	52.73	0.05808	55.77	3.62	3.96
lcl|NC_073255.2_cds_XP_034807319.1_24689	44.41	55.59	0.06236	40.84	3.64	4.23
lcl|NC_073255.2_cds_XP_054970452.1_24702	59.82	40.18	-0.01859	75.43	4.17	3.57
lcl|NC_073255.2_cds_XP_034807309.1_24708	64.09	35.91	0.10184	84.62	4.61	3.37
lcl|NC_073255.2_cds_XP_003815621.1_24787	64.36	35.64	-0.17668	76.55	4.66	3.49
lcl|NC_073255.2_cds_XP_034807317.2_24799	46.76	53.24	0.12914	49.36	3.78	3.93
lcl|NC_073255.2_cds_XP_034807952.2_24818	61.21	38.79	-0.18783	62.67	4.44	3.55
lcl|NC_073255.2_cds_XP_063461997.1_24911	54.78	45.22	0.02900	65.68	3.82	3.80
lcl|NC_073255.2_cds_XP_034820183.2_24930	39.30	60.7	0.10027	41.32	3.32	4.35
lcl|NC_073255.2_cds_XP_034820201.2_24944	42.19	57.81	0.03529	44.56	3.80	4.30
lcl|NC_073255.2_cds_XP_003805315.1_24949	45.13	54.87	0.05088	43.23	4.24	4.45
lcl|NC_073255.2_cds_XP_063462009.1_24968	54.81	45.19	-0.00122	56.41	4.56	3.88
lcl|NC_073255.2_cds_XP_003822789.1_24995	40.78	59.22	0.08832	37.36	3.50	4.43
lcl|NC_073255.2_cds_XP_054970574.2_24998	45.08	54.92	-0.07994	33.97	3.58	4.08
lcl|NC_073255.2_cds_XP_003822784.1_25017	51.25	48.75	-0.03178	64.89	4.03	3.69
lcl|NC_073255.2_cds_XP_034820237.2_25020	46.29	53.71	0.04449	46.01	3.99	4.07
lcl|NC_073255.2_cds_XP_034820252.2_25073	45.31	54.69	0.11034	44.92	3.74	4.18
lcl|NC_073255.2_cds_XP_008974554.3_25075	45.08	54.92	0.11890	43.86	3.62	4.09
lcl|NC_073255.2_cds_XP_008974540.2_25128	46.02	53.98	0.10671	43.22	3.78	4.23
lcl|NC_073255.2_cds_XP_054970632.1_25137	39.83	60.17	-0.11345	36.15	3.55	4.33
lcl|NC_073255.2_cds_XP_008960298.2_25152	37.66	62.34	0.10695	32.23	3.41	4.67
lcl|NC_073255.2_cds_XP_034820309.2_25190	38.13	61.87	0.15643	31.77	3.45	4.33
lcl|NC_073255.2_cds_XP_003809793.3_25201	32.33	67.67	-0.03473	26.60	3.22	5.01
lcl|NC_073255.2_cds_XP_003809787.1_25274	45.02	54.98	0.02174	37.25	3.47	4.10
lcl|NC_073255.2_cds_XP_003809785.1_25281	42.65	57.35	0.04808	34.74	3.65	4.26
lcl|NC_073255.2_cds_XP_008960246.3_25296	37.83	62.17	0.02501	36.34	3.44	4.37
lcl|NC_073255.2_cds_XP_003809774.1_25315	38.72	61.28	0.07939	33.06	3.27	4.26
lcl|NC_073255.2_cds_XP_063462323.1_25326	59.22	40.78	0.09614	33.36	4.12	3.53
lcl|NC_073255.2_cds_XP_034820357.1_25328	43.43	56.57	0.07477	43.79	4.64	4.48
lcl|NC_073255.2_cds_XP_034820372.2_25340	45.00	55	0.09854	42.71	3.58	3.94
lcl|NC_073255.2_cds_XP_003815743.3_25380	52.99	47.01	-0.03137	58.18	4.17	4.04
lcl|NC_073255.2_cds_XP_003815745.1_25384	63.84	36.16	0.06225	82.42	4.28	3.35
lcl|NC_073255.2_cds_XP_034820386.1_25392	53.02	46.98	-0.03625	66.72	3.95	3.90
lcl|NC_073255.2_cds_XP_063462045.1_25420	54.83	45.17	0.10537	75.13	3.91	3.65
lcl|NC_073255.2_cds_XP_008966955.3_25462	49.05	50.95	0.04531	53.57	3.53	3.98
lcl|NC_073255.2_cds_XP_054971168.1_25562	53.32	46.68	-0.00726	62.74	3.87	3.65
lcl|NC_073255.2_cds_XP_057158709.1_25589	60.57	39.43	-0.09455	65.53	4.04	3.71
lcl|NC_073255.2_cds_XP_034820488.1_25657	68.80	31.2	-0.05747	76.28	4.84	3.36
lcl|NC_073255.2_cds_XP_034820495.1_25690	64.59	35.41	0.08010	74.91	4.65	3.62
lcl|NC_073255.2_cds_XP_054971225.1_25704	59.42	40.58	-0.02642	73.23	3.96	3.33
lcl|NC_073255.2_cds_XP_008963650.1_25706	62.52	37.48	0.01007	75.94	4.45	3.47
lcl|NC_073255.2_cds_XP_054971222.1_25707	64.67	35.33	0.00792	74.35	4.61	3.51
lcl|NC_073255.2_cds_XP_008963645.1_25719	57.94	42.06	0.09424	69.85	4.24	3.73
lcl|NC_073255.2_cds_XP_063462326.1_25734	50.95	49.05	-0.53210	63.17	3.37	3.45
lcl|NC_073255.2_cds_XP_054971286.1_25736	53.27	46.73	-0.22253	60.15	4.01	3.61
lcl|NC_073255.2_cds_XP_054971290.1_25740	48.71	51.29	-0.26368	35.28	3.44	3.75
lcl|NC_073255.2_cds_XP_034820545.1_25778	61.23	38.77	-0.03324	72.65	4.84	3.75
lcl|NC_073255.2_cds_XP_054970768.1_25854	47.88	52.12	0.01364	50.00	3.69	3.94
lcl|NC_073255.2_cds_XP_054970771.1_25863	43.59	56.41	-0.11230	30.88	3.60	4.24
lcl|NC_073255.2_cds_XP_034820600.2_25872	48.55	51.45	0.08562	47.88	4.03	4.04
lcl|NC_073255.2_cds_XP_034820621.1_25893	52.90	47.1	-0.17255	54.56	3.92	3.91
lcl|NC_073255.2_cds_XP_003811239.1_25895	48.31	51.69	-0.05296	52.26	3.67	3.89
lcl|NC_073255.2_cds_XP_003811243.1_25902	50.62	49.38	-0.00657	61.02	4.03	3.96
lcl|NC_073255.2_cds_XP_003811245.1_25909	43.79	56.21	0.04686	34.84	3.80	4.23
lcl|NC_073255.2_cds_XP_063462404.1_25934	49.47	50.53	0.07240	51.15	3.76	3.92
lcl|NC_073255.2_cds_XP_034820660.2_25937	47.99	52.01	0.01064	46.77	3.71	3.95
lcl|NC_073255.2_cds_XP_034820669.2_25971	45.51	54.49	0.03135	42.05	3.64	4.19
lcl|NC_073255.2_cds_XP_034820734.2_26007	47.15	52.85	0.00951	52.22	3.89	4.15
lcl|NC_073255.2_cds_XP_003811284.3_26026	37.79	62.21	0.09034	27.60	3.33	4.23
lcl|NC_073255.2_cds_XP_034820753.2_26060	43.55	56.45	-0.00760	44.40	3.46	4.20
lcl|NC_073255.2_cds_XP_054970807.1_26075	42.48	57.52	0.07417	43.02	3.61	4.22
lcl|NC_073255.2_cds_XP_003808694.1_26077	48.78	51.22	-0.01109	47.12	3.71	4.09
lcl|NC_073255.2_cds_XP_054971310.1_26091	42.13	57.87	-0.00462	40.70	3.49	4.19
lcl|NC_073255.2_cds_XP_003808684.4_26096	42.18	57.82	-0.01569	35.99	3.44	4.16
lcl|NC_073255.2_cds_XP_054971311.1_26112	44.72	55.28	0.07551	43.28	3.87	4.18
lcl|NC_073255.2_cds_XP_054971339.1_26160	46.25	53.75	0.02095	48.65	3.65	4.04
lcl|NC_073255.2_cds_XP_003806094.1_26173	54.19	45.81	0.04929	61.58	3.96	3.58
lcl|NC_073255.2_cds_XP_054971344.1_26177	48.92	51.08	0.10513	50.96	3.92	4.15
lcl|NC_073255.2_cds_XP_034820815.2_26185	69.89	30.11	-0.07790	77.67	5.05	3.30
lcl|NC_073255.2_cds_XP_008964299.3_26208	53.44	46.56	0.18087	66.92	3.97	3.69
lcl|NC_073255.2_cds_XP_003813550.1_26228	62.26	37.74	0.01139	78.14	4.35	3.22
lcl|NC_073255.2_cds_XP_054970827.1_26237	67.14	32.86	-0.04785	74.65	4.30	3.29
lcl|NC_073255.2_cds_XP_003813543.1_26246	47.33	52.67	0.03201	48.38	3.50	3.87
lcl|NC_073255.2_cds_XP_034820863.1_26260	54.38	45.62	0.01372	64.90	4.37	3.86
lcl|NC_073255.2_cds_XP_034820883.1_26306	44.61	55.39	0.03685	45.76	3.41	3.82
lcl|NC_073255.2_cds_XP_003813509.2_26330	56.76	43.24	-0.02324	76.62	4.03	3.54
lcl|NC_073255.2_cds_XP_003813504.2_26336	47.79	52.21	0.03004	56.41	3.62	3.92
lcl|NC_073255.2_cds_XP_024785481.3_26342	50.38	49.62	-0.07656	49.56	3.76	4.33
lcl|NC_073255.2_cds_XP_063462173.1_26366	41.64	58.36	-0.01516	40.68	3.58	4.20
lcl|NC_073255.2_cds_XP_034820928.2_26397	44.94	55.06	0.02948	41.83	3.55	4.05
lcl|NC_073255.2_cds_XP_034820939.1_26418	55.40	44.6	0.04473	56.91	4.74	3.96
lcl|NC_073255.2_cds_XP_003813469.1_26428	46.69	53.31	-0.05027	43.77	4.28	4.31
lcl|NC_073255.2_cds_XP_034820953.2_26434	48.54	51.46	-0.01442	60.79	3.71	4.01
lcl|NC_073255.2_cds_XP_063462183.1_26440	55.56	44.44	-0.11472	59.46	4.27	3.79
lcl|NC_073255.2_cds_XP_008964186.3_26445	49.37	50.63	-0.01581	52.39	3.99	4.21
lcl|NC_073255.2_cds_XP_034820958.2_26459	49.62	50.38	-0.10324	45.73	4.20	4.12
lcl|NC_073255.2_cds_XP_054971421.1_26481	56.45	43.55	-0.17911	68.93	4.03	3.85
lcl|NC_073255.2_cds_XP_034820986.2_26490	44.23	55.77	0.07200	41.83	3.91	4.23
lcl|NC_073255.2_cds_XP_034820992.2_26507	55.48	44.52	0.02677	66.14	3.87	3.63
lcl|NC_073255.2_cds_XP_034821011.1_26555	49.33	50.67	-0.00883	55.63	3.74	3.94
lcl|NC_073255.2_cds_XP_008963064.3_26557	44.55	55.45	-0.10675	42.29	3.58	4.09
lcl|NC_073255.2_cds_XP_014201331.2_26608	62.33	37.67	0.00157	70.45	4.27	3.37
lcl|NC_073255.2_cds_XP_063462467.1_26618	55.51	44.49	-0.02872	67.30	3.92	3.58
lcl|NC_073255.2_cds_XP_034821031.2_26634	56.41	43.59	-0.01038	64.79	4.15	3.60
lcl|NC_073255.2_cds_XP_034821027.1_26646	59.95	40.05	0.02675	69.19	4.21	3.42
lcl|NC_073255.2_cds_XP_003820574.1_26659	54.63	45.37	0.03111	62.15	3.93	3.71
lcl|NC_073255.2_cds_XP_003820565.2_26679	56.57	43.43	-0.03245	60.14	3.84	3.66
lcl|NC_073255.2_cds_XP_003820562.5_26688	50.35	49.65	-0.01590	58.41	3.81	3.87
lcl|NC_073255.2_cds_XP_003820554.3_26718	57.71	42.29	0.00921	71.98	4.32	3.89
lcl|NC_073255.2_cds_XP_034821073.2_26738	62.56	37.44	-0.05474	78.65	4.79	3.41
lcl|NC_073255.2_cds_XP_054971485.1_26745	66.61	33.39	-0.04320	66.39	4.43	3.38
lcl|NC_073255.2_cds_XP_063462208.1_26771	57.39	42.61	0.03550	71.56	4.06	3.75
lcl|NC_073255.2_cds_XP_014201355.2_26825	65.95	34.05	-0.08061	86.98	5.07	3.28
lcl|NC_073255.2_cds_XP_008966187.3_26831	65.21	34.79	-0.04576	80.26	4.66	3.42
lcl|NC_073255.2_cds_XP_054971505.1_26836	64.74	35.26	-0.13921	74.82	4.69	3.58
lcl|NC_073255.2_cds_XP_054971507.1_26857	62.93	37.07	0.00128	78.23	4.51	3.39
lcl|NC_073255.2_cds_XP_008966198.2_26865	64.33	35.67	-0.00227	79.41	4.79	3.43
lcl|NC_073255.2_cds_XP_054971232.1_26878	55.71	44.29	0.10969	70.48	4.27	3.84
lcl|NC_073255.2_cds_XP_063462497.1_26928	45.84	54.16	-0.03531	37.12	3.69	4.01
lcl|NC_073255.2_cds_XP_034821208.2_26944	53.16	46.84	-0.00581	66.20	4.30	4.09
lcl|NC_073255.2_cds_XP_054971527.1_26949	48.35	51.65	-0.02260	49.63	3.74	4.30
lcl|NC_073255.2_cds_XP_008967669.1_26961	55.47	44.53	-0.06529	53.51	4.26	3.80
lcl|NC_073255.2_cds_XP_014201365.3_27002	53.47	46.53	0.12824	62.90	4.42	4.03
lcl|NC_073255.2_cds_XP_034821255.1_27005	45.85	54.15	0.04762	50.00	3.77	4.22
lcl|NC_073255.2_cds_XP_034821258.1_27014	62.80	37.2	-0.03553	76.28	4.35	3.43
lcl|NC_073255.2_cds_XP_003816383.1_27022	43.94	56.06	0.11671	46.24	3.69	4.21
lcl|NC_073255.2_cds_XP_054971558.1_27026	52.05	47.95	0.04051	59.38	4.38	3.86
lcl|NC_073255.2_cds_XP_034807725.2_27027	48.76	51.24	0.13321	50.41	3.73	3.98
lcl|NC_073256.2_cds_XP_003807578.3_27073	62.44	37.56	-0.02669	80.27	4.58	3.78
lcl|NC_073256.2_cds_XP_063462698.1_27090	54.02	45.98	0.01698	62.71	4.02	3.97
lcl|NC_073256.2_cds_XP_008957920.4_27100	54.16	45.84	0.06129	66.92	3.92	3.91
lcl|NC_073256.2_cds_XP_034822867.1_27105	50.91	49.09	-0.01818	54.56	3.70	3.93
lcl|NC_073256.2_cds_XP_054963232.2_27108	45.22	54.78	0.01515	42.75	3.87	4.27
lcl|NC_073256.2_cds_XP_034821527.3_27214	63.71	36.29	-0.09111	75.20	4.57	3.60
lcl|NC_073256.2_cds_XP_034821524.1_27217	61.57	38.43	-0.03136	77.21	4.39	3.64
lcl|NC_073256.2_cds_XP_003805381.1_27224	50.33	49.67	-0.00249	45.48	4.16	4.12
lcl|NC_073256.2_cds_XP_034821515.3_27234	61.89	38.11	0.11903	63.21	4.20	3.60
lcl|NC_073256.2_cds_XP_034821563.1_27333	50.51	49.49	-0.02028	57.10	3.79	3.91
lcl|NC_073256.2_cds_XP_063463142.1_27385	43.13	56.87	0.00482	39.75	3.54	4.00
lcl|NC_073256.2_cds_XP_063463144.1_27393	40.35	59.65	0.09559	30.76	3.35	4.20
lcl|NC_073256.2_cds_XP_063463196.1_27452	49.20	50.8	0.03749	48.14	3.68	4.00
lcl|NC_073256.2_cds_XP_034821637.1_27498	47.80	52.2	-0.06421	57.06	3.60	3.78
lcl|NC_073256.2_cds_XP_008975499.1_27544	65.32	34.68	-0.01028	71.54	4.35	3.34
lcl|NC_073256.2_cds_XP_003823651.1_27560	59.95	40.05	-0.02310	78.93	4.54	3.37
lcl|NC_073256.2_cds_XP_008975485.3_27566	48.43	51.57	0.04876	51.95	3.64	3.93
lcl|NC_073256.2_cds_XP_008975472.2_27603	58.37	41.63	0.01607	64.72	4.08	3.53
