sequence	Cluster
lcl|NC_073263.2_cds_XP_054952992.1_53206	1
lcl|NC_073263.2_cds_XP_008955713.4_53248	1
lcl|NC_073263.2_cds_XP_034792913.1_53257	1
lcl|NC_073263.2_cds_XP_008955722.1_53270	1
lcl|NC_073263.2_cds_XP_054953020.2_53302	1
lcl|NC_073263.2_cds_XP_063452064.1_53349	1
lcl|NC_073264.2_cds_XP_034793123.2_53444	2
lcl|NC_073264.2_cds_XP_034793138.2_53510	2
lcl|NC_073264.2_cds_XP_003804794.1_53548	2
lcl|NC_073264.2_cds_XP_034793148.1_53561	2
lcl|NC_073264.2_cds_XP_034793165.1_53572	2
lcl|NC_073264.2_cds_XP_003808146.2_53665	2
lcl|NC_073264.2_cds_XP_034793193.1_53701	2
lcl|NC_073264.2_cds_XP_003808134.1_53702	2
lcl|NC_073264.2_cds_XP_054953327.1_53705	2
lcl|NC_073264.2_cds_XP_008958405.1_53717	2
lcl|NC_073264.2_cds_XP_054953335.1_53731	3
lcl|NC_073264.2_cds_XP_008959479.1_53776	2
lcl|NC_073264.2_cds_XP_008959481.1_53792	2
lcl|NC_073264.2_cds_XP_008959510.3_53819	2
lcl|NC_073264.2_cds_XP_063452540.1_53822	1
lcl|NC_073264.2_cds_XP_034793240.1_53835	2
lcl|NC_073264.2_cds_XP_054953380.1_53846	2
lcl|NC_073264.2_cds_XP_003809157.2_53849	3
lcl|NC_073264.2_cds_XP_034793267.1_53877	1
lcl|NC_073264.2_cds_XP_003821255.1_53901	1
lcl|NC_073264.2_cds_XP_003821252.2_53909	2
lcl|NC_073264.2_cds_XP_034793293.1_53924	2
lcl|NC_073264.2_cds_XP_034793295.1_53930	2
lcl|NC_073264.2_cds_XP_034793298.2_53935	1
lcl|NC_073264.2_cds_XP_034793318.1_53960	3
lcl|NC_073264.2_cds_XP_034793332.1_53989	2
lcl|NC_073264.2_cds_XP_054953504.1_54058	1
lcl|NC_073264.2_cds_XP_024781226.3_54073	1
lcl|NC_073264.2_cds_XP_008955379.3_54115	2
lcl|NC_073264.2_cds_XP_054953527.1_54128	1
lcl|NC_073264.2_cds_XP_003831800.2_54132	3
lcl|NC_073264.2_cds_XP_003831798.1_54135	1
lcl|NC_073264.2_cds_XP_014203044.3_54145	1
lcl|NC_073264.2_cds_XP_003831788.1_54155	1
lcl|NC_073264.2_cds_XP_034793406.2_54169	1
lcl|NC_073264.2_cds_XP_054953539.1_54181	1
lcl|NC_073264.2_cds_XP_003831777.3_54194	1
lcl|NC_073264.2_cds_XP_003831771.1_54206	3
lcl|NC_073264.2_cds_XP_054953559.1_54236	1
lcl|NC_073264.2_cds_XP_008955307.2_54260	1
lcl|NC_073264.2_cds_XP_003831741.2_54295	2
lcl|NC_073264.2_cds_XP_003831733.3_54306	2
lcl|NC_073264.2_cds_XP_054953587.1_54322	2
lcl|NC_073264.2_cds_XP_034793513.1_54389	1
lcl|NC_073264.2_cds_XP_014203053.2_54402	2
lcl|NC_073264.2_cds_XP_034793527.2_54415	1
lcl|NC_073264.2_cds_XP_003831700.1_54417	3
lcl|NC_073264.2_cds_XP_034793531.1_54432	3
lcl|NC_073264.2_cds_XP_008955245.2_54436	1
lcl|NC_073264.2_cds_XP_003831673.1_54488	3
lcl|NC_073264.2_cds_XP_034793568.1_54511	1
lcl|NC_073264.2_cds_XP_057155708.1_54532	3
lcl|NC_073264.2_cds_XP_008976003.2_54557	2
lcl|NC_073264.2_cds_XP_034793589.1_54563	2
lcl|NC_073264.2_cds_XP_034793013.1_54604	3
lcl|NC_073264.2_cds_XP_034793012.1_54662	2
lcl|NC_073264.2_cds_XP_003824127.2_54676	2
lcl|NC_073264.2_cds_XP_054953707.1_54692	2
lcl|NC_073264.2_cds_XP_003824249.3_54696	3
lcl|NC_073264.2_cds_XP_034793618.1_54734	3
lcl|NC_073264.2_cds_XP_034793627.1_54758	2
lcl|NC_073264.2_cds_XP_034793629.1_54759	2
lcl|NC_073264.2_cds_XP_054953731.1_54771	3
lcl|NC_073264.2_cds_XP_034793666.1_54829	2
lcl|NC_073264.2_cds_XP_063452370.1_54840	2
lcl|NC_073264.2_cds_XP_054953789.1_54888	2
lcl|NC_073264.2_cds_XP_034793679.1_54904	2
lcl|NC_073264.2_cds_XP_008976153.2_54984	3
lcl|NC_073264.2_cds_XP_003824218.2_54999	2
lcl|NC_073264.2_cds_XP_063452401.1_55042	1
lcl|NC_073264.2_cds_XP_008976169.1_55065	2
lcl|NC_073264.2_cds_XP_054953238.1_55102	2
lcl|NC_073264.2_cds_XP_034793054.1_55217	2
lcl|NC_073264.2_cds_XP_008959259.1_55258	2
lcl|NC_073264.2_cds_XP_034793839.1_55278	3
lcl|NC_073264.2_cds_XP_034793858.1_55310	1
lcl|NC_073264.2_cds_XP_063452427.1_55332	1
lcl|NC_073264.2_cds_XP_008956434.2_55371	2
lcl|NC_073264.2_cds_XP_054953919.1_55379	3
lcl|NC_073264.2_cds_XP_034793908.1_55401	3
lcl|NC_073264.2_cds_XP_054953924.1_55404	1
lcl|NC_073264.2_cds_XP_003832818.2_55410	1
lcl|NC_073264.2_cds_XP_054953934.1_55425	1
lcl|NC_073264.2_cds_XP_003832831.1_55446	1
lcl|NC_073264.2_cds_XP_054953951.1_55467	3
lcl|NC_073264.2_cds_XP_008956471.1_55475	1
lcl|NC_073264.2_cds_XP_003832856.1_55500	2
lcl|NC_073264.2_cds_XP_003832862.3_55507	1
lcl|NC_073264.2_cds_XP_034793962.2_55535	1
lcl|NC_073264.2_cds_XP_054953962.1_55545	3
lcl|NC_073264.2_cds_XP_034793968.2_55551	3
lcl|NC_073264.2_cds_XP_003832891.3_55572	2
lcl|NC_073264.2_cds_XP_034793990.1_55592	1
lcl|NC_073264.2_cds_XP_034794011.1_55620	3
lcl|NC_073264.2_cds_XP_034794052.2_55678	3
lcl|NC_073264.2_cds_XP_034794064.1_55700	1
lcl|NC_073264.2_cds_XP_034794081.2_55741	1
lcl|NC_073264.2_cds_XP_054954012.1_55750	1
lcl|NC_073264.2_cds_XP_034794094.1_55766	1
lcl|NC_073264.2_cds_XP_034794123.1_55847	1
lcl|NC_073264.2_cds_XP_034794143.1_55858	2
lcl|NC_073264.2_cds_XP_063452208.1_55863	2
lcl|NC_073264.2_cds_XP_054954047.1_55870	2
lcl|NC_073264.2_cds_XP_034794163.2_55878	2
lcl|NC_073264.2_cds_XP_054954053.1_55886	3
lcl|NC_073264.2_cds_XP_034794178.1_55898	1
lcl|NC_073264.2_cds_XP_034794184.1_55911	1
lcl|NC_073265.2_cds_XP_034794256.1_56067	2
lcl|NC_073265.2_cds_XP_034794278.3_56086	1
lcl|NC_073265.2_cds_XP_034794294.1_56094	1
lcl|NC_073265.2_cds_XP_003828116.3_56112	1
lcl|NC_073265.2_cds_XP_057155880.1_56119	1
lcl|NC_073265.2_cds_XP_003846109.2_56144	3
lcl|NC_073265.2_cds_XP_008959653.2_56146	2
lcl|NC_073265.2_cds_XP_034807739.2_56207	1
lcl|NC_073265.2_cds_XP_063453104.1_56211	3
lcl|NC_073265.2_cds_XP_024781380.1_56244	1
lcl|NC_073265.2_cds_XP_063453039.1_56255	3
lcl|NC_073265.2_cds_XP_034794347.2_56259	1
lcl|NC_073265.2_cds_XP_003805006.4_56275	2
lcl|NC_073265.2_cds_XP_054954115.2_56285	3
lcl|NC_073265.2_cds_XP_034794365.3_56290	3
lcl|NC_073265.2_cds_XP_008963791.3_56320	2
lcl|NC_073265.2_cds_XP_054954794.1_56328	2
lcl|NC_073265.2_cds_XP_003812183.1_56398	2
lcl|NC_073265.2_cds_XP_003826603.1_56432	3
lcl|NC_073265.2_cds_XP_024781355.2_56445	1
lcl|NC_073265.2_cds_XP_008950209.3_56451	2
lcl|NC_073265.2_cds_XP_054954199.2_56476	3
lcl|NC_073265.2_cds_XP_003826619.4_56488	2
lcl|NC_073265.2_cds_XP_034794436.2_56529	3
lcl|NC_073265.2_cds_XP_003826650.1_56557	2
lcl|NC_073265.2_cds_XP_003826653.4_56561	2
lcl|NC_073265.2_cds_XP_063452628.1_56583	1
lcl|NC_073265.2_cds_XP_003826664.3_56584	2
lcl|NC_073265.2_cds_XP_003826665.1_56588	2
lcl|NC_073265.2_cds_XP_008950247.2_56590	2
lcl|NC_073265.2_cds_XP_034794456.1_56607	2
lcl|NC_073265.2_cds_XP_054954639.1_56610	2
lcl|NC_073265.2_cds_XP_054954649.2_56619	2
lcl|NC_073265.2_cds_XP_034795427.1_56621	2
lcl|NC_073265.2_cds_XP_003805660.1_56623	3
lcl|NC_073265.2_cds_XP_063452637.1_56627	3
lcl|NC_073265.2_cds_XP_054954296.2_56632	2
lcl|NC_073265.2_cds_XP_003805655.5_56655	2
lcl|NC_073265.2_cds_XP_063452640.1_56676	3
lcl|NC_073265.2_cds_XP_034794485.1_56682	2
lcl|NC_073265.2_cds_XP_034794491.3_56687	2
lcl|NC_073265.2_cds_XP_034794497.3_56696	1
lcl|NC_073265.2_cds_XP_063452669.1_56732	2
lcl|NC_073265.2_cds_XP_003805624.1_56741	2
lcl|NC_073265.2_cds_XP_063452663.1_56744	2
lcl|NC_073265.2_cds_XP_034794520.1_56754	2
lcl|NC_073265.2_cds_XP_063452674.1_56769	2
lcl|NC_073265.2_cds_XP_003811430.4_56818	1
lcl|NC_073265.2_cds_XP_054954357.2_56831	2
lcl|NC_073265.2_cds_XP_034794572.1_56842	2
lcl|NC_073265.2_cds_XP_008955074.3_56878	3
lcl|NC_073265.2_cds_XP_034794614.3_56901	3
lcl|NC_073265.2_cds_XP_034794619.1_56905	3
lcl|NC_073265.2_cds_XP_054954692.2_56913	2
lcl|NC_073265.2_cds_XP_003831538.2_56920	2
lcl|NC_073265.2_cds_XP_063452705.1_56949	3
lcl|NC_073265.2_cds_XP_024781457.1_56966	2
lcl|NC_073265.2_cds_XP_063452708.1_56983	1
lcl|NC_073265.2_cds_XP_003827877.4_56989	1
lcl|NC_073265.2_cds_XP_008951412.2_57004	2
lcl|NC_073265.2_cds_XP_034794653.3_57034	1
lcl|NC_073265.2_cds_XP_063452716.1_57040	2
lcl|NC_073265.2_cds_XP_003827897.2_57054	2
lcl|NC_073265.2_cds_XP_003827901.4_57059	3
lcl|NC_073265.2_cds_XP_008951431.4_57060	3
lcl|NC_073265.2_cds_XP_063452725.1_57078	2
lcl|NC_073265.2_cds_XP_034794695.2_57093	2
lcl|NC_073265.2_cds_XP_003827919.2_57096	3
lcl|NC_073265.2_cds_XP_054955023.1_57098	2
lcl|NC_073265.2_cds_XP_034794707.2_57114	1
lcl|NC_073265.2_cds_XP_008951456.2_57141	2
lcl|NC_073265.2_cds_XP_003827945.3_57174	2
lcl|NC_073265.2_cds_XP_063452751.1_57180	1
lcl|NC_073265.2_cds_XP_003827950.1_57189	3
lcl|NC_073265.2_cds_XP_003827967.1_57216	1
lcl|NC_073265.2_cds_XP_034794753.2_57230	2
lcl|NC_073265.2_cds_XP_034794766.1_57239	3
lcl|NC_073265.2_cds_XP_034794798.2_57316	2
lcl|NC_073265.2_cds_XP_034794808.1_57371	2
lcl|NC_073265.2_cds_XP_003828014.1_57414	2
lcl|NC_073265.2_cds_XP_063453191.1_57432	2
lcl|NC_073265.2_cds_XP_003828019.3_57448	2
lcl|NC_073265.2_cds_XP_008951561.3_57463	3
lcl|NC_073265.2_cds_XP_063452800.1_57473	1
lcl|NC_073265.2_cds_XP_034794860.2_57477	3
lcl|NC_073265.2_cds_XP_034794875.1_57498	3
lcl|NC_073265.2_cds_XP_034794891.1_57537	3
lcl|NC_073265.2_cds_XP_034794896.2_57575	1
lcl|NC_073265.2_cds_XP_063452819.1_57591	3
lcl|NC_073265.2_cds_XP_008970117.3_57610	2
lcl|NC_073265.2_cds_XP_003818584.5_57635	1
lcl|NC_073265.2_cds_XP_034794947.1_57650	1
lcl|NC_073265.2_cds_XP_008970123.3_57660	2
lcl|NC_073265.2_cds_XP_034794957.2_57698	1
lcl|NC_073265.2_cds_XP_034794988.1_57723	2
lcl|NC_073265.2_cds_XP_034794993.2_57739	3
lcl|NC_073265.2_cds_NP_001266170.1_57770	1
lcl|NC_073265.2_cds_XP_054954135.2_57868	2
lcl|NC_073265.2_cds_XP_063452865.1_57907	2
lcl|NC_073265.2_cds_XP_054954448.1_57908	2
lcl|NC_073265.2_cds_XP_034795048.3_57922	2
lcl|NC_073265.2_cds_XP_034795098.1_57952	2
lcl|NC_073265.2_cds_XP_054954378.1_57968	2
lcl|NC_073265.2_cds_XP_003813846.4_58033	1
lcl|NC_073265.2_cds_XP_003813860.2_58051	1
lcl|NC_073265.2_cds_XP_063452938.1_58068	2
lcl|NC_073265.2_cds_XP_003810765.1_58078	3
lcl|NC_073265.2_cds_XP_034795147.1_58083	3
lcl|NC_073265.2_cds_XP_063452946.1_58126	3
lcl|NC_073265.2_cds_XP_063452950.1_58136	3
lcl|NC_073265.2_cds_XP_003810788.2_58150	3
lcl|NC_073265.2_cds_XP_034795177.1_58155	3
lcl|NC_073265.2_cds_XP_054954238.2_58166	3
lcl|NC_073265.2_cds_XP_034795186.2_58172	3
lcl|NC_073265.2_cds_XP_034795205.1_58206	2
lcl|NC_073265.2_cds_XP_034795221.1_58244	2
lcl|NC_073265.2_cds_XP_034795219.4_58248	2
lcl|NC_073265.2_cds_XP_034795248.3_58267	2
lcl|NC_073265.2_cds_XP_054954889.2_58282	3
lcl|NC_073265.2_cds_XP_034795259.1_58288	2
lcl|NC_073265.2_cds_XP_034795267.3_58316	3
lcl|NC_073265.2_cds_XP_054954926.1_58335	2
lcl|NC_073265.2_cds_XP_003820468.4_58354	2
lcl|NC_073265.2_cds_XP_003820474.4_58358	3
lcl|NC_073265.2_cds_XP_024781470.4_58365	1
lcl|NC_073265.2_cds_XP_063452989.1_58391	3
lcl|NC_073265.2_cds_XP_003807772.5_58404	3
lcl|NC_073265.2_cds_XP_008958107.2_58427	2
lcl|NC_073265.2_cds_XP_054954825.1_58434	1
lcl|NC_073265.2_cds_XP_063452999.1_58444	2
lcl|NC_073265.2_cds_XP_034795331.1_58454	2
lcl|NC_073265.2_cds_XP_034795349.1_58497	2
lcl|NC_073265.2_cds_XP_034795365.2_58513	1
lcl|NC_073265.2_cds_XP_034795376.1_58529	3
lcl|NC_073265.2_cds_XP_034795374.3_58550	1
lcl|NC_073265.2_cds_XP_034795399.1_58601	1
lcl|NC_073265.2_cds_XP_034795404.2_58622	1
lcl|NC_073265.2_cds_XP_034795411.3_58635	1
lcl|NC_073266.2_cds_XP_063453236.1_58681	1
lcl|NC_073266.2_cds_XP_034799482.1_58720	3
lcl|NC_073266.2_cds_XP_034799859.2_58742	3
lcl|NC_073266.2_cds_XP_034799984.1_58752	1
lcl|NC_073266.2_cds_XP_034799827.2_58781	3
lcl|NC_073266.2_cds_XP_063453267.1_58802	1
lcl|NC_073266.2_cds_XP_034799433.2_58818	3
lcl|NC_073266.2_cds_XP_008969439.3_58828	3
lcl|NC_073266.2_cds_XP_008969434.2_58832	1
lcl|NC_073266.2_cds_XP_054958578.1_58855	1
lcl|NC_073266.2_cds_XP_034799876.1_58896	1
lcl|NC_073266.2_cds_XP_003817937.3_58936	2
lcl|NC_073266.2_cds_XP_034799657.1_58938	1
lcl|NC_073266.2_cds_XP_063453376.1_58941	1
lcl|NC_073266.2_cds_XP_003817935.1_58942	1
lcl|NC_073266.2_cds_XP_003815688.3_58973	1
lcl|NC_073266.2_cds_XP_063453279.1_58974	3
lcl|NC_073266.2_cds_XP_034799835.1_58989	1
lcl|NC_073266.2_cds_XP_034799364.1_58996	2
lcl|NC_073266.2_cds_XP_003815694.2_59004	1
lcl|NC_073266.2_cds_XP_008953999.3_59041	1
lcl|NC_073266.2_cds_XP_063453299.1_59050	3
lcl|NC_073266.2_cds_XP_063453301.1_59065	1
lcl|NC_073266.2_cds_XP_034799819.1_59078	3
lcl|NC_073266.2_cds_XP_003830320.1_59088	3
lcl|NC_073266.2_cds_XP_034799638.1_59091	1
lcl|NC_073266.2_cds_XP_034799610.1_59102	1
lcl|NC_073266.2_cds_XP_003830312.2_59105	1
lcl|NC_073266.2_cds_XP_003830308.1_59106	1
lcl|NC_073266.2_cds_XP_003830310.1_59108	1
lcl|NC_073266.2_cds_XP_003830307.2_59109	3
lcl|NC_073266.2_cds_XP_003830306.1_59111	3
lcl|NC_073266.2_cds_XP_003830304.2_59112	3
lcl|NC_073266.2_cds_XP_008954066.3_59113	3
lcl|NC_073266.2_cds_XP_034799838.1_59123	1
lcl|NC_073266.2_cds_XP_034799824.1_59133	2
lcl|NC_073266.2_cds_XP_057156472.1_59138	3
lcl|NC_073266.2_cds_XP_054958397.1_59139	3
lcl|NC_073266.2_cds_XP_034799367.1_59218	2
lcl|NC_073266.2_cds_XP_003830267.2_59222	2
lcl|NC_073266.2_cds_XP_063453320.1_59226	3
lcl|NC_073266.2_cds_XP_003830260.1_59307	1
lcl|NC_073266.2_cds_XP_034799490.1_59312	3
lcl|NC_073266.2_cds_XP_034799496.1_59316	3
lcl|NC_073266.2_cds_XP_003830248.3_59324	2
lcl|NC_073266.2_cds_XP_054958473.1_59341	2
lcl|NC_073266.2_cds_XP_057156369.2_59371	1
lcl|NC_073266.2_cds_XP_057156370.2_59372	1
lcl|NC_073266.2_cds_XP_057156371.2_59373	1
lcl|NC_073266.2_cds_XP_057156372.2_59374	1
lcl|NC_073266.2_cds_XP_057156373.2_59375	1
lcl|NC_073266.2_cds_XP_057156375.2_59377	1
lcl|NC_073266.2_cds_XP_057156376.2_59378	1
lcl|NC_073266.2_cds_XP_003846250.4_59388	3
lcl|NC_073266.2_cds_XP_034799524.2_59403	1
lcl|NC_073266.2_cds_XP_034799564.1_59488	3
lcl|NC_073266.2_cds_XP_003827276.2_59572	3
lcl|NC_073266.2_cds_XP_034799697.1_59657	3
lcl|NC_073266.2_cds_XP_034799701.1_59670	3
lcl|NC_073266.2_cds_XP_034799707.1_59673	1
lcl|NC_073266.2_cds_XP_034799715.2_59683	3
lcl|NC_073266.2_cds_XP_034799726.2_59693	3
lcl|NC_073266.2_cds_XP_034799793.2_59749	1
lcl|NC_073266.2_cds_XP_054958480.1_59754	1
lcl|NC_073266.2_cds_XP_014197842.2_59768	1
lcl|NC_073266.2_cds_XP_003827316.2_59771	1
lcl|NC_073266.2_cds_XP_003827331.3_59804	1
lcl|NC_073266.2_cds_XP_063453429.1_59823	2
lcl|NC_073266.2_cds_XP_003827347.3_59868	1
lcl|NC_073266.2_cds_XP_003827351.3_59871	1
lcl|NC_073266.2_cds_XP_063453440.1_59888	1
lcl|NC_073266.2_cds_XP_034799979.1_59899	1
lcl|NC_073266.2_cds_XP_034799288.1_59911	1
lcl|NC_073266.2_cds_XP_008950942.2_59913	1
lcl|NC_073266.2_cds_XP_034799293.2_59919	1
lcl|NC_073266.2_cds_XP_003805250.3_59928	1
lcl|NC_073266.2_cds_XP_034799320.1_59959	2
lcl|NC_073267.2_cds_XP_063454175.1_59975	1
lcl|NC_073267.2_cds_XP_063454184.1_60049	1
lcl|NC_073267.2_cds_XP_054956099.2_60065	1
lcl|NC_073267.2_cds_XP_063453968.1_60103	2
lcl|NC_073267.2_cds_XP_008959184.2_60207	1
lcl|NC_073267.2_cds_XP_054955114.2_60236	1
lcl|NC_073267.2_cds_XP_034807458.3_60257	1
lcl|NC_073267.2_cds_XP_054956584.2_60285	1
lcl|NC_073267.2_cds_XP_003807664.4_60287	1
lcl|NC_073267.2_cds_XP_034795479.3_60297	3
lcl|NC_073267.2_cds_XP_034795489.1_60303	2
lcl|NC_073267.2_cds_XP_063454274.1_60312	1
lcl|NC_073267.2_cds_XP_063454284.1_60333	1
lcl|NC_073267.2_cds_XP_063454254.1_60365	1
lcl|NC_073267.2_cds_XP_063454263.1_60385	1
lcl|NC_073267.2_cds_XP_034796831.1_60394	1
lcl|NC_073267.2_cds_XP_034796829.1_60469	1
lcl|NC_073267.2_cds_XP_008949475.3_60479	1
lcl|NC_073267.2_cds_XP_034796828.3_60496	3
lcl|NC_073267.2_cds_XP_054956605.2_60530	2
lcl|NC_073267.2_cds_XP_034795576.2_60702	3
lcl|NC_073267.2_cds_XP_003815181.4_60704	1
lcl|NC_073267.2_cds_XP_034795583.3_60721	1
lcl|NC_073267.2_cds_XP_008966262.1_60723	3
lcl|NC_073267.2_cds_XP_034795592.1_60733	2
lcl|NC_073267.2_cds_XP_034795630.2_60797	2
lcl|NC_073267.2_cds_XP_003815149.3_60804	1
lcl|NC_073267.2_cds_XP_034795647.1_60888	1
lcl|NC_073267.2_cds_XP_003808342.1_60892	3
lcl|NC_073267.2_cds_XP_034795669.1_60931	3
lcl|NC_073267.2_cds_XP_008958614.4_60944	1
lcl|NC_073267.2_cds_XP_063454014.1_60959	2
lcl|NC_073267.2_cds_XP_008958603.2_60967	1
lcl|NC_073267.2_cds_XP_034795687.1_60970	1
lcl|NC_073267.2_cds_XP_063454454.1_61008	1
lcl|NC_073267.2_cds_XP_054956443.2_61021	3
lcl|NC_073267.2_cds_XP_008963646.1_61068	1
lcl|NC_073267.2_cds_XP_054955330.1_61082	3
lcl|NC_073267.2_cds_XP_063454502.1_61103	1
lcl|NC_073267.2_cds_XP_063454501.1_61106	1
lcl|NC_073267.2_cds_XP_034806713.3_61109	3
lcl|NC_073267.2_cds_XP_054955380.2_61117	3
lcl|NC_073267.2_cds_XP_063454470.1_61131	1
lcl|NC_073267.2_cds_XP_054956234.2_61138	1
lcl|NC_073267.2_cds_XP_034795861.3_61147	1
lcl|NC_073267.2_cds_XP_054956260.2_61182	1
lcl|NC_073267.2_cds_XP_054956197.2_61197	1
lcl|NC_073267.2_cds_XP_063454545.1_61216	3
lcl|NC_073267.2_cds_XP_003830601.4_61225	1
lcl|NC_073267.2_cds_XP_063454543.1_61227	3
lcl|NC_073267.2_cds_XP_024781752.4_61303	3
lcl|NC_073267.2_cds_XP_063454550.1_61327	3
lcl|NC_073267.2_cds_XP_054955977.2_61434	3
lcl|NC_073267.2_cds_XP_034795754.2_61469	1
lcl|NC_073267.2_cds_XP_003813752.3_61486	3
lcl|NC_073267.2_cds_XP_003813749.1_61494	3
lcl|NC_073267.2_cds_XP_034806798.3_61503	3
lcl|NC_073267.2_cds_XP_063454648.1_61509	2
lcl|NC_073267.2_cds_XP_034806800.3_61550	1
lcl|NC_073267.2_cds_XP_003813735.3_61561	2
lcl|NC_073267.2_cds_XP_008958142.4_61575	3
lcl|NC_073267.2_cds_XP_008958146.2_61589	3
lcl|NC_073267.2_cds_XP_008958148.4_61590	3
lcl|NC_073267.2_cds_XP_063454028.1_61607	2
lcl|NC_073267.2_cds_XP_054955529.2_61614	2
lcl|NC_073267.2_cds_XP_063453478.1_61652	2
lcl|NC_073267.2_cds_XP_003809407.3_61663	3
lcl|NC_073267.2_cds_XP_008959836.4_61670	2
lcl|NC_073267.2_cds_XP_063453476.1_61719	2
lcl|NC_073267.2_cds_XP_063453507.1_61734	3
lcl|NC_073267.2_cds_XP_063454142.1_61755	2
lcl|NC_073267.2_cds_XP_063453536.1_61775	2
lcl|NC_073267.2_cds_XP_034807754.2_61785	2
lcl|NC_073267.2_cds_XP_034807762.1_61842	2
lcl|NC_073267.2_cds_XP_054955628.2_61859	2
lcl|NC_073267.2_cds_XP_054955634.2_61886	2
lcl|NC_073267.2_cds_XP_034807791.3_61898	2
lcl|NC_073267.2_cds_XP_063453528.1_61935	3
lcl|NC_073267.2_cds_XP_034795955.1_61980	3
lcl|NC_073267.2_cds_XP_034795946.1_62000	2
lcl|NC_073267.2_cds_XP_034795938.1_62003	2
lcl|NC_073267.2_cds_XP_003807521.1_62022	2
lcl|NC_073267.2_cds_XP_034795936.1_62024	3
lcl|NC_073267.2_cds_XP_034795913.1_62040	2
lcl|NC_073267.2_cds_XP_003807535.1_62065	2
lcl|NC_073267.2_cds_XP_003807546.2_62093	3
lcl|NC_073267.2_cds_XP_008957895.4_62095	3
lcl|NC_073267.2_cds_XP_057155965.2_62097	2
lcl|NC_073267.2_cds_XP_034795897.1_62101	2
lcl|NC_073267.2_cds_XP_054956180.2_62136	3
lcl|NC_073267.2_cds_XP_054956157.2_62148	3
lcl|NC_073267.2_cds_XP_054956183.1_62157	1
lcl|NC_073267.2_cds_XP_003819843.3_62231	1
lcl|NC_073267.2_cds_XP_057156055.2_62265	3
lcl|NC_073267.2_cds_XP_034796002.1_62277	3
lcl|NC_073267.2_cds_XP_024781580.1_62278	1
lcl|NC_073267.2_cds_XP_003819852.1_62284	1
lcl|NC_073267.2_cds_XP_057156126.1_62292	1
lcl|NC_073267.2_cds_XP_034796020.3_62305	3
lcl|NC_073267.2_cds_XP_003819863.1_62326	3
lcl|NC_073267.2_cds_XP_034796036.1_62329	3
lcl|NC_073267.2_cds_XP_034796041.3_62340	3
lcl|NC_073267.2_cds_XP_034796053.3_62349	2
lcl|NC_073267.2_cds_XP_003822060.4_62366	1
lcl|NC_073267.2_cds_XP_054956517.1_62377	1
lcl|NC_073267.2_cds_XP_003823811.1_62451	3
lcl|NC_073267.2_cds_XP_034796114.2_62456	3
lcl|NC_073267.2_cds_XP_034796168.1_62554	1
lcl|NC_073267.2_cds_XP_063454087.1_62584	2
lcl|NC_073267.2_cds_XP_054956759.2_62590	3
lcl|NC_073267.2_cds_XP_008975601.3_62654	2
lcl|NC_073267.2_cds_XP_034796265.3_62729	2
lcl|NC_073267.2_cds_XP_003812249.3_62806	2
lcl|NC_073267.2_cds_XP_003812250.2_62807	2
lcl|NC_073267.2_cds_XP_054956296.2_62814	2
lcl|NC_073267.2_cds_XP_003812248.1_62818	3
lcl|NC_073267.2_cds_XP_024781659.4_62837	2
lcl|NC_073267.2_cds_XP_034796340.1_62846	1
lcl|NC_073267.2_cds_XP_008962822.2_62885	2
lcl|NC_073267.2_cds_XP_034796367.1_62898	2
lcl|NC_073267.2_cds_XP_034796398.1_62920	2
lcl|NC_073267.2_cds_XP_034796439.3_63009	3
lcl|NC_073267.2_cds_XP_054956372.1_63010	3
lcl|NC_073267.2_cds_XP_003814590.2_63040	1
lcl|NC_073267.2_cds_XP_054956380.1_63052	2
lcl|NC_073267.2_cds_XP_008953124.5_63087	3
lcl|NC_073267.2_cds_XP_054956208.2_63090	3
lcl|NC_073267.2_cds_XP_008953113.1_63094	2
lcl|NC_073267.2_cds_XP_003829546.1_63112	3
lcl|NC_073267.2_cds_XP_034796515.1_63141	3
lcl|NC_073267.2_cds_XP_063453806.1_63168	3
lcl|NC_073267.2_cds_XP_003829523.3_63181	2
lcl|NC_073267.2_cds_XP_034796549.3_63186	2
lcl|NC_073267.2_cds_XP_003811107.1_63204	2
lcl|NC_073267.2_cds_XP_063454161.1_63235	3
lcl|NC_073267.2_cds_XP_034796562.1_63245	1
lcl|NC_073267.2_cds_XP_034796598.3_63255	1
lcl|NC_073267.2_cds_XP_034796609.3_63287	2
lcl|NC_073267.2_cds_XP_003829597.4_63329	3
lcl|NC_073267.2_cds_XP_034796655.1_63342	1
lcl|NC_073267.2_cds_XP_034796690.2_63385	1
lcl|NC_073267.2_cds_XP_054956467.1_63414	1
lcl|NC_073267.2_cds_XP_063453857.1_63446	2
lcl|NC_073267.2_cds_XP_034796729.3_63465	3
lcl|NC_073267.2_cds_XP_008972577.5_63500	1
lcl|NC_073267.2_cds_XP_008972553.2_63563	1
lcl|NC_073267.2_cds_XP_034796760.3_63610	3
lcl|NC_073267.2_cds_XP_034796765.3_63612	1
lcl|NC_073267.2_cds_XP_034796787.1_63613	1
lcl|NC_073267.2_cds_XP_034796799.3_63635	3
lcl|NC_073267.2_cds_XP_034796961.3_63676	3
lcl|NC_073267.2_cds_XP_034796972.2_63751	1
lcl|NC_073268.2_cds_XP_054958081.2_63868	3
lcl|NC_073268.2_cds_XP_034797101.1_63876	3
