seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_060928.1_cds_XP_054204673.1_33708	46.94	53.06	0.04161	48.83	3.66	3.99
lcl|NC_060928.1_cds_NP_001358332.1_33749	39.46	60.54	0.02268	35.56	3.49	4.36
lcl|NC_060928.1_cds_XP_054205966.1_33752	43.02	56.98	-0.00332	36.76	3.51	4.09
lcl|NC_060928.1_cds_XP_054205793.1_33792	46.98	53.02	0.03562	48.46	3.59	3.92
lcl|NC_060928.1_cds_NP_001121901.1_33804	37.35	62.65	0.09801	32.07	3.47	4.33
lcl|NC_060928.1_cds_XP_054207122.1_33838	51.91	48.09	-0.00878	56.99	3.97	3.91
lcl|NC_060928.1_cds_NP_000244.2_33905	44.84	55.16	0.02492	47.49	3.52	4.07
lcl|NC_060928.1_cds_XP_054205767.1_33908	59.75	40.25	-0.04611	66.78	4.19	3.68
lcl|NC_060928.1_cds_NP_001369555.1_33945	48.87	51.13	0.06892	47.01	3.72	4.08
lcl|NC_060928.1_cds_NP_005899.3_33956	45.27	54.73	0.04937	48.64	3.71	4.22
lcl|NC_060928.1_cds_NP_001804.2_34010	35.32	64.68	0.13378	31.68	3.32	4.38
lcl|NC_060928.1_cds_NP_001120680.1_34017	45.10	54.9	-0.07897	41.04	3.46	4.02
lcl|NC_060928.1_cds_NP_001156907.2_34072	41.83	58.17	-0.02496	37.36	3.40	4.33
lcl|NC_060928.1_cds_NP_001287742.1_34152	44.96	55.04	-0.11073	35.18	3.91	4.05
lcl|NC_060928.1_cds_NP_001954.2_34205	46.50	53.5	0.12285	42.22	3.48	4.08
lcl|NC_060928.1_cds_NP_001968.3_34213	44.89	55.11	0.05736	47.18	3.69	4.39
lcl|NC_060928.1_cds_NP_079420.3_34233	47.42	52.58	0.05025	49.40	3.67	4.13
lcl|NC_060928.1_cds_XP_054206389.1_34253	38.35	61.65	0.05120	32.26	3.32	4.34
lcl|NC_060928.1_cds_NP_001373103.1_34345	47.55	52.45	0.01525	43.43	3.66	3.81
lcl|NC_060928.1_cds_NP_072091.1_34423	42.46	57.54	-0.06115	43.07	3.50	4.22
lcl|NC_060928.1_cds_XP_054207227.1_34427	42.89	57.11	-0.03972	43.78	3.54	4.24
lcl|NC_060928.1_cds_NP_003610.2_34438	54.26	45.74	0.10379	52.28	4.17	3.93
lcl|NC_060928.1_cds_NP_001304995.1_34445	47.52	52.48	-0.09091	44.68	3.51	3.88
lcl|NC_060928.1_cds_NP_597734.2_34447	51.69	48.31	-0.05570	48.65	3.73	3.73
lcl|NC_060928.1_cds_NP_061923.2_34458	39.39	60.61	0.04965	30.17	3.25	4.32
lcl|NC_060928.1_cds_NP_001074.2_34494	43.30	56.7	0.06327	44.75	3.55	4.18
lcl|NC_060928.1_cds_XP_054206743.1_34557	50.14	49.86	0.02906	61.41	4.26	4.01
lcl|NC_060928.1_cds_NP_001371054.1_34561	41.43	58.57	0.02575	31.80	3.42	4.15
lcl|NC_060928.1_cds_NP_001425251.1_34624	44.70	55.3	0.11942	38.56	3.63	4.10
lcl|NC_060928.1_cds_XP_054206533.1_34647	42.82	57.18	0.10724	31.05	3.52	4.16
lcl|NC_060928.1_cds_NP_001425325.1_34651	45.74	54.26	0.01272	42.96	3.70	4.17
lcl|NC_060928.1_cds_NP_056508.2_34657	42.77	57.23	0.05289	37.65	3.40	4.19
lcl|NC_060928.1_cds_NP_001304310.1_34661	40.49	59.51	0.10775	35.02	3.63	4.17
lcl|NC_060928.1_cds_NP_001428286.1_34674	39.03	60.97	0.00176	31.07	3.39	4.38
lcl|NC_060928.1_cds_XP_054206299.1_34723	45.57	54.43	0.04604	37.94	4.57	4.25
lcl|NC_060928.1_cds_XP_054206833.1_34774	51.90	48.1	0.09431	60.96	3.75	3.77
lcl|NC_060928.1_cds_XP_054206572.1_34808	59.58	40.42	-0.01111	71.46	4.51	3.56
lcl|NC_060928.1_cds_NP_061908.1_34814	44.81	55.19	0.00327	44.01	3.61	4.22
lcl|NC_060928.1_cds_NP_476516.1_34851	38.25	61.75	0.14774	34.83	3.56	4.26
lcl|NC_060928.1_cds_NP_061187.3_34867	56.29	43.71	-0.08512	60.58	3.97	3.70
lcl|NC_060928.1_cds_NP_055945.2_34905	51.09	48.91	0.02781	61.88	3.95	3.95
lcl|NC_060928.1_cds_NP_001317969.1_34944	44.05	55.95	0.03143	43.88	3.54	4.11
lcl|NC_060928.1_cds_NP_115946.2_34952	44.01	55.99	-0.00508	41.42	3.65	4.30
lcl|NC_060928.1_cds_NP_003592.3_34971	41.12	58.88	0.11932	37.04	3.93	4.12
lcl|NC_060928.1_cds_NP_001161707.1_34973	51.39	48.61	-0.04638	57.10	3.99	3.78
lcl|NC_060928.1_cds_XP_054206243.1_35015	45.16	54.84	0.03158	36.54	3.83	3.97
lcl|NC_060928.1_cds_NP_001397779.1_35055	54.15	45.85	-0.08162	64.30	3.96	3.75
lcl|NC_060928.1_cds_NP_612373.2_35107	42.87	57.13	0.12500	39.72	3.72	4.06
lcl|NC_060928.1_cds_NP_001424586.1_35126	46.92	53.08	-0.04741	46.11	3.62	4.14
lcl|NC_060928.1_cds_XP_054207312.1_35166	43.07	56.93	0.04613	37.99	3.51	4.10
lcl|NC_060928.1_cds_NP_001365050.1_35174	47.87	52.13	-0.04551	39.50	3.90	4.10
lcl|NC_060928.1_cds_NP_001335623.1_35187	52.19	47.81	-0.03681	61.77	3.83	3.62
lcl|NC_060928.1_cds_NP_203751.2_35226	56.61	43.39	-0.03963	61.28	4.26	4.06
lcl|NC_060928.1_cds_XP_054205391.1_35293	45.83	54.17	-0.02762	46.90	3.70	4.21
lcl|NC_060928.1_cds_NP_001345164.1_35330	48.98	51.02	-0.00787	50.00	4.09	4.07
lcl|NC_060928.1_cds_XP_054205235.1_35343	48.06	51.94	0.11040	44.75	3.56	3.95
lcl|NC_060928.1_cds_NP_001077088.2_35415	43.97	56.03	0.12007	46.61	3.74	4.09
lcl|NC_060928.1_cds_NP_001353772.1_35456	50.09	49.91	0.05185	50.68	3.67	3.93
lcl|NC_060928.1_cds_NP_001338653.1_35472	45.24	54.76	0.03671	42.76	3.64	4.05
lcl|NC_060928.1_cds_NP_064501.2_35482	41.90	58.1	0.07692	40.57	3.26	4.31
lcl|NC_060928.1_cds_NP_036596.3_35539	44.41	55.59	0.11769	41.22	3.64	3.87
lcl|NC_060928.1_cds_NP_060101.3_35555	39.27	60.73	0.07532	36.78	3.38	4.31
lcl|NC_060928.1_cds_NP_001332856.1_35569	39.01	60.99	0.08854	37.88	3.39	4.41
lcl|NC_060928.1_cds_XP_054205314.1_35587	53.98	46.02	-0.10803	53.71	4.25	3.76
lcl|NC_060928.1_cds_NP_065921.2_35622	54.37	45.63	-0.04000	50.96	3.92	3.90
lcl|NC_060928.1_cds_NP_001361347.1_35638	39.34	60.66	0.16261	28.98	3.43	4.30
lcl|NC_060928.1_cds_XP_054204850.1_35649	43.44	56.56	0.10265	39.45	3.47	4.27
lcl|NC_060928.1_cds_XP_054204828.1_35763	40.63	59.37	0.07108	31.22	3.42	4.40
lcl|NC_060928.1_cds_XP_054206437.1_35788	49.03	50.97	0.03529	52.39	3.96	3.98
lcl|NC_060928.1_cds_NP_001397793.1_35830	47.69	52.31	0.06605	48.56	3.67	4.06
lcl|NC_060928.1_cds_XP_054206676.1_35846	42.71	57.29	0.03235	40.83	3.60	4.22
lcl|NC_060928.1_cds_NP_064610.1_35851	53.51	46.49	-0.06317	59.65	3.89	3.92
lcl|NC_060928.1_cds_NP_001364961.1_35927	48.04	51.96	0.07754	52.12	4.98	4.17
lcl|NC_060928.1_cds_XP_054205534.1_35962	34.53	65.47	0.02679	31.33	3.41	4.63
lcl|NC_060928.1_cds_NP_001382136.1_35980	51.96	48.04	-0.08974	54.50	4.04	3.91
lcl|NC_060928.1_cds_NP_003256.1_36013	39.82	60.18	-0.09343	43.76	3.48	4.41
lcl|NC_060928.1_cds_NP_001427385.1_36052	46.40	53.6	0.01999	46.77	3.71	3.97
lcl|NC_060929.1_cds_NP_443141.4_36081	62.35	37.65	-0.00887	73.71	4.18	3.62
lcl|NC_060929.1_cds_NP_004165.2_36099	62.63	37.37	-0.02486	88.62	4.68	3.38
lcl|NC_060929.1_cds_XP_054207429.1_36161	62.53	37.47	-0.02109	86.33	4.76	3.40
lcl|NC_060929.1_cds_NP_937983.2_36181	66.08	33.92	-0.03028	83.50	4.68	3.42
lcl|NC_060929.1_cds_XP_054207899.1_36209	55.23	44.77	0.01151	61.95	4.10	3.86
lcl|NC_060929.1_cds_NP_056140.1_36212	43.89	56.11	0.03987	36.79	3.61	4.28
lcl|NC_060929.1_cds_NP_065433.2_36233	51.25	48.75	-0.00893	66.58	3.93	4.15
lcl|NC_060929.1_cds_NP_003957.2_36255	55.75	44.25	-0.01891	67.53	3.95	3.78
lcl|NC_060929.1_cds_NP_005876.2_36283	45.74	54.26	0.07840	42.81	3.48	4.23
lcl|NC_060929.1_cds_XP_054207694.1_36301	59.15	40.85	-0.09009	68.51	4.63	3.78
lcl|NC_060929.1_cds_XP_054207913.1_36311	45.49	54.51	0.06650	50.31	3.78	4.16
lcl|NC_060929.1_cds_NP_009049.2_36323	54.41	45.59	0.02195	66.69	4.34	3.98
lcl|NC_060929.1_cds_NP_036466.2_36356	52.10	47.9	0.03543	66.49	3.88	3.88
lcl|NC_060929.1_cds_XP_047300490.1_36430	60.23	39.77	-0.17055	59.74	4.13	3.74
lcl|NC_060929.1_cds_XP_047300492.1_36431	60.20	39.8	-0.16920	59.74	4.12	3.74
lcl|NC_060929.1_cds_XP_047300489.1_36432	60.20	39.8	-0.17110	59.74	4.12	3.74
lcl|NC_060929.1_cds_XP_047300491.1_36433	60.20	39.8	-0.16920	59.74	4.12	3.74
lcl|NC_060929.1_cds_XP_047300493.1_36434	60.20	39.8	-0.17110	59.74	4.12	3.74
lcl|NC_060929.1_cds_NP_001297143.1_36445	52.70	47.3	0.10813	59.22	4.17	3.71
lcl|NC_060929.1_cds_NP_037367.3_36459	47.98	52.02	-0.03992	47.42	3.70	4.11
lcl|NC_060929.1_cds_XP_054208082.1_36468	55.47	44.53	-0.00774	58.28	3.90	3.83
lcl|NC_060929.1_cds_NP_057191.2_36481	46.08	53.92	-0.02692	34.14	3.73	4.07
lcl|NC_060929.1_cds_XP_054209556.1_36494	52.27	47.73	0.00664	57.66	3.65	3.68
lcl|NC_060929.1_cds_XP_047300498.1_36511	60.12	39.88	-0.17832	59.69	4.18	3.70
lcl|NC_060929.1_cds_XP_047300499.1_36512	60.12	39.88	-0.17927	59.78	4.18	3.70
lcl|NC_060929.1_cds_XP_047300496.1_36513	60.15	39.85	-0.17871	59.78	4.19	3.70
lcl|NC_060929.1_cds_XP_047300497.1_36514	60.12	39.88	-0.17927	59.78	4.18	3.70
lcl|NC_060929.1_cds_XP_054208323.1_36537	44.04	55.96	0.06135	46.00	3.64	4.11
lcl|NC_060929.1_cds_XP_054209504.1_36593	40.78	59.22	0.03389	36.42	3.43	4.35
lcl|NC_060929.1_cds_NP_597677.2_36674	39.77	60.23	0.04930	31.73	3.47	4.31
lcl|NC_060929.1_cds_NP_001371661.1_36717	39.82	60.18	0.01673	31.58	3.37	4.38
lcl|NC_060929.1_cds_NP_705618.1_36733	42.34	57.66	0.02489	34.63	3.44	4.27
lcl|NC_060929.1_cds_NP_001192230.1_36749	53.05	46.95	0.03951	60.12	3.89	3.75
lcl|NC_060929.1_cds_XP_054208551.1_36753	38.98	61.02	0.04828	31.27	3.49	4.54
lcl|NC_060929.1_cds_NP_001310435.1_36763	43.76	56.24	-0.02950	46.08	3.32	4.07
lcl|NC_060929.1_cds_NP_001272368.1_36782	40.51	59.49	0.00950	33.87	3.48	4.33
lcl|NC_060929.1_cds_NP_001230022.1_36787	45.44	54.56	-0.01135	39.88	3.81	4.13
lcl|NC_060929.1_cds_NP_115976.2_36818	45.60	54.4	0.02958	43.06	3.60	3.95
lcl|NC_060929.1_cds_NP_000578.2_36821	45.54	54.46	0.13617	40.28	3.57	4.13
lcl|NC_060929.1_cds_NP_775760.3_36822	46.20	53.8	0.01911	52.40	3.57	3.93
lcl|NC_060929.1_cds_XP_054209390.1_36828	44.79	55.21	0.05972	42.90	3.60	3.91
lcl|NC_060929.1_cds_NP_066550.2_36937	51.66	48.34	-0.05141	58.25	4.54	4.21
lcl|NC_060929.1_cds_NP_001413984.1_36940	43.89	56.11	-0.02456	39.91	3.63	4.11
lcl|NC_060929.1_cds_NP_852478.1_36956	41.55	58.45	0.04011	37.97	3.79	4.35
lcl|NC_060929.1_cds_NP_002194.2_36958	42.13	57.87	0.04016	38.75	3.55	4.29
lcl|NC_060929.1_cds_NP_061903.2_37004	40.22	59.78	0.06836	32.99	3.74	4.45
lcl|NC_060929.1_cds_NP_056175.3_37006	39.63	60.37	0.15323	32.31	3.73	4.36
lcl|NC_060929.1_cds_NP_002175.2_37073	40.33	59.67	0.00540	33.62	3.37	4.40
lcl|NC_060929.1_cds_NP_005912.1_37080	48.54	51.46	0.02543	43.52	4.41	3.90
lcl|NC_060929.1_cds_NP_065979.1_37176	54.31	45.69	-0.00152	59.87	5.12	4.11
lcl|NC_060929.1_cds_NP_001128251.1_37188	39.14	60.86	0.05951	34.94	3.24	4.36
lcl|NC_060929.1_cds_XP_054207494.1_37219	45.77	54.23	0.08013	42.31	3.59	4.16
lcl|NC_060929.1_cds_XP_054208897.1_37280	39.08	60.92	0.00992	30.60	3.45	4.54
lcl|NC_060929.1_cds_XP_054208513.1_37311	56.03	43.97	-0.05252	59.16	4.20	3.82
lcl|NC_060929.1_cds_NP_001333799.1_37497	43.52	56.48	0.02128	45.51	3.58	4.05
lcl|NC_060929.1_cds_XP_054209930.1_37523	60.34	39.66	-0.17941	59.81	4.11	3.78
lcl|NC_060929.1_cds_XP_054208889.1_37527	40.97	59.03	0.13577	31.73	3.54	4.21
lcl|NC_060929.1_cds_NP_005900.2_37544	48.43	51.57	-0.02314	47.95	3.68	3.82
lcl|NC_060929.1_cds_NP_002261.3_37558	41.64	58.36	0.03117	38.15	3.38	4.37
lcl|NC_060929.1_cds_NP_001073948.2_37596	48.21	51.79	0.03473	50.00	3.75	4.15
lcl|NC_060929.1_cds_XP_054208268.1_37652	37.77	62.23	0.05802	30.18	3.24	4.45
lcl|NC_060929.1_cds_XP_054208459.1_37660	44.00	56	0.06167	39.82	3.39	4.05
lcl|NC_060929.1_cds_NP_001374040.1_37675	37.48	62.52	0.07337	31.75	3.45	4.32
lcl|NC_060929.1_cds_XP_054207433.1_37712	41.74	58.26	0.08030	43.54	3.44	4.24
lcl|NC_060929.1_cds_NP_001336678.1_37750	51.16	48.84	-0.02586	58.88	4.05	3.94
lcl|NC_060929.1_cds_NP_003655.3_37779	41.43	58.57	0.08891	37.08	3.54	4.24
lcl|NC_060929.1_cds_NP_689618.4_37817	52.65	47.35	0.06914	53.08	4.52	3.94
lcl|NC_060929.1_cds_NP_705838.3_37906	42.56	57.44	0.02040	34.13	3.47	4.11
lcl|NC_060929.1_cds_NP_003239.2_37913	53.71	46.29	0.04645	61.33	3.80	3.98
lcl|NC_060929.1_cds_NP_001271165.2_37926	37.51	62.49	0.07098	27.27	3.41	4.38
lcl|NC_060929.1_cds_NP_002430.3_37960	42.45	57.55	0.04336	39.44	3.90	4.52
lcl|NC_060929.1_cds_NP_008840.1_37961	48.33	51.67	-0.03064	53.63	4.00	4.13
lcl|NC_060929.1_cds_NP_004376.2_38062	43.31	56.69	-0.01722	33.38	3.43	4.06
lcl|NC_060929.1_cds_NP_002881.1_38075	43.96	56.04	0.07815	36.83	4.10	4.41
lcl|NC_060929.1_cds_XP_054209642.1_38199	42.56	57.44	0.08261	36.36	3.46	4.25
lcl|NC_060929.1_cds_XP_054208395.1_38260	39.82	60.18	0.00312	41.51	3.30	4.35
lcl|NC_060929.1_cds_NP_115666.2_38284	37.33	62.67	0.10455	32.58	3.41	4.55
lcl|NC_060929.1_cds_NP_078993.4_38316	50.73	49.27	0.05650	54.90	4.70	4.17
lcl|NC_060929.1_cds_NP_055454.1_38358	41.26	58.74	0.08002	34.70	3.34	4.24
lcl|NC_060929.1_cds_NP_001336173.1_38424	44.84	55.16	0.02983	46.25	3.58	4.09
lcl|NC_060929.1_cds_NP_071745.1_38430	42.63	57.37	0.00895	44.12	3.49	4.08
lcl|NC_060929.1_cds_XP_054208557.1_38436	43.38	56.62	0.04829	43.35	3.84	4.21
lcl|NC_060929.1_cds_NP_001351042.1_38453	38.47	61.53	0.14066	30.02	3.42	4.51
lcl|NC_060929.1_cds_XP_054208643.1_38480	44.88	55.12	0.07853	40.18	3.44	4.11
lcl|NC_060929.1_cds_NP_001268400.1_38540	39.80	60.2	0.05959	29.24	3.45	4.47
lcl|NC_060929.1_cds_XP_054208030.1_38597	39.22	60.78	0.14199	38.19	3.39	4.27
lcl|NC_060929.1_cds_NP_002363.2_38619	40.87	59.13	0.01709	39.04	3.52	4.44
lcl|NC_060929.1_cds_NP_644810.2_38648	41.41	58.59	0.02965	35.04	3.64	4.36
lcl|NC_060929.1_cds_NP_001394375.1_38692	41.91	58.09	-0.00803	30.08	3.53	4.13
lcl|NC_060929.1_cds_NP_001078846.2_38738	55.78	44.22	0.07088	69.02	3.97	3.62
lcl|NC_060929.1_cds_XP_054209127.1_38741	41.90	58.1	0.10166	32.78	3.69	4.16
lcl|NC_060929.1_cds_NP_001359162.1_38750	56.50	43.5	-0.09066	67.52	5.10	4.04
lcl|NC_060929.1_cds_NP_776161.3_38802	45.01	54.99	0.01943	49.45	4.06	4.42
lcl|NC_060929.1_cds_XP_054208985.1_38817	52.07	47.93	-0.05046	61.25	3.96	3.95
lcl|NC_060929.1_cds_XP_054207836.1_38827	40.21	59.79	0.01880	30.71	3.42	4.29
lcl|NC_060929.1_cds_XP_054209830.1_38893	49.13	50.87	-0.01935	51.92	3.61	3.84
lcl|NC_060929.1_cds_NP_001362334.1_38956	42.38	57.62	0.02311	37.18	3.42	4.14
lcl|NC_060929.1_cds_NP_065798.2_39025	51.24	48.76	0.02236	52.41	3.95	4.02
lcl|NC_060929.1_cds_XP_054209675.1_39071	53.01	46.99	0.01788	53.85	3.78	3.97
lcl|NC_060929.1_cds_NP_001037.1_39094	46.58	53.42	0.07493	43.12	4.71	4.28
lcl|NC_060929.1_cds_NP_001990.2_39100	49.58	50.42	0.08701	49.57	3.86	3.70
lcl|NC_060929.1_cds_XP_054207901.1_39106	50.66	49.34	0.08565	48.98	4.44	3.95
lcl|NC_060929.1_cds_NP_787052.3_39118	52.25	47.75	0.02023	58.78	4.51	3.98
lcl|NC_060929.1_cds_NP_001157858.1_39142	42.36	57.64	0.06940	37.39	3.40	4.26
lcl|NC_060929.1_cds_NP_588613.3_39148	42.79	57.21	0.05874	38.13	3.72	4.17
lcl|NC_060929.1_cds_NP_005723.2_39213	37.95	62.05	0.15719	35.87	3.46	4.45
lcl|NC_060929.1_cds_XP_054207620.1_39252	66.63	33.37	-0.05103	70.11	4.94	3.24
lcl|NC_060929.1_cds_XP_054208359.1_39274	46.25	53.75	-0.04396	42.53	3.53	3.89
lcl|NC_060929.1_cds_XP_054208468.1_39289	42.09	57.91	0.14313	38.76	3.62	4.20
lcl|NC_060929.1_cds_XP_054208124.1_39292	56.74	43.26	-0.03554	69.16	3.92	3.48
lcl|NC_060929.1_cds_NP_001424843.1_39384	60.88	39.12	0.01552	71.88	4.10	3.48
lcl|NC_060929.1_cds_NP_068817.1_39416	44.55	55.45	-0.13133	37.39	3.53	3.86
lcl|NC_060929.1_cds_NP_001287789.1_39423	42.98	57.02	0.23123	37.08	3.63	4.09
lcl|NC_060929.1_cds_NP_065122.1_39486	50.71	49.29	-0.00381	67.21	3.93	4.05
lcl|NC_060929.1_cds_NP_001372923.1_39523	39.98	60.02	0.12356	32.52	3.34	4.32
lcl|NC_060929.1_cds_NP_631938.2_39559	49.11	50.89	0.09061	45.31	3.51	3.80
lcl|NC_060929.1_cds_NP_005724.1_39565	49.57	50.43	-0.01736	54.77	3.73	3.65
lcl|NC_060929.1_cds_NP_057688.3_39589	51.84	48.16	0.02920	52.44	3.92	3.77
lcl|NC_060929.1_cds_NP_001310912.1_39606	49.83	50.17	0.08407	54.47	3.73	3.93
lcl|NC_060929.1_cds_NP_001387370.1_39653	42.34	57.66	0.14060	32.59	3.40	4.33
lcl|NC_060929.1_cds_NP_001155018.1_39702	69.85	30.15	-0.07750	74.31	5.21	3.59
lcl|NC_060929.1_cds_NP_053585.1_39740	66.05	33.95	-0.03525	82.54	5.42	3.76
lcl|NC_060929.1_cds_XP_054209567.1_39754	58.56	41.44	-0.04127	67.53	3.88	3.52
lcl|NC_060929.1_cds_NP_065741.3_39772	46.57	53.43	0.00328	35.18	3.72	4.04
lcl|NC_060929.1_cds_NP_060217.1_39773	46.14	53.86	0.01023	34.80	3.70	4.05
lcl|NC_060929.1_cds_NP_061723.1_39826	56.40	43.6	0.07769	64.77	4.47	4.17
lcl|NC_060929.1_cds_NP_061728.1_39829	56.90	43.1	0.06296	66.49	4.21	3.93
lcl|NC_060929.1_cds_NP_061729.1_39832	56.22	43.78	0.06484	65.40	4.28	4.23
lcl|NC_060929.1_cds_NP_061730.1_39834	56.93	43.07	0.06856	65.93	4.30	4.07
lcl|NC_060929.1_cds_NP_061731.1_39836	55.99	44.01	0.06989	65.53	4.37	4.39
lcl|NC_060929.1_cds_NP_061732.1_39838	57.17	42.83	0.07419	67.61	4.47	4.15
lcl|NC_060929.1_cds_NP_061733.1_39841	57.68	42.32	0.05484	67.70	4.36	4.00
lcl|NC_060929.1_cds_NP_061734.1_39843	57.20	42.8	0.06740	66.88	4.35	4.08
lcl|NC_060929.1_cds_NP_114063.1_39845	58.36	41.64	0.06066	69.93	4.30	3.95
lcl|NC_060929.1_cds_NP_061724.1_39847	56.66	43.34	0.08865	66.70	4.29	4.00
lcl|NC_060929.1_cds_NP_061725.1_39850	57.05	42.95	0.07995	67.26	4.43	4.14
lcl|NC_060929.1_cds_NP_061726.1_39852	56.76	43.24	0.07980	67.09	4.39	4.33
lcl|NC_060929.1_cds_NP_061727.1_39854	57.31	42.69	0.07156	66.67	4.42	4.13
lcl|NC_060929.1_cds_NP_061721.2_39856	53.60	46.4	0.01161	56.33	4.01	3.72
lcl|NC_060929.1_cds_NP_061722.1_39858	55.52	44.48	-0.00417	62.90	4.00	3.86
lcl|NC_060929.1_cds_NP_061735.1_39879	54.26	45.74	-0.05603	62.66	4.25	4.12
lcl|NC_060929.1_cds_NP_061738.1_39881	56.20	43.8	-0.04259	66.24	4.12	4.01
lcl|NC_060929.1_cds_NP_061739.2_39883	55.41	44.59	-0.04062	65.06	4.16	4.36
lcl|NC_060929.1_cds_NP_061745.1_39885	54.96	45.04	-0.03137	62.93	4.18	3.80
lcl|NC_060929.1_cds_NP_061740.2_39887	54.79	45.21	-0.03095	59.29	4.03	3.92
lcl|NC_060929.1_cds_NP_061746.1_39889	54.65	45.35	-0.04188	61.59	4.26	4.10
lcl|NC_060929.1_cds_NP_061741.1_39891	56.01	43.99	-0.02171	65.24	4.11	3.94
lcl|NC_060929.1_cds_NP_061747.2_39893	54.59	45.41	-0.02692	62.37	3.98	3.97
lcl|NC_060929.1_cds_NP_061742.1_39895	56.45	43.55	-0.03418	65.17	4.26	3.85
lcl|NC_060929.1_cds_NP_061743.1_39897	54.84	45.16	-0.03062	63.77	4.12	4.01
lcl|NC_060929.1_cds_NP_003727.1_39899	54.76	45.24	-0.00791	62.99	4.19	4.25
lcl|NC_060929.1_cds_NP_114477.1_39901	55.02	44.98	-0.02727	63.77	4.16	4.35
lcl|NC_060929.1_cds_NP_061748.1_39903	54.98	45.02	-0.01575	62.45	4.25	4.19
lcl|NC_060929.1_cds_NP_061744.1_39905	53.16	46.84	-0.03226	57.66	4.02	4.02
lcl|NC_060929.1_cds_NP_061749.1_39907	53.85	46.15	-0.01330	60.26	4.21	4.22
lcl|NC_060929.1_cds_NP_061750.1_39912	54.87	45.13	0.00065	62.26	4.11	4.00
lcl|NC_060929.1_cds_NP_061737.1_39914	54.95	45.05	0.00065	63.68	4.14	4.17
lcl|NC_060929.1_cds_NP_003726.1_39917	57.95	42.05	-0.02959	70.20	4.31	3.98
lcl|NC_060929.1_cds_NP_002579.2_39919	57.15	42.85	-0.02183	65.45	4.23	3.63
lcl|NC_060929.1_cds_NP_061751.1_39922	55.34	44.66	-0.03400	56.98	3.84	3.45
lcl|NC_060929.1_cds_NP_061752.1_39925	57.11	42.89	-0.04632	63.60	3.93	3.53
lcl|NC_060929.1_cds_NP_005210.3_39928	49.57	50.43	0.02483	51.30	3.96	3.78
lcl|NC_060929.1_cds_NP_071926.4_39953	60.28	39.72	-0.03221	67.70	4.14	3.46
lcl|NC_060929.1_cds_XP_054208680.1_39964	58.90	41.1	-0.05415	69.30	4.12	3.32
lcl|NC_060929.1_cds_XP_054208724.1_39978	57.18	42.82	-0.02159	66.16	3.91	3.50
lcl|NC_060929.1_cds_NP_064502.9_40139	42.11	57.89	0.12845	40.95	3.44	4.26
lcl|NC_060929.1_cds_NP_001401428.1_40142	45.55	54.45	-0.00741	37.04	3.78	4.07
lcl|NC_060929.1_cds_NP_061862.1_40143	45.37	54.63	-0.00554	37.13	3.72	4.08
lcl|NC_060929.1_cds_NP_001369477.1_40145	47.25	52.75	-0.01896	39.52	3.85	4.41
lcl|NC_060929.1_cds_NP_001121170.1_40207	43.68	56.32	0.18746	38.54	3.51	4.20
lcl|NC_060929.1_cds_XP_054209546.1_40220	45.72	54.28	0.06315	43.06	3.65	4.07
lcl|NC_060929.1_cds_NP_078853.2_40238	55.08	44.92	0.01784	64.93	3.80	3.69
lcl|NC_060929.1_cds_XP_054207560.1_40283	61.16	38.84	-0.04504	69.95	4.07	3.41
lcl|NC_060929.1_cds_NP_000431.2_40292	49.13	50.87	0.03704	64.23	3.77	3.93
lcl|NC_060929.1_cds_NP_055798.3_40302	54.24	45.76	-0.01236	60.94	3.82	3.76
lcl|NC_060929.1_cds_NP_001336665.1_40305	57.93	42.07	-0.03844	74.72	3.91	3.52
lcl|NC_060929.1_cds_NP_002600.1_40310	58.33	41.67	-0.02943	75.25	4.04	3.42
lcl|NC_060929.1_cds_XP_054209315.1_40324	59.64	40.36	0.04392	61.95	4.00	3.62
lcl|NC_060929.1_cds_NP_001534.1_40382	58.74	41.26	-0.10540	80.97	4.25	3.54
lcl|NC_060929.1_cds_XP_054207511.1_40384	66.29	33.71	-0.14411	75.52	4.83	3.57
lcl|NC_060929.1_cds_NP_001438.1_40495	52.55	47.45	-0.03675	59.86	3.84	3.77
lcl|NC_060929.1_cds_NP_001244950.1_40519	50.64	49.36	0.07681	61.07	3.86	3.74
lcl|NC_060929.1_cds_NP_291029.2_40554	56.91	43.09	-0.00908	64.08	4.49	3.70
lcl|NC_060929.1_cds_NP_056280.2_40598	49.06	50.94	0.02206	49.77	3.74	3.86
lcl|NC_060929.1_cds_NP_001092763.1_40601	45.61	54.39	0.08757	48.02	3.48	4.00
lcl|NC_060929.1_cds_NP_001278651.1_40635	53.53	46.47	-0.03019	72.17	3.90	3.60
lcl|NC_060929.1_cds_XP_054209714.1_40648	57.53	42.47	-0.00485	66.21	4.43	3.63
lcl|NC_060929.1_cds_NP_001353584.1_40759	51.85	48.15	-0.05629	63.75	3.65	3.64
lcl|NC_060929.1_cds_NP_001382389.1_40820	54.51	45.49	-0.04407	66.85	3.97	3.66
lcl|NC_060929.1_cds_XP_054208176.1_40853	57.08	42.92	0.03200	69.73	3.95	3.68
lcl|NC_060929.1_cds_NP_001258875.2_40875	58.96	41.04	-0.07312	77.73	4.05	3.61
