sequence	Cluster
lcl|NC_060938.1_cds_NP_000248.2_88561	1
lcl|NC_060938.1_cds_XP_054232806.1_88571	1
lcl|NC_060938.1_cds_XP_054232853.1_88589	1
lcl|NC_060938.1_cds_XP_054232901.1_88645	3
lcl|NC_060938.1_cds_NP_060469.4_88702	1
lcl|NC_060938.1_cds_NP_078934.3_88716	1
lcl|NC_060938.1_cds_NP_640340.2_88773	1
lcl|NC_060938.1_cds_NP_001306972.1_88777	1
lcl|NC_060938.1_cds_NP_079357.2_88786	1
lcl|NC_060938.1_cds_NP_001316998.1_88859	2
lcl|NC_060938.1_cds_NP_001424276.1_88924	2
lcl|NC_060938.1_cds_NP_056288.2_88927	1
lcl|NC_060938.1_cds_NP_001025226.1_88941	1
lcl|NC_060938.1_cds_XP_054233041.1_88943	1
lcl|NC_060938.1_cds_XP_054232535.1_88966	2
lcl|NC_060938.1_cds_XP_054231271.1_89000	2
lcl|NC_060938.1_cds_XP_054231712.1_89038	1
lcl|NC_060938.1_cds_XP_054231937.1_89097	2
lcl|NC_060938.1_cds_XP_054232060.1_89120	2
lcl|NC_060938.1_cds_NP_001295049.1_89200	1
lcl|NC_060938.1_cds_XP_054232471.1_89211	2
lcl|NC_060938.1_cds_XP_054232295.1_89222	3
lcl|NC_060938.1_cds_NP_001106970.4_89231	1
lcl|NC_060938.1_cds_NP_060609.2_89250	2
lcl|NC_060938.1_cds_NP_004704.3_89264	2
lcl|NC_060938.1_cds_XP_054232608.1_89282	2
lcl|NC_060938.1_cds_NP_006566.2_89330	2
lcl|NC_060938.1_cds_XP_054232146.1_89356	2
lcl|NC_060938.1_cds_NP_002854.3_89384	3
lcl|NC_060938.1_cds_XP_054231544.1_89472	2
lcl|NC_060938.1_cds_XP_054232734.1_89526	2
lcl|NC_060938.1_cds_NP_009017.1_89568	1
lcl|NC_060938.1_cds_NP_055565.3_89580	1
lcl|NC_060938.1_cds_NP_001072989.1_89593	1
lcl|NC_060938.1_cds_XP_054232507.1_89697	2
lcl|NC_060938.1_cds_NP_001231118.1_89720	1
lcl|NC_060938.1_cds_NP_057735.2_89754	2
lcl|NC_060938.1_cds_NP_055807.1_89756	3
lcl|NC_060938.1_cds_NP_001342201.1_89802	3
lcl|NC_060938.1_cds_NP_001317106.1_89818	2
lcl|NC_060938.1_cds_NP_001230013.1_89911	2
lcl|NC_060938.1_cds_NP_647479.2_89932	1
lcl|NC_060938.1_cds_XP_054231641.1_89959	3
lcl|NC_060938.1_cds_NP_001351766.1_90004	3
lcl|NC_060938.1_cds_NP_001295076.1_90057	1
lcl|NC_060938.1_cds_NP_001342365.1_90058	1
lcl|NC_060938.1_cds_XP_054232426.1_90197	1
lcl|NC_060938.1_cds_NP_056161.2_90219	1
lcl|NC_060938.1_cds_NP_001410941.1_90248	1
lcl|NC_060938.1_cds_XP_054232842.1_90265	3
lcl|NC_060938.1_cds_XP_054232601.1_90330	3
lcl|NC_060938.1_cds_XP_054232090.1_90354	1
lcl|NC_060938.1_cds_XP_054231598.1_90359	1
lcl|NC_060938.1_cds_NP_001341214.1_90404	3
lcl|NC_060938.1_cds_XP_054232491.1_90524	1
lcl|NC_060938.1_cds_XP_054232887.1_90546	1
lcl|NC_060938.1_cds_XP_054232016.1_90558	1
lcl|NC_060938.1_cds_NP_001354639.1_90581	1
lcl|NC_060938.1_cds_NP_000419.1_90712	3
lcl|NC_060938.1_cds_NP_062535.2_90726	1
lcl|NC_060938.1_cds_XP_054231829.1_90778	2
lcl|NC_060938.1_cds_NP_001316166.1_90795	1
lcl|NC_060938.1_cds_NP_055887.3_90813	1
lcl|NC_060938.1_cds_XP_054232999.1_90953	1
lcl|NC_060938.1_cds_XP_054231448.1_91014	1
lcl|NC_060938.1_cds_NP_001353778.1_91034	3
lcl|NC_060938.1_cds_NP_008970.2_91091	2
lcl|NC_060938.1_cds_XP_054231491.1_91140	2
lcl|NC_060938.1_cds_NP_060440.2_91187	1
lcl|NC_060938.1_cds_NP_001388294.1_91192	3
lcl|NC_060938.1_cds_NP_001073883.2_91230	3
lcl|NC_060938.1_cds_NP_001353361.1_91236	2
lcl|NC_060938.1_cds_NP_079040.2_91240	2
lcl|NC_060938.1_cds_NP_004230.2_91253	2
lcl|NC_060938.1_cds_NP_079108.3_91281	2
lcl|NC_060938.1_cds_XP_054232328.1_91312	3
lcl|NC_060938.1_cds_XP_054232437.1_91326	3
lcl|NC_060938.1_cds_NP_065147.1_91388	1
lcl|NC_060938.1_cds_NP_478144.1_91398	2
lcl|NC_060938.1_cds_NP_001382606.1_91452	1
lcl|NC_060938.1_cds_XP_054232693.1_91480	3
lcl|NC_060938.1_cds_NP_689805.3_91486	3
lcl|NC_060938.1_cds_NP_060506.6_91506	1
lcl|NC_060938.1_cds_NP_612808.1_91545	2
lcl|NC_060938.1_cds_XP_054231520.1_91578	3
lcl|NC_060938.1_cds_NP_001128360.1_91673	3
lcl|NC_060938.1_cds_NP_001367.2_91699	2
lcl|NC_060938.1_cds_NP_001017963.2_91701	3
lcl|NC_060938.1_cds_XP_054232345.1_91790	2
lcl|NC_060938.1_cds_NP_055659.2_91811	3
lcl|NC_060938.1_cds_XP_054233064.1_91842	2
lcl|NC_060938.1_cds_XP_054231693.1_91967	2
lcl|NC_060938.1_cds_NP_694591.2_91977	1
lcl|NC_060938.1_cds_NP_056471.1_92007	1
lcl|NC_060938.1_cds_NP_001413791.1_92020	1
lcl|NC_060938.1_cds_XP_054231862.1_92059	1
lcl|NC_060938.1_cds_NP_612429.2_92068	3
lcl|NC_060938.1_cds_NP_002217.3_92080	2
lcl|NC_060938.1_cds_XP_054231671.1_92109	2
lcl|NC_060939.1_cds_NP_001383885.1_92352	1
lcl|NC_060939.1_cds_NP_001311048.1_92408	2
lcl|NC_060939.1_cds_NP_001341301.1_92420	3
lcl|NC_060939.1_cds_NP_001291317.1_92449	1
lcl|NC_060939.1_cds_NP_061939.3_92451	1
lcl|NC_060939.1_cds_NP_061831.2_92453	3
lcl|NC_060939.1_cds_NP_000453.2_92584	2
lcl|NC_060939.1_cds_NP_077816.1_92618	2
lcl|NC_060939.1_cds_XP_054234049.1_92660	2
lcl|NC_060939.1_cds_NP_004658.3_92675	2
lcl|NC_060939.1_cds_XP_054234662.1_92794	1
lcl|NC_060939.1_cds_NP_055782.3_92842	2
lcl|NC_060939.1_cds_NP_001238949.1_92857	3
lcl|NC_060939.1_cds_NP_001369566.1_92866	2
lcl|NC_060939.1_cds_NP_055598.1_92885	1
lcl|NC_060939.1_cds_XP_054233790.1_92899	3
lcl|NC_060939.1_cds_NP_001027.3_92914	3
lcl|NC_060939.1_cds_NP_598408.1_92952	1
lcl|NC_060939.1_cds_NP_001271221.2_92962	1
lcl|NC_060939.1_cds_NP_055506.1_92989	1
lcl|NC_060939.1_cds_XP_054234660.1_93042	3
lcl|NC_060939.1_cds_NP_001013725.2_93061	2
lcl|NC_060939.1_cds_NP_001202.5_93084	1
lcl|NC_060939.1_cds_XP_054234164.1_93118	1
lcl|NC_060939.1_cds_XP_054235008.1_93127	1
lcl|NC_060939.1_cds_NP_733468.3_93180	3
lcl|NC_060939.1_cds_NP_065908.1_93222	1
lcl|NC_060939.1_cds_XP_054234202.1_93231	1
lcl|NC_060939.1_cds_NP_002335.2_93292	2
lcl|NC_060939.1_cds_NP_056355.2_93299	1
lcl|NC_060939.1_cds_NP_006284.2_93301	1
lcl|NC_060939.1_cds_XP_054233544.1_93304	1
lcl|NC_060939.1_cds_NP_001122080.1_93360	1
lcl|NC_060939.1_cds_NP_005081.1_93363	1
lcl|NC_060939.1_cds_XP_054234139.1_93367	1
lcl|NC_060939.1_cds_NP_001193599.1_93372	1
lcl|NC_060939.1_cds_NP_998765.3_93381	3
lcl|NC_060939.1_cds_XP_054233598.1_93385	3
lcl|NC_060939.1_cds_NP_001380858.1_93409	1
lcl|NC_060939.1_cds_NP_001353774.1_93432	1
lcl|NC_060939.1_cds_XP_054234490.1_93456	3
lcl|NC_060939.1_cds_XP_054233338.1_93476	1
lcl|NC_060939.1_cds_XP_054233329.1_93482	1
lcl|NC_060939.1_cds_NP_777576.1_93491	3
lcl|NC_060939.1_cds_NP_689668.3_93566	1
lcl|NC_060939.1_cds_NP_001135452.1_93581	1
lcl|NC_060939.1_cds_NP_001398018.1_93589	1
lcl|NC_060939.1_cds_NP_001381324.1_93626	1
lcl|NC_060939.1_cds_NP_714544.1_93657	1
lcl|NC_060939.1_cds_NP_079413.3_93711	3
lcl|NC_060939.1_cds_NP_001350640.1_93746	1
lcl|NC_060939.1_cds_NP_059130.2_93770	1
lcl|NC_060939.1_cds_NP_001345281.1_93827	3
lcl|NC_060939.1_cds_NP_001371065.1_93858	3
lcl|NC_060939.1_cds_NP_001393645.1_93865	3
lcl|NC_060939.1_cds_XP_054233504.1_93877	1
lcl|NC_060939.1_cds_NP_001180418.1_93888	1
lcl|NC_060939.1_cds_XP_054234828.1_93958	3
lcl|NC_060939.1_cds_NP_005145.3_94016	1
lcl|NC_060939.1_cds_NP_060142.3_94021	2
lcl|NC_060939.1_cds_NP_031373.2_94029	2
lcl|NC_060939.1_cds_NP_001365386.1_94065	2
lcl|NC_060939.1_cds_NP_061198.2_94106	3
lcl|NC_060939.1_cds_NP_001369277.1_94117	1
lcl|NC_060939.1_cds_NP_001371948.1_94146	1
lcl|NC_060939.1_cds_XP_054233646.1_94154	1
lcl|NC_060939.1_cds_NP_001074003.1_94160	3
lcl|NC_060939.1_cds_NP_776175.2_94210	1
lcl|NC_060939.1_cds_NP_001271267.1_94218	3
lcl|NC_060939.1_cds_XP_054234606.1_94221	2
lcl|NC_060939.1_cds_NP_060131.2_94257	2
lcl|NC_060939.1_cds_XP_054234985.1_94296	1
lcl|NC_060939.1_cds_XP_054234770.1_94360	1
lcl|NC_060939.1_cds_XP_054234216.1_94370	2
lcl|NC_060939.1_cds_NP_004989.2_94401	3
lcl|NC_060939.1_cds_XP_054234748.1_94442	2
lcl|NC_060939.1_cds_NP_065872.1_94467	1
lcl|NC_060939.1_cds_NP_055874.2_94476	3
lcl|NC_060939.1_cds_XP_054235031.1_94596	1
lcl|NC_060939.1_cds_XP_054233523.1_94635	1
lcl|NC_060939.1_cds_NP_003604.4_94672	1
lcl|NC_060939.1_cds_XP_054234517.1_94700	1
lcl|NC_060939.1_cds_NP_001307804.1_94712	1
lcl|NC_060939.1_cds_XP_054235165.1_94754	3
lcl|NC_060939.1_cds_XP_054233152.1_94792	2
lcl|NC_060939.1_cds_NP_001371957.1_94804	3
lcl|NC_060939.1_cds_NP_001137160.1_94821	3
lcl|NC_060939.1_cds_NP_001026885.2_94884	3
lcl|NC_060939.1_cds_NP_001352844.1_94904	2
lcl|NC_060939.1_cds_NP_001004439.1_94919	3
lcl|NC_060939.1_cds_NP_001354734.1_94964	1
lcl|NC_060939.1_cds_XP_054234326.1_95012	2
lcl|NC_060939.1_cds_NP_001381461.1_95023	2
lcl|NC_060939.1_cds_XP_054233949.1_95081	1
lcl|NC_060939.1_cds_XP_054234001.1_95166	1
lcl|NC_060939.1_cds_NP_005468.1_95195	3
lcl|NC_060939.1_cds_NP_150241.2_95246	2
lcl|NC_060939.1_cds_XP_054234878.1_95287	3
lcl|NC_060939.1_cds_NP_056307.3_95396	1
lcl|NC_060939.1_cds_NP_001243423.1_95425	1
lcl|NC_060939.1_cds_NP_001138829.1_95426	1
lcl|NC_060939.1_cds_NP_001888.2_95446	1
lcl|NC_060939.1_cds_XP_054234079.1_95492	2
lcl|NC_060939.1_cds_NP_079052.2_95540	1
lcl|NC_060939.1_cds_NP_001374071.1_95593	2
lcl|NC_060939.1_cds_NP_004127.2_95648	2
lcl|NC_060939.1_cds_XP_054233192.1_95684	1
lcl|NC_060939.1_cds_XP_054234547.1_95704	3
lcl|NC_060939.1_cds_XP_054233538.1_95710	3
lcl|NC_060939.1_cds_XP_054234482.1_95743	3
lcl|NC_060939.1_cds_NP_001339615.1_95763	3
lcl|NC_060939.1_cds_NP_001074001.1_95780	3
lcl|NC_060939.1_cds_NP_001309774.1_95783	3
lcl|NC_060939.1_cds_NP_001265441.1_95839	1
lcl|NC_060939.1_cds_NP_001708.3_95891	3
lcl|NC_060939.1_cds_XP_054234465.1_95911	3
lcl|NC_060939.1_cds_NP_055445.2_95950	1
lcl|NC_060939.1_cds_NP_065829.4_95954	1
lcl|NC_060939.1_cds_NP_006729.4_95989	1
lcl|NC_060939.1_cds_NP_001373023.1_95996	3
lcl|NC_060939.1_cds_XP_054234048.1_96010	1
lcl|NC_060939.1_cds_NP_001356197.1_96059	3
lcl|NC_060939.1_cds_NP_001106849.1_96103	3
lcl|NC_060939.1_cds_NP_001119603.1_96154	1
lcl|NC_060939.1_cds_NP_689472.3_96160	3
lcl|NC_060939.1_cds_XP_054233850.1_96164	2
lcl|NC_060939.1_cds_NP_001141.2_96189	3
lcl|NC_060939.1_cds_NP_001310963.1_96211	3
lcl|NC_060939.1_cds_NP_003861.1_96227	1
lcl|NC_060939.1_cds_NP_000048.1_96231	2
lcl|NC_060939.1_cds_NP_001307906.1_96264	1
lcl|NC_060939.1_cds_NP_001310548.1_96288	1
lcl|NC_060939.1_cds_NP_001262.3_96363	1
lcl|NC_060939.1_cds_XP_054234393.1_96371	2
lcl|NC_060939.1_cds_XP_054233804.1_96402	3
lcl|NC_060939.1_cds_NP_663780.2_96411	2
lcl|NC_060939.1_cds_XP_054233389.1_96553	2
lcl|NC_060939.1_cds_NP_078928.3_96596	3
lcl|NC_060939.1_cds_NP_002561.1_96607	2
lcl|NC_060939.1_cds_XP_047302484.1_96621	3
lcl|NC_060939.1_cds_XP_047302485.1_96622	3
lcl|NC_060940.1_cds_XP_054169639.1_96629	2
lcl|NC_060940.1_cds_XP_054170053.1_96701	2
lcl|NC_060940.1_cds_XP_054169743.1_96727	2
lcl|NC_060940.1_cds_XP_054235728.1_96775	1
lcl|NC_060940.1_cds_XP_054169578.1_96929	2
lcl|NC_060940.1_cds_XP_054170237.1_96949	2
lcl|NC_060940.1_cds_XP_054170249.1_96977	1
lcl|NC_060940.1_cds_XP_054170519.1_97021	2
lcl|NC_060940.1_cds_XP_054170486.1_97037	3
lcl|NC_060940.1_cds_NP_065876.3_97064	1
lcl|NC_060940.1_cds_XP_054235839.1_97071	2
lcl|NC_060940.1_cds_NP_001392593.1_97137	2
lcl|NC_060940.1_cds_XP_054169787.1_97160	2
lcl|NC_060940.1_cds_XP_054236438.1_97207	2
lcl|NC_060940.1_cds_NP_065815.1_97219	2
lcl|NC_060940.1_cds_XP_054235707.1_97236	2
lcl|NC_060940.1_cds_NP_001080.2_97260	3
lcl|NC_060940.1_cds_NP_057417.3_97298	1
lcl|NC_060940.1_cds_XP_054170134.1_97332	1
lcl|NC_060940.1_cds_NP_849172.2_97578	3
lcl|NC_060940.1_cds_XP_054170167.1_97583	2
lcl|NC_060940.1_cds_NP_004371.2_97611	2
lcl|NC_060940.1_cds_XP_054235484.1_97615	3
lcl|NC_060940.1_cds_NP_001422369.1_97617	3
lcl|NC_060940.1_cds_NP_001188408.1_97628	1
lcl|NC_060940.1_cds_NP_078811.3_97632	1
lcl|NC_060940.1_cds_NP_001374148.1_97671	3
lcl|NC_060940.1_cds_NP_001072982.1_97734	1
lcl|NC_060940.1_cds_XP_054236558.1_97745	2
lcl|NC_060940.1_cds_NP_003461.2_97877	2
lcl|NC_060940.1_cds_XP_054236123.1_97884	3
lcl|NC_060940.1_cds_XP_054236303.1_97921	3
lcl|NC_060940.1_cds_NP_056041.1_97950	2
lcl|NC_060940.1_cds_XP_054236295.1_98003	1
lcl|NC_060940.1_cds_XP_054236406.1_98017	2
lcl|NC_060940.1_cds_XP_054236128.1_98023	2
lcl|NC_060940.1_cds_XP_054170314.1_98053	3
lcl|NC_060940.1_cds_XP_054235785.1_98072	2
lcl|NC_060940.1_cds_XP_054169509.1_98076	3
lcl|NC_060940.1_cds_NP_055102.3_98149	2
lcl|NC_060940.1_cds_XP_054170429.1_98221	2
lcl|NC_060940.1_cds_NP_001035203.1_98246	3
lcl|NC_060940.1_cds_XP_054236323.1_98277	3
lcl|NC_060940.1_cds_NP_001162.5_98295	3
lcl|NC_060940.1_cds_XP_054236296.1_98298	2
lcl|NC_060940.1_cds_NP_071449.1_98303	2
lcl|NC_060940.1_cds_NP_001004060.1_98308	2
lcl|NC_060940.1_cds_XP_054235809.1_98321	2
lcl|NC_060940.1_cds_NP_001098718.1_98364	3
lcl|NC_060940.1_cds_NP_001185951.2_98379	2
lcl|NC_060940.1_cds_NP_064710.5_98384	3
lcl|NC_060940.1_cds_XP_054169419.1_98528	3
lcl|NC_060940.1_cds_NP_569731.2_98567	1
lcl|NC_060940.1_cds_XP_054170572.1_98569	2
lcl|NC_060940.1_cds_XP_054235605.1_98592	3
lcl|NC_060940.1_cds_XP_047302638.1_98605	1
lcl|NC_060940.1_cds_NP_653273.3_98606	3
lcl|NC_060940.1_cds_NP_001382779.1_98618	1
lcl|NC_060940.1_cds_NP_065769.3_98625	2
lcl|NC_060940.1_cds_NP_078951.2_98657	3
lcl|NC_060940.1_cds_NP_150296.4_98675	3
lcl|NC_060940.1_cds_NP_008841.2_98685	2
lcl|NC_060940.1_cds_XP_054236016.1_98688	1
lcl|NC_060940.1_cds_XP_054236601.1_98760	2
lcl|NC_060940.1_cds_NP_001012999.3_98783	1
lcl|NC_060940.1_cds_XP_054236216.1_98799	1
lcl|NC_060940.1_cds_NP_001511.2_98820	3
lcl|NC_060940.1_cds_XP_054235873.1_98821	3
lcl|NC_060940.1_cds_NP_055986.1_98847	1
lcl|NC_060940.1_cds_NP_001093131.1_98867	1
lcl|NC_060940.1_cds_NP_061160.3_98914	3
lcl|NC_060940.1_cds_XP_054170224.1_98923	1
lcl|NC_060940.1_cds_XP_054235416.1_98964	1
lcl|NC_060940.1_cds_NP_775293.1_99033	1
lcl|NC_060940.1_cds_NP_001297066.2_99060	1
lcl|NC_060940.1_cds_NP_001342330.1_99074	1
lcl|NC_060940.1_cds_NP_059447.2_99110	1
lcl|NC_060940.1_cds_NP_001230261.1_99125	3
lcl|NC_060940.1_cds_XP_054170391.1_99150	1
lcl|NC_060940.1_cds_NP_001382790.1_99233	1
lcl|NC_060940.1_cds_NP_002200.2_99254	1
lcl|NC_060940.1_cds_NP_001098549.2_99281	1
lcl|NC_060940.1_cds_NP_006653.2_99286	1
lcl|NC_060940.1_cds_NP_001273501.1_99299	1
lcl|NC_060940.1_cds_NP_001073886.1_99303	3
lcl|NC_060940.1_cds_XP_054170479.1_99324	1
lcl|NC_060940.1_cds_NP_055514.3_99352	1
lcl|NC_060940.1_cds_NP_775773.2_99380	2
lcl|NC_060940.1_cds_NP_001139280.1_99393	3
lcl|NC_060940.1_cds_NP_001273304.1_99399	3
lcl|NC_060940.1_cds_XP_054236225.1_99406	1
lcl|NC_060940.1_cds_NP_001275696.1_99426	2
lcl|NC_060940.1_cds_NP_000284.1_99530	2
lcl|NC_060940.1_cds_NP_001380726.1_99533	3
lcl|NC_060940.1_cds_NP_001357425.1_99550	3
lcl|NC_060940.1_cds_NP_001335007.1_99555	2
lcl|NC_060940.1_cds_NP_694574.3_99567	2
lcl|NC_060940.1_cds_XP_054235828.1_99573	2
lcl|NC_060940.1_cds_XP_054235453.1_99601	3
lcl|NC_060940.1_cds_NP_071445.1_99650	3
lcl|NC_060940.1_cds_NP_056062.1_99665	3
lcl|NC_060940.1_cds_NP_002959.2_99690	3
lcl|NC_060940.1_cds_XP_054169978.1_99701	1
lcl|NC_060940.1_cds_NP_001310537.1_99745	2
lcl|NC_060940.1_cds_XP_054235929.1_99773	2
lcl|NC_060940.1_cds_NP_000330.3_99888	3
lcl|NC_060940.1_cds_NP_001371879.1_99906	3
lcl|NC_060940.1_cds_NP_115645.4_100120	2
lcl|NC_060940.1_cds_XP_054236256.1_100132	1
lcl|NC_060940.1_cds_NP_001288.3_100168	2
lcl|NC_060940.1_cds_NP_057368.3_100246	1
lcl|NC_060940.1_cds_NP_001305131.1_100463	1
lcl|NC_060940.1_cds_NP_004585.1_100471	1
lcl|NC_060940.1_cds_NP_001123199.1_100481	1
lcl|NC_060940.1_cds_NP_001094385.1_100495	3
lcl|NC_060940.1_cds_XP_054169885.1_100526	1
lcl|NC_060940.1_cds_NP_001013860.1_100554	2
lcl|NC_060940.1_cds_NP_001414274.1_100626	1
lcl|NC_060940.1_cds_NP_001139434.1_100634	1
lcl|NC_060940.1_cds_NP_775188.1_100668	1
lcl|NC_060940.1_cds_NP_004351.1_100760	3
lcl|NC_060940.1_cds_NP_078838.1_100764	1
lcl|NC_060940.1_cds_NP_619727.2_100811	2
lcl|NC_060940.1_cds_XP_054235396.1_100833	1
lcl|NC_060940.1_cds_NP_001596.2_100880	1
lcl|NC_060940.1_cds_NP_659496.2_100896	1
lcl|NC_060940.1_cds_NP_036558.3_100900	1
lcl|NC_060940.1_cds_NP_001257903.1_100938	3
lcl|NC_060940.1_cds_NP_055835.2_100986	1
lcl|NC_060940.1_cds_NP_853514.1_101021	3
lcl|NC_060940.1_cds_NP_054722.2_101045	1
lcl|NC_060940.1_cds_XP_054170059.1_101050	3
lcl|NC_060940.1_cds_NP_008816.3_101061	3
lcl|NC_060940.1_cds_NP_036333.2_101150	2
lcl|NC_060940.1_cds_XP_054169908.1_101184	2
lcl|NC_060940.1_cds_NP_001164185.1_101217	1
lcl|NC_060940.1_cds_XP_054170199.1_101271	3
lcl|NC_060940.1_cds_NP_955387.1_101282	1
lcl|NC_060940.1_cds_NP_002652.2_101350	3
lcl|NC_060940.1_cds_XP_054170226.1_101382	2
lcl|NC_060940.1_cds_XP_054170278.1_101402	1
lcl|NC_060940.1_cds_NP_001273456.2_101425	3
lcl|NC_060940.1_cds_XP_054235849.1_101478	3
lcl|NC_060940.1_cds_XP_054235847.1_101553	2
lcl|NC_060940.1_cds_NP_001354553.1_101611	3
lcl|NC_060940.1_cds_XP_054235678.1_101616	2
lcl|NC_060940.1_cds_NP_001281269.1_101619	2
lcl|NC_060940.1_cds_NP_001136336.2_101652	2
lcl|NC_060940.1_cds_NP_001243111.1_101709	3
lcl|NC_060940.1_cds_NP_000126.2_101803	3
lcl|NC_060941.1_cds_XP_054172304.1_101888	3
lcl|NC_060941.1_cds_NP_001309770.1_101922	3
lcl|NC_060941.1_cds_NP_001074248.1_101935	1
lcl|NC_060941.1_cds_XP_054170697.1_101964	1
lcl|NC_060941.1_cds_NP_001157281.1_101968	1
lcl|NC_060941.1_cds_NP_060045.4_102001	1
lcl|NC_060941.1_cds_XP_054174037.1_102025	2
lcl|NC_060941.1_cds_NP_542435.2_102129	3
lcl|NC_060941.1_cds_NP_002199.3_102156	3
lcl|NC_060941.1_cds_XP_054172247.1_102186	2
lcl|NC_060941.1_cds_XP_054171550.1_102194	2
lcl|NC_060941.1_cds_XP_054172368.1_102207	2
lcl|NC_060941.1_cds_NP_001099008.1_102226	2
lcl|NC_060941.1_cds_NP_055204.4_102240	1
lcl|NC_060941.1_cds_NP_002654.3_102275	1
lcl|NC_060941.1_cds_XP_054172280.1_102280	1
lcl|NC_060941.1_cds_NP_001164638.1_102346	1
lcl|NC_060941.1_cds_XP_054170720.1_102366	1
lcl|NC_060941.1_cds_NP_004496.2_102390	1
lcl|NC_060941.1_cds_XP_054173732.1_102407	2
lcl|NC_060941.1_cds_NP_127497.1_102452	3
lcl|NC_060941.1_cds_NP_112497.2_102479	1
lcl|NC_060941.1_cds_XP_054174010.1_102486	1
lcl|NC_060941.1_cds_NP_001382937.1_102495	1
lcl|NC_060941.1_cds_NP_115818.2_102614	1
lcl|NC_060941.1_cds_XP_054172726.1_102642	2
lcl|NC_060941.1_cds_NP_001351637.1_102651	3
lcl|NC_060941.1_cds_NP_065950.2_102658	1
lcl|NC_060941.1_cds_NP_000928.1_102669	1
lcl|NC_060941.1_cds_XP_054171124.1_102735	1
lcl|NC_060941.1_cds_NP_001073893.1_102747	1
lcl|NC_060941.1_cds_XP_054170787.1_102758	1
lcl|NC_060941.1_cds_XP_054170935.1_102811	1
lcl|NC_060941.1_cds_XP_054171864.1_102837	2
lcl|NC_060941.1_cds_NP_001159432.1_102843	3
lcl|NC_060941.1_cds_NP_002607.2_102858	1
lcl|NC_060941.1_cds_NP_079375.3_102886	1
lcl|NC_060941.1_cds_XP_054172475.1_102895	1
lcl|NC_060941.1_cds_XP_054171468.1_102914	1
lcl|NC_060941.1_cds_NP_001242941.1_102945	1
lcl|NC_060941.1_cds_NP_055123.2_102973	1
lcl|NC_060941.1_cds_NP_694942.3_103000	1
lcl|NC_060941.1_cds_NP_003793.2_103031	3
lcl|NC_060941.1_cds_NP_002463.2_103032	1
lcl|NC_060941.1_cds_NP_060003.2_103034	1
lcl|NC_060941.1_cds_NP_005954.3_103036	1
lcl|NC_060941.1_cds_NP_001093582.1_103038	1
lcl|NC_060941.1_cds_XP_054172209.1_103040	3
lcl|NC_060941.1_cds_XP_054171275.1_103057	3
lcl|NC_060941.1_cds_NP_001139784.1_103079	3
lcl|NC_060941.1_cds_XP_054173884.1_103215	1
lcl|NC_060941.1_cds_NP_065838.2_103279	3
lcl|NC_060941.1_cds_XP_054173943.1_103284	3
lcl|NC_060941.1_cds_NP_001351645.2_103295	1
lcl|NC_060941.1_cds_XP_054170713.1_103362	3
lcl|NC_060941.1_cds_NP_001005291.1_103382	1
lcl|NC_060941.1_cds_XP_054172324.1_103428	2
lcl|NC_060941.1_cds_XP_054172067.1_103435	1
lcl|NC_060941.1_cds_XP_054171547.1_103455	1
lcl|NC_060941.1_cds_NP_004609.1_103461	1
lcl|NC_060941.1_cds_NP_658988.2_103466	3
lcl|NC_060941.1_cds_XP_054170682.1_103507	3
lcl|NC_060941.1_cds_XP_054173938.1_103641	1
lcl|NC_060941.1_cds_XP_054173758.1_103650	3
lcl|NC_060941.1_cds_XP_054173639.1_103735	2
lcl|NC_060941.1_cds_NP_000616.3_103764	3
lcl|NC_060941.1_cds_NP_006452.3_103821	1
lcl|NC_060941.1_cds_NP_055495.2_103824	1
lcl|NC_060941.1_cds_NP_001307684.1_103834	1
lcl|NC_060941.1_cds_NP_001028733.1_103920	3
lcl|NC_060941.1_cds_XP_054171001.1_103923	1
lcl|NC_060941.1_cds_NP_001333694.1_103934	1
lcl|NC_060941.1_cds_NP_065842.1_103939	1
lcl|NC_060941.1_cds_XP_054173595.1_103993	3
lcl|NC_060941.1_cds_XP_054171969.1_104007	3
lcl|NC_060941.1_cds_NP_001295.2_104033	2
lcl|NC_060941.1_cds_XP_054173259.1_104048	3
lcl|NC_060941.1_cds_NP_001035957.1_104073	3
lcl|NC_060941.1_cds_NP_443120.2_104101	1
lcl|NC_060941.1_cds_NP_056009.1_104148	3
lcl|NC_060941.1_cds_NP_001291367.1_104168	2
lcl|NC_060941.1_cds_XP_054172026.1_104173	1
lcl|NC_060941.1_cds_NP_775259.1_104191	1
lcl|NC_060941.1_cds_NP_659412.3_104198	1
lcl|NC_060941.1_cds_NP_001098057.1_104200	3
lcl|NC_060941.1_cds_XP_054171171.1_104222	3
lcl|NC_060941.1_cds_NP_001123292.1_104237	3
lcl|NC_060941.1_cds_XP_054171258.1_104242	1
lcl|NC_060941.1_cds_NP_644814.1_104261	3
lcl|NC_060941.1_cds_XP_054173344.1_104367	3
lcl|NC_060941.1_cds_XP_054171870.1_104409	1
lcl|NC_060941.1_cds_NP_001392032.1_104500	3
lcl|NC_060941.1_cds_NP_001004334.3_104544	3
lcl|NC_060941.1_cds_NP_001186346.1_104549	2
lcl|NC_060941.1_cds_XP_054173390.1_104562	2
lcl|NC_060941.1_cds_NP_005928.2_104567	3
lcl|NC_060941.1_cds_NP_004765.2_104628	1
lcl|NC_060941.1_cds_NP_057591.2_104677	1
