sequence	Cluster
lcl|NC_072437.2_cds_XP_055100673.1_60354	2
lcl|NC_072437.2_cds_XP_055100145.2_60370	2
lcl|NC_072437.2_cds_XP_055100496.1_60380	2
lcl|NC_072437.2_cds_XP_055100529.2_60397	2
lcl|NC_072437.2_cds_XP_055100535.1_60424	3
lcl|NC_072437.2_cds_XP_055100298.2_60427	3
lcl|NC_072437.2_cds_XP_063474892.1_60428	2
lcl|NC_072437.2_cds_XP_055099969.1_60433	2
lcl|NC_072437.2_cds_XP_063474888.1_60447	2
lcl|NC_072437.2_cds_XP_063474885.1_60455	3
lcl|NC_072437.2_cds_XP_055100001.2_60468	2
lcl|NC_072437.2_cds_XP_055101005.1_60508	2
lcl|NC_072437.2_cds_XP_055101000.2_60509	2
lcl|NC_072437.2_cds_XP_063475084.1_60524	2
lcl|NC_072437.2_cds_XP_055100029.1_60545	2
lcl|NC_072437.2_cds_XP_063475088.1_60558	2
lcl|NC_072437.2_cds_XP_055101359.1_60633	2
lcl|NC_072437.2_cds_XP_055100698.2_60647	2
lcl|NC_072437.2_cds_XP_063475111.1_60650	2
lcl|NC_072437.2_cds_XP_055100025.1_60654	2
lcl|NC_072437.2_cds_XP_055101206.1_60712	1
lcl|NC_072437.2_cds_XP_055100385.2_60744	2
lcl|NC_072437.2_cds_XP_055100370.1_60755	1
lcl|NC_072437.2_cds_XP_063474924.1_60769	2
lcl|NC_072437.2_cds_XP_055100909.1_60813	2
lcl|NC_072437.2_cds_XP_055100264.1_60841	3
lcl|NC_072437.2_cds_XP_063475230.1_60876	2
lcl|NC_072437.2_cds_XP_055100780.1_60929	2
lcl|NC_072437.2_cds_XP_055100751.1_60948	3
lcl|NC_072437.2_cds_XP_063475280.1_60989	3
lcl|NC_072437.2_cds_XP_055100059.2_61018	2
lcl|NC_072437.2_cds_XP_055100355.2_61085	3
lcl|NC_072437.2_cds_XP_055100553.1_61089	1
lcl|NC_072437.2_cds_XP_055100549.2_61095	3
lcl|NC_072437.2_cds_XP_055100620.1_61103	1
lcl|NC_072437.2_cds_XP_055100707.1_61144	2
lcl|NC_072437.2_cds_XP_063474935.1_61164	2
lcl|NC_072437.2_cds_XP_055100861.2_61172	3
lcl|NC_072437.2_cds_XP_055100852.1_61176	2
lcl|NC_072437.2_cds_XP_055100875.1_61213	2
lcl|NC_072437.2_cds_XP_055100868.1_61225	1
lcl|NC_072437.2_cds_XP_055100540.1_61239	2
lcl|NC_072437.2_cds_XP_063475373.1_61240	2
lcl|NC_072437.2_cds_XP_055100118.2_61246	1
lcl|NC_072437.2_cds_XP_055100945.1_61325	1
lcl|NC_072437.2_cds_XP_055100961.1_61366	3
lcl|NC_072437.2_cds_XP_063474956.1_61367	3
lcl|NC_072437.2_cds_XP_055100081.2_61371	1
lcl|NC_072437.2_cds_XP_055100082.2_61373	1
lcl|NC_072438.2_cds_XP_055102453.1_61389	3
lcl|NC_072438.2_cds_XP_055101942.1_61403	2
lcl|NC_072438.2_cds_XP_055101950.1_61411	2
lcl|NC_072438.2_cds_XP_063475404.1_61442	2
lcl|NC_072438.2_cds_XP_055102609.1_61456	2
lcl|NC_072438.2_cds_XP_055102196.1_61528	3
lcl|NC_072438.2_cds_XP_055102201.1_61542	1
lcl|NC_072438.2_cds_XP_055101826.1_61555	2
lcl|NC_072438.2_cds_XP_063475736.1_61562	2
lcl|NC_072438.2_cds_XP_055101819.1_61568	2
lcl|NC_072438.2_cds_XP_055101522.1_61614	2
lcl|NC_072438.2_cds_XP_055101516.1_61632	3
lcl|NC_072438.2_cds_XP_055101767.1_61635	2
lcl|NC_072438.2_cds_XP_055101777.1_61673	2
lcl|NC_072438.2_cds_XP_063475793.1_61693	2
lcl|NC_072438.2_cds_XP_055101433.1_61705	2
lcl|NC_072438.2_cds_XP_055101681.2_61719	2
lcl|NC_072438.2_cds_XP_063475799.1_61725	3
lcl|NC_072438.2_cds_XP_055101405.1_61741	3
lcl|NC_072438.2_cds_XP_055101407.1_61746	2
lcl|NC_072438.2_cds_XP_063475446.1_61752	2
lcl|NC_072438.2_cds_XP_055101573.1_61793	2
lcl|NC_072438.2_cds_XP_055102649.1_61822	2
lcl|NC_072438.2_cds_XP_055102321.1_61826	2
lcl|NC_072438.2_cds_XP_055101513.1_61837	2
lcl|NC_072438.2_cds_XP_063475474.1_61854	2
lcl|NC_072438.2_cds_XP_055102341.1_61885	2
lcl|NC_072438.2_cds_XP_063475502.1_61893	2
lcl|NC_072438.2_cds_XP_055102360.1_61907	2
lcl|NC_072438.2_cds_XP_055102060.1_61923	1
lcl|NC_072438.2_cds_XP_055102055.1_61946	2
lcl|NC_072438.2_cds_XP_055102057.1_61949	2
lcl|NC_072438.2_cds_XP_055101391.2_61958	1
lcl|NC_072438.2_cds_XP_055101861.1_61998	2
lcl|NC_072438.2_cds_XP_055101498.1_62021	2
lcl|NC_072438.2_cds_XP_055102519.1_62024	2
lcl|NC_072438.2_cds_XP_055102522.1_62037	2
lcl|NC_072438.2_cds_XP_055102051.1_62041	3
lcl|NC_072438.2_cds_XP_055101969.1_62044	3
lcl|NC_072438.2_cds_XP_055102284.1_62051	2
lcl|NC_072438.2_cds_XP_063475850.1_62098	3
lcl|NC_072438.2_cds_XP_055102167.1_62109	2
lcl|NC_072438.2_cds_XP_055101979.1_62111	3
lcl|NC_072438.2_cds_XP_055102408.1_62131	1
lcl|NC_072438.2_cds_XP_063475843.1_62135	2
lcl|NC_072438.2_cds_XP_055102629.1_62200	3
lcl|NC_072438.2_cds_XP_055102234.1_62229	3
lcl|NC_072438.2_cds_XP_055102530.1_62281	3
lcl|NC_072438.2_cds_XP_055102537.1_62290	3
lcl|NC_072438.2_cds_XP_055102539.1_62292	2
lcl|NC_072438.2_cds_XP_055102209.1_62319	2
lcl|NC_072438.2_cds_XP_055101468.1_62340	2
lcl|NC_072438.2_cds_XP_055101738.1_62436	3
lcl|NC_072438.2_cds_XP_055101628.1_62437	3
lcl|NC_072438.2_cds_XP_055102228.2_62438	3
lcl|NC_072438.2_cds_XP_055102105.1_62440	1
lcl|NC_072438.2_cds_XP_055101620.1_62452	2
lcl|NC_072438.2_cds_XP_055102045.1_62457	3
lcl|NC_072438.2_cds_XP_055102599.1_62462	2
lcl|NC_072438.2_cds_XP_055102155.1_62473	3
lcl|NC_072438.2_cds_XP_055101619.1_62476	2
lcl|NC_072438.2_cds_XP_055101601.1_62478	1
lcl|NC_072438.2_cds_XP_055101612.1_62491	1
lcl|NC_072438.2_cds_XP_055101844.1_62494	2
lcl|NC_072438.2_cds_XP_055101853.1_62501	2
lcl|NC_072438.2_cds_XP_055101846.1_62506	2
lcl|NC_072438.2_cds_XP_055102383.1_62534	2
lcl|NC_072438.2_cds_XP_055101815.1_62555	2
lcl|NC_072438.2_cds_XP_055102673.1_62583	3
lcl|NC_072438.2_cds_XP_055102181.1_62596	3
lcl|NC_072438.2_cds_XP_055101659.1_62614	2
lcl|NC_072438.2_cds_XP_055101650.1_62627	3
lcl|NC_072438.2_cds_XP_055101483.1_62639	3
lcl|NC_072438.2_cds_XP_055102186.1_62655	3
lcl|NC_072438.2_cds_XP_055102078.1_62681	2
lcl|NC_072438.2_cds_XP_055101929.1_62706	2
lcl|NC_072438.2_cds_XP_055102024.1_62709	3
lcl|NC_072438.2_cds_XP_055101562.1_62710	2
lcl|NC_072438.2_cds_XP_055102273.1_62725	1
lcl|NC_072438.2_cds_XP_055102010.1_62744	3
lcl|NC_072438.2_cds_XP_055102471.1_62755	3
lcl|NC_072438.2_cds_XP_055102698.1_62777	2
lcl|NC_072438.2_cds_XP_063475662.1_62780	2
lcl|NC_072438.2_cds_XP_055101509.1_62806	2
lcl|NC_072438.2_cds_XP_055101814.1_62811	2
lcl|NC_072438.2_cds_XP_055102108.1_62841	2
lcl|NC_072438.2_cds_XP_063475669.1_62868	3
lcl|NC_072439.2_cds_XP_055103598.1_62918	2
lcl|NC_072439.2_cds_XP_063476056.1_62960	2
lcl|NC_072439.2_cds_XP_055103083.1_62983	2
lcl|NC_072439.2_cds_XP_063476654.1_62995	2
lcl|NC_072439.2_cds_XP_063476668.1_63009	2
lcl|NC_072439.2_cds_XP_055104233.1_63020	2
lcl|NC_072439.2_cds_XP_055104227.1_63068	2
lcl|NC_072439.2_cds_XP_063476683.1_63115	3
lcl|NC_072439.2_cds_XP_055103225.2_63121	2
lcl|NC_072439.2_cds_XP_055104647.2_63155	2
lcl|NC_072439.2_cds_XP_055104645.2_63161	2
lcl|NC_072439.2_cds_XP_055106209.1_63180	2
lcl|NC_072439.2_cds_XP_055105567.1_63271	3
lcl|NC_072439.2_cds_XP_063476777.1_63289	2
lcl|NC_072439.2_cds_XP_063476771.1_63310	3
lcl|NC_072439.2_cds_XP_055106408.1_63320	2
lcl|NC_072439.2_cds_XP_055106375.1_63356	2
lcl|NC_072439.2_cds_XP_055106384.1_63400	3
lcl|NC_072439.2_cds_XP_063476756.1_63410	3
lcl|NC_072439.2_cds_XP_055105576.1_63419	2
lcl|NC_072439.2_cds_XP_055106397.1_63437	2
lcl|NC_072439.2_cds_XP_055107351.2_63461	2
lcl|NC_072439.2_cds_XP_055107340.2_63463	2
lcl|NC_072439.2_cds_XP_055107288.1_63477	2
lcl|NC_072439.2_cds_XP_055107345.1_63482	2
lcl|NC_072439.2_cds_XP_055107346.1_63483	2
lcl|NC_072439.2_cds_XP_055105427.2_63563	2
lcl|NC_072439.2_cds_XP_055105439.2_63565	2
lcl|NC_072439.2_cds_XP_063476793.1_63607	2
lcl|NC_072439.2_cds_XP_055107093.2_63653	2
lcl|NC_072439.2_cds_XP_063476964.1_63756	3
lcl|NC_072439.2_cds_XP_055106266.1_63938	3
lcl|NC_072439.2_cds_XP_055106248.1_63949	1
lcl|NC_072439.2_cds_XP_055106072.1_63978	1
lcl|NC_072439.2_cds_XP_055106111.1_64019	1
lcl|NC_072439.2_cds_XP_055106283.1_64024	2
lcl|NC_072439.2_cds_XP_063476956.1_64026	1
lcl|NC_072439.2_cds_XP_055106279.1_64035	1
lcl|NC_072439.2_cds_XP_055105927.1_64121	1
lcl|NC_072439.2_cds_XP_055105925.1_64132	1
lcl|NC_072439.2_cds_XP_055107217.2_64184	2
lcl|NC_072439.2_cds_XP_055107200.1_64192	2
lcl|NC_072439.2_cds_XP_055104687.2_64201	1
lcl|NC_072439.2_cds_XP_055105997.1_64257	2
lcl|NC_072439.2_cds_XP_063477171.1_64261	1
lcl|NC_072439.2_cds_XP_055105830.1_64276	3
lcl|NC_072439.2_cds_XP_055105829.1_64279	1
lcl|NC_072439.2_cds_XP_055103800.1_64309	1
lcl|NC_072439.2_cds_XP_055107228.1_64316	1
lcl|NC_072439.2_cds_XP_063477213.1_64427	3
lcl|NC_072439.2_cds_XP_055106944.1_64432	1
lcl|NC_072439.2_cds_XP_063477187.1_64435	2
lcl|NC_072439.2_cds_XP_055104030.1_64462	2
lcl|NC_072439.2_cds_XP_063477196.1_64509	3
lcl|NC_072439.2_cds_XP_055106924.2_64513	3
lcl|NC_072439.2_cds_XP_063477189.1_64516	3
lcl|NC_072439.2_cds_XP_055105617.1_64667	1
lcl|NC_072439.2_cds_XP_055105620.1_64685	2
lcl|NC_072439.2_cds_XP_055105618.1_64697	2
lcl|NC_072439.2_cds_XP_055105614.1_64711	3
lcl|NC_072439.2_cds_XP_055107041.1_64727	1
lcl|NC_072439.2_cds_XP_055104747.1_64734	2
lcl|NC_072439.2_cds_XP_055105395.1_64758	2
lcl|NC_072439.2_cds_XP_055103041.1_64792	2
lcl|NC_072439.2_cds_XP_063476169.1_64837	1
lcl|NC_072439.2_cds_XP_055104855.1_64845	3
lcl|NC_072439.2_cds_XP_063476174.1_64853	1
lcl|NC_072439.2_cds_XP_055104853.2_64872	1
lcl|NC_072439.2_cds_XP_055104833.2_64876	3
lcl|NC_072439.2_cds_XP_055103420.2_64922	1
lcl|NC_072439.2_cds_XP_055103780.1_64923	1
lcl|NC_072439.2_cds_XP_055103717.1_64936	1
lcl|NC_072439.2_cds_XP_063477389.1_64969	1
lcl|NC_072439.2_cds_XP_055102785.2_65010	1
lcl|NC_072439.2_cds_XP_055102879.1_65013	1
lcl|NC_072439.2_cds_XP_055102771.2_65024	1
lcl|NC_072439.2_cds_XP_063476196.1_65053	1
lcl|NC_072439.2_cds_XP_063477455.1_65064	1
lcl|NC_072439.2_cds_XP_055102968.1_65090	1
lcl|NC_072439.2_cds_XP_055106717.2_65096	1
lcl|NC_072439.2_cds_XP_055106680.2_65159	1
lcl|NC_072439.2_cds_XP_055106634.1_65177	1
lcl|NC_072439.2_cds_XP_055103233.1_65217	1
lcl|NC_072439.2_cds_XP_055103404.1_65224	1
lcl|NC_072439.2_cds_XP_055105129.1_65324	1
lcl|NC_072439.2_cds_XP_055104504.2_65407	1
lcl|NC_072439.2_cds_XP_055102913.2_65453	3
lcl|NC_072439.2_cds_XP_055103025.1_65527	1
lcl|NC_072439.2_cds_XP_055106228.1_65541	2
lcl|NC_072439.2_cds_XP_063476024.1_65545	3
lcl|NC_072439.2_cds_XP_055106591.1_65546	3
lcl|NC_072439.2_cds_XP_055104181.2_65552	2
lcl|NC_072439.2_cds_XP_055105216.1_65603	3
lcl|NC_072439.2_cds_XP_055107326.1_65648	3
lcl|NC_072439.2_cds_XP_055107211.2_65656	1
lcl|NC_072439.2_cds_XP_063476273.1_65658	2
lcl|NC_072439.2_cds_XP_055103475.1_65716	2
lcl|NC_072439.2_cds_XP_055103760.1_65717	2
lcl|NC_072439.2_cds_XP_055103759.1_65722	3
lcl|NC_072439.2_cds_XP_055105565.2_65723	3
lcl|NC_072439.2_cds_XP_055106814.2_65780	2
lcl|NC_072439.2_cds_XP_055104735.1_65806	3
lcl|NC_072439.2_cds_XP_063476335.1_65857	2
lcl|NC_072439.2_cds_XP_063476331.1_65861	2
lcl|NC_072439.2_cds_XP_063476349.1_65872	3
lcl|NC_072439.2_cds_XP_063476376.1_65897	3
lcl|NC_072439.2_cds_XP_063476439.1_65960	2
lcl|NC_072439.2_cds_XP_063476495.1_66010	2
lcl|NC_072439.2_cds_XP_063476492.1_66011	1
lcl|NC_072439.2_cds_XP_063477655.1_66048	2
lcl|NC_072439.2_cds_XP_063477662.1_66090	1
lcl|NC_072439.2_cds_XP_063477645.1_66122	1
lcl|NC_072439.2_cds_XP_063477741.1_66127	3
lcl|NC_072439.2_cds_XP_063477735.1_66130	3
lcl|NC_072439.2_cds_XP_063477745.1_66154	1
lcl|NC_072439.2_cds_XP_063477761.1_66157	2
lcl|NC_072439.2_cds_XP_063477813.1_66179	1
lcl|NC_072439.2_cds_XP_063477822.1_66213	2
lcl|NC_072439.2_cds_XP_063477830.1_66237	2
lcl|NC_072439.2_cds_XP_063477817.1_66242	2
lcl|NC_072439.2_cds_XP_063477805.1_66257	2
lcl|NC_072439.2_cds_XP_063477801.1_66278	3
lcl|NC_072439.2_cds_XP_063477790.1_66297	1
lcl|NC_072439.2_cds_XP_063477784.1_66311	3
lcl|NC_072439.2_cds_XP_063477933.1_66339	1
lcl|NC_072439.2_cds_XP_063477942.1_66356	1
lcl|NC_072439.2_cds_XP_063477921.1_66357	1
lcl|NC_072439.2_cds_XP_063477943.1_66374	1
lcl|NC_072439.2_cds_XP_063477938.1_66382	1
lcl|NC_072439.2_cds_XP_063476535.1_66388	1
lcl|NC_072439.2_cds_XP_063477984.1_66390	1
lcl|NC_072439.2_cds_XP_063477990.1_66401	3
lcl|NC_072439.2_cds_XP_063478057.1_66551	3
lcl|NC_072439.2_cds_XP_063478052.1_66556	3
lcl|NC_072439.2_cds_XP_063478066.1_66593	1
lcl|NC_072439.2_cds_XP_063478136.1_66648	3
lcl|NC_072439.2_cds_XP_063478086.1_66699	3
lcl|NC_072439.2_cds_XP_063478202.1_66804	2
lcl|NC_072439.2_cds_XP_063478186.1_66841	1
lcl|NC_072440.2_cds_XP_055107915.1_66907	2
lcl|NC_072440.2_cds_XP_055108875.2_66928	3
lcl|NC_072440.2_cds_XP_063478483.1_66956	1
lcl|NC_072440.2_cds_XP_063478487.1_66996	2
lcl|NC_072440.2_cds_XP_055108554.2_67011	2
lcl|NC_072440.2_cds_XP_055108221.2_67013	2
lcl|NC_072440.2_cds_XP_055110264.2_67050	1
lcl|NC_072440.2_cds_XP_055108827.2_67077	3
lcl|NC_072440.2_cds_XP_055109303.1_67089	3
lcl|NC_072440.2_cds_XP_055109910.1_67109	2
lcl|NC_072440.2_cds_XP_055109902.1_67110	2
lcl|NC_072440.2_cds_XP_055109925.2_67156	2
lcl|NC_072440.2_cds_XP_055109928.2_67192	2
lcl|NC_072440.2_cds_XP_055110091.1_67233	3
lcl|NC_072440.2_cds_XP_055108681.2_67306	2
lcl|NC_072440.2_cds_XP_063478971.1_67319	3
lcl|NC_072440.2_cds_XP_055109007.2_67382	1
lcl|NC_072440.2_cds_XP_055109017.2_67414	3
lcl|NC_072440.2_cds_XP_063478962.1_67432	2
lcl|NC_072440.2_cds_XP_055109015.2_67435	1
lcl|NC_072440.2_cds_XP_063478970.1_67436	1
lcl|NC_072440.2_cds_XP_055109016.1_67476	1
lcl|NC_072440.2_cds_XP_055108460.2_67483	2
lcl|NC_072440.2_cds_XP_055108718.2_67486	1
lcl|NC_072440.2_cds_XP_063478964.1_67503	1
lcl|NC_072440.2_cds_XP_055108720.1_67549	3
lcl|NC_072440.2_cds_XP_063478951.1_67574	2
lcl|NC_072440.2_cds_XP_055107739.1_67717	1
lcl|NC_072440.2_cds_XP_063479115.1_67745	3
lcl|NC_072440.2_cds_XP_055109551.1_67780	1
lcl|NC_072440.2_cds_XP_055109667.2_67826	2
lcl|NC_072440.2_cds_XP_055109785.1_67837	2
lcl|NC_072440.2_cds_XP_055109236.1_67859	3
lcl|NC_072440.2_cds_XP_063479203.1_67884	3
lcl|NC_072440.2_cds_XP_055109114.2_67887	1
lcl|NC_072440.2_cds_XP_063479193.1_67890	2
lcl|NC_072440.2_cds_XP_055110399.2_67930	2
lcl|NC_072440.2_cds_XP_055110448.1_67953	2
lcl|NC_072440.2_cds_XP_055109746.1_67959	1
lcl|NC_072440.2_cds_XP_055109777.1_68000	3
lcl|NC_072440.2_cds_XP_055109427.2_68012	2
lcl|NC_072440.2_cds_XP_055109437.2_68021	3
lcl|NC_072440.2_cds_XP_063479299.1_68089	3
lcl|NC_072440.2_cds_XP_055110290.2_68115	2
lcl|NC_072440.2_cds_XP_055108119.2_68164	1
lcl|NC_072440.2_cds_XP_055109863.1_68183	1
lcl|NC_072440.2_cds_XP_055108104.1_68195	2
lcl|NC_072440.2_cds_XP_055108105.2_68199	1
lcl|NC_072440.2_cds_XP_055107443.1_68273	2
lcl|NC_072440.2_cds_XP_055108393.1_68277	2
lcl|NC_072440.2_cds_XP_055109135.1_68308	2
lcl|NC_072440.2_cds_XP_055109129.2_68309	2
lcl|NC_072440.2_cds_XP_063478421.1_68344	3
lcl|NC_072440.2_cds_XP_055108657.2_68345	3
lcl|NC_072440.2_cds_XP_055110286.2_68351	1
lcl|NC_072440.2_cds_XP_055107980.2_68376	2
lcl|NC_072440.2_cds_XP_055108881.2_68416	2
lcl|NC_072440.2_cds_XP_055109212.2_68437	1
lcl|NC_072440.2_cds_XP_055109651.1_68475	3
lcl|NC_072440.2_cds_XP_055109560.2_68553	2
lcl|NC_072440.2_cds_XP_055109569.1_68595	1
lcl|NC_072440.2_cds_XP_055109557.2_68602	1
lcl|NC_072440.2_cds_XP_063478765.1_68626	3
lcl|NC_072440.2_cds_XP_055107903.1_68637	1
lcl|NC_072440.2_cds_XP_055107399.2_68715	2
lcl|NC_072440.2_cds_XP_055108416.2_68740	3
lcl|NC_072440.2_cds_XP_055109143.1_68748	2
lcl|NC_072440.2_cds_XP_055110023.1_68753	3
lcl|NC_072440.2_cds_XP_055107435.2_68786	3
lcl|NC_072440.2_cds_XP_063479486.1_68787	1
lcl|NC_072440.2_cds_XP_055110232.2_68798	2
lcl|NC_072440.2_cds_XP_055110226.2_68799	2
lcl|NC_072440.2_cds_XP_055110220.2_68806	3
lcl|NC_072440.2_cds_XP_055110461.1_68830	1
lcl|NC_072440.2_cds_XP_055107682.1_68944	2
lcl|NC_072440.2_cds_XP_063478435.1_68949	3
lcl|NC_072440.2_cds_XP_055108252.2_68976	2
lcl|NC_072440.2_cds_XP_055108268.2_69028	2
lcl|NC_072440.2_cds_XP_055108250.2_69050	2
lcl|NC_072440.2_cds_XP_055108245.1_69061	2
lcl|NC_072440.2_cds_XP_055108274.1_69073	2
lcl|NC_072440.2_cds_XP_063478798.1_69105	2
lcl|NC_072440.2_cds_XP_055107545.1_69146	1
lcl|NC_072440.2_cds_XP_063479541.1_69160	2
lcl|NC_072440.2_cds_XP_055107562.2_69216	2
lcl|NC_072440.2_cds_XP_055107585.2_69225	3
lcl|NC_072440.2_cds_XP_055108778.2_69255	1
lcl|NC_072440.2_cds_XP_055108607.1_69260	1
lcl|NC_072440.2_cds_XP_063479607.1_69264	1
lcl|NC_072440.2_cds_XP_055110008.2_69271	2
lcl|NC_072440.2_cds_XP_063479617.1_69320	1
lcl|NC_072440.2_cds_XP_055110051.1_69350	1
lcl|NC_072440.2_cds_XP_055109471.2_69400	2
lcl|NC_072440.2_cds_XP_055108904.1_69514	2
lcl|NC_072440.2_cds_XP_055109363.2_69534	3
lcl|NC_072440.2_cds_XP_055109359.2_69538	2
lcl|NC_072440.2_cds_XP_055109357.2_69546	3
lcl|NC_072440.2_cds_XP_055109347.1_69556	3
lcl|NC_072440.2_cds_XP_055109335.1_69564	3
lcl|NC_072440.2_cds_XP_055109338.1_69577	2
lcl|NC_072440.2_cds_XP_055110336.1_69664	3
lcl|NC_072440.2_cds_XP_055110327.1_69676	2
lcl|NC_072440.2_cds_XP_063479756.1_69715	2
lcl|NC_072440.2_cds_XP_055109521.1_69739	2
lcl|NC_072440.2_cds_XP_055109509.2_69762	2
lcl|NC_072440.2_cds_XP_055109520.2_69764	3
lcl|NC_072440.2_cds_XP_055108029.2_69798	1
lcl|NC_072440.2_cds_XP_055110418.2_69826	3
lcl|NC_072440.2_cds_XP_055108062.2_69834	3
lcl|NC_072440.2_cds_XP_055108645.2_69837	3
lcl|NC_072440.2_cds_XP_055109309.2_69852	3
lcl|NC_072440.2_cds_XP_063479901.1_69886	2
lcl|NC_072440.2_cds_XP_055108157.1_69893	1
lcl|NC_072440.2_cds_XP_055108165.1_69921	1
lcl|NC_072440.2_cds_XP_055108154.1_69956	1
lcl|NC_072440.2_cds_XP_063479910.1_69959	1
lcl|NC_072440.2_cds_XP_055108855.1_69992	1
lcl|NC_072440.2_cds_XP_055109971.2_69994	1
lcl|NC_072440.2_cds_XP_055107506.2_70021	1
lcl|NC_072440.2_cds_XP_063479981.1_70027	3
lcl|NC_072440.2_cds_XP_055108941.1_70047	2
lcl|NC_072440.2_cds_XP_055108938.2_70054	3
lcl|NC_072440.2_cds_XP_055110455.1_70079	2
lcl|NC_072440.2_cds_XP_055110177.1_70089	2
lcl|NC_072440.2_cds_XP_055110168.1_70097	3
lcl|NC_072440.2_cds_XP_055109845.1_70111	3
lcl|NC_072440.2_cds_XP_063479959.1_70123	1
lcl|NC_072440.2_cds_XP_063479967.1_70176	2
lcl|NC_072440.2_cds_XP_055109318.1_70182	3
lcl|NC_072440.2_cds_XP_055108401.2_70183	2
lcl|NC_072440.2_cds_XP_055108408.2_70184	3
lcl|NC_072440.2_cds_XP_055110262.1_70198	1
lcl|NC_072440.2_cds_XP_055108369.2_70234	1
lcl|NC_072440.2_cds_XP_055110143.2_70266	1
lcl|NC_072440.2_cds_XP_055110140.2_70270	2
lcl|NC_072440.2_cds_XP_055108815.1_70276	2
lcl|NC_072440.2_cds_XP_055110019.2_70285	1
lcl|NC_072440.2_cds_XP_055107523.2_70292	3
lcl|NC_072440.2_cds_XP_063478902.1_70304	2
lcl|NC_072440.2_cds_XP_055109771.1_70315	2
lcl|NC_072440.2_cds_XP_055109818.1_70386	2
lcl|NC_072440.2_cds_XP_055110474.2_70404	2
lcl|NC_072440.2_cds_XP_055109668.1_70484	2
lcl|NC_072440.2_cds_XP_055109149.1_70487	2
lcl|NC_072440.2_cds_XP_063478934.1_70494	3
lcl|NC_072434.2_cds_XP_063469166.1_70642	1
lcl|NC_072434.2_cds_XP_055090938.1_70695	1
lcl|NC_072434.2_cds_XP_055089892.1_70727	1
lcl|NC_072434.2_cds_XP_055089476.1_70746	2
lcl|NC_072434.2_cds_XP_055091128.1_70775	1
lcl|NC_072434.2_cds_XP_055089570.1_70783	1
lcl|NC_072434.2_cds_XP_063469675.1_70801	3
lcl|NC_072434.2_cds_XP_055090552.1_70803	3
lcl|NC_072434.2_cds_XP_055090693.1_70901	3
lcl|NC_072434.2_cds_XP_055090765.1_70983	1
lcl|NC_072434.2_cds_XP_055090077.1_70996	1
lcl|NC_072434.2_cds_XP_055091318.1_71005	3
lcl|NC_072434.2_cds_XP_055090217.1_71024	1
lcl|NC_072434.2_cds_XP_055090220.1_71037	3
lcl|NC_072434.2_cds_XP_055090852.1_71076	1
lcl|NC_072434.2_cds_XP_055090849.1_71084	1
lcl|NC_072434.2_cds_XP_055089505.1_71107	1
lcl|NC_072434.2_cds_XP_055090918.1_71145	1
lcl|NC_072434.2_cds_XP_055090502.1_71167	1
lcl|NC_072434.2_cds_XP_055090513.1_71176	3
lcl|NC_072434.2_cds_XP_055090904.1_71205	1
lcl|NC_072434.2_cds_XP_063469311.1_71212	3
lcl|NC_072434.2_cds_XP_055090427.1_71224	1
lcl|NC_072434.2_cds_XP_055089593.1_71233	3
lcl|NC_072434.2_cds_XP_055089821.1_71238	1
lcl|NC_072434.2_cds_XP_055090818.1_71253	1
lcl|NC_072434.2_cds_XP_055090814.1_71267	2
lcl|NC_072434.2_cds_XP_055090007.1_71278	2
lcl|NC_072434.2_cds_XP_055091345.1_71298	3
lcl|NC_072434.2_cds_XP_055090144.1_71327	3
lcl|NC_072434.2_cds_XP_055090163.1_71329	1
lcl|NC_072434.2_cds_XP_055090160.1_71333	2
lcl|NC_072434.2_cds_XP_063469783.1_71339	2
lcl|NC_072434.2_cds_XP_055089834.1_71341	3
lcl|NC_072434.2_cds_XP_055090951.1_71410	1
lcl|NC_072434.2_cds_XP_055090953.1_71416	1
lcl|NC_072434.2_cds_XP_055090419.1_71417	3
lcl|NC_072434.2_cds_XP_063469832.1_71422	3
lcl|NC_072434.2_cds_XP_055089586.1_71440	1
lcl|NC_072434.2_cds_XP_055089665.1_71442	2
lcl|NC_072434.2_cds_XP_063469854.1_71511	3
lcl|NC_072434.2_cds_XP_055090590.1_71518	1
lcl|NC_072434.2_cds_XP_055090065.1_71519	1
lcl|NC_072434.2_cds_XP_055089469.1_71523	1
lcl|NC_072434.2_cds_XP_055090322.1_71545	3
lcl|NC_072434.2_cds_XP_055089486.1_71558	1
lcl|NC_072434.2_cds_XP_055091202.1_71559	1
lcl|NC_072434.2_cds_XP_055091210.1_71567	1
lcl|NC_072434.2_cds_XP_063469904.1_71575	1
lcl|NC_072434.2_cds_XP_055091191.1_71587	2
lcl|NC_072434.2_cds_XP_055091271.1_71665	1
lcl|NC_072434.2_cds_XP_055089423.1_71707	2
lcl|NC_072434.2_cds_XP_055089816.1_71729	2
lcl|NC_072434.2_cds_XP_055089580.1_71736	3
lcl|NC_072434.2_cds_XP_055090882.1_71748	3
lcl|NC_072434.2_cds_XP_055090339.1_71766	3
lcl|NC_072434.2_cds_XP_055090093.1_71768	3
lcl|NC_072434.2_cds_XP_055091392.1_71798	2
lcl|NC_072434.2_cds_XP_055091403.1_71811	3
lcl|NC_072434.2_cds_XP_055091405.1_71813	2
lcl|NC_072434.2_cds_XP_063469404.1_71815	3
lcl|NC_072434.2_cds_XP_055091254.1_71883	1
