seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072428.2_cds_XP_063497046.1_21919	48.74	51.26	0.02839	55.94	3.60	3.89
lcl|NC_072428.2_cds_XP_055137926.1_21983	62.83	37.17	-0.02792	83.63	4.62	3.76
lcl|NC_072428.2_cds_XP_055137925.1_21984	50.65	49.35	0.02502	59.36	3.74	3.85
lcl|NC_072428.2_cds_XP_055137940.1_22007	54.98	45.02	-0.12074	57.66	4.06	3.70
lcl|NC_072428.2_cds_XP_063497086.1_22021	43.78	56.22	-0.00438	36.76	3.49	4.16
lcl|NC_072428.2_cds_XP_055137964.1_22037	41.70	58.3	-0.10941	31.41	3.90	4.29
lcl|NC_072428.2_cds_XP_055137975.1_22043	32.99	67.01	0.07116	27.53	3.16	4.71
lcl|NC_072428.2_cds_XP_055138044.1_22122	37.63	62.37	0.01084	30.81	3.27	4.25
lcl|NC_072428.2_cds_XP_055138050.1_22143	44.68	55.32	-0.02978	44.54	3.88	4.23
lcl|NC_072428.2_cds_XP_055138080.1_22157	42.15	57.85	0.01895	45.16	3.54	4.32
lcl|NC_072428.2_cds_XP_063497975.1_22191	39.96	60.04	0.04918	40.61	3.50	4.30
lcl|NC_072428.2_cds_XP_055138113.1_22196	48.55	51.45	0.08183	49.23	3.64	3.88
lcl|NC_072428.2_cds_XP_055138119.1_22212	55.78	44.22	-0.06795	65.57	3.96	3.60
lcl|NC_072428.2_cds_XP_055138136.1_22216	48.23	51.77	-0.07325	47.12	3.66	4.17
lcl|NC_072428.2_cds_XP_055138142.1_22239	55.34	44.66	0.04585	70.61	3.96	3.60
lcl|NC_072428.2_cds_XP_055138143.1_22271	43.45	56.55	0.07671	39.47	3.53	3.93
lcl|NC_072428.2_cds_XP_055137281.1_22301	61.61	38.39	-0.07001	70.90	4.03	3.30
lcl|NC_072428.2_cds_XP_063497990.1_22303	56.17	43.83	-0.01624	65.10	4.02	3.55
lcl|NC_072428.2_cds_XP_055138215.1_22311	57.72	42.28	-0.08024	77.13	3.99	3.59
lcl|NC_072428.2_cds_XP_055138217.1_22343	39.34	60.66	-0.00452	31.54	3.38	4.29
lcl|NC_072428.2_cds_XP_063498000.1_22350	58.69	41.31	-0.02755	69.75	4.12	3.74
lcl|NC_072428.2_cds_XP_055138248.1_22362	49.80	50.2	-0.03857	49.84	3.72	4.06
lcl|NC_072428.2_cds_XP_055138297.1_22424	48.39	51.61	0.03019	46.51	4.32	4.23
lcl|NC_072428.2_cds_XP_055138318.1_22427	40.15	59.85	0.06179	35.64	3.33	4.27
lcl|NC_072428.2_cds_XP_055138367.1_22480	53.84	46.16	-0.02978	60.85	3.81	3.66
lcl|NC_072428.2_cds_XP_055138381.1_22500	40.00	60	0.18110	34.38	3.42	4.26
lcl|NC_072428.2_cds_XP_055138392.1_22510	46.01	53.99	0.01329	44.04	3.66	3.90
lcl|NC_072428.2_cds_XP_055138395.1_22512	43.98	56.02	0.10136	40.55	3.69	4.17
lcl|NC_072428.2_cds_XP_063497176.1_22515	56.66	43.34	-0.00578	59.61	4.06	3.56
lcl|NC_072428.2_cds_XP_063497150.1_22531	45.32	54.68	0.00578	43.68	3.57	4.04
lcl|NC_072428.2_cds_XP_055138433.1_22562	40.30	59.7	0.07325	34.74	3.55	4.26
lcl|NC_072428.2_cds_XP_055138426.1_22566	50.22	49.78	0.00254	59.22	3.85	3.73
lcl|NC_072428.2_cds_XP_055138441.1_22572	52.60	47.4	0.04015	56.82	3.99	3.95
lcl|NC_072428.2_cds_XP_055138478.1_22594	57.88	42.12	-0.02935	68.80	4.11	3.59
lcl|NC_072428.2_cds_XP_055138463.1_22609	54.80	45.2	-0.06114	61.31	3.85	3.62
lcl|NC_072428.2_cds_XP_055138524.1_22684	51.98	48.02	0.02972	55.50	3.75	3.78
lcl|NC_072428.2_cds_XP_063497225.1_22699	42.54	57.46	0.11994	45.11	3.35	4.17
lcl|NC_072428.2_cds_XP_055138570.1_22724	61.33	38.67	-0.03095	60.53	4.15	3.40
lcl|NC_072428.2_cds_XP_063497238.1_22736	55.94	44.06	-0.02504	63.24	3.80	3.59
lcl|NC_072428.2_cds_XP_055138615.1_22784	59.98	40.02	-0.02252	61.90	4.22	3.46
lcl|NC_072428.2_cds_XP_063497324.1_22957	47.09	52.91	-0.03483	41.83	3.56	3.90
lcl|NC_072428.2_cds_XP_055138718.1_23002	59.34	40.66	0.06840	69.89	4.00	3.58
lcl|NC_072428.2_cds_XP_063497329.1_23039	61.41	38.59	-0.03136	74.55	4.37	3.45
lcl|NC_072428.2_cds_XP_055138810.1_23056	58.82	41.18	-0.03726	79.96	4.39	3.48
lcl|NC_072428.2_cds_XP_055138816.1_23068	62.35	37.65	0.01179	75.60	4.38	3.33
lcl|NC_072428.2_cds_XP_055138838.1_23094	64.05	35.95	-0.02874	71.95	4.41	3.51
lcl|NC_072428.2_cds_XP_063497364.1_23155	48.42	51.58	-0.06081	47.04	3.52	3.83
lcl|NC_072428.2_cds_XP_055138963.1_23252	47.26	52.74	-0.13653	41.26	3.58	3.97
lcl|NC_072428.2_cds_XP_055139000.1_23303	58.99	41.01	-0.02973	82.63	4.19	3.45
lcl|NC_072428.2_cds_XP_055139003.1_23327	43.49	56.51	0.15957	39.56	3.71	4.10
lcl|NC_072428.2_cds_XP_055139005.1_23334	47.03	52.97	0.01912	46.78	3.54	4.15
lcl|NC_072428.2_cds_XP_063497473.1_23373	62.19	37.81	0.01914	77.12	4.73	3.45
lcl|NC_072428.2_cds_XP_063497471.1_23399	56.44	43.56	-0.04061	70.05	4.16	3.55
lcl|NC_072428.2_cds_XP_055139066.1_23410	38.27	61.73	-0.06016	29.33	3.25	4.34
lcl|NC_072428.2_cds_XP_055137222.1_23418	43.21	56.79	0.07453	29.82	3.83	4.17
lcl|NC_072428.2_cds_XP_063497550.1_23442	45.12	54.88	0.03885	43.14	3.56	4.22
lcl|NC_072428.2_cds_XP_055139080.1_23514	42.31	57.69	0.04152	36.58	3.41	4.15
lcl|NC_072428.2_cds_XP_055139170.1_23584	53.48	46.52	0.00875	63.58	4.32	3.71
lcl|NC_072428.2_cds_XP_055139222.1_23701	47.92	52.08	0.02007	52.15	3.83	4.06
lcl|NC_072428.2_cds_XP_055139238.2_23718	40.54	59.46	0.00431	32.22	3.39	4.16
lcl|NC_072428.2_cds_XP_055139265.1_23744	45.86	54.14	0.01253	48.97	3.56	3.96
lcl|NC_072428.2_cds_XP_055139282.1_23761	45.37	54.63	0.01981	49.24	3.68	4.10
lcl|NC_072428.2_cds_XP_055139285.1_23762	56.19	43.81	-0.01132	64.06	3.98	3.60
lcl|NC_072428.2_cds_XP_055139337.1_23819	52.00	48	-0.14823	52.20	3.96	3.84
lcl|NC_072428.2_cds_XP_055139359.1_23846	45.06	54.94	-0.08528	34.11	3.59	4.10
lcl|NC_072428.2_cds_XP_055139368.1_23855	40.74	59.26	0.08542	37.08	3.47	4.43
lcl|NC_072428.2_cds_XP_055139396.1_23888	55.46	44.54	-0.00401	57.30	4.59	3.84
lcl|NC_072428.2_cds_XP_055139436.1_23917	45.30	54.7	0.04431	43.09	4.22	4.36
lcl|NC_072428.2_cds_XP_055139423.1_23924	42.61	57.39	0.01792	45.25	3.81	4.22
lcl|NC_072428.2_cds_XP_055139446.1_23942	39.19	60.81	0.11032	41.63	3.34	4.40
lcl|NC_072428.2_cds_XP_055139503.1_24007	47.91	52.09	0.01307	49.84	3.69	3.93
lcl|NC_072428.2_cds_XP_055139508.1_24014	43.60	56.4	-0.10910	30.75	3.54	4.23
lcl|NC_072428.2_cds_XP_055139539.1_24075	53.57	46.43	-0.18313	54.40	3.97	3.84
lcl|NC_072428.2_cds_XP_055139583.1_24098	50.74	49.26	-0.00655	61.47	4.07	3.99
lcl|NC_072428.2_cds_XP_055139585.1_24114	43.98	56.02	0.04577	35.08	3.75	4.17
lcl|NC_072428.2_cds_XP_055139620.1_24144	49.11	50.89	0.08014	50.08	3.73	3.94
lcl|NC_072428.2_cds_XP_055137386.1_24145	48.16	51.84	0.01257	47.16	3.76	3.95
lcl|NC_072428.2_cds_XP_055139625.1_24187	45.67	54.33	0.02344	42.20	3.68	4.18
lcl|NC_072428.2_cds_XP_055139698.1_24221	47.07	52.93	0.00609	52.28	3.84	4.14
lcl|NC_072428.2_cds_XP_055137391.1_24244	38.12	61.88	0.09431	27.81	3.34	4.22
lcl|NC_072428.2_cds_XP_055139735.2_24266	43.58	56.42	-0.00482	44.54	3.48	4.16
lcl|NC_072428.2_cds_XP_055139757.1_24296	41.50	58.5	0.05098	42.13	3.49	4.26
lcl|NC_072428.2_cds_XP_055139762.1_24298	48.70	51.3	-0.00782	46.88	3.69	4.06
lcl|NC_072428.2_cds_XP_055139781.1_24316	42.29	57.71	-0.00691	40.90	3.50	4.12
lcl|NC_072428.2_cds_XP_055139785.1_24322	42.24	57.76	-0.01533	36.31	3.44	4.17
lcl|NC_072428.2_cds_XP_055139794.1_24345	44.81	55.19	0.08234	43.13	3.86	4.16
lcl|NC_072428.2_cds_XP_055139845.1_24419	46.22	53.78	0.02091	48.55	3.64	4.08
lcl|NC_072428.2_cds_XP_055139866.1_24462	54.19	45.81	0.04524	61.36	3.99	3.59
lcl|NC_072428.2_cds_XP_055139868.1_24471	69.81	30.19	-0.08329	77.44	5.10	3.30
lcl|NC_072428.2_cds_XP_055139895.1_24503	53.90	46.1	0.14514	66.85	3.87	3.68
lcl|NC_072428.2_cds_XP_055139910.1_24514	62.25	37.75	0.01198	78.14	4.42	3.21
lcl|NC_072428.2_cds_XP_055139914.1_24525	67.16	32.84	-0.04687	74.80	4.33	3.27
lcl|NC_072428.2_cds_XP_063497672.1_24542	46.87	53.13	0.03044	47.60	3.52	3.87
lcl|NC_072428.2_cds_XP_055139954.1_24564	52.65	47.35	0.02047	64.31	4.16	3.86
lcl|NC_072428.2_cds_XP_055139988.1_24632	44.61	55.39	0.04027	45.99	3.39	3.85
lcl|NC_072428.2_cds_XP_055140028.1_24647	56.75	43.25	-0.02170	76.57	4.03	3.59
lcl|NC_072428.2_cds_XP_055140036.1_24653	48.24	51.76	0.02055	57.23	3.64	3.92
lcl|NC_072428.2_cds_XP_063498327.1_24657	49.34	50.66	-0.07780	47.75	3.73	4.28
lcl|NC_072428.2_cds_XP_055140055.1_24693	42.62	57.38	0.01342	41.57	3.74	4.21
lcl|NC_072428.2_cds_XP_055140107.1_24747	45.13	54.87	0.03514	42.47	3.51	4.02
lcl|NC_072428.2_cds_XP_063498367.1_24760	53.01	46.99	0.03083	55.04	4.43	3.95
lcl|NC_072428.2_cds_XP_055140140.1_24767	46.72	53.28	-0.04549	43.86	4.31	4.38
lcl|NC_072428.2_cds_XP_055140146.1_24780	48.55	51.45	-0.01224	61.47	3.73	3.99
lcl|NC_072428.2_cds_XP_063498365.1_24785	55.37	44.63	-0.10981	59.22	4.21	3.79
lcl|NC_072428.2_cds_XP_055140142.1_24788	49.25	50.75	-0.02111	52.53	3.95	4.22
lcl|NC_072428.2_cds_XP_055140135.1_24797	49.64	50.36	-0.10600	45.94	4.14	4.14
lcl|NC_072428.2_cds_XP_055140174.1_24826	56.71	43.29	-0.17280	69.65	4.11	3.83
lcl|NC_072428.2_cds_XP_055140189.1_24837	44.23	55.77	0.07040	42.04	3.93	4.29
lcl|NC_072428.2_cds_XP_055140183.1_24862	55.71	44.29	0.02725	66.83	3.99	3.59
lcl|NC_072428.2_cds_XP_055140253.1_24916	49.66	50.34	-0.01442	56.15	3.74	3.94
lcl|NC_072428.2_cds_XP_055137445.1_24917	44.79	55.21	-0.10294	42.89	3.53	4.02
lcl|NC_072428.2_cds_XP_055140283.1_24980	62.46	37.54	0.00261	70.87	4.38	3.45
lcl|NC_072428.2_cds_XP_063498383.1_24983	55.32	44.68	-0.04100	67.41	3.87	3.66
lcl|NC_072428.2_cds_XP_055140310.1_25001	56.11	43.89	-0.02946	65.28	4.12	3.60
lcl|NC_072428.2_cds_XP_055140311.1_25012	59.16	40.84	0.02768	67.86	4.05	3.38
lcl|NC_072428.2_cds_XP_055140337.1_25020	58.37	41.63	0.01304	69.24	3.83	3.35
lcl|NC_072428.2_cds_XP_055140327.1_25025	54.59	45.41	0.02914	62.26	3.89	3.73
lcl|NC_072428.2_cds_XP_055140343.1_25048	56.74	43.26	-0.02498	60.10	3.88	3.66
lcl|NC_072428.2_cds_XP_063497754.1_25058	50.38	49.62	-0.01838	58.63	3.85	3.90
lcl|NC_072428.2_cds_XP_055140368.2_25093	60.85	39.15	0.05105	73.24	4.31	3.79
lcl|NC_072428.2_cds_XP_055140403.1_25119	62.29	37.71	-0.05559	77.74	4.70	3.55
lcl|NC_072428.2_cds_XP_063497786.1_25127	66.00	34	-0.02508	67.51	4.26	3.35
lcl|NC_072428.2_cds_XP_063498405.1_25163	57.26	42.74	0.02666	71.11	3.98	3.74
lcl|NC_072428.2_cds_XP_055140503.1_25224	65.72	34.28	-0.08264	86.47	5.09	3.33
lcl|NC_072428.2_cds_XP_055140510.1_25228	64.42	35.58	-0.03567	80.07	4.64	3.35
lcl|NC_072428.2_cds_XP_063498431.1_25237	65.37	34.63	-0.13039	75.51	4.83	3.68
lcl|NC_072428.2_cds_XP_055140535.1_25249	63.11	36.89	-0.00683	78.76	4.51	3.39
lcl|NC_072428.2_cds_XP_055140546.1_25261	64.22	35.78	0.00171	79.19	4.77	3.43
lcl|NC_072428.2_cds_XP_063497795.1_25345	45.89	54.11	-0.03614	37.34	3.68	4.00
lcl|NC_072428.2_cds_XP_055125744.1_25372	53.23	46.77	-0.00435	66.51	4.30	4.16
lcl|NC_072428.2_cds_XP_055125739.1_25376	48.37	51.63	-0.02317	49.67	3.74	4.28
lcl|NC_072428.2_cds_XP_055125775.1_25390	54.95	45.05	-0.06474	52.46	4.16	3.86
lcl|NC_072428.2_cds_XP_055125701.1_25433	53.64	46.36	0.12500	62.77	4.37	3.92
lcl|NC_072428.2_cds_XP_055125785.1_25437	45.85	54.15	0.05433	49.91	3.81	4.17
lcl|NC_072428.2_cds_XP_055125714.1_25447	61.37	38.63	-0.01725	74.21	4.29	3.59
lcl|NC_072428.2_cds_XP_055125705.1_25454	43.65	56.35	0.11482	45.37	3.59	4.24
lcl|NC_072428.2_cds_XP_055125671.2_25461	53.48	46.52	0.04223	60.87	4.54	3.83
lcl|NC_072428.2_cds_XP_055125685.1_25464	49.58	50.42	0.13592	50.81	3.67	3.95
lcl|NC_072429.2_cds_XP_063499171.1_25499	44.30	55.7	0.05663	47.01	3.45	4.21
lcl|NC_072429.2_cds_XP_055140897.1_25514	62.29	37.71	0.02079	83.06	4.38	3.29
lcl|NC_072429.2_cds_XP_063498487.1_25542	59.33	40.67	0.01305	78.62	4.04	3.62
lcl|NC_072429.2_cds_XP_055140921.1_25571	60.55	39.45	-0.12581	68.46	4.29	3.67
lcl|NC_072429.2_cds_XP_055140973.1_25622	63.20	36.8	-0.03400	80.41	4.54	3.37
lcl|NC_072429.2_cds_XP_055140975.1_25630	64.62	35.38	-0.02350	83.37	4.69	3.40
lcl|NC_072429.2_cds_XP_063498489.1_25631	48.54	51.46	-0.01424	46.54	3.59	3.84
lcl|NC_072429.2_cds_XP_055140990.1_25708	51.94	48.06	-0.11752	53.29	3.92	3.89
lcl|NC_072429.2_cds_XP_055141050.1_25736	59.01	40.99	-0.03921	77.42	3.98	3.37
lcl|NC_072429.2_cds_XP_055141051.1_25738	63.01	36.99	0.03297	64.00	4.72	3.41
lcl|NC_072429.2_cds_XP_055141074.1_25752	63.37	36.63	-0.05676	82.20	4.21	3.57
lcl|NC_072429.2_cds_XP_055141073.2_25754	61.90	38.1	0.07701	73.31	4.17	3.31
lcl|NC_072429.2_cds_XP_055141077.1_25794	47.02	52.98	0.03836	42.14	3.65	4.01
lcl|NC_072429.2_cds_XP_055141148.1_25857	62.98	37.02	-0.05158	70.65	4.38	3.40
lcl|NC_072429.2_cds_XP_063498687.1_25938	58.72	41.28	0.01477	69.82	4.48	3.47
lcl|NC_072429.2_cds_XP_055141219.1_25948	58.24	41.76	0.05375	78.74	4.15	3.51
lcl|NC_072429.2_cds_XP_063498686.1_25977	42.53	57.47	-0.00777	43.19	3.35	4.24
lcl|NC_072429.2_cds_XP_055141260.1_26002	49.88	50.12	0.03139	66.36	3.76	3.70
lcl|NC_072429.2_cds_XP_055141271.1_26012	58.74	41.26	-0.08302	77.53	4.04	3.60
lcl|NC_072429.2_cds_XP_055141278.1_26033	57.16	42.84	0.03992	69.96	3.94	3.67
lcl|NC_072429.2_cds_XP_063498677.1_26040	54.38	45.62	-0.04573	66.56	3.99	3.68
lcl|NC_072429.2_cds_XP_063499196.1_26085	51.82	48.18	-0.06340	64.04	3.67	3.66
lcl|NC_072429.2_cds_XP_055141451.1_26184	57.81	42.19	-0.02031	66.49	4.30	3.58
lcl|NC_072429.2_cds_XP_063498714.1_26200	53.97	46.03	-0.04254	72.67	3.90	3.65
lcl|NC_072429.2_cds_XP_055141473.1_26221	45.78	54.22	0.08491	47.94	3.45	4.04
lcl|NC_072429.2_cds_XP_055141478.1_26225	48.95	51.05	0.01354	49.37	3.70	3.88
lcl|NC_072429.2_cds_XP_055141483.1_26244	56.94	43.06	-0.00854	63.81	4.49	3.74
lcl|NC_072429.2_cds_XP_055141518.1_26273	50.02	49.98	0.10325	59.70	3.81	3.79
lcl|NC_072429.2_cds_XP_055141543.1_26294	52.68	47.32	-0.03825	60.11	3.85	3.80
lcl|NC_072429.2_cds_XP_063499233.1_26341	66.11	33.89	-0.13743	75.28	4.78	3.51
lcl|NC_072429.2_cds_XP_055141589.1_26346	58.55	41.45	-0.10896	80.52	4.27	3.51
lcl|NC_072429.2_cds_XP_055141601.1_26410	59.62	40.38	0.03345	61.94	4.04	3.61
lcl|NC_072429.2_cds_XP_055141628.1_26420	58.27	41.73	-0.03359	75.07	4.07	3.45
lcl|NC_072429.2_cds_XP_055141639.1_26421	57.73	42.27	-0.03428	73.80	3.95	3.58
lcl|NC_072429.2_cds_XP_055141629.1_26423	53.93	46.07	-0.01052	60.56	3.78	3.77
lcl|NC_072429.2_cds_XP_055141640.1_26428	48.78	51.22	0.03810	62.95	3.78	3.91
lcl|NC_072429.2_cds_XP_055141633.2_26431	62.01	37.99	-0.06266	71.10	4.11	3.26
lcl|NC_072429.2_cds_XP_063499293.1_26474	54.44	45.56	0.00846	63.55	3.76	3.65
lcl|NC_072429.2_cds_XP_055141689.1_26487	45.75	54.25	0.06005	43.15	3.65	4.04
lcl|NC_072429.2_cds_XP_055141696.1_26498	43.50	56.5	0.19071	38.29	3.55	4.21
lcl|NC_072429.2_cds_XP_055141738.1_26551	47.19	52.81	-0.01458	39.41	3.88	4.40
lcl|NC_072429.2_cds_XP_055141754.1_26557	45.30	54.7	-0.01387	36.76	3.74	4.09
lcl|NC_072429.2_cds_XP_055141757.1_26560	42.31	57.69	0.12450	41.29	3.42	4.22
lcl|NC_072429.2_cds_XP_063498781.1_26597	48.94	51.06	-0.02404	57.29	3.82	3.72
lcl|NC_072429.2_cds_XP_055141809.1_26628	57.32	42.68	-0.01813	66.30	3.84	3.57
lcl|NC_072429.2_cds_XP_055141806.1_26632	59.45	40.55	-0.05978	69.95	4.22	3.38
lcl|NC_072429.2_cds_XP_055141828.1_26634	60.53	39.47	-0.03382	68.46	4.17	3.44
lcl|NC_072429.2_cds_XP_055141841.1_26652	49.34	50.66	0.01887	50.19	4.03	3.81
lcl|NC_072429.2_cds_XP_055141843.1_26662	54.81	45.19	-0.03475	61.48	4.26	4.12
lcl|NC_072429.2_cds_XP_055141884.1_26693	53.02	46.98	-0.01119	61.68	4.36	4.50
lcl|NC_072429.2_cds_XP_055141882.1_26704	55.86	44.14	-0.01353	68.37	4.25	3.93
lcl|NC_072429.2_cds_XP_055141909.1_26729	55.26	44.74	-0.00180	62.40	3.95	3.86
lcl|NC_072429.2_cds_XP_055141970.1_26795	46.09	53.91	0.00619	34.88	3.67	4.05
lcl|NC_072429.2_cds_XP_063498805.1_26800	58.50	41.5	-0.04240	66.87	3.90	3.48
lcl|NC_072429.2_cds_XP_055141978.1_26807	65.93	34.07	-0.03730	82.08	5.44	3.74
lcl|NC_072429.2_cds_XP_055141985.2_26813	59.87	40.13	0.02057	72.11	4.03	3.53
lcl|NC_072429.2_cds_XP_055142007.1_26838	69.42	30.58	-0.08034	73.23	5.01	3.59
lcl|NC_072429.2_cds_XP_055142048.1_26855	42.30	57.7	0.13984	32.37	3.38	4.31
lcl|NC_072429.2_cds_XP_055142041.2_26872	50.11	49.89	0.07518	54.69	3.80	4.00
lcl|NC_072429.2_cds_XP_055142060.1_26889	51.78	48.22	0.02375	52.27	3.98	3.72
lcl|NC_072429.2_cds_XP_055142091.1_26909	49.68	50.32	-0.01807	54.88	3.72	3.68
lcl|NC_072429.2_cds_XP_055142082.1_26910	49.20	50.8	0.06345	45.51	3.56	3.77
lcl|NC_072429.2_cds_XP_055142099.1_26934	40.11	59.89	0.12035	33.12	3.37	4.29
lcl|NC_072429.2_cds_XP_055142131.1_26961	50.79	49.21	-0.00380	67.44	3.91	4.05
lcl|NC_072429.2_cds_XP_055142153.1_27012	46.13	53.87	0.07438	39.87	3.89	4.04
lcl|NC_072429.2_cds_XP_055142283.1_27136	48.85	51.15	0.04415	48.40	3.74	3.95
lcl|NC_072429.2_cds_XP_063499358.1_27149	44.46	55.54	0.01533	46.29	3.73	4.31
lcl|NC_072429.2_cds_XP_055142352.1_27207	41.30	58.7	0.14745	35.60	3.49	4.12
lcl|NC_072429.2_cds_XP_055142367.1_27222	39.21	60.79	0.05952	34.31	3.73	4.48
lcl|NC_072429.2_cds_XP_055142394.1_27251	37.20	62.8	0.10449	30.16	3.42	4.33
lcl|NC_072429.2_cds_XP_055142413.1_27261	47.20	52.8	-0.00809	45.52	3.57	3.98
lcl|NC_072429.2_cds_XP_055142405.1_27274	52.19	47.81	-0.02094	55.26	4.20	4.00
lcl|NC_072429.2_cds_XP_055142447.1_27308	50.15	49.85	0.00923	53.47	3.91	3.98
lcl|NC_072429.2_cds_XP_055142442.1_27310	45.96	54.04	0.05391	49.32	3.80	4.27
lcl|NC_072429.2_cds_XP_063499392.1_27319	49.08	50.92	0.05020	47.95	3.70	4.07
lcl|NC_072429.2_cds_XP_055142464.1_27328	50.00	50	-0.00585	57.02	3.79	3.95
lcl|NC_072429.2_cds_XP_055142541.1_27420	47.97	52.03	-0.09419	47.30	3.69	4.06
lcl|NC_072429.2_cds_XP_055142572.1_27460	49.68	50.32	0.11760	48.22	4.77	4.25
lcl|NC_072429.2_cds_XP_055142631.1_27533	35.73	64.27	0.09140	28.15	3.52	4.42
lcl|NC_072429.2_cds_XP_055142651.1_27560	40.66	59.34	0.06572	31.96	3.27	4.17
lcl|NC_072429.2_cds_XP_055142722.1_27682	46.61	53.39	0.10635	40.92	4.21	4.61
lcl|NC_072429.2_cds_XP_055142733.1_27688	39.96	60.04	0.07035	34.74	3.49	4.45
lcl|NC_072429.2_cds_XP_055142753.1_27708	37.83	62.17	0.05894	30.04	3.27	4.52
lcl|NC_072429.2_cds_XP_055142756.1_27713	41.99	58.01	0.05692	32.05	3.52	4.28
lcl|NC_072429.2_cds_XP_055142758.1_27732	40.33	59.67	0.03734	35.64	3.77	4.38
lcl|NC_072429.2_cds_XP_055142831.1_27803	51.34	48.66	0.03799	59.98	3.68	3.78
lcl|NC_072429.2_cds_XP_055142842.1_27814	50.15	49.85	0.06278	50.24	3.64	4.15
lcl|NC_072429.2_cds_XP_055142851.1_27840	43.45	56.55	0.00381	40.67	3.57	4.23
lcl|NC_072429.2_cds_XP_055142860.1_27854	38.27	61.73	0.04552	34.84	3.35	4.50
lcl|NC_072429.2_cds_XP_055142862.1_27860	44.66	55.34	0.11447	41.64	4.81	4.38
lcl|NC_072429.2_cds_XP_055142864.1_27876	42.35	57.65	0.14447	33.37	3.44	4.26
lcl|NC_072429.2_cds_XP_055142916.1_27931	44.42	55.58	0.07874	34.40	3.58	4.06
lcl|NC_072429.2_cds_XP_063498970.1_27949	44.93	55.07	0.08166	37.61	3.70	3.97
lcl|NC_072429.2_cds_XP_055142995.1_28003	48.13	51.87	0.07475	38.29	4.24	4.15
lcl|NC_072429.2_cds_XP_055142997.1_28004	47.05	52.95	-0.04797	47.83	3.67	4.00
lcl|NC_072429.2_cds_XP_055143004.1_28011	41.47	58.53	0.06631	32.45	3.42	4.16
lcl|NC_072429.2_cds_XP_055140777.1_28054	41.69	58.31	0.05157	34.83	3.50	4.32
lcl|NC_072429.2_cds_XP_055143061.1_28074	42.39	57.61	0.03712	31.58	3.42	4.16
lcl|NC_072429.2_cds_XP_055143065.1_28076	47.13	52.87	0.00710	46.72	3.67	4.03
lcl|NC_072429.2_cds_XP_063499594.1_28115	45.34	54.66	0.01280	46.25	3.65	4.06
lcl|NC_072429.2_cds_XP_055143093.1_28125	40.63	59.37	0.03670	38.02	3.43	4.26
lcl|NC_072429.2_cds_XP_055143108.1_28132	48.05	51.95	0.03809	41.76	3.74	4.08
lcl|NC_072429.2_cds_XP_055143112.1_28136	38.05	61.95	0.08035	30.28	3.48	4.27
lcl|NC_072429.2_cds_XP_055143120.1_28141	54.65	45.35	-0.05095	64.08	3.92	3.95
lcl|NC_072429.2_cds_XP_055143129.1_28148	39.76	60.24	0.05651	35.02	3.49	4.42
lcl|NC_072429.2_cds_XP_055143144.1_28178	40.27	59.73	0.05492	31.01	3.61	4.15
lcl|NC_072429.2_cds_XP_055143128.1_28179	41.45	58.55	0.08625	32.97	3.60	4.30
lcl|NC_072429.2_cds_XP_055143161.2_28185	41.77	58.23	-0.00455	35.69	3.40	4.14
lcl|NC_072429.2_cds_XP_055143159.1_28191	49.30	50.7	0.01743	57.41	3.74	3.92
lcl|NC_072429.2_cds_XP_055143199.1_28230	42.73	57.27	-0.01009	45.60	3.50	4.23
lcl|NC_072429.2_cds_XP_055143218.1_28279	47.84	52.16	-0.06765	49.25	3.77	4.02
lcl|NC_072429.2_cds_XP_055143235.1_28287	53.46	46.54	-0.00797	66.77	4.16	3.83
lcl|NC_072429.2_cds_XP_055143238.1_28288	41.32	58.68	0.05385	35.40	3.48	4.05
lcl|NC_072429.2_cds_XP_055143248.1_28295	56.51	43.49	0.02432	66.67	4.50	3.65
lcl|NC_072429.2_cds_XP_055143280.1_28314	42.52	57.48	0.07586	36.46	3.45	4.17
lcl|NC_072429.2_cds_XP_055143277.1_28329	54.64	45.36	0.01080	59.14	3.84	3.64
lcl|NC_072429.2_cds_XP_055143302.1_28346	54.03	45.97	0.02195	64.50	3.94	3.93
lcl|NC_072429.2_cds_XP_055143310.1_28355	49.49	50.51	-0.01649	53.29	3.66	4.05
lcl|NC_072429.2_cds_XP_055143321.1_28367	62.47	37.53	0.09544	51.08	4.34	3.46
lcl|NC_072429.2_cds_XP_055143329.1_28380	55.54	44.46	-0.02077	68.60	3.93	3.85
lcl|NC_072429.2_cds_XP_055143365.1_28383	56.68	43.32	-0.02732	72.71	4.37	3.92
lcl|NC_072429.2_cds_XP_055143336.1_28399	46.80	53.2	0.06742	46.01	3.68	3.96
lcl|NC_072429.2_cds_XP_055143374.1_28409	56.65	43.35	-0.03989	72.88	4.13	4.08
lcl|NC_072429.2_cds_XP_055143385.1_28443	61.76	38.24	-0.09574	84.69	4.16	3.55
lcl|NC_072429.2_cds_XP_063499669.1_28455	64.47	35.53	-0.02162	74.48	4.60	3.78
lcl|NC_072429.2_cds_XP_055143408.1_28470	66.26	33.74	-0.03154	85.06	4.78	3.33
lcl|NC_072429.2_cds_XP_055143480.2_28556	66.01	33.99	-0.09773	74.78	4.71	3.44
lcl|NC_072429.2_cds_XP_055143538.1_28640	69.56	30.44	0.00455	82.92	5.12	3.36
